Title	Text	Grade	Level
ပြည်ထောင်စု သမ္မတ မြန်မာ နိုင်ငံတော် အစိုးရ 	ပညာရေး ဝန်ကြီး ဌာန ဒုတိယ တန်း မြန်မာ ဖတ်စာ ၂၀၁၈ - ၂၀၁၉ မြန်မာ နိုင်ငံ ပညာရေး ဝန်ကြီးဌာန ၏ အခြေခံ ပညာ မူလတန်း သင်ရိုးညွှန်းတမ်း အသစ် များ ရေးဆွဲ ပြုစု အကောင်အထည်ဖော် ဆောင်ရွက် မှု လုပ်ငန်း တွင် ဂျပန် နိုင်ငံတကာ ပူးပေါင်း ဆောင်ရွက် ရေး အေဂျင်စီ ( JICA ) က နည်းပညာ ပံ့ပိုး ကူညီ မှု ပေး ပါ သည် ။	G2	Primary
မာတိကာ 	အခန်း သင်ခန်းစာ ၁ အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၁ ) ၂ အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၂ ) ၃ အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၃ ) ၄ အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၄ ) ၅ အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၅ ) ၆ အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၆ ) ၇ အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၇ ) ၈ ပုံ ပြော ကြ မယ် နားထောင် ကွယ် စာလုံးဆင့် လည်း သင် ကြ မယ် ၉ ကိုယ့် အကြောင်း ကလေး တွေ ပြော ကာရယ် စာပိုဒ် ကလေး တွေ ရေး ကြ မယ် ၁၀ ဖတ်စာကလေး တွေ ဖတ် ကာရယ် ပျော်ပျော်ရွှင်ရွှင် စာသင် မယ် ၁၁ ပုံပြင် ကလေး တွေ ပြော ကာရယ် ဗဟုသုတ ရှာ ကြ မယ် စာမျက်နှာ ပုံ ပြ အဘိဓာန်	G2	Primary
အခန်း ၁	၁ ။ အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၁ ) အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၁ )	G2	Primary
( က ) နွေရာသီ ကျောင်းပိတ်ရက် 	ကလေး တို့ နွေရာသီ ကျောင်းပိတ်ရက် မှာ ပျော် ခဲ့ ကြ ရဲ့ လား	G2	Primary
( က ) နွေရာသီ ကျောင်းပိတ်ရက် 	ဘာ တွေ လုပ် ခဲ့ ကြ သလဲ ဘယ် ကို သွား ခဲ့ သလဲ ။ ဘယ်သူ နဲ့ သွား ခဲ့ သလဲ ။ ဘာ နဲ့ သွား ခဲ့ သလဲ ။ ဘယ်တုန်း က သွား ခဲ့ သလဲ ။	G2	Primary
( က ) နွေရာသီ ကျောင်းပိတ်ရက် 	ကျောင်းပိတ်ရက် မှာ မိဘ တွေ ကို ဘယ်လို ကူညီ ခဲ့ ကြ သလဲ ။ ဘယ် နေရာ တွေ ကို သွား ခဲ့ ကြ သလဲ ။ သင်္ကြန် ပွဲ မှာ တော်တော် ပျော် ခဲ့ ကြ ရဲ့ လား ။	G2	Primary
၁ ။ အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၁ ) 	ဆရာမ က ပုံ ဆွဲ ပြ မယ် ပြီးရင် ကလေး တို့ လဲ ဆွဲ ရ မယ် နော်	G2	Primary
၁ ။ အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၁ ) 	ကလေး တို့ ဆွဲ ထား တဲ့ ပုံ လေး အကြောင်း သူငယ်ချင်း တွေ ကို ပြန် ပြော ပြ ပါ အုံး	G2	Primary
( ခ ) တော ကြီး ထဲ က ဆင် ( ကဗျာ ) 	တော ကြီး ထဲ က ဆင် ငသတ် သတ် လို့ ဆွဲ ကာ ငင် တော ကြီး ထဲ က ဆင် ။ ဆင် ဆင့် ဆင်း လျှိုမြောင် တွင်း ဝါးရုံတော ကို နင်း ။ နင် နင့် နင်း ဆင် ဆင့် ဆင်း ။ တင်မိုး	G2	Primary
တော ကြီး ထဲ က ဆင် 	ဟန် အမူအရာ နဲ့ ဆို နိုင် ကြ ရဲ့ လား	G2	Primary
(ဂ) အင် ( - င် ) အင့် ( - ) အင်း ( - င်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	အင် အင့် အင်း -င် -င့် -င်း -ဉ -ဉ့် -ဉ်း ဆင် ဆင့် ဆင်း တင် တင့် တင်း ထင် ထင့် ထင်း နင် နင့် နင်း ပင် ပင့် ပင်း စဉ် စဉ့် စဉ်း ကျင် ကျင့် ကျင်း မြင် မြင့် မြင်း ခွင် ခွင်း	G2	Primary
စာ လုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	ပင် ပင့် ပင်း စဉ် စဉ့် စဉ်း	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	မြင်း တံစဉ် ဆင် နှင်းဆီပွင့် ရေအိုးစင် ထမင်း လယ်ကွင်း ပုစဉ်း သဇင် ထင်း စင်မြင့် ဆီးနှင်း ယဉ်ကျေး မိခင် ဖခင် သူငယ်ချင်း ငါး ရှဉ့် မြေပြင် ပျဉ်ပြား ရှင်းလင်း အချိုအချဉ် အလေ့အကျင့်	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	မိုး စင်စင် လင်း ပြီ ။ ပြတင်း များ ဖွင့် ထား ပါ ။ သတင်းစာ နေ့စဉ် ကြည့်ရှု ပါ ။ သတင်း ထူး လျှင် ပြော ပါ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	တွင်း ရေ ကြည်လင် ၏ ။ ရေ ငင် နေ သလား ။ ရေအိုး ကို ပင့် ပေး ပါ ။ အချင်းချင်း ကူညီ ရ မည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ပညာ ရှိ နှင့် ယှဉ်တွဲ ပါ ။ စဉ်းစား တွေး ခေါ် ဆင်ခြင် ပါ ။ ယဉ်ယဉ်ကျေးကျေး ပြော ဆို ပါ ။ စည်းမျဉ်း စည်းကမ်း ကို လေးစား ပါ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	လယ် ကွင်း ပြင် မှာ ရေ ဖွေးဖွေး ပျိုမေလေး များ လယ် ထဲ ဆင်း ကြ မည် ။ ပျော်ပျော်ရွှင်ရွှင် သီချင်း ဆို ကြ ၏ ။ ပျိုးပင် များ သယ် လာ ကြ သည် ။	G2	Primary
စကားလုံး အမှန် ရွေး ပါ ။ 	( က ) အစာ များ ကို ( ယင် ၊ ယဉ် ) မ နား ပါ စေ နဲ့ ။ ( ခ ) စကား ကို (ညင်ညင် ၊ ဉာဉ်ဉာဉ်) သာသာ ပြော ပါ ။ (ဂ) ( စဉ့် ၊ စင့် ) အိုး ထဲ မှာ ရေ အပြည့် ရှိ တယ် ။ (ဃ) အချင်းချင်း ( ရိုင်းပင်း ၊ ယိုင်းပင်း) ကူညီ ပါ ။ (င) ဒီ အသီး က ( ချဉ် ၊ ချင် ) လိုက် တာ ။	G2	Primary
(ဃ) အောင် ( တောင် ) အောင့် ( ထောင့် ) အောင်း ( ကောင်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	အောင် အောင့် အောင်း ေ-ာင် ေ-ာင့် ေ-ာင်း	G2	Primary
(ဃ) အောင် ( တောင် ) အောင့် ( ထောင့် ) အောင်း ( ကောင်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	စောင် စောင့် စောင်း ဆောင် ဆောင့် ဆောင်း တောင် တောင့် တောင်း ထောင် ထောင့် ထောင်း ရောင် ရောင့် ရောင်း	G2	Primary
(ဃ) အောင် ( တောင် ) အောင့် ( ထောင့် ) အောင်း ( ကောင်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	ကြောင် ကြောင့် ကြောင်း ဖြောင် ဖြောင့် ဖြောင်း မြောင် မြောင်း နှောင် နှောင့် နှောင်း မြှောင် မြှောင့် မြှောင်း	G2	Primary
စာ လုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	စောင် စောင့် စောင်း ဖြောင် ဖြောင့် ဖြောင်း	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	စာသင် ကျောင်း ခေါင်းလောင်း ကျောင်းသား လှောင်အိမ် မောင်း စောင်း ကြောင် ပြောင်းဖူး ပင် ဝါးဖောင်	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	အောင်မြင် ပျော့ပျောင်း ဖြောင့်ဖြောင့် သူရဲကောင်း ပြည်ထောင်စု ခြင်းတောင်း ကောင်းကင် ဆောင်းရာသီ ခေါင်းဆောင် အပေါင်းအဖော်	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ပြည်ထောင်စုသား ညီနောင် များ တို့ ကောင်းစား စေ ကြောင်း အားဖြည့်လောင်း ၍ စုပေါင်း ညီညာ ကြိုးပမ်း ပါ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ရွာ နံဘေး က ချောင်း ကလေး လောင်းလှေ ကို လှော် ကြ မည် ။ ဖောင် မျှော လာ သည် ။ သဲ သောင် ကို ရှောင် ပါ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	စာကြောင်း ကို ဖြောင့် အောင် ရေး ပါ ။ မ စောင်း ပါ စေ နှင့် ။ အရေးအသား ကောင်း အောင် ကြိုးစား ပါ ။ အစ ကောင်း မှ အနှောင်း သေချာ မည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ကျောင်းသား လူငယ် များ ရိုးသား ဖြောင့်မှန် ကြ သည် ။ အများ အကျိုးဆောင် ကြ ၏ ။ ချီးကျူး စရာ ကောင်း သည် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	စုပေါင်း ဖြောင့်တန်း ဝါးဖောင် စောင်းသံ မီးဖိုချောင်	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	( က ) ရွာ လမ်း ကလေး ____ နေ သည် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	( ခ ) ဟို မှာ ____ မျော နေ တယ် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	( ဂ ) မေမေ ____ မှာ မီးမွှေး နေ သည် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	(ဃ) မမ ရဲ့ ____ က သာယာ တယ် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	(င) ကျောင်း မှာ ____ သန့်ရှင်းရေး လုပ် ကြ မယ် ။	G2	Primary
(င) ဆယ့်နှစ်လရာသီ ပွဲတော် များ 	၁ ။ တန်ခူးလ သင်္ကြန်ပွဲ	G2	Primary
(င) ဆယ့်နှစ်လရာသီ ပွဲတော် များ 	၂ ။ ကဆုန်လ ညောင်ရေသွန်းပွဲ	G2	Primary
(င) ဆယ့်နှစ်လရာသီ ပွဲတော် များ 	၃ ။ နယုန်လ စာပြန်ပွဲ	G2	Primary
(င) ဆယ့်နှစ်လရာသီ ပွဲတော် များ 	၄ ။ ဝါဆိုလ ဝါဆိုပွဲ	G2	Primary
(င) ဆယ့်နှစ်လရာသီ ပွဲတော် များ 	၅ ။ ဝါခေါင်လ စာရေးတံပွဲ	G2	Primary
(င) ဆယ့်နှစ်လရာသီ ပွဲတော် များ 	၆ ။ တော်သလင်းလ လှေပြိုင်ပွဲ	G2	Primary
(င) ဆယ့်နှစ်လရာသီ ပွဲတော် များ 	၇ ။ သီတင်းကျွတ်လ မီးထွန်းပွဲ	G2	Primary
(င) ဆယ့်နှစ်လရာသီ ပွဲတော် များ 	၈ ။ တန်ဆောင်မုန်းလ ကထိန်ပွဲ	G2	Primary
(င) ဆယ့်နှစ်လရာသီ ပွဲတော် များ 	၉ ။ နတ်တော်လ စာဆိုတော်ပွဲ စာဆိုတော်နေ့ ဟောပြောပွဲ	G2	Primary
(င) ဆယ့်နှစ်လရာသီ ပွဲတော် များ 	၁၀ ။ ပြာသိုလ မြင်းခင်းပွဲ	G2	Primary
(င) ဆယ့်နှစ်လရာသီ ပွဲတော် များ 	၁၁ ။ တပို့တွဲလ ထမနဲပွဲ	G2	Primary
(င) ဆယ့်နှစ်လရာသီ ပွဲတော် များ 	၁၂ ။ တပေါင်းလ သဲပုံစေတီပွဲ	G2	Primary
အခန်း ၂	အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၂ ) ( က ) မေ့သားလှ ( ကဗျာ )	G2	Primary
မေ့ သား လှ 	ခေါင်းလောင်းသံ ဒေါင်ဒေါင်ဒင် ကျောင်း တက် ချိန် မို့ ပင် ၊ စာသင် သမျှ နားထောင် ကြ ဒါမှ မေ့သားလှ ။ ခေါင်းလောင်းသံ ဒေါင်ဒေါင်ဒင် ကျောင်း ဆင်း ချိန် မို့ ပင် ၊ အတန်း စဉ် ကာ အိမ် ပြန် ရ ဒါ မှ မေ့သားလှ ။ တင်မိုး	G2	Primary
မေ့ သား လှ 	ဟန် အမူအရာ နဲ့ ဆို နိုင် ကြ ရဲ့ လား	G2	Primary
( ခ ) အိုင် ( - ိုင် ) အိုင့် ( - ိုင့် ) အိုင်း ( - ို င်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	အိုင် အိုင့် အိုင်း - ိုင် - ိုင့် - ိုင်း	G2	Primary
( ခ ) အိုင် ( - ိုင် ) အိုင့် ( - ိုင့် ) အိုင်း ( - ို င်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	ကိုင် ကိုင်း ခိုင် ခိုင်း ဆိုင် ဆိုင်း တိုင် တိုင်း မိုင် မိုင်း	G2	Primary
( ခ ) အိုင် ( - ိုင် ) အိုင့် ( - ိုင့် ) အိုင်း ( - ို င်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	ချိုင် ချိုင့် ချိုင်း ပြိုင် ပြိုင်း မြိုင် မြိုင်း မှိုင် မှိုင်း လှိုင် လှိုင်း	G2	Primary
စာလုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	ကိုင် ကိုင်း ချိုင် ချိုင်း	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ရေလှိုင်း ပန်းခိုင် ဗျိုင်း စတိုးဆိုင် ထမင်းချိုင့် ရေအိုင် ထိုင်ခုံ မနောတိုင်	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ပြိုင်ပွဲ ဗိုင်းငင့် ပန်းတိုင် နှိုင်းယှဉ် တိုင်းပြည် နိုင်ငံတော် ကြံ့ခိုင် ကိုင်းပင် မွှေးကြိုင် တောမြိုင် မြိုင်မြိုင်ဆိုင်ဆိုင်	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	လမ်းဘေး က ရေအိုင် သည် အိုင် က ခြင် လာ သည် ။ ခြင် နိုင် ဆေး ဖျန်း ပါ ။ လူတိုင်း မှာ တာဝန် ရှိ သည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ကျောင်း အားကစား ပြိုင်ပွဲ အတန်းတိုင်း က ဝင်ပြိုင် သည် ။ ကျန်းမာ ကြံ့ခိုင် တို့ ယှဉ်ပြိုင် အောင် နိုင်သူ ကို ဆု ပေး မည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	အမိ မြန်မာ နိုင်ငံတော် တိုင်းရင်းသား များ စုပေါင်း နေထိုင် ကြ ၏ ။ အချင်းချင်း ကူညီရိုင်းပင်း ကြ ၏ ။ ဝိုင်းဝန်း ထမ်းဆောင် ကြံ တိုင်း အောင် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	မိုး ဖြိုင်ဖြိုင် ရွာ ပြီ ။ တောရိုင်း ကို ရှင်း ပါ ။ မြေဩဇာ နိုင်နိုင် ထည့် ပါ ။ အပင် များ ထွားကျိုင်း မည် ။ အသီး လှိုင်လှိုင် ပေါ မည် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	တိုင်းရင်းသား မွှေးကြိုင် ဆိုင်းဝိုင်း ထွားကျိုင်း ကိုင်းရှိုင်း ( က ) မြန်မာ နိုင်ငံ တွင် ____ များ စုပေါင်း နေထိုင် ကြ သည် ။ ( ခ ) အလှူ ပွဲ တွင် မြန်မာ့ ____ ဖြင့် ဧည့်ခံ လေ့ ရှိ သည် ။ (ဂ) မမ ရဲ့ သား ကလေး သန်မာ ____ တယ် ။ (ဃ) စံပယ်ပန်း များ ____ နေ သည် ။ (င) ဘာသာ တရား ကို ရိုသေ ____ ပါ ။	G2	Primary
(ဂ) အိန် ( - ိန်) အိန့် (- ိန့် ) အိန်း ( - ိန်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	အိန် အိန့် အိန်း - ိန် - ိန့် - ိန်း - ိမ်ိ - ိမ့် - ိမ်း	G2	Primary
(ဂ) အိန် ( - ိန်) အိန့် (- ိန့် ) အိန်း ( - ိန်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	ထိန် ထိန့် ထိန်း မိန် မိန့် မိန်း စိမ် စိမ့် စိမ်း လိမ် လိမ့် လိမ်း သိမ် သိမ့် သိမ်း	G2	Primary
(ဂ) အိန် ( - ိန်) အိန့် (- ိန့် ) အိန်း ( - ိန်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	ချိန် ချိန်း ကြိမ် ကြိမ်း ငြိမ် ငြိမ့် ငြိမ်း မှိန် မှိန်း နှိမ် နှိမ်း	G2	Primary
စာ လုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	ထိန် ထိန့် ထိန်း ငြိမ် ငြိမ့် ငြိမ်း	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	မုန့်ကြိုးလိမ် ချိန်ခွင် နေအိမ် မိုးတိမ် ကြိမ်ခြင်း စိန်ပန်းပင် ပုသိမ်ထီး မိုးခြိမ်း ဖြီးလိမ်း ပန်းထိမ် ထိန်းသိမ်း နံ့သာလိမ်း ကြိမ်းမောင်း ချိန်းဆို ငြိမ်းချမ်း ထိန်လင်း စိမ်းစားဥ စိမ့်စမ်းရေ အနိမ့် အမြင့်	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	မိုးတိမ် ထူ သည် ။ လေ ငြိမ် နေ ၏ ။ အိမ် ထဲ မှာ ရေဒီယို နားထောင် ပါ ။ မိုးလေဝသ သတင်း အကြိမ်ကြိမ် ကြား ရ သည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	လမင်း ထိန်ထိန် သာ ၏ ။ ည အချိန် မှာ ကစား မည် ။ မီးအိမ် ကလေး ကို ငြိမ်း ပါ ။ စိန်ပြေးတမ်း ကစား ရ အောင် ။	G2	Primary
