Title	Text	Grade	Level
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ရွာ ထဲ မှာ အငြိမ့် ပွဲ ရှိ သလား ။ ဆိုင်းသံ တခြိမ့်ခြိမ့် ကြား ရ သည် ။ မိန်းကလေး များ ဖြီးလိမ်း နေ ပြီ ။ ယိမ်း အက ငြိမ့်ညောင်း လှ သည် ။ ပွဲ သိမ်း လျှင် အိမ် ပြန် ကြ မည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ကထိန်ပွဲ ကြီး နီး လာ ပြီ ။ ပွဲတော် အချိန်မီ ရဲ့ လား ။ ပုသိမ်ထီး ရ ပါ စေ မည် ။ မ စိုးရိမ် ပါ နှင့် ။ အချိန်မီ ပါ သည် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	စိန်ပြေးတမ်း ( က ) မိုးခြိမ်းသံ စိမ်းလန်း ပုသိမ်ထီး ယိမ်းနွဲ့ မိုးဦး ရာသီ တွင် ____ ကြား ရ သည် ။ လယ်ကွင်းပြင် မှာ စပါးခင်း များ ____ နေ ကြ သည် ။ (ဂ) လ သာသာ မှာ ကလေး တွေ ____ ကစား နေ ကြ တယ် ။ (ဃ) လေ အဝှေ့ တွင် ပန်း ကလေး များ ____ နေ ကြ သည် ။ (င) မေမေ ဘုရားပွဲ က အပြန် ____ ဝယ် လာ ပေး တယ် ။	G2	Primary
(ဃ) ရုပ်ပုံ ကြည့် ကာ စာ ရေး ပါ ။ စကားလုံး မှန် ဖို့ လေ့ကျင့် စို့ ။ 	၁ ။ ရုပ်ပုံ ကြည့် ကာ စာ ရေး ပါ ။ ၂ ။ စကားလုံး မှန် ဖို့ လေ့ကျင့် စို့ ။ ရေအိုင် ရေအိုင် ရေအိုင်	G2	Primary
(င) ညိုထွေး နဲ့ ကို လေး ( ကဗျာ ) 	ညိုထွေး နဲ့ ကိုလေး လစန်း သာ တဲ့ ညချမ်း ခါ က စမ်း ညိုထွေး ရာ ၊ ဆို တေး သာ တဲ့ ကိုကိုလေး ချိုအေး သံ သီကြွေး ၊ ဝါဝါဖွေး တဲ့ ဖိုးလမောင် မိုး မှ ပြုံး ယောင်ယောင် ၊ မ မုန်း ပေါင် လေ နု အေး ခြွေ ဆု ဩဘာ ပေး ။ အောင်နိုင် ( တက္ကသိုလ် )	G2	Primary
ညိုထွေး နဲ့ ကို လေး 	ဟန် အမူအရာ နဲ့ ဆို နိုင် ကြ ရဲ့ လား	G2	Primary
အခန်း ၃	အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၃ )	G2	Primary
( က ) ဘာ ကြောင့် ကြိုက် တယ် ပြော ကြ မယ် 	တို့ မှာ ချစ် စရာ ကောင်း တဲ့ အရုပ် ကလေး တွေ အများကြီး ရှိ တယ် ။ အဲဒီ ထဲ မှာ ဝက်ဝံ ရုပ် ကလေး ကို အကြိုက်ဆုံး ပဲ ။ ဒီ အရုပ် ကလေး ကို ဖေဖေ က မွေးနေ့ လက်ဆောင် ဝယ် ပေး ထား တာ မို့ လေ ။ အချင်းချင်း ဖလှယ် ပြော ကြ မယ် ။	G2	Primary
( ခ ) ယုန် ကလေး က နားရွက်ထောင် ( ကဗျာ ) 	ယုန် ကလေး က နားရွက် ထောင် ယုန် ကလေး က နားရွက် ထောင် ပညာ ရှိ ယောင်ယောင် ၊ ကြောင် ကလေး က လက်သည်း ဝှက် ချောင်း လိုက် ရ တဲ့ ကြွက် ။ ရွှေဇီးကွက် ရဲ့ ဣန္ဒြေ ဘုရင်ကြီး လို နေ ၊ မိုး လေ တွက် ကာ ဗေဒင် ဟော တောက်တဲ့ ကိုလေပေါ ။ ပြော တိုင်း ယုံ တဲ့ ပုတ်သင်ညို ခေါင်းညိတ် လှ သ ကို ၊ ရွှေကျီးညို သာ ပါ လှ ဧည့်သည် လာ ပါ စ ။ တင်မိုး	G2	Primary
ယုန် ကလေး က နားရွက်ထောင် 	ဟန် အမူအရာ နဲ့ ဆို နိုင် ကြ ရဲ့ လား	G2	Primary
(ဂ) အုန် ( - ုန် ) အုန့် ( - ုန့် ) အုန်း ( - ုန်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	အုန် အုန့် အုန်း - ုန် - ုန့် - ုန်း	G2	Primary
(ဂ) အုန် ( - ုန် ) အုန့် ( - ုန့် ) အုန်း ( - ုန်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	စုန် စုန့် စုန်း မုန် မုန့် မုန်း ကုံ ကုံး ငုံ ငုံ့ ငုံး တုံ တုံ့ တုံး	G2	Primary
(ဂ) အုန် ( - ုန် ) အုန့် ( - ုန့် ) အုန်း ( - ုန်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	ကျုံ ကျုံ့ ကျုံး ချုံ ချုံ့ ချုံး ဖြုံ ဖြုံ ဖြုံး မြုံ မြုံ့ မှုန် မှုန့် မှု န်း	G2	Primary
စာ လုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	စုန် စုန့် စုန်း မှုန် မှုန့် မှု န်း	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ယုန် ဂျုံ ပျားအုံ ဗုံရှည် ခေါင်းအုံး ဒုံးပျံ ပန်းကုံး မီးပုံးပျံ မုန့်လုံးရေပေါ် ပြုံးရွှင် အုံ့မှိုင်း ပြေးခုန် လုံမလေး နံ့သာမှုန့် ကုန်းကြောင်း ပုံပြင် တွေ့ဆုံ ရေပုံး နယုန်လ ကုန်စုံဆိုင် လေမုန်တိုင်း	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	စံပယ် သုံး ကုံး ဘယ်လို သုံး မ လဲ ။ ပြုံး ၍ မေး သည် ။ ဆံထုံး မှာ ပန် မည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ဟင်း မျိုးစုံ ပြီ ။ ခုံ ပေါ် မှာ အကုန် ချ ထား ပါ ။ ယင် မ အုံ ပါ စေ နှင့် ။ အားလုံး လုံ အောင် ဖုံး ထား ပါ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	မိုးအုံ့ လျှင် အေး သည် ။ တံခါး လုံ ရဲ့ လား ။ ချမ်း ၍ တုန် နေ သည် ။ စောင် လုံလုံ ခြုံ ထား ပါ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	တောင်ကုန်း နား က ယုန် ကလေး ခုန် ၍ ခုန် ၍ ခုန် ၍ ပြေး ။ မ ယုံ လျှင် သွား ၍ မေး မကြုံစဖူး ထူး လှ သေး ။	G2	Primary
စကားလုံး အမှန် ရွေး ပါ ။ 	( က ) မိုး တွေ ( အုံ့မှိုင်း ၊ အုန့်မှိုင်း ) လာ ပြီ ။ ( ခ ) ခြံ ထဲ မှာ ( ခြုံ ၊ ချုံ ) တွေ ထူ နေ တယ် ။ (ဂ) ညီလေး ဘယ် မှာ ( ပုန်း ၊ ပုံး ) နေ သလဲ ။ (ဃ) ဆရာမ (ဆံထုန်း ၊ ဆံထုံး ) မှာ ပန်းပန် ထား တယ် ။ (င) ကလေး တွေ ( ခုန် ၊ ခုံ ) ပေါ် မှာ ထိုင် နေ ကြ တယ် ။	G2	Primary
(ဃ) အွန် ( ဒွန် ) အွန့် ( ၂ ) အွန်း ( ဒွန်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	အွန် အွန့် အွန်း - ွန် - ွန့် - ွန်း - ွမ် - ွမ့် - ွမ်း - ွံ - ွံ့	G2	Primary
(ဃ) အွန် ( ဒွန် ) အွန့် ( ၂ ) အွန်း ( ဒွန်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	ကွန် ကွန့် ကွန်း စွန် စွန့် စွန်း တွန် တွန့် တွန်း ထွန် ထွန့် ထွန်း လွန် လွန့် လွန်း	G2	Primary
(ဃ) အွန် ( ဒွန် ) အွန့် ( ၂ ) အွန်း ( ဒွန်း ) အသတ် များ သင်ကြား ကြ စို့ လား 	ခွံစွံနွံ ဆွံ့ ဖွံ့ ရွံ့ ကျွံ ချွံ ကျွန် ကျွန်း ချွန် ချွန်း ရွှံ့	G2	Primary
စာ လုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	လွန် လွန့် လွန်း စွံ နွံဖွံ	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ဇွန်း ယွန်းထည် ကွမ်းသီး ကွန်ပျူတာ ထွန်တုံး ဝါဂွမ်း လယ်ထွန် မွမ်းမံ ရွှံ့ညွန် ခွန်အား စွမ်းရည် ကျွမ်းကျင် ကောင်းမွန် ဖွံ့ဖြိုး ရွာသွန်း ထွန်းညှိ ညွှန်ကြား ကျွန်းဆွယ် ဆွမ်းတော်	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ဇွန်ပန်းရုံ အနီး လှည်းဘီး နွံ ထဲ ကျွံ နေ သည် ။ ကူ ၍ တွန်း ပေး ကြ ပါ ။ လေး လွန်း ၍ မ တွန်း နိုင် ဘူး လား ။ ပြိုင်တူ တွန်း လျှင် ရွေ့ နိုင် ပါ သည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	နေ မွန်းတည့် ပြီ ။ အပူရှိန် အလွန် ပြင်း သည် ။ လွန်လွန်ကျွံကျွံ မ ကစား ရ ။ ခွန်အား ကုန် ခန်း မည် ။ ပင်ပန်းနွမ်းနယ် မည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ရိုးသား ၍ ပညာ ထူးချွန် သူ အကျင့် ကောင်းမွန် သူ အများ အကျိုး ငှာ ကိုယ်ကျိုးစွန့် သူ တာဝန် ကျေပွန် သူ ထို သူ တို့ ကို ချီးမွမ်း ရ မည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ခွန်အား ကြီး သော လယ်သမား များ စုပေါင်း ထွန် ကြ မည် ။ နည်းလမ်း ကောင်း များ ညွှန်ပြ ထား သည် ။ သီးနှံ ဖွံ့ဖြိုး မည် ။ ကိုင်းကျွန်းမှီ ကျွန်းကိုင်းမှီ ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	ခွံ့ကျွေး ကျွမ်းကျင် လူရည်ချွန် ဇွန်ပန်း ဟွန်းသံ ( က ) အိမ် ရှေ့ မှာ ____ တွေ ပွင့် နေ တယ် ။ ( ခ ) ကား ____ ဆူညံ တယ် ။ (ဂ) ကျောင်း မှာ မောင်ဘ ____ အရွေးခံ ရ တယ် ။ (ဃ) ကလေး ကို ထမင်း ____ နေ တယ် ။ (င) ဦးဘ ကား မောင်း ____ တယ် ။	G2	Primary
အခန်း ၄	အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၄ )	G2	Primary
( က ) အမြှောက် ကြိုက် သူ ( ပုံပြင် ) 	ကျီး တစ် ကောင် ဟာ အိမ် တစ် အိမ် ကနေ အသားတုံး တစ် တုံး ကိုက် ချီ လာ ပြီး သစ်ကိုင်း မှာ နား နေ သတဲ့ ။ အဲဒီ သစ်ပင် ရဲ့ အောက် မှာ မြေခွေး တစ် ကောင် ထိုင် နေ တယ် ။ မြေခွေး ဟာ ကျီး ကိုက် ချီ ထား တဲ့ အသားတုံး ကို စား ချင် လို့ သစ်ပင် ပေါ် ကို မော့ကြည့် ပြီး ပြော လိုက် တယ် ။	G2	Primary
( က ) အမြှောက် ကြိုက် သူ ( ပုံပြင် ) 	အဆွေကျီး သင် ဟာ အလွန် လှပ တဲ့ ငှက် တစ် ကောင် ဖြစ် ပါ တယ် အဆွေ ရဲ့ အသံ ဟာ လဲ အလွန် သာယာ မှာ ပဲ အဆွေ ရဲ့ အသံ ကို ကြား ချင် လှ ပါ တယ်	G2	Primary
( က ) အမြှောက် ကြိုက် သူ ( ပုံပြင် ) 	"ကျီး ဟာ မြေခွေး မြှောက်ပင့် ပြော ဆို တဲ့ စကား ကို တကယ် ထင် ပြီး "" အား ... အား "" လို့ အော် လိုက် တယ် ။ အော် လိုက် တာ နဲ့ တစ်ပြိုင်နက် ကိုက် ချီ ထား တဲ့ အသားတုံး ဟာ သစ်ပင် အောက် ကို ပြုတ်ကျ သွား တော့ သတဲ့ ။ အား အား"	G2	Primary
( က ) အမြှောက် ကြိုက် သူ ( ပုံပြင် ) 	အသားတုံး ကို စား ချင် နေ တဲ့ မြေခွေး ဟာ တစ်ခါတည်း ကောက်ချီ ပြီး သူ ရဲ့ တွင်း ထဲ ကို ဝင် ပြေး သွား တော့ သတဲ့ ကွယ် ။ ကလေး တို့ လဲ သူ တစ် ပါး မြှောက် ပင့် ပြော ဆို တဲ့ စကား ကို သေသေချာချာ စဉ်းစား ဆင်ခြင် ပြီးမှ ယုံ ရ မယ် နော် ။	G2	Primary
( က ) အမြှောက် ကြိုက် သူ ( ပုံပြင် ) 	ဒီ မေးခွန်း ကလေး တွေ ကို မေးခွန်း ဖြေ ကြည့် ကြ ရ အောင် ၁ ။ ကျီး ကိုက် ချီ သွား တာ ဘာ ဖြစ် မယ် ထင် သလဲ ။ ၂ ။ မြေခွေး က ကျီး ကို ဘယ်လို ပြော သလဲ ။ ၃ ။ မြေခွေး က ကျီး ကို ဘာကြောင့် မြှောက် ပင့် ပြော သလဲ ။ ၄ ။ သင် သာ ကျီး ဆို ရင် ဘယ်လို လုပ် မ လဲ ။ ၅ ။ မြေခွေး ရဲ့ အပြုအမူ ကို ကလေး တို့ ရော သဘောကျ ရဲ့ လား ။ ဘာကြောင့် လဲ ။	G2	Primary
( ခ ) အက် ( - က် ) အသတ် များ သင်ကြား ကြ စို့ လား 	အက် -က် ကက် ကျက် ကြက် ခက် ချက် ပြက် စက် ပျက် ဗြက် ညက် မျက် မြက် သက် လျက် ကွက် ငှက် ခွက် ညှက် စွက် နှက် ထွက် ရှက် ဝှက်	G2	Primary
စာ လုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	ကက် ကျက် ကြက် ကွက် ငှက် ဝှက်	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	စက်ရုံ ကြွက် မျက်မှန် တံမြက်စည်း ငှက်ပျောသီး မျက်နှာ ရက်ကန်းစင် ကြက်သွန်နီ ရွက်လှေ ညဥ့်နက် လက်ဖက် တွက်ချက် နက်ဖြန်ခါ ကြက်တူရွေး ရောယှက် ထက်ဝက် သွက်လက် ဆောင်ရွက် အသက်အရွယ်	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	စက်မှု လယ်ယာ အားပေး ပါ ။ ထွန်စက် နှင့် ထွန်ယက် ပါ ။ သီးနှံ အထွက် တိုး မည် ။ ကြက် ဘဲ ငှက် ဝက် မွေးမြူ ပါ ။ ဝင်ငွေ တိုးတက် လာ မည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ကျောင်း တက် မ ပျက် ပါ စေ နှင့် ။ ကျောင်း မှန်မှန် တက် စာ မ ခက် ။ မပျက်မကွက် စာ ကို ကျက် ။ အပျင်း မ ဖက် ဉာဏ် ထက်မြက် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	လင်းကြက် တွန် သံ ကြား ရ သည် ။ နံနက် ချိန် ခါ နေ ထွက် လာ ပြီ ။ ငှက် ကလေး များ ပျံ ဝဲ နေ ကြ ၏ ။ မြက်ခင်း ပြင် စိမ်းစို နေ သည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	အစာ ကို ညက်ညက် ဝါး စား ပါ ။ ကျန်းမာရေး အတွက် ကောင်း မည် ။ သွက်သွက်လက်လက် လည်း ရှိ မည် ။ အသက် လည်း ရှည် မည် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	ကြွက် မနက် ငှက် ထန်းရွက် ရက်ကန်းစင် ( က ) မောင်မောင် ____ တိုင်း အပြေး လေ့ကျင့် တယ် ။ ( ခ ) မီးဖို ထဲ ကို ____ ကလေး တစ် ကောင် ဝင် သွား တယ် ။ (ဂ) မိုး ကောင်းကင် မှာ ____ ကလေး တွေ ပျံဝဲ နေ ကြ တယ် ။ (ဃ) ရွာ ထဲ မှာ ____ တွေ ရှိ တယ် ။ (င) အဘိုး တို့ အိမ် ကို ____ မိုး ပေး ပါ ။	G2	Primary
(ဂ) အောက် ( ောက် ) အသတ် များ သင်ကြား ကြ စို့ လား 	အောက် ကောက် ကျောက် ခေါက် ချောက် ပေါက် ပျောက် ဖောက် ဖျောက် မောက် မျောက် ပြောက် ကြောက် ညှောက် ခြောက် နှောက် မှောက် ဖြောက် ရှောက် မြောက် လျှောက်	G2	Primary
စာ လုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	ခေါက် ခြောက် ဖောက် လျှောက်	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ကျောက်သင်ပုန်း တုတ်ကောက် မျောက် ထန်းခေါက်ဖာ ငါး ခြောက် ရှောက်သီး ကျောက်ခဲ ပေါက်ပင် ပျောက်ဆုံး ခလောက် ပြတင်းပေါက် ခမောက် မြှောက်ပင့် လမ်းလျှောက် ကောက်ပဲသီးနှံ မွှေနှောက် ပိတောက်ပန်း ချောက်ကမ်းပါး	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ပဲတီ ကို အပင် ဖောက် သည် ။ အညှောက် ထွက် လာ ၏ ။ ပဲပင်ပေါက် ရ ပြီ ။ လို သလောက် စား ပါ ။ ကျန်းမာရေး ကို အထောက်အကူပြု သည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ခလောက်သံ ဒိုးဒိုးဒေါင်ဒေါင် ကြား ရ သည် ။ လှည်း ရောက် လာ ပြီ လား ။ ကောက်လှိုင်း စည်း များ တင် ကြ သည် ။ တလင်း ထဲ အရောက် တောက်လျှောက် မောင်း ပါ ။ ကောက်သင်းကောက်သူ များ ရောက် လာ ပြီ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	မိုး တဖြောက်ဖြောက် ရွာ သည် ။ ခမောက် ဆောင်း ၍ လမ်းလျှောက် ပါ ။ မျိုးစေ့ များ အပင် ပေါက် လာ ပြီ ။ မ ညှိုး မ ခြောက် ပါ စေ နှင့် ။ မြေတောင်မြှောက် ပေး ပါ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ကင်းထောက် လူငယ် များ ရောက် လေ ရာ မှာ ကူညီ ၏ ။ အများ ကို လည်း ထောက်ထား သည် ။ လူ အများ က ချီးမြှောက် ကြ သည် ။ ထွန်းပေါက် အောင် ကြိုးစား သည် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	အညှောက် သောက်ရေအိုး ကောက်ညှင်းပေါင်း ငါးရံ့ခြောက် လမ်းလျှောက် ( က ) မေမေ ____ နေလှန်း နေ တယ် ။ ( ခ ) မနက်စာ ____ ပူပူ လေး ဝယ် စား ကြ မယ် ။ (ဂ) ရေအိုးစင် က ____ ကို ရေ ဖြည့် ထား ပါ ။ (ဃ) မနက် စောစော ____ ထွက် ကြ ရ အောင် ။ (င) ပဲ စေ့ တွေ ____ ထွက် လာ တယ် ။ (ဃ) ရုပ်ပုံ ကြည့် ကာ စာ ရေး ပါ ။	G2	Primary
