Title	Text	Grade	Level
အခန်း ၅	အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၅ )	G2	Primary
( က ) အို က ်(ိုက် ) အသတ် များ သင်ကြား ကြ စို့ လား 	အို က်ိိုက် ကိုက် ကျိုက် ငိုက် ဂျိုက် စိုက် ဗျိုက် တိုက် ကြိုက် နှိုက် ခြိုက် မှိုက် ပြိုက် ရှိုက် မြိုက် လှိုက်	G2	Primary
စာ လုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	ကိုက် ကြိုက် ကျိုက် နှိုက်	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	စာကြည့်တိုက် အမှိုက်ပုံး တိုက်အိမ် ကောက်စိုက်သမ စိုက်ပျိုးခင်း ပိုက်ကွန် ငှက်သိုက် ပိုက်ကျော်ခြင်း သားပိုက်ကောင် ပိုက်ဆံ မီးမြိုက် လေတိုက် ကျိုက်ထီးရိုး အားစိုက်ခွန်စိုက် ဝမ်းဗိုက် ကြုံကြိုက် တိုက်ခိုက် ဆိုက်ရောက် လှိုက်လှိုက်လှဲလှဲ	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ပူအိုက် သော ရာသီ ငိုက် မ နေ ပါ နှင့် ။ တောင်လေ တိုက် လာ ပြီ ။ အမှိုက် များ လွင့် နေ သည် ။ လိုက် ၍ သိမ်းဆည်း ပါ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ကျောင်း စာကြည့်တိုက် ဖွင့် ပြီ ။ ကြိုက် ရာ စာစောင် ကြည့်ရှု နိုင် သည် ။ စာကြည့်တိုက် မှာ စာဖတ် ပါ ။ အချိန် ရှိ ခိုက် လုံ့လ စိုက် ရ မည် ။ စည်းကမ်း ကို လိုက်နာ ပါ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	သူ တို့ ကောက်စိုက် သွား ကြ သည် ။ ကလေး များ ပါ လိုက် သွား ကြ သည် ။ သိုက်သိုက်ဝန်းဝန်း ရှိ သည် ။ လယ် ထဲ တွင် ပုစွန်လုံး နှိုက် ကြ သေး သည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ဂုဏ်ပြု ထိုက် သော လူငယ် များ လှိုက်လှိုက်လှဲလှဲ ကြိုဆို ကြ မည် ။ သိုက်သိုက်မြိုက်မြိုက် ရှိ သည် ။ အခိုက်အတန့် နား နေ ပါ ဦး ။ ထိုက်ထိုက်တန်တန် ဂုဏ်ပြု သည် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	ဆိုက် ကောက်စိုက် အသိုက် ပြေးတမ်းလိုက်တမ်း လေပြင်းတိုက်သံ ( က ) ည က ____ ကြား ရ တယ် ။ ( ခ ) ငှက် ကလေး တွေ ____ ဆောက် နေ ကြ တယ် ။ (ဂ) ကလေး တွေ ____ ကစား နေ ကြ တယ် ။ (ဃ) လယ်သူမ တွေ ____ နေ ကြ တယ် ။ (င) ရထား ____ ပြီ ။	G2	Primary
( ခ ) အစ် ( - စ် ) အသတ် များ သင်ကြား ကြ စို့ လား 	အစ် -စ် ကစ် ကျစ် ခစ် ချစ် စစ် ပျစ် တစ် ဖျစ် သစ် မျစ် ကြစ် ညစ် ခြစ် နှစ် ရှစ် ပြစ် ရှစ် ဖြစ် လှစ် မြစ် မျှစ်	G2	Primary
စာ လုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	ကစ် မြစ် ကျစ် ညှစ်	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ပစ်တိုင်းထောင် မျှစ် ယွန်းအစ် သစ်သီး ကျားသစ် ရေစစ် မီးခြစ် ကျစ်ဆံမြီး ခုနစ် ညစ်ပေ လစ်လပ် ချစ်ခင် ပြေပြစ် ဖွင့်လှစ် ထစ်ချုန်း မြစ်ချောင်း တံတောင်ဆစ် အော်ဟစ် ညီအစ်ကို စစ်သည်တော်	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ပြည်တွင်း ဖြစ် ကို အားပေး ပါ ။ ချစ်ချစ်ခင်ခင် နေ ကြ ပါ ။ အပြစ် တွေ့ လျှင် ပြုပြင် ပါ ။ စနစ်တကျ ရှိ ပါ စေ ။ တာဝန် မ လစ်ဟင်း ပါ စေ နှင့် ။ လက် နှစ် ဖက် ဖြင့် ပွေ့ချီ ပါ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ဤ ကလေး တစ်တစ်ရစ်ရစ် ဝ သည် ။ အသား လည်း ကျစ် သည် ။ တခစ်ခစ် ရယ် လိုက် သေး သည် ။ ချစ် စရာ အလွန် ကောင်း သည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ဟင်း ကျန် ထမင်း ကျန် စည်းကမ်းမဲ့ မ ပစ် ရ ။ အိမ် အနီး ၌ မ ညစ်ပေ စေ နှင့် ။ ညစ်ပေ လျှင် ကြွက် ပေါ မည် ။ ကြွက် ပေါ လျှင် ရောဂါ ဖြစ် မည် ။ ရောဂါ ဖြစ် လျှင် ပူပင် ရ သည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	နှစ်သစ်ကူး ပွဲတော် ကျင်းပ သည် ။ ဆိုင် များ ဖွင့်လှစ် ရောင်းချ ၏ ။ ဈေး သည် များ အော်ဟစ် ရောင်း ကြ သည် ။ ဈေးဆစ် ၍ ဝယ် ခဲ့ ပါ ။ ပစ်တိုင်းထောင် နှင့် ယွန်းအစ် ဝယ် ခဲ့ သည် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	သစ်ခွဲ စာမြစ် ကျစ်ဆံမြီး မျှစ် ယွန်းအစ် ( က ) မမ က ____ နဲ့ လှ တယ် ။ ( ခ ) သစ်စက် ထဲ မှာ ____ နေ တယ် ။ (ဂ) တော ထဲ မှာ ____ သွား ချိုး ကြ မယ် ။ (ဃ) ဘုရား ပွဲဈေး က ____ ဝယ် လာ တယ် ။ (င) သံလွင် ____ က ရေစီး သန် တယ် ။	G2	Primary
(ဂ) ကျေးလက် နဲ့ မြို့ ပြ 	ကျေးလက် ပုံ မှာ အိမ် ကလေး တွေ ရှိ တယ် မြို့ပြ ပုံ မှာ တိုက် ကြီး တွေ ရှိ တယ်	G2	Primary
ပုံ နှစ် ပုံ ရဲ့ မ တူညီ တဲ့ အချက် တွေ ကို နှိုင်းယှဉ် ပြော ကြ ရ အောင် ။ 	ကျေးလက် ပုံ မှာ လှည်း ရှိ တယ် မြို့ပြ ပုံ မှာ လှည်း မ ရှိ ဘူး	G2	Primary
(ဃ) ဘာ ကျွေး မှာ လဲ 	သူ တို့ တွေ က ဘာ ကောင် လေး တွေ လဲ သူ တို့ ဘာ တွေ စား ကြ သလဲ သူ တို့ တွေ ကို ဘာ တွေ ကျွေး ကြ မ လဲ မေးခွန်း ၁ ။ မျောက် ကလေး ကို ____ ကျွေး ပါ မယ် ။ ၂ ။ စာကလေး ကို ____ ကျွေး ပါ မယ် ။ ၃ ။ ဆင် ကလေး ကို ____ ကျွေး ပါ မယ် ။ ၄ ။ ယုန် ကလေး ကို ____ ကျွေး ပါ မယ် ။ ၅ ။ ကြောင် ကလေး ကို ____ ကျွေး ပါ မယ် ။	G2	Primary
အခန်း ၆	အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၆ )	G2	Primary
( က ) အတ် ( ကတ် ) အပ် ( နှိပ် ) အသတ် များ သင်ကြား ကြ စို့ လား 	အတ် အပ် -တ် -ပ် ကတ် ကြတ် ခတ် ဂျတ် ဆတ် ပြတ် ရပ် ဖျတ် ဝပ် မြတ် ကျပ် ညှပ် ချပ် နှပ် ဂျပ် မှတ် ပျပ် ရှပ် ဖျပ် လှပ်	G2	Primary
စာ လုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	ကတ် ကျပ် ကြတ် ညှပ်	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	သေနတ် ယပ်တောင် ရဟတ်ယာဉ် အပ် သနပ်ခါး ကတ်ကြေး ဇာတ်ပွဲ ဓာတ်ပုံ ပိုးဟပ် ကျေနပ် ချဉ်ဖတ် ဆုံးဖြတ် တိုက်ခတ် အမှတ်တရ ထူထပ် နေကြတ် ဝတ်ဆင် အားလပ် ကောင်းမြတ် အတတ်ပညာ	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ကြက်ခြေနီ တပ်ဖွဲ့ဝင် မောင်မှတ် ဝတ်စုံ ဝတ် ထား သည် ။ ပတ်တီး စည်း ပေး နေ သည် ။ ဖြောင့်မတ် တည်ကြည် သည် ။ မွန်မြတ် သော စေတနာ ရှိ သည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	လူငယ် များ ခြင်း ခတ် နေ ကြ သည် ။ အဝတ် ဆင်တူ ဝတ် ထား သည် ။ ဖနောင့် နှင့် ဆတ် ၍ ခတ် သည် ။ ဝိုင်း သုံး လေး ပတ်လည် သည် ။ ဖျတ်ဖျတ်လတ်လတ် ရှိ ကြ သည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	သစ်စက် နား မှာ ရပ် မ ကြည့် ရ ။ သစ်တုံး များ ခွဲ ဖြတ် နေ သည် ။ မပြတ်မလပ် ဆောင်ရွက် သည် ။ ပျဉ်ချပ် များ ထပ် ထား သည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ရေတွင်း ရေကန် ကို ဝင်းခတ် ပါ ။ ကျွဲ နွား များ မ ကပ် စေ ရ ။ သပ်သပ်ရပ်ရပ် ရှိ သည် ။ ကန်ပေါင် ပေါ် တွင် အဝတ် မ လျှော် ရ ။ ကျရေ မ ဝပ် အောင် မပြတ် သတိပြု ပါ ။ လူကြီး များ က စောင့်ကြပ် ကြည့်ရှု နေ သည် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	တန်းစီ ရပ် လတ်ဆတ် ရဟတ် နားကပ် ဓာတ်ပုံ ( က ) ပွဲ ဈေး မှာ ____ စီး ကြ မယ် ။ ( ခ ) သစ်သီး တွေ ____ တယ် ။ (ဂ) နံရံ မှာ ____ ချိတ်ဆွဲ ထား တယ် ။ (ဃ) မမ ဆီ က ____ လက်ဆောင် ရ တယ် ။ (င) ခြံ ထဲ မှာ ____ ကား တွေ ထား တယ် ။	G2	Primary
( ခ ) အွတ် ( ွတ်)အွပ်(ွပ် ) အသတ် များ သင်ကြား ကြ စို့ လား 	ကျွတ် ညွှတ် ချွတ် မွှတ် ဂျွတ် ရွှတ် ပြွတ် လွှတ် ကွတ် ကွပ် ခွတ် ခွပ် စွတ် စွပ် တွတ် တွပ်	G2	Primary
စာ လုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	ကွပ် ကွတ် ကျွတ် လွှတ်	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	လွတ်လပ်ရေးအောင်ပွဲ ကွပ်ပျစ် သီတင်းကျွတ်ပွဲ မင်းကွတ်သီး စွပ်ကျယ် လက်စွပ် ရေပြွတ် မုန့်ကြွပ် စိုစွတ် ဦးညွှတ် ညီညွတ် ရွတ်ဖတ် ခူးဆွတ် သွပ်ပြား ခွင့်လွှတ် ပွတ်တိုက် အနားကွပ် တန်းလုံးကျွတ် ကရွတ်ခွေ ကတွတ်ပေါက်	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	သီတင်းကျွတ် ပြီ ။ မိုး လေ ကင်း လွတ် တော့ မည် ။ မီးပုံးပျံ လွှတ် ကြ ရ အောင် ။ မီးစာ ကို ရေနံ ဆွတ် ထား ပါ ။ မှိုင်းဝ မှ လွှတ် ပါ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	မိန်းကလေး များ ကြက်ခွပ်တမ်း ကစား ကြ သည် ။ လူငယ် များ စွန် လွှတ် နေ ကြ သည် ။ ဘေး လွတ် ရာ မှာ ကစား ပါ ။ စွန် ပြတ် လျှင် တစ်ဇွတ်ထိုး မ လိုက် ရ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	စာ ကို ပီပီသသ ရွတ်ဖတ် ပါ ။ ကဗျာ ကို အလွတ် ကျက်မှတ် ပါ ။ တတွတ်တွတ် ရွတ်ဆို ပါ ။ ပထမ ဆု ဆွတ်ခူး နိုင် ရ မည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	လွတ်လပ်ရေး ကို ထိန်းသိမ်း ပါ ။ ညီညွတ်ရေး အတွက် ကြိုးပမ်း ပါ ။ ရွပ်ရွပ်ချွံချွံ ဆောင်ရွက် ပါ ။ တာဝန် မ ချွတ်ယွင်း ပါ စေ နှင့် ။ ပြည်သူ့ ကျင့်ဝတ် ကို အထွတ်အမြတ် ထား ပါ ။	G2	Primary
ဝါကျ မှန် အောင် ယှဉ်တွဲ ပါ ။ 	၁ ။ မေမေ ဈေး က ၂ ။ မောင်မောင် တို့ အိမ် ကို ၃ ။ ဦးကြီး တို့ ၄ ။ မိန်းကလေး တွေ ၅ ။ ညီညီ မှန်တံခါး ကို ၆ ။ အစ်မကြီး အဝတ် တွေ ( က ) ပွတ်တိုက် နေ တယ် ။ ( ခ ) ကတွတ်ယို ဝယ် လာ တယ် ။ (ဂ) သွပ် မိုး ထား တယ် ။ (ဃ) ကွပ်ပျစ် မှာ ထိုင် နေ တယ် ။ (င) လျှော်ဖွပ် နေ တယ် ။ ( စ ) ကြက်ခွပ်တမ်း ကစား နေ ကြ တယ် ။ အဖြေမှန် လေး တွေ ရေး ကြ မယ် ။	G2	Primary
(ဂ) စကားလုံး ဆက် ကစား ကြ စို့ လား 	အမည် ကတ်ပြား နဲ့ ဆက်စပ် နိုင် တဲ့ စကားလုံး တွေ ရွေးချယ် ပြီး ဆက် ကြည့် ရ အောင် ပန်း စီး သည် လှ သည် စီး သည် စက်ဘီး ပေး သည် မောင်း သည် ကား ဝယ် သည် မြင်း စား သည် ရောင်း သည် ငှက်ပျောသီး ပြေး သည်	G2	Primary
အခန်း ၇	အသတ် လက္ခဏာ သိ မှတ် စရာ ဗျည်း နဲ့ တွဲ ကြ မှာ ( ၇)	G2	Primary
( က ) အိတ် ( - ိတ် ) အိပ် ( - ိပ် ) အသတ် များ သင်ကြား ကြ စို့ လား 	အိတ် အိပ် - ိပ် တ်ိပ် ကိတ် ကိပ် စိတ် စိပ် ဆိတ် ဆိပ် တိတ် တိပ် ပိတ် လိပ် ကျိတ် ကျိပ် ချိတ် ချိပ် ကြိတ် မှိတ် မြိတ် နှိပ်	G2	Primary
စာ လုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	ကိတ် ကိပ် မှိတ် ကျိပ် ကြိတ်	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	လွယ်အိတ် လိပ်ပြာ ဆိတ် ငါးမျှားချိတ် ဆန်အိတ် ကောက်ရိတ် လိပ် ပုရွက်ဆိတ် ပိတ်စ အိပ်ရာ မိတ်ဆွေ စိပ်ပုတီး တံစက်မြိတ် လိပ်စာ ကြိတ်ဆုံ တိတ်ဆိတ် ဂိတ်ပေါက် အထည်အလိပ်	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	လူ ကလေး အိပ် ချင် ပြီ ။ တေး ဆို ၍ သိပ် ပါ ။ မျက်စိ မှိတ် လာ ပြီ ။ တိတ်တိတ်ဆိတ်ဆိတ် နေ ကြ ပါ ။ အထိတ်တလန့် မ ဖြစ် ပါ စေ နှင့် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ဆိတ် နှင့် ကြက် မွေး ထား သည် ။ ဆန်ကွဲ တစ် အိတ် လို ချင် သည် ။ အဖိတ်နေ့ လာ ယူ ပါ မည် ။ တစ်ဆိတ် ကူညီ ပါ ။ စိတ်မရှိ ပါ နှင့် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ကိုဖိုးဆိတ် ကြိတ်ထိုး နေ သည် ။ အိမ်ရိပ် မှာ စပါး ပုံ ရှိ ၏ ။ ဆန် တစ် စိတ် လောက် ကြိတ် ပေး ပါ ။ ဖျင်အိတ် နှင့် ထည့် ယူ မ လား ။ မ ဖိတ် မ စဉ် ပါ စေ နှင့် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ကောက်ရိတ် ပြိုင်ပွဲ ကျင်းပ သည် ။ အကြိတ်အနယ် ပြိုင် ကြ သည် ။ ကြိတ်ကြိတ်တိုး စည်ကား သည် ။ ကောက်ညှင်း ငချိပ် ကျွေး သည် ။ ပိတ်စ နှင့် လွယ်အိတ် များ ဆုချ သည် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	( ၁ ) မြိတ် ရိပ် မိတ် အိတ် ညောင်ပင် ____ မှာ ကိုဖိုးဆိတ် တို့ အိမ် ရှိ သည် ။ တံစက် ____ အောက် က ဝင် ပါ ။ ____ ဆွေ လာ သလား ။ ဆန် တစ် ____ သယ် လာ သည် ။ (	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	၂ ) မိတ် ချိပ် ဖိတ် ရိပ် ရိတ် ကောက် ____ သိမ်း ချိန် ____ ဆွေ များ ကို ခေါ် ပါ ။ သစ်ပင် ____ မှာ ____ နား ပါ ။ င ____ ပေါင်း ကျွေး မည် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	( ၃ ) သိပ် မှိတ် တိတ် အိပ် ပုခက် ထဲ မှာ ကလေး ____ ပျော် နေ သလား ။ မျက်စိ ____ လာ ပြီ ။ ချော့ ____ ပေး ပါ ။ ____ ဆိတ် စွာ နေ ပါ ။	G2	Primary
( ခ ) အုတ် ( - ုတ် ) အုပ် ( - ုပ် ) အသတ် များ သင်ကြား ကြ စို့ လား 	အုတ် အုပ် အုပ် ကုပ် ကုတ် ကျုတ် ခုတ် ခြုတ် ငုတ် ဂျုတ် စုတ် ပြုတ် ဆုတ် ဖြုတ် တုပ် နှုတ် ထုပ် မှုတ် ပုပ် ရှုပ် ရုပ် လှုပ် လုပ် မြှုပ်	G2	Primary
စာ လုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	ကုတ် ကျုတ် တုပ် နှုတ်	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ဦးထုပ် ငရုတ်သီး ဆွမ်းအုပ် အပ်ချုပ်စက် သစ်ကုလားအုတ် ဝါးလက်ခုပ် အိုးပုတ် ကောက်ညှင်းထုပ် ရေမှုတ် တောအုပ် ရုတ်တရက် အတီးအမှုတ် ခဏတစ်ဖြုတ် ဖားပြုပ် ဆောက်လုပ် ထမင်းလုတ် နွားတင်းကုပ် ရုပ်မြင်သံကြား	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	မေမေ့ နား မှာ တကုပ်ကုပ် ညီလေး ဘာ တွေ လုပ် ။ အိုးပုတ် ချိုးရုပ် ဖိုးဝရုပ် ပလုတ်တုတ်တုတ် တလှုပ်လှုပ် ညီလေး ဒါ တွေ လုပ် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	တရုတ်စံကားပင် နွားတင်းကုပ် နား မှာ ရှိ သည် ။ အဆုပ်အဆုပ် ပွင့် သည် ။ အပွင့် ကို ပြုတ် ပါ ။ လက်သုပ် သုပ် စား ရ အောင် ။	G2	Primary
