Title	Text	Grade	Level
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	မှန် တာ လုပ် ဟုတ် တာ ပြော ။ အချိန်မီ ချုပ် အစုတ် သက်သာ ။ တစ် ချက် ခုတ် နှစ် ချက် ပြတ် ။ တစ် လုတ် ကျွေး ဖူး သူ့ ကျေးဇူး ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ရွှေ လက်ခုပ် အုပ် ကာ တီး ငှက်ပျောသီး မှည့်မှည့် စား ရ အောင် ။ နှမ်းပျစ် ဖက်ထုပ် ပေါက်ပေါက်ဆုပ် ရွှေ နှုတ် အပြည့် ဝါး ရ အောင် ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	ဟုတ် မှန် ပဲ ပြုတ် အလုပ် စုပ်ယူ ဖုံးအုပ် ( က ) စားစရာ များ ကို ____ ထား ရ မည် ။ ( ခ ) စကား ပြော ရာ တွင် ____ သော စကား ကို ပြော ပါ ။ (ဂ) ဦးဦး ____ များ နေ သည် ။ (ဃ) ပျား များ ပန်းဝတ်ရည် ကို ____ ကြ သည် ။ (င) မနက် တိုင်း ____ ဆီ ဆမ်း စား သည် ။	G2	Primary
ရုပ်ပုံ ကြည့် ပြီး စာ စီ မယ် ။ 	ကျင်းပ သည် သီတင်းကျွတ်ပွဲ သီတင်းကျွတ်ပွဲ ကျင်းပ သည် ။ ပွင့် နေ သည် နှင်းဆီပန်း များ ကန် ထဲ တွင် ရေကူး နေ သည် ဘဲ ကလေး များ စာဖတ် နေ သည် စာကြည့်တိုက် တွင် ကျောင်းသား များ	G2	Primary
ရုပ်ပုံ ကြည့် ပြီး စာ စီ မယ် ။ 	ရထား ဆိုက် လာ သည် ဘူတာရုံ သို့ ကြက် ကလေး များ ကို အစာ ကျွေး နေ သည် မမ သည် ပျံဝဲ နေ သည် ငှက် ကလေး များ ကောင်းကင် တွင် ပျော်ရွှင် စွာ ကစား ကွင်း တွင် ကလေး များ ကစား နေ သည်	G2	Primary
အခန်း ၈	ပုံ ပြော ကြ မယ် နားထောင် ကွယ် စာလုံးဆင့် လည်း သင် ကြ မယ်	G2	Primary
( က ) စာ လုံး ဆင့် ( ပါဌ် ဆင့် ) များ သင်ကြား ကြ စို့ လား 	-က် + က ( က္က ) တက္ကသိုလ်	G2	Primary
( က ) စာ လုံး ဆင့် ( ပါဌ် ဆင့် ) များ သင်ကြား ကြ စို့ လား 	-ဉ် + ဉ ( ည ) ပညာ	G2	Primary
( က ) စာ လုံး ဆင့် ( ပါဌ် ဆင့် ) များ သင်ကြား ကြ စို့ လား 	-တ် + တ ( တ္တ ) သတ္တဝါ	G2	Primary
( က ) စာ လုံး ဆင့် ( ပါဌ် ဆင့် ) များ သင်ကြား ကြ စို့ လား 	-န် + ​န ( န္န ) ပိန္နဲသီး	G2	Primary
( က ) စာ လုံး ဆင့် ( ပါဌ် ဆင့် ) များ သင်ကြား ကြ စို့ လား 	-ပ် + ပ ( ပ္ပ ) အဓိပ္ပာယ်	G2	Primary
( က ) စာ လုံး ဆင့် ( ပါဌ် ဆင့် ) များ သင်ကြား ကြ စို့ လား 	ယ် + ယ ( ယျ ) ဥယျာဉ်	G2	Primary
( က ) စာ လုံး ဆင့် ( ပါဌ် ဆင့် ) များ သင်ကြား ကြ စို့ လား 	-သ် + သ ( ဿ )ပိဿာ	G2	Primary
( က ) စာ လုံး ဆင့် ( ပါဌ် ဆင့် ) များ သင်ကြား ကြ စို့ လား 	-င် + က ( င်္က ) လင်္ကာ	G2	Primary
( က ) စာ လုံး ဆင့် ( ပါဌ် ဆင့် ) များ သင်ကြား ကြ စို့ လား 	-စ် + ဆ ( စ္ဆ ) တိရစ္ဆာန်	G2	Primary
( က ) စာ လုံး ဆင့် ( ပါဌ် ဆင့် ) များ သင်ကြား ကြ စို့ လား 	-ဉ် + စ ( ဉ္စ ) ပဉ္စမ	G2	Primary
( က ) စာ လုံး ဆင့် ( ပါဌ် ဆင့် ) များ သင်ကြား ကြ စို့ လား 	-ဏ် + ဌ ( ဏ္ဌ ) ပုံသဏ္ဌာန်	G2	Primary
( က ) စာ လုံး ဆင့် ( ပါဌ် ဆင့် ) များ သင်ကြား ကြ စို့ လား 	-ဏ် + ဍ ( ဏ္ဍ ) ကဏ္ဍ	G2	Primary
( က ) စာ လုံး ဆင့် ( ပါဌ် ဆင့် ) များ သင်ကြား ကြ စို့ လား 	-မ် + ဘ ( မ္ဘ ) ကမ္ဘာ	G2	Primary
စာ လုံး ကလေး တွေ ထောက် ကာ ရယ် ဖတ် ကြည့် ရေး ကြည့် မယ် ။ 	ပညာ တိရစ္ဆာန်ဥယျာဉ် ပဉ္စမ	G2	Primary
ရုပ်ပုံ ကလေး တွေ ကြည့် ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	စက္ကူလှေ သစ္စာပန်း ကမ္ဘာလုံး ပတ္တလား ရှပ်အင်္ကျီ သင်္ဘော သင်္ကြန်မဏ္ဍပ် ပိန္နဲသီး သဒ္ဒါ မင်္ဂလာ ကုက္ကိုပင် တနင်္ဂနွေ ကုန် ပစ္စည်း သတ္တိ ပိဿာ အဓိပ္ပာယ် လိမ္မော်သီး ပုံသဏ္ဌာန်	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ဆရာ့ မေတ္တာ စေတနာ တာဝန် ဝတ္တရား မ ပျက် ပါ ။ တတ် လိမ္မာ ဖို့ တပည့် တို့ အနန္တဂိုဏ်းဝင် မှတ် ပါ စို့ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	မန္တလေး တက္ကသိုလ် မှ လေ့လာ ရေး အဖွဲ့ ပုပ္ပား တောင် ပေါ် တက် ခဲ့ သည် ။ စန္ဒကူးပင် များ လေ့လာ ခဲ့ သည် ။ ပုဂံ တွင် အာနန္ဒာ ဘုရား ဖူး ခဲ့ သည် ။ ဗုဒ္ဓဟူးနေ့ က ပြန်ရောက် ခဲ့ ကြ သည် ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	ကန္ဒရဝတီ ငွေတောင်ပြည် ဒွေးမယ်နော် တို့ ကိန္နရီ ။ ပုံ ဝတ္ထု ကောင်း ဇာတ်လမ်း ရှည် ကြား ဖူး ခဲ့ သော ဒဏ္ဍာရီ ။	G2	Primary
စကားလုံး ကလေး တွေ စီ ကာ ရယ် ရွတ်ဆို ရေး ကြည့် မယ် ။ 	နံရံ မှာ ပြက္ခဒိန် တစ် ခု မြန်မာ သက္ကရာဇ် ဘယ် နှ ခုနှစ် လဲ ။ ဓမ္မစကြာနေ့ က ဘယ် လ မှာ လဲ ။ သတ္တမ မြောက် လ က ဘာ လ လဲ ။ ခရစ္စမတ် နေ့ ကို တွေ့ သလား ။ အမေးပုစ္ဆာ များ ဖြေ ကြည့် ပါ ။	G2	Primary
ကွက်လပ် ဖြည့် ကြ ရ အောင် ။ 	ကုက္ကိုပင် လိမ္မော်သီး တနင်္ဂနွေ သိပ္ပံ ပုစ္ဆာ ( က ) ကျွန်တော် တို့ ရွာ အဝင် တွင် ____ များ ရှိ ပါ သည် ။ ( ခ ) မမ သည် အသီး များ ထဲ တွင် ____ ကို အကြိုက်ဆုံး ဖြစ် သည် ။ (ဂ) ကျွန်တော် တို့ မိသားစု သည် ____ နေ့ က ရုပ်ရှင်ရုံ သို့ သွား ခဲ့ သည် ။ (ဃ) ကျွန်တော် က ____ ဘာသာရပ် ကို စိတ်ဝင်စား သည် ။ (င) ကလေး များ သည် သင်္ချာ ____ များ တွက် နေ ကြ သည် ။	G2	Primary
( ခ ) ကြာ အေး ( ကဗျာ ) 	ကြာအေး ကြာအေး ကို သူ့ အမေ ရိုက် လို့ မှောင်မိုက် မှာ ငို ။ ကိုလူပျို ထရံပေါက် က ခြေထောက် ကို ဆွဲ တွဲလဲ ။ တွဲလဲ နေ ပါ ဦး မိုး တောင် က ချုန်း မုန့်လုံး ။ မုန့်လုံး စက္ကူ ကပ် ပါ လို့ ကြာ ကလပ် နှင့် ဆွမ်းတော်တင် ။ ပလ္လင် ပေါ် က မျောက် ကလေး ဆင်း တယ် လို့ ပြေး ကြာအေး ။ အမည် မ သိ ရှေး စာဆို	G2	Primary
ကြာ အေး 	ဦး ကို အုံး ဟု အသံ ထွက် ပါ ။ ကြာအေး ကို ဂျာအေး ဟု အသံ ထွက် ပါ ။ ဟန် အမူအရာ နဲ့ ဆို နိုင် ကြ ရဲ့ လား	G2	Primary
ပညာ ရှိ ဇီးကွက် ( ပုံပြင် ) 	ပညာရှိ ဇီးကွက် တစ် ခါ တုန်း က ဦးဇီးကွက် ဆို တဲ့ ပညာရှိ ကြီး တစ် ဦး ရှိ သတဲ့ ။ ဦးဇီးကွက် တို့ နေထိုင် ရာ တောအုပ် ထဲ မှာ မသမင် ၊ ကိုတောက်တဲ့ ၊ ရှဉ့် ကလေး စပ်စု ၊ ကိုရွှေကျီး ၊ မဥဩ မိသားစု တို့ အတူ နေထိုင် ကြ သတဲ့ ။	G2	Primary
ပညာ ရှိ ဇီးကွက် ( ပုံပြင် ) 	သူ တို့ တွေ အားလုံး ဟာ အရေးကိစ္စ ကြုံ လာ ရင် ဦးဇီးကွက် ဆီ သွား ပြီး တိုင်ပင် ကြ တယ် ။ ဦးဇီးကွက် ကြီး က မျှမျှတတ ဆက်ဆံ ပြီး အကြံ ကောင်း ဉာဏ် ကောင်း တွေ လဲ ပေး တတ် တဲ့ အတွက် ဘာ အန္တရာယ် မှ မ ကျ ရောက် ဖူး ဘူး တဲ့ ။	G2	Primary
ပညာ ရှိ ဇီးကွက် ( ပုံပြင် ) 	"ဦးဇီးကွက် ကြီး က သူ နဲ့ အတူ နေ တဲ့ တိရစ္ဆာန် ကလေး တွေ ကို "" အေး .. ကမ္ဘာ လောက ကြီး ထဲ မှာ ငြိမ်းငြိမ်းချမ်းချမ်း နေထိုင် ချင် ရင် အချင်းချင်း မေတ္တာ ထား ကြ ရိုင်းပင်း ကူညီ ကြ သစ္စာ ရှိ ကြ စည်းလုံး ကြ ကွဲ ဒါ မှ ဒုက္ခ တွေ က ကင်းဝေး မှာ ဇီးကွက် ... ဇီးကွက် "" လို့ အမြဲ ဆိုဆုံးမ သတဲ့ ။ အားလုံး က လဲ ညီညီညွတ်ညွတ် နဲ့ လိုက်နာ ဆောင်ရွက် ကြ သတဲ့ ... မဥဩ က လဲ "" ဥဩ .. ဥဩ "" လို့ အော်မြည် တယ် ။ ကိုတောက်တဲ့ က "" တောက်တဲ့ ... တောက်တဲ့ "" နဲ့ ထောက်ခံ သလို"	G2	Primary
ပညာ ရှိ ဇီးကွက် ( ပုံပြင် ) 	"ရှဉ့် ကလေး စပ်စု က လဲ "" ကျွိ ... ကျွိ ... ကျွိ "" .. ကိုရွှေကျီး က လဲ "" အား ... အား ... အား "" နဲ့ သမင်မလေး က လဲ သူ ရဲ့ လှပ တဲ့ မျက်လုံး ကလေး နဲ့ ကြည့် ပြီး ဦးခေါင်း လေး ကို ညိတ် ပြ သတဲ့ ကွယ် ..."	G2	Primary
လေ့ကျင့်ခန်း 	၁ ။ အချင်းချင်း ဘယ်လို နေထိုင် ကြ မ လဲ ။ ၂ ။ ဦးဇီးကွက် ကြီး က ဘယ်လို ဆုံးမ သလဲ ။ ၃ ။ ပုံပြင် ထဲ မှာ ပါ တဲ့ အသတ် ၊ ပါဌ်ဆင့် စကားလုံး လေး တွေ ကို ဝိုင်း ကြ ရ အောင် ။ ကဲ ကလေး တို့ ဆို ရင် ရော ဘယ်လို ဖြေ မ လဲ	G2	Primary
အခန်း ၉	ကိုယ့် အကြောင်း ကလေး တွေ ပြော ကာရယ် စာပိုဒ် ကလေး တွေ ရေး ကြ မယ်	G2	Primary
( က ) ကိုယ့် အကြောင်း ကလေး တွေ ရေး ကြည့် ကြ ရ အောင် 	ကျွန်တော် ရဲ့ နာမည် က မောင်လှ ဖြစ် ပါ တယ် ။ အဖေ က ဦးဘ ဖြစ် ပါ တယ် ။ အမေ က ဒေါ်အေး ဖြစ် ပါ တယ် ။ ကျွန်တော် တို့ က ထန်းသုံးပင် ရွာ မှာ နေ ကြ ပါ တယ် ။ ကျွန်တော့် မိဘ တွေ က လယ်လုပ် ကြ ပါ တယ် ။ ကျွန်တော့် မှာ အစ်ကို တစ် ယောက် အစ်မ တစ် ယောက် ရှိ ပါ တယ် ။ ကျွန်တော် တို့ ရွာ က မူလတန်း ကျောင်း မှာ ကျောင်းတက် နေ ပါ တယ် ။ အခု ကျွန်တော် ဒုတိယ တန်း ကျောင်းသား ပါ ။	G2	Primary
( က ) ကိုယ့် အကြောင်း ကလေး တွေ ရေး ကြည့် ကြ ရ အောင် 	မောင်လှ အကြောင်း ကို ပြော ပြီး ပြီ ဆိုတော့ သား တို့ သမီး တို့ လဲ ကိုယ့် အကြောင်း ကလေး တွေ ကို သူငယ်ချင်း တွေ နဲ့ ပြော ကြည့် ကြ ရ အောင် ကျွန်တော် ရဲ့ နာမည် ____ ကျွန်တော် ရဲ့ အဖေ ____ ကျွန်တော် ရဲ့ အမေ ____ ကျွန်မ ရဲ့ နာမည် ____ ကျွန်မ က ____ နေ ပါ တယ် ကျွန်မ မှာ ____ ရှိ ပါ တယ်	G2	Primary
( က ) ကိုယ့် အကြောင်း ကလေး တွေ ရေး ကြည့် ကြ ရ အောင် 	သား တို့ သမီး တို့ လဲ ကိုယ့် အကြောင်း ကို ဝါကျ ကလေး တွေ ရေး ကြ ရ အောင် ကျွန်တော် ၏ အကြောင်း ၁ ။ ကျွန်တော် ၏ အမည် သည် မောင်လှ ဖြစ် ပါ သည် ။ ၂ ။ ကျွန်တော် ၏ ဖခင် သည် ဦးဘ ဖြစ် ပါ သည် ။ ၃ ။ ကျွန်တော် ၏ မိခင် သည် ဒေါ်အေး ဖြစ် ပါ သည် ။ ၄ ။ ကျွန်တော် တို့ သည် ထန်းသုံးပင် ရွာ တွင် နေ ကြ ပါ သည် ။ ၅ ။ ကျွန်တော် ၏ မိဘ များ သည် လယ်လုပ် ကြ ပါ သည် ။ ၆ ။ ကျွန်တော့် မှာ အစ်ကို တစ် ယောက် အစ်မ တစ် ယောက် ရှိ ပါ သည် ။ ၇ ။ ကျွန်တော် တို့ သည် ရွာ ရှိ မူလတန်း ကျောင်း ၌ ပညာ သင်ယူ နေ ကြ ပါ သည် ။ ၈ ။ ကျွန်တော် ယခု ဒုတိယ တန်း ကျောင်းသား ဖြစ် ပါ သည် ။ ၁ ။ ၂ ။ ၃ ။ ၄ ။ အပြော နဲ့ အရေး မ တူ တာ ကို သတိထား မိ ကြ ရဲ့ လား ဝါကျ တစ် ခု စီ ရဲ့ အဆုံး မှာ ပုဒ်မ ကလေး တွေ ချ ရ မယ် နော်	G2	Primary
ကျွန်တော် ၏ အကြောင်း 	ကျွန်တော် ၏ အမည် သည် မောင်လှ ဖြစ် ပါ သည် ။ ကျွန်တော် ၏ ဖခင် သည် ဦးဘ ဖြစ် ပါ သည် ။ ကျွန်တော် ၏ မိခင် သည် ဒေါ်အေး ဖြစ် ပါ သည် ။ ကျွန်တော် တို့ သည် ထန်းသုံးပင် ရွာ တွင် နေ ကြ ပါ သည် ။ ကျွန်တော် ၏ မိဘ များ သည် လယ် လုပ် ကြ ပါ သည် ။ ကျွန်တော့် မှာ အစ်ကို တစ် ယောက် အစ်မ တစ် ယောက် ရှိ ပါ သည် ။ ကျွန်တော် တို့ သည် ရွာ ရှိ မူလတန်း ကျောင်း ၌ ပညာ သင်ယူ နေ ကြ ပါ သည် ။ ကျွန်တော် ယခု ဒုတိယ တန်း ကျောင်းသား ဖြစ် ပါ သည် ။ သား တို့ သမီး တို့ လဲ ကိုယ့် အကြောင်း ကလေး တွေ ကို စာပိုဒ် ရေး ကြည့် ကြ ရ အောင် ... .	G2	Primary
ကျွန်တော် ၏ အကြောင်း 	ကျွန်တော် ၏ အမည် သည် မောင်လှ ဖြစ် ပါ သည် ။ ကျွန်တော် ၏ ဖခင် သည် ဦးဘ ဖြစ် ပါ သည် ။ ကျွန်တော် ၏ မိခင် သည် ဒေါ်အေး ဖြစ် ပါ သည် ။ ကျွန်တော် တို့ သည် ထန်းသုံးပင် ရွာ တွင် နေ ကြ ပါ သည် ။ ကျွန်တော် ၏ မိဘ များ သည် လယ်လုပ် ကြ ပါ သည် ။ ကျွန်တော့် မှာ အစ်ကို တစ် ယောက် အစ်မ တစ် ယောက် ရှိ ပါ သည် ။ ကျွန်တော် တို့ သည် ရွာ ရှိ မူလတန်း ကျောင်း ၌ ပညာ သင်ယူ နေ ကြ ပါ သည် ။ ကျွန်တော် ယခု ဒုတိယ တန်း ကျောင်းသား ဖြစ် ပါ သည် ။	G2	Primary
လေ့ကျင့်ခန်း 	စာပိုဒ် ကလေး တွေ သေသေချာချာ ရေး နိုင် ကြ ရဲ့ လား ၁ ။ ပြည့်ပြည့်စုံစုံ ကော ရေး နိုင် ရဲ့ လား ။ ၂ ။ ဘာ များ ထပ် ဖြည့် ရေး ချင် သေး သလဲ ။ ၃ ။ ဝါကျ ရဲ့ ဘယ် နေရာ မှာ ပုဒ်မ ကလေး တွေ ထည့် ရ မှာ လဲ ။	G2	Primary
( ခ ) စိတ် ခံစား ချက် စကားလုံး တွေ ကို ရေး ကြည့် ကြ ရ အောင် 	ချစ် တယ် ပျော် တယ် ရဲရင့် တယ် စိတ်ဆိုး တယ် ဝမ်းနည်း တယ် မုန်း တယ် ... အံ့ဩ တယ် .. သနား တယ် ကြောက် တယ်	G2	Primary
(ဂ) တို့ တာဝန် 	လယ်သမားကြီး ဦးသာအောင် စပါး စိုက် ကာ ပြည် ကျိုး ဆောင် ။ ကိုဖိုးမောင် အလုပ်သမား ကုန်ထုတ် တိုး ဖို့ သူ ကြိုးစား ။ ဦးဖိုးကျား က ကျောင်း ဆရာ စာပေ တတ် ဖို့ သင် ပေး တာ ။ မောင်ထွန်းသာ တပ်မတော်သား နိုင်ငံ့ရန် ကို ကာကွယ် ထား ။ စာပို့လုပ်သား မောင်သိန်းတန် စာ ပို့ ရာ တွင် အချိန် မှန် ။ ကိုသာဇံ မီးသတ်သမား မီးသတ် ရာ တွင် သူ စွန့်စား ။	G2	Primary
(ဂ) တို့ တာဝန် 	ရဲသားကြီး က ကိုလှရွှေ လူဆိုး ဖမ်း ဖို့ တာဝန်ကျေ ။ တို့ လုံမေ မခင်မြ ယာဉ်ထိန်း ရာ တွင် ကျွမ်းကျင် လှ ။ ဦးစိန်ဘ က ဆရာဝန် ကုသရေး မှာ သူ ထူးချွန် ။ မလှမွန် သူနာပြု စေတနာ နှင့် သူ ပြုစု ။ ဦးသာနု က ခေါင်းဆောင် ကာ ကျေးရွာ ကောင်းကျိုး သယ်ပိုး မှာ ။ ကားဆရာ ကိုဘသောင်း ဘေးရန် ကြည့် ၍ သတိ နှင့် မောင်း ။ ကျောင်းသူ ကျောင်းသား တို့ အဖော် အရွယ် ရောက် လို့ ကြီးပြင်း သော် ။ ပညာတော် မြတ် စိတ်ထား တာဝန် ကိုယ်စီ ထမ်း စို့ လား ။ တက္ကသိုလ်မောင်မောင်ကြီး	G2	Primary
( က ) အဘိုးအို နှင့် သား သုံး ယောက် ( ပုံပြင် ) 	ဟိုရှေးရှေးတုန်း က အဘိုးအို တစ် ယောက် မှာ သား သုံး ယောက် ရှိ သတဲ့ ။ အဲဒီ သား သုံး ယောက် က အချင်းချင်း မ တည့် ကြ ဘူး တဲ့ ။ အဘိုးအို ဟာ သား သုံး ယောက် ကို ထင်း တစ် စည်း ပေး ပြီး တစ် ယောက် ပြီး တစ် ယောက် အစည်း လိုက် ချိုး ခိုင်း သတဲ့ ။ သား တွေ ဟာ ကြိုးစား ပြီး ချိုး ကြ ပေမဲ့ ထင်းစည်း က မ ကျိုး နိုင် ဘူး တဲ့ ကွယ် ။	G2	Primary
( က ) အဘိုးအို နှင့် သား သုံး ယောက် ( ပုံပြင် ) 	ဒီ အခါ မှာ အဘိုးအို က ထင်းစည်း ကို ဖြေ ခိုင်း လိုက် ပြီး တစ် ယောက် တစ် ချောင်း စီ ချိုး ခိုင်း ပြန် သတဲ့ ။ ဒီ တစ် ခါ တော့ သား တွေ ဟာ ထင်းချောင်း တွေ ကို လွယ်လွယ် နဲ့ ချိုး နိုင် ကြ တာ ပေါ့ ။	G2	Primary
( က ) အဘိုးအို နှင့် သား သုံး ယောက် ( ပုံပြင် ) 	"ဒီ တော့ အဘိုးအို က "" သား တို့ ထင်းစည်း ကို အစည်း လိုက် ချိုး ရင် မ ကျိုး နိုင် ဘူး တစ် ချောင်း စီ ချိုး တော့ ကျိုး နိုင် တယ် ဒါ ကြောင့် သား တို့ လဲ ထင်းစည်း လို စည်းစည်းလုံးလုံး နေ ကြ ကွယ် "" လို့ ဆုံးမ သတဲ့ ။ သား တွေ က "" ဟုတ်ကဲ့ ပါ အဖေ "" လို့ ပြော ကြ သတဲ့ ကွယ် ။"	G2	Primary
