Title	Text	Grade	Level
မာတိကာ	စဉ် အကြောင်းအရာ အခန်း - ၁ ။ ရှေး စကားပြေ ၁ ။ သုဝဏ္ဏသာမ ဇာတ် မင်စာ ၂ ။ လက် သမား ကျော် ၃ ။ ချီးမွမ်း ခြင်း တရား အခန်း - ၂ ။ ခေတ် စကားပြေ ၄ ။ မိတ်ဆွေ စစ် ၅ ။ ခေတ် စမ်း က ဗျာ ၆ ။ မိုးညို နှင့် ဂျီ ဗိုလ် ၇ ။ ဆည်မြောင်း ပညာ နှင့် ရှေးခေတ် မြန်မာ အခန်း - ၃ ။ ရ သ စာတမ်း ။ ၈ ။ မ မေ့ တဲ့ နိုင် ၉ ။ သစ် စေ့ က လေး ၁၁ ။ ဝမ်း ရေး သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား	G11	Upper Secondary
အခန်း ( ၁ ) ရှေး စကားပြေ	သုဝဏ္ဏသာမ ဇာတ် မင်စာ သုဝဏ္ဏသာမ ဇာတ် မင်စာ သုဝဏ္ဏသာမ ဇာတ် မင်စာ သည် ပုဂံ မြို့ လောကထိပ်ပန် ဘုရား တွင် ရေး ထိုး ထား သော ဗုဒ္ဓ ဝင် မြန်မာ မင်စာ များ ဖြစ် သည် ။ ပုဂံ ခေတ် တွင် ဘုရား ၊ ဂူ ၊ ကျောင်း နံရံ တို့ ၌ ဗုဒ္ဓ စာပေ လာ ဇာတ်ကြီးဆယ်ဘွဲ့ မှ အကြောင်းအရာ တို့ ကို ပန်းချီ ရုပ်ပုံ များ ရေးဆွဲ ပြီး နောက် ထို ပန်းချီ တို့ ၏ အောက်ခြေ ၌ ပုံ ညွှန်း စာ များ ကို မင် ဖြင့် ရေး သား ကြ သည် ။ ထို သို့ မင် ဖြင့် ရေး သား သော စာ များ ကို မင်စာ ဟု ခေါ် သည် ။ ထို ပုံ ညွှန်း စာ တို့ သည် မူလ ဇာတ်တော် မှ ကောင်း နိုး ရာ ရာ ဇာတ်ကွက် တို့ ကို ရွေးချယ် ကာ တိုတို နှင့် လို ရင်း ရောက် အောင် အနှစ်ချုပ် ရေး သား လေ့ ရှိ သည် ။ ဇာတ်ကြီးဆယ်ဘွဲ့ မင်စာ တို့ သည် ပုဂံ ခေတ် အခါ က ဇာတ်လမ်း ဇာတ်ကွက် များ ကို ရွေးချယ် ပုံ ၊ အနှစ်ချုပ် စွမ်းရည် နှင့် ဗုဒ္ဓ စာပေ နှံ့စပ် မှု တို့ ကို လေ့လာ နိုင် မည် ဖြစ် သည် ။	G11	Upper Secondary
အခန်း ( ၁ ) ရှေး စကားပြေ	လက် သမား ကျော် လက် သမား ကျော် စကားပြေ ကို အင်းဝ ခေတ် စာ ဆို ရှင်မဟာသီလဝံသ ရေး သား သော ပါရာယန ဝတ္ထု မှ ကောက်နုတ် ထား သည် ။ လက် သမား အတတ်ပညာ ကျွမ်းကျင် သော သူ တို့ သည် ထို အတတ် ဖြင့် ယန္တရား တို့ ကို တီထွင် ပုံ ၊ တစ် ရပ် တစ် ပါး သို့ ပြောင်းရွှေ့ ကာ တိုင်းပြည် တည်ထောင် အုပ်ချုပ် ပုံ အကြောင်း ကို ဖော်ပြ ထား သည် ။ ဘုရား ဟော ဒေသ နာ များ တွင် ထူးခြား သော အတတ်ပညာ ဆိုင်ရာ ဗဟုသုတ များ ကို တွေ့ ရှိ နိုင် ကြောင်း ကျောင်းသား တို့ သိ ရှိ လာ ရန် ရည်ရွယ် ပါ သည် ။ လက် သမား ကျော် စကားပြေ မှ တစ် ဆင့် ယန္တရား အတတ်ပညာ နှင့် ပတ်သက် သော အကြောင်းအရာ တို့ ကို ပိုမို သိ ရှိ နိုင် မည် ဖြစ် ၍ များ စွာ အကျိုး ရှိ နိုင် ပါ သည် ။ ထို့ပြင် ရှင်မဟာသီလဝံသ ၏ အင်းဝ ခေတ် စကားပြေ အရေးအသား ၊ အင်းဝ ခေတ် စကား အသုံးအနှုန်း များ ၊ အရေး အပြော နှော သော ဝါကျ ဟန် များ ကို လေ့လာ နိုင် မည် ဖြစ် သည် ။	G11	Upper Secondary
အခန်း ( ၁ ) ရှေး စကားပြေ	ချီးမွမ်း ခြင်း တရား ချီးမွမ်း ခြင်း တရား စကားပြေ ကို ဝန်ဇင်း မင်းရာဇာ က အင်းဝ ဘုရင် မင်းခေါင် ကို လျှောက် သော ရှင် စန္ဒ လင်္ကာ ရ ၏ ဘိုး ရာဇာ လျှောက် ထုံး ( ခေါ် ) မဏိရတနာ ပုံ ကျမ်း ၏ ၁၅ - ကြိမ်မြောက် လျှောက် တင် သော ထုံး မှ ကောက်နုတ် ထား သည် ။ ချီးမွမ်း ခြင်း တရား စကားပြေ သည် မ ချီးမွမ်း ထိုက် သူ နှင့် ချီးမွမ်း ထိုက် သူ လူ နှစ် မျိုး နှစ် စား ကို နှိုင်းယှဉ် ပြ ထား ပါ သည် ။ မ ချီးမွမ်း ထိုက် သူ သည် မိုက် မဲ သူ အသိဉာဏ် မဲ့ သူ ဖြစ် ပြီး ချီးမွမ်း ထိုက် သူ သည် ပညာ ရှိ သူ အသိဉာဏ် နှင့် ပြည့်စုံ သူ ဖြစ် ပါ သည် ။ မ ချီးမွမ်း ထိုက် သူ ကို ချီးမွမ်း မိ လျှင် အသိဉာဏ် မဲ့ သူ က မ လုပ် သင့် သည် ကို လုပ် သဖြင့် အရှက် ရ စေ တတ် ကြောင်း ညွှန်ပြ ထား သည် ။ ချီးမွမ်း ထိုက် သူ ကို ချီးမွမ်း လျှင် အသိဉာဏ် နှင့် ပြည့်စုံ သူ က အကျိုး ရှိ သည့် လုပ် ရပ် ကို သာ လုပ် သဖြင့် ကောင်းကျိုး ကို သာ ဖြစ် စေ ကြောင်း ဖော်ပြ ထား ပါ သည် ။	G11	Upper Secondary
( ပုဂံ ခေတ် မင်စာ စကားပြေ ) သုဝဏ္ဏသာမ ဇာတ် မင်စာ	ဘုရားလောင်း နတ် ရွာ လား ၍ ပါရိကာ ဝမ်း တွင် ပဋိသန္ဓေ စွဲ ၏ ။ ဆယ် လ ကျော် ရ ကား ရွှေ အယောင် သို့ သော သား မွေး ၏ ။ သုဝဏ္ဏသာမ မည် သော ဘုရားလောင်း အမိ မဲ့ နောင် ကိန္နရီ နို့စို့ ရေချိုး ပေး ၏ ။ ရသေ့ နှစ် ယောက် မိုးရွာ ရ ကား တောင် ပို့ မှာ မြွေ ထွက် ဖြုပ် လတ် တေး ။ အမိအဖ မျက်စိ ကန်း ရ ကား ဘုရားလောင်း နွယ် ကမ်း ပေး ၍ သင်္ခမ်း သွေး လတ် ၏ ။	G11	Upper Secondary
( ပုဂံ ခေတ် မင်စာ စကားပြေ ) သုဝဏ္ဏသာမ ဇာတ် မင်စာ	အမိအဖ သင်္ခမ်း တွင် နေ စေ ၏ ။ ဘုရားလောင်း ကား ရေ ခပ် သောက် ပေး ၏ ။ သစ်သီး ၀ လံ ရှာ စား ပေး ၏ ။ မင်း ပိ လ ယက် ရွာ ထား ၍ ၏ ။ သမင် လိုက် စား ၏ ။ ဘုရားလောင်း မြင် ရ ကား သိ လို သော ကြောင့် ၏ ။ ရေ ခပ် သောက် သော ရှော မြားပစ် ၏ ။ မင် ပိ လ ယက် ဘုရားလောင်း သေ သော သိ ရ ကား လက်ဝါး ဦး ထက် ချီ ၍ ငို ၏ ။ ငို ပြီး ရ ကား အမိအဖ သင်္ခမ်း အား မင်း လာ ၍ ရေ အိုး လေး ရွက် ပေး ၏ ။ ဘုရားလောင်း သေ သော အ ခြင်း ကြား ပေ ရ ကား အမိအဖ တို့ သီ ပြတ် ပေ ၏ ။ အမိအဖ နတ်သမီး မင်း တွန် တံ မူ ရ ကားဆိပ် ခပ် ကယ် လေ ကျ ခါ ကိုယ် လည် ပြန် ၏ ။ တံ ငှာ လည်း လာ ၏ ။ ဘုရားလောင်း လည်း ရှင် လာ ၏ ။ အမိအဖ ကန်း သော လည်း မြင် လာ ၏ ။ ဘုရားလောင်း အမိအဖ နောက် ခိုး ပြီး ရ ကား မင်း ပိ လ ယက် အား တရား ဟော ပေး ၏ ။ တရား ဟော ပြီး ရ ကား ပြည် လား လေ ၏ ။ မင်း သီတင်းသုံး ရ ကား သေ ခဲ့ ၍ နတ် ရွာ ဖြစ် လေ ၍ ဘုရားလောင်း နှင့် အမိအဖ လည်း နိ(ဗ္ဗာ)န် မ ရောက် ဗြဟ္မာ ရွာ ဖြစ် ၏ ။	G11	Upper Secondary
( ပုဂံ ခေတ် မင်စာ စကားပြေ ) သုဝဏ္ဏသာမ ဇာတ် မင်စာ	၁ ။ ဘဝ သစ် ၌ ဖြစ် ခြင်း ။ ၂ ။ ရွှေ အဆင်း ကဲ့သို့ သော ၃ ။ လူ ခေါင်း နှင့် ငှက် ကိုယ် ရှိ သော သတ္တဝါ အမ ၊ ကိန္နရာ အမ ။ ၄ ။ အဆိပ်ရည် ဖြင့် မှုတ် သည် ။ ၅ ။ ကျောင်းသင်္ခမ်း သို့ ခေါ်ဆောင် သည် ။ ၆ ။ မြို့ ရွာ ကို ထား ခဲ့ ၏ ။ ၇ ။ သောအခါ ။ ၈ ။ ဦး ခေါင်း ထက် တွင် လက် ကို မြှောက် ချီ လျက် ။ ၉ ။ သေ အံ့ဆဲဆဲ မေ့မြော သည် ။ ၁၀ ။ သစ္စာ ပြု သည် ။ ၁၁ ။ ခပ်သိမ်း ၊ အားလုံး လည်း ။ ၁၂ ။ ကိုယ် တစောင်း လှည့် သည် ။ ၁၃ ။ နေ ။ ၁၄ ။ ရှိ ခိုး သည် ။ ၁၅ ။ ဒုက္ခ တို့ ချုပ်ငြိမ်း ရာ ။ ၁၆ ။ နတ်ပြည် ခြောက် ထပ် ၏ အထက် မြင့်မြတ် သည့် ဘုံ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ လောကထိပ်ပန် မြန်မာ မင်စာ ကို မည် သည့် နေ ရာ တွင် တွေ့ ရှိ ရ သနည်း ။ မည် သည့် ခေတ် တွင် ရေး သား ခဲ့ သနည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ သုဝဏ္ဏသာမ ဇာတ် ကို သင် ဖတ် ဖူး ကြား ဖူး ပါ သလား ။ အကြောင်းအရာ အချုပ် ကို ရေး ပြ ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ သုဝဏ္ဏသာမ ဇာတ် မင်စာ ကို သင် ဖတ်ရှု ပြီး နားလည် ပါ သလား ။ ပါ ဝင် သော ပန်းချီ ပုံ နှင့် ပုံ ညွှန်း စာ တို့ သည် ဇာတ်လမ်း ကို ဖော်ပြ နိုင် ပါ သလား ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ သုဝဏ္ဏသာမ ဇာတ် မင်စာ မှ ထူးခြား သည့် စကား အသုံးအနှုန်း များ အကြောင်း ကို သာဓက များ ဖြင့် ရှင်းလင်း တင်ပြ ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ မျက်မှောက်ခေတ် စကားပြေ ဖြင့် ပြန် ရေး ပါ ။ ( က ) အမိအဖ နတ်သမီး မင်း တွန် တံ မူ ရ ကားဆိပ် ခပ် ကယ် လေ ကျ ခါ ကိုယ် လည် ပြန် ၏ ။ ( ခ ) တံ ငှာ လည်း လာ ၏ ။ ဘုရားလောင်း လည်း ရှင် လာ ၏ ။ အမိအဖ ကန်း သော လည်း မြင် လာ ၏ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၆ ။ အမိအဖ တို့ အား ပြုစု ကျွေးမွေး ခြင်း ၏ အကျိုးကျေးဇူး များ ကို ဆွေးနွေး ပါ ။	G11	Upper Secondary
( အင်းဝ ခေတ် စကားပြေ ) လက် သမား ကျော်	ရှင်မဟာသီလဝံသ - ပါရာယန ဝတ္ထု ( သက္ကရာဇ် ၈ ၁၅ ၈ ၈၀ ) လွန် လေ ပြီး သောအခါ ဘုရားမြတ်စွာ ကဿပ လက်ထက် ၌ လက် သမား ကြီး .. တစ် ယောက် သည် တည်း လက် သမား အမှု ၌ အတု မ ရှိ အောင် တတ် သတည်း ။ ထို လက် သမား ၏ လက်အောက် တပည့် ကား .. တစ် ကျိပ် ခြောက် ယောက် ရှိ ၏ ။ တစ် ယောက် တစ် ယောက် တွင် တစ် ထောင် ၊ တစ် ထောင် လက် သမား ရှိ ၏ ။ အပေါင်း ကား တစ် သောင်းခြောက်ထောင် တစ် ကျိပ် ခုနစ် ယောက် တည်း ။ လက် သမား တို့ ကား ဗာရာဏသီ ပြည် ၌ သစ် လုပ် ဝါး လုပ် ကို လုပ် ၍ အိမ် ရာ တန်ဆောင်း ပြာသာဒ် ဟူသမျှ ကို လက် သမား အမှု အလို ရှိ ရာ လုပ် ၍ အသက် မွေး သတည်း ။	G11	Upper Secondary
( အင်းဝ ခေတ် စကားပြေ ) လက် သမား ကျော်	တစ်ရံရောအခါ လက် သမား ကြီး ဤ သို ကြံ ၏ ။ “ ငါ တို့ အသက် မွေး ခြင်း ကား ရပ် စောက် စာ ” သာ တည်း ။ အို မင်း လာ သောအခါ အသက် မွေး ရ အံ့ သည် မ ဟုတ် ” ဟု ကြံ ၍ ပေါ့ ပါး သော သစ် ပျဉ် များ တို့ ဖြင့် ငှက် ရုပ် ကြီး ပြု ၍ ယန္တရား ပျံ စေ ၏ ။ တပည့် သား တို့ ကို လည်း ဤ နည်း အတူ ငှက် ရုပ် ယာဉ် ကို ပြု ကုန် ဟု ကုန် အောင် စုံ တပည့် တို့ ကို ပျံ တတ် သော ငှက် ရုပ် ကို ချည်း ပြု စေ ၏ ။ ဤ မျှ လောက် သော ငှက် ရုပ် ယာဉ် တို့ ကို ကောင်းကင်ပြင် တိုင်း ပျံ စေ သဖြင့် မ ရောက် ကောင်း သော အရပ် ဟူ၍ မ ရ ကောင်း သော အရပ် ဟူ၍ မ ရှိ ။ အဘယ် ပြည် ကို ယူ ရ အံ့ နည်း ဟု တိုင်ပင် ကြ ၏ ။ ဗာရာဏသီ ပြည် ကို ယူ တော် ကာ မူ ဟူ ကုန် ၏ ။	G11	Upper Secondary
( အင်းဝ ခေတ် စကားပြေ ) လက် သမား ကျော်	လက် သမား ကြီး လည်း “ အချင်း တို့ - - - ဤ အ မူ ကို ငါ မ နှစ်သက် ၊ ဗာရာဏသီ ပြည် ကို ရ ပြီး မင်း ဖြစ် တုံ သော်လည်း လက် သမား မင်း ကြီး ၊ လက် သမား အိမ် ရှေ့ မင်း ၊ ဤ သို့ စ သည် သူ တို့ ခေါ် ခြင်း ဖြင့် လက် သမား အမည် ကား မ ပျောက် သည် နှင်နှင် တည်း ။ ဇမ္ဗူ ဒီ ပါ ကျွန်း ဖြင့် ကျယ်ဝန်း စွ ၊ အဝေး အလံ အ စဉ်း အ ဝါး မ သိ ရာ သို့ သွား ၍ မင်း မူ ကုန် အံ့ ” ဟု တိုင်ပင် ကြ ပြီး မှ သား ၊ မ ယား စ သည် ကို ငှက် ရုပ် ဝမ်း တွင် ချည်း သွင်း ၍ လက်နက် ကိရိယာ စီရင် လျက် မြောက် ရပ် ဟိမဝန္တာ သို့ ရှေးရှု ပျံ ကြ လေ ကုန် ၏ ။	G11	Upper Secondary
( အင်းဝ ခေတ် စကားပြေ ) လက် သမား ကျော်	ဟိမဝန္တာ တောင် ခြေရင်း ၌ က ဋ္ဌဝါဟန ပြည် ဟု တည် လေ ၏ ။ လက် သမား ကြီး ကို လည်း သစ် ရုပ် ကို စီရင် ၍ ယာဉ် ပြု သော ကြောင့် က ဋ္ဌဝါဟန မင်း ကြီး ဟု တွင် လေ ၏ ။ မင်း ၏ နိုင်ငံ အခြား ဖြစ် သ ၍ လည်း က ဋ္ဌဝါဟန တိုင်း ဟု တွင် လေ ၏ ။ တစ် ကျိပ် ခြောက် ယောက် သော တပည့် လက်အောက် ကြီး တို့ သည် လည်း အမတ် ကြီး အရာ ချည်း ရ ကုန် ၏ ။ တစ် သောင်းခြောက်ထောင် သော တပည့် သား များ လည်း အမှု အကဲ နှင်နှင် ချည်း ဖြစ် ကုန် ၏ ။	G11	Upper Secondary
( အင်းဝ ခေတ် စကားပြေ ) လက် သမား ကျော်	ထို က ဋ္ဌဝါဟန ပြည် ကား မင်း တရား စောင့် သော အား ဖြင့် သင်္ဂြိုဟ် ခြင်း လေး ပါး ဖြင့် သင်္ဂြိုဟ် သည် ဖြစ် ၍ အလွန် လျှင် စည်ပင် ကြွယ်ဝ ပွင့်လင်း စွာ ၏ ။ ဘေး ဘျမ်းဥပဒ္ဒဝေါ အန္တရာယ် မ ရှိ ချမ်းသာ ၏ ။ မင်း ကို လည်း ကောင်း ၊ မင်း ၏ ပရိသတ် တို့ သည် လည်း ကောင်း ၊ ပြည်တွင်း ပြည်ပ ခပ်သိမ်း သော ပြည်သူ တို့ သည် လည်း ကောင်း အလွန် နှစ် လို့ စုံမက် ကြ ကုန် ၏ ။ ပြည်သူ ရွာသား လည်း မင်း နိုင်ငံ ဝယ် မွေ့လျော် ပျော် ပါး ကုန် ၏ ။ မင်း လည်း ပြည် တည်း သခင် ဖြစ် တော် မူ ၏ ။ ရှင်မဟာသီလဝံသ	G11	Upper Secondary
( အင်းဝ ခေတ် စကားပြေ ) လက် သမား ကျော်	၁ ။ မတ် တတ် စာ ၊ လုပ်ကိုင် နိုင် သည့် အခါ လောက် သာ စား ဖို့ ရ သော အစာ ။ ၂ ။ လည်ပတ် လှုပ်ရှား ခြင်း ဖြင့် တစ် စုံ တစ် ခု သော စွမ်းအင် ကို ထုတ် ပေး နိုင် သော ကိရိယာ ၊ စက် ။ ၃ ။ မိမိ တို့ ၏ အတွင်း ရေး အကြောင်းအရာ ။ ၄ ။ ကူညီ ထောက်ပံ့ ခြင်း ။ ၅ ။ နှိပ်စက် ညှဉ်းပန်း မှု ၊ ဘေးအန္တရာယ် ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ ' လက် သမား ကျော် ' စကားပြေ ၏ ရည်ရွယ် ချက် မှာ အဘယ် နည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ လက် သမား ဆရာ ကြီး နှင့် တပည့် တို့ သည် အဘယ် ကြောင့် ဗာရာဏသီ ပြည် မှ ထွက်ခွာ ၍ တိုင်း သစ် ပြည် သစ် တည်ထောင် ရ သနည်း ။ ဆွေးနွေး တင်ပြ ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ တိုင်းပြည် တစ် ပြည် တည်ထောင် ရာ တွင် အတတ်ပညာ နည်းပညာ တို့ လိုအပ် ပုံ ကို လက် သမား ကျော် စကားပြေ အရ လေ့လာ တင်ပြ ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ အောက် ပါ စကားလုံး တို့ ကို အနက် အဓိပ္ပာယ် နှင့် ပြည့်စုံ သော ဝါကျ ဖွဲ့ ပါ ။ လက် သမား အမှု ၊ တစ် ကျိပ် ခုနစ် ယောက် ၊ နှစ် လို့ စုံမက် ၊ ခပ်သိမ်း သော ၊ စည်ပင် ကြွယ်ဝ ၊	G11	Upper Secondary
လေ့ကျင့်ခန်း	"၅ ။ မျက်မှောက်ခေတ် စကားပြေ ဖြင့် ရေး သား ပါ ။ ( က ) "" ငါ တို့ အသက် မွေး ခြင်း ကား ရပ် စောက် စာ သာ တည်း ။ "" ( ခ ) "" ဇမ္ဗူ ဒီ ပါ ကျွန်း ဖြင့် ကျယ်ဝန်း စွ ၊ အဝေး အလံ အ စဉ်း အ ဝါး မ သိ ရာ သို့ သွား ၍ မင်း မူ ကုန် အံ့ """	G11	Upper Secondary
ချီးမွမ်း ခြင်း တရား	အဘိုး ရာဇာ - ချီးမွမ်း ထိုက် သ သူ ၊ မ ချီးမွမ်း ထိုက် သ သူ အဘယ် နည်း ဟု မေး တော် မူ ၏ ။ အရှင့်သား - ချီးမွမ်း ထိုက်တန် သော ကျေးဇူး ရှိ လေ လျှင် လည်း ရှိ ပေ သည့် အလျောက် ချီးမွမ်း ရ မည် ။ ကျေးဇူး ဂုဏ် မ ရှိ လျှင် လည်း မ ချီးမွမ်း ရ ဖြစ် သည် ။ ရှေး သူ တော် ကောင်း တို့ သည် လည်း လူ မ စွမ်း ကို ချီးမွမ်း လေ လေ ဖျင်း လေ လေ ဟူ၍ ဆို ကုန် သည် ။ လူ မ စွမ်း ကို ဆို ရာ ၌ မ လိမ်မာ မိုက် မဲ ၍ ကောင်းကျိုး မ ကောင်းကျိုး ကို မျှ မ သိ သ သူ တည်း ။	G11	Upper Secondary
ချီးမွမ်း ခြင်း တရား	ထို လူ မိုက် ကို ချီးမွမ်း ချေ လျှင် အကောင်း မှတ် ၍ မ ကောင်း မှု ကို ပြုကျင့် လေ သော် ချီးမွမ်း သ သူ ပင် တိုက်တွန်း နှိုးဆော် ရာ ကျ ချေ သည် ။ ကိုယ် လည်း မ ကောင်း မှု ပွား များ ရာ ချေ သည် ။ ယင်း သို့ သော ကြောင့် ထို သူ မိုက် ကို မ ချီးမွမ်း ရာ ဖြစ် ပါ သည် ။ တစ် ကြောင်း လည်း ချီးမွမ်း လျှင် သူ မိုက် တို့ မှာ ငါ့ ကို သူ များ ချီးမွမ်း လေ ပြီ ဟူ၍ အဆင်အခြင် မ ရှိ ပြော ဆို လျှင် အကျိုးယုတ် ချေ သည် ။	G11	Upper Secondary
ချီးမွမ်း ခြင်း တရား	ပုံ ဆို ဦး အံ့ ။ ဘုရားမြတ်စွာ အလောင်း တော် သည် ရွှေဟင်္သာ မင်း ဖြစ် သောအခါ သမီး တော် ရွှေဟင်္သာ မ တစ် ခု ရှိ သည် ။ သမီး တော် ခင်ပွန်း လို လျှင် ငှက် အပေါင်း ကို စည်းဝေး စေ ၍ ထိုက်တန် သ သူ ကို ပြ ဟု ခမည်းတော် ဆို သော် ထို ငှက် အပေါင်း တို့ တွင် အဆင်း အဝါ နှင့် ပြည့်စုံ သော ဥဒေါင်း ငယ် တစ် ခု ကို ကြိုက် သည် ဟု ဆို ၏ ။ ငှက် တကာ အပေါင်း တို့ လည်း သူ များ အ ပုံ တွင် သင် တစ် ယောက် ကို သာ ရွှေဟင်္သာ မင်း သမီး ကြိုက် ပ လေ သည် ။ “ အံ့ဖွယ် သရဲ ရှိ လှ ၏ ” ဟု ချီးမွမ်း ကြ ၏ ။	G11	Upper Secondary
ချီးမွမ်း ခြင်း တရား	ထို ဥဒေါင်း လည်း သူ များ ချီးမွမ်း လျှင် ဝမ်းမြောက်ဝမ်းသာ ရှိ ၍ သည် မျှ သာ အစွမ်းသတ္တိ ရှိ သည် မ ဟုတ် ဟူ၍ ပရိသတ် အလယ် တွင် က ၏ ။ ဥဒေါင်း တို့ သဘော သည် က သောအခါ မ မြင် အပ် သော နေ ရာ ကို သူ များ မြင် လေ သည် ။ အဘ ဟင်္သာ မင်း လည်း သည် ဥဒေါင်း သည် ဟီရိဩတ္တပ္ပ မ ရှိ ။ ငါ့ သမီး နှင့် မ ထိုက်တန် ဟု ပယ် ၍ တူ တော် ရွှေဟင်္သာ နှင့် ထိမ်းမြား လေ ၏ ။ ဤ အခါ ၌ ဥဒေါင်း သည် သူ များ ချီးမွမ်း လေ လျှင် အဆင်အခြင် မ ရှိ က ချေ သော ကြောင့် ရွှေဟင်္သာ မ ကို မ ရ ဘဲ အကျိုးယုတ် ဖူး လေ သည် ။	G11	Upper Secondary
