Title	Text	Grade	Level
ချီးမွမ်း ခြင်း တရား	ဤ လည်း တစ် ပုံ ။ တစ် ပုံ ဆို ပါ ဦး အံ့ ။ ဗာရာဏသီ ပြည် ၌ ဘုရား အလောင်း မင်း ပြု သောအခါ ပုရောဟိတ် ပုဏ္ဏား သည် မြင်း တစ် စီး ကို ရွှေ ကြိုး ရွှေ က တင် ၍ မင်း အိမ် သို့ စီး ၍ သွား လျှင် ခပ်သိမ်း သော သူ အပေါင်း တို့ သည် အိုဘယ့် မြင်း ၊ ကြော့ရှင်း ပါ ဘိ သည် ။ လှ ပါ ဘိ သည် ။ ယဉ်ကျေး ပါ ဘိ သည် ဟူ၍ ချီးမွမ်း ကြ ၏ ။ ထို ချီးမွမ်း ကြ သော အသံ ကို ပုရောဟိတ် ပုဏ္ဏား ကြား လျှင် နန်းတော် သို့ ရောက် မှ အိမ် သို့ ပြန် ၍ ပုဏ္ဏ ေး မ ကို ဆို ၏ ။	G11	Upper Secondary
ချီးမွမ်း ခြင်း တရား	ရှင် မ ၊ မြင်း ၏ တင့်တယ် ခြင်း ကို သာ ချီးမွမ်း ကြ သည် ။ ငါ့ ကို မ ချီးမွမ်း ဟု ပြော လျှင် ပုဏ္ဏ ေး မ က လည်း ရှင် ပုဏ္ဏား ၊ မြင်း ၏ ကြိုး က တန်ဆာ တို့ ကို ဆင်ယင် ၍ သွား လျှင် သူ များ ချီးမွမ်း ကြ လိမ့် မည် ဟု ဆို ၏ ။ ပုဏ္ဏား လည်း ပုဏ္ဏ ေး မ ဆို တိုင်း မြင်း ကြိုး က တန်ဆာ တို့ ကို ဆင်ယင် ၍ မင်း အိမ် သို့ သွား သည် ရှိ သော် မြင် မြင် သမျှ သူ အပေါင်း တို့ သည် လက်ခုပ်လက်ဝါး တီး ၍ - အိုဘယ့် ပုဏ္ဏား ၊ ယဉ်ကျေး ပါ ဘိ သည် ။ ကြော့ရှင်း ပါ ဘိ သည် ဟု ချီးမွမ်း လျှင် တကယ် အကောင်း မှတ် ၍ လက် ခြေ တို့ ကို နှိမ့် ချည် မြင့် ချည် ပြု ၍ မြင်း ကဲ့သို့ သွား ၍ နန်းတော် သို့ ရောက် လေ လျှင် ဘုရား အလောင်း ဗြဟ္မဒတ်မင်း ကြီး သည် ဆရာ ပုဏ္ဏား ယနေ့ ရူး သလော ဟု ဆို ၏ ။ သို့ မှ သတိရ ၍ အိမ် သို့ ပြန် ၏ ။ ဤ အရာ ၌ ပုဏ္ဏား သည် သူ တို့ ချီးမွမ်း သည် ကို လို သော ကြောင့် အရှက် ရ ချေ သည် ။	G11	Upper Secondary
ချီးမွမ်း ခြင်း တရား	ချီးမွမ်း ထိုက် သော သူ ကို ချီးမွမ်း ၍ အကျိုး ရောက် ဖူး ကြောင်း ကား ။ ။ အရှင်သာရိပုတ္တရာ အလောင်း တော် သုရုစိ ရသေ့ ဖြစ် သောအခါ အ နေ ာမဒဿီ ဘုရား ရှင် ပညာ တော် ကို ကောင်းကင် စကြဝဠာ မြေ အထု နှင့် ပုံ ပြု ၍ ချီးမွမ်း တော် မူ သော ကြောင့် ငါ တို့ မြတ်စွာဘုရား လက်ထက် တော် ဝယ် ပညာ ရှိ အရာ ၌ ဧတဒဂ်ရ သော ဉာဏ် တော် ရှင် ဖြစ် တော် မူ သည် ။ ရှင်သာရိပုတ္တရာ သည် အဘယ် မျှ လောက် ပင် ပညာ ကြီး လေ သနည်း ဟူ မူ ကား ဘုရားသခင် ကို ချန်လှပ် ၍ စကြဝဠာ ၌ ရှိ သော လူ နတ်ဗြဟ္မာ သတ္တဝါ အပေါင်း တို့ ၏ ပညာ သည် ရှင်သာရိပုတ္တရာ ၏ ပညာ တော် ကို နှစ် ရာ ငါ့ း ဆယ့်ခြောက် စိတ် စိတ် ၍ တစ် စိတ် ကို မျှ မ တူ ချေ ဟူ၍ ကျမ်းဂန် ၌ လာ သည် ။ နီတိကျမ်း တွင် လည်း - ဆရာ ကို ရှေ့ တွင် ၊ အဆွေခင်ပွန်း ကို ကွယ် ရာ ၊ ကျွန် ကို လုပ်ကိုင် စဉ် - ချီးမွမ်း ရာ သည် ဟူ၍ ဆို သည် ။ ရှင် စန္ဒ လင်္ကာ	G11	Upper Secondary
ချီးမွမ်း ခြင်း တရား	၁ ။ အဆင်ခြင် ကင်းမဲ့ သူ ၊ မိုက် မဲ သူ ။ ၂ ။ အရည်အသွေး ညံ့ သည် ။ ၃ ။ အရှက်အကြောက် ။ ၄ ။ ဆင် မြင်း စ သည် တို့ ၏ အဆင်တန်ဆာ များ ။ ၅ ။ ပညာ အရာ ၊ တန်ခိုး အရာ တွင် အထူးချွန်ဆုံး အဖြစ် မြတ်စွာဘုရား က သတ်မှတ် တော် မူ သော ဂုဏ် အရည်အချင်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ ချီးမွမ်း ခြင်း တရား စကားပြေ ၏ ရည်ရွယ် ချက် နှင့် စာ ဆို ညွှန်ပြ နေ သော ရှောင် ရန် ဆောင် ရန် သင်ခန်းစာ များ ကို ကောက်နုတ် တင်ပြ ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ ချီးမွမ်း မှု ကို နှစ်သက် ပြီး ဆင်ခြင် ဉာဏ် မဲ့ စွာ က ပြ သော ဥဒေါင်း ငှက် ၏ အရှက်တကွဲ အကျိုး နည်း ဖြစ် ပုံ ဖတ်ရှု ပြီး နောက် မည် သည့် သင်ခန်းစာ ရ သနည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ ရှင်သာရိပုတ္တရာ သည် ချီးမွမ်း ထိုက် သူ ကို ချီးမွမ်း သော ကြောင့် မည် သည့် အကျိုး ကို ခံစား ရ သနည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ ချီးမွမ်း ခြင်း နှင့် အပြစ်တင် ခြင်း ၏ အကျိုး အပြစ် များ ကို သင့် အတွေ့အကြုံ အရ ဆွေးနွေး ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ အောက် ပါ စကားလုံး တို့ ကို အနက် အဓိပ္ပာယ် နှင့် ပြည့်စုံ သော ဝါကျ ဖွဲ့ ပါ ။ အဆင်အခြင် ၊ ချီးမွမ်း ထိုက် သော သူ ၊ တင့်တယ် ခြင်း ၊ ကောင်းကျိုး မ ကောင်းကျိုး ၊ ရှေး သူ တော် ကောင်း ၊	G11	Upper Secondary
လေ့ကျင့်ခန်း	"၆ ။ မျက်မှောက်ခေတ် စကားပြေ ဖြင့် ရေး သား ပါ ။ ( က ) "" အဘ ဟင်္သာ မင်း လည်း သည် ဥဒေါင်း သည် ဟီရိဩတ္တပ္ပ မ ရှိ ။ ငါ့ သမီး နှင့် မ ထိုက်တန် ။ "" ( ခ ) "" ရှင် ပုဏ္ဏား ၊ မြင်း ၏ ကြိုး က တန်ဆာ တို့ ကို ဆင်ယင် ၍ သွား လျှင် သူ များ ချီးမွမ်း ကြ လိမ့် မည် ။ """	G11	Upper Secondary
အခန်း ( ၂ ) ခေတ် စကားပြေ	မိတ်ဆွေ စစ် မိတ်ဆွေ စစ် စကားပြေ ကို ဦး နု ပြုစု ရေး သား သည့် အာဇာနည် ဟူသော စာအုပ် မှ ကောက်နုတ် ထား သည် ။ စာ ရေး သူ ဦး နု သည် အာဇာနည် ဟူသော စကား ၏ အနက် အဓိပ္ပာယ် ကျယ်ဝန်း ပုံ ကို ဖော်ပြ လို သဖြင့် မည် သို့ သော စိတ်ဓာတ် ရှိ သူ ကို အာဇာနည် အဖြစ် သတ်မှတ် သင့် ကြောင်း ကမ္ဘာ့ သမိုင်း တွင် ထင်ရှား ခဲ့ သော အကြောင်းအရာ တို့ ကို အခြေခံ ကာ ရေး သား ခဲ့ သည် ။ အာဇာနည် စိတ်ဓာတ် သည် မိုက်ရူးရဲဆန် သော စိတ်ဓာတ် မ ဟုတ် ၊ သစ္စာ ရှိ ခြင်း ၊ တည်ကြည် ရဲရင့် ခြင်း ၊ ဖြောင့်မတ် မှန်ကန် ခြင်း ၊ ကိုယ်ကျိုး ကို စွန့်လွှတ် ခြင်း ဟူသော စိတ်ဓာတ် မျိုး ဖြစ် ကြောင်း ကို ဖြစ် ရပ် မှန် အကြောင်းအရာ တို့ အား အကိုးအထောက် ပြ ၍ တင်ပြ သည် ။ မိတ်ဆွေ စစ် စကားပြေ တွင် မိတ်ဆွေ စစ် တို့ အကြား ထား အပ် သော သစ္စာ တရား ၊ ကိုယ်ကျိုး စွန့်လွှတ် အနစ်နာခံ မှု နှင့် ကတိတည် မှု ဟူသော အာဇာနည် စိတ် ထား တို့ ပါ ဝင် နေ ပုံ ကို လေ့လာ ရ မည် ဖြစ် သည် ။	G11	Upper Secondary
အခန်း ( ၂ ) ခေတ် စကားပြေ	ခေတ် စမ်း က ဗျာ ခေတ် စမ်း က ဗျာ စကားပြေ ကို သိပ္ပံ မောင် ဝ ၏ ခေတ် စမ်း စာပေ အထွေထွေ စာအုပ် မှ ကောက်နုတ် ထား သည် ။ သိပ္ပံ မောင် ဝ သည် သိပ္ပံ ကျောင်းသား မောင်မြသွင် က လောင် အမည် ဖြင့် ခေတ် စမ်း က ဗျာ များ သည် ရှေး က ဗျာ တို့ ၏ လောင်းရိပ် အောက် မှ လွတ်ကင်း လာ ပုံ ၊ အတွေးအခေါ် ၊ အယူအဆ ၊ အ တင် အ ပြ တို့ ပြောင်းလဲ လာ ပုံ ကို ဖော်ပြ ထား သည် ။ ခေတ် စမ်း က ဗျာ တို့ သည် ခေတ် ကို စမ်းသပ် ခြင်း ၊ ခေတ် ကို ပြောင်းလဲ ခြင်း ၏ လမ်း စ တစ် ခု ဖြစ် သည် ။ ရှေး က ဗျာ နှင့် ခေတ် စမ်း က ဗျာ တို့ သည် အရေး မ တူ အတွေး မ တူ ၊ ထို သို့ မ တူ သဖြင့် ရှေး ဆန် သူ တို့ က လက် မ ခံ ကြ ပေ ။ ထို သို့ လက် မ ခံ ခြင်း ကို လက်ခံ ချင် လာ အောင် ခေတ် စမ်း စာ ဆို မ ခင်စောမူ ၏ လိပ်ပြာ နှင့် ကြာ ကု မုဒ် က ဗျာ မှ ဆန်းသစ် သော အတွေးအမြင် များ ကို ဖော်ထုတ် သည် ။ အတွေး သာ ဆန်း သည် မ ဟုတ် အရေး တွင် လည်း စကား သုံး ကျစ်လျစ် လှပ ပုံ ကို အထောက်အထား များ ဖြင့် တင်ပြ ထား ရာ ခေတ် စမ်း စာပေ ၏ အား သာ ချက် တို့ ကို လေ့လာ ရ မည် ဖြစ် သည် ။	G11	Upper Secondary
အခန်း ( ၂ ) ခေတ် စကားပြေ	မိုးညို နှင့် ဂျီ ဗိုလ် မိုးညို နှင့် ဂျီ ဗိုလ် စကားပြေ ကို ဦး တင် လှ ၏ မြန်မာ မှု စာအုပ် မှ ကောက်နုတ် ထား သည် ။ မြန်မာ မှု ဆို သည် မှာ မြန်မာ လူမျိုး တို့ ၏ စိတ်ကူးစိတ်သန်း များ ကို အခြေခံ ကာ တီထွင် ထား သော ဒြပ်မဲ့ ယဉ်ကျေး မှု ( စာပေ ၊ ရိုးရာဓလေ့ ၊ အဆင်အယင် ၊ ပွဲလမ်းသဘင် ) တို့ ကို ဆို လို သည် ။ ယင်း တို့ ကို လျစ်လျူ မ ရှု ဘဲ ထိန်းသိမ်း ခြင်း သည် မြန်မာ မှု ကို စောင့်ရှောက် ခြင်း ဖြစ် သည် ။ ကျေးတော နေ တောင် သူ လယ်သမား တို့ သည် သူ တို့ ၏ လူ နေ မှု ဘဝ တွင် ပျော်ရွှင် စွာ နေ ထိုင် ရင်း သူ တို့ တွယ် တာ သော လယ်ယာ ကိုင်းကျွန်း နှင့် တိရစ္ဆာန် တို့ ၏ သဘာဝ ကို အခြေခံ ကာ ပျော်ပွဲရွှင်ပွဲ တို့ ကို တီထွင် ကြ သည် ။ ကျေးလက် ရေ မြေ သဘာဝ နှင့် ကိုက်ညီ အောင် ဖန်တီး ကာ ဇာတိ ရပ် ရွာ တွင် မွေ့လျော် ပျော်ပိုက် စွာ နေ ထိုင် တတ် ကြ သည် ၊ တော သူ တောင် သား တို့ ၏ အနုပညာ ဗီဇ နှင့် ဖျော်ဖြေတင်ဆက်မှု သည် သူ တို့ ၏ ဒြပ်မဲ့ ယဉ်ကျေး မှု ၊ မြန်မာ မှု အမွေအနှစ် များ ဖြစ် ကြောင်း လေးစား ဖွယ် လေ့လာ နိုင် မည် ဖြစ် သည် ။	G11	Upper Secondary
အခန်း ( ၂ ) ခေတ် စကားပြေ	ဆည်မြောင်း ပညာ နှင့် ရှေးခေတ် မြန်မာ ဆည်မြောင်း နှင့် ရှေးခေတ် မြန်မာ စကားပြေ ကို ဒါ ရိုက် တာ မြင့် မောင် ၏ လယ် တွင်း ကိုး ခရိုင် ၊ ရှေးခေတ် မြန်မာ တို့ ၏ စပါးကျီ စာအုပ် မှ ကောက်နုတ် ထား သည် ။ လယ် တွင်း ကိုး ခရိုင် ဒေသ တွင် ပုဂံ ခေတ် က တည်း က ဆည်မြောင်း များ တူး သွယ် ကာ ရေ သွင်း စိုက်ပျိုး ခဲ့ သည် ။ လယ် တွင်း ကိုး ခရိုင် သည် မြန်မာ တို့ ၏ စပါးကျီ ဖြစ် သည် ။ ထို သို့ ဆည်မြောင်း များ တူးဖော် ကာ ရေ သွင်း စိုက်ပျိုး ခြင်း အတတ် ကို နိုင်ငံခြားသား အင်ဂျင်နီယာ များ က အသိအမှတ်ပြု ခဲ့ သည် ။ ဆည်မြောင်း အတတ်ပညာ တွင် မည် သို့ မည် ပုံ စီမံ ထား ကြောင်း စာတမ်း များ ရေး ကာ တင်ပြ ခဲ့ သည် ။ နိုင်ငံခြားသား ဆည်မြောင်း အင်ဂျင်နီယာ များ ချီးကျူး ခဲ့ သော ရှေးခေတ် မြန်မာ တို့ ၏ ဆည်မြောင်း အတတ်ပညာ ကို လေ့လာ နိုင် မည် ဖြစ် သည် ။ .	G11	Upper Secondary
မိတ်ဆွေ စစ်	ဆီ ရာ ကျ မြို့ သည် ဆစ် ဆီ လီ ကျွန်း တွင် ရှိ ၍ ရှေး အခါ ဂရိ လူမျိုး များ ကောင်း စား စဉ် က ကြီးကျယ်ခမ်းနား ခဲ့ သော မြို့ ကြီး တစ် မြို့ ဖြစ် လေ သည် ။ ယခု အဖြစ်အပျက် က လေး ပေါ်ပေါက် စဉ် က ထို မြို့ ၏ ဘုရင် သည် ဒိုင်း အို နစ် ရှီ ယပ် ဖြစ် သည် ။ သူ သည် သူ ၏ စွမ်းရည် သတ္တိ ကြောင့် စာ ရေး က လေး ဘဝ မှ ဘုရင် ဖြစ် လာ သည် ။ ထို့ကြောင့် မြို့ သူ မြို့ သား တို့ သည် တတ် နိုင် သည့် နေ့ တစ် နေ့ တွင် သူ့ ကို အတင်း ဖြုတ်ချ လိမ့် မည် ဟူသော အတွေး ဖြင့် ကိုယ် က ကျူး ကိုယ့် ဒူး ကို ပင် မ ယုံကြည် နိုင် ဘဲ ရှိ လေ သည် ။	G11	Upper Secondary
မိတ်ဆွေ စစ်	အဘယ် မျှ ... မယုံသင်္ကာ ရှိ သနည်း ဆို သည် ကို ကြည့် ကြ ဦး စို့ ။ ဒိုင်း အို နစ် ရှီ ယပ် သည် ထောင် တစ် ခု ပြုလုပ် ထား သည် ။ သူ နှင့် မ သင့် မ တင့် သော သူ များ ၊ သူ မယုံသင်္ကာ သော သူ များ ၊ သူ့ အလို ကို မ လိုက် သူ များ အစ ရှိ သည် တို့ ကို ထို ထောင် တွင်း ၌ အကျဉ်း သွင်း ထား လေ သည် ။ ထို သူ များ သည် ထောင် ထဲ တွင် သူ့ အကြောင်း ကို ဘာ တွေ များ ပြော ကြ သနည်း ဟု သိ ချင် သော ကြောင့် ထို ထောင် နှင့် ကပ် လျက် ရှိ သော ကျောက် တောင် ကို ထွင်း ပြီး လျှင် က လိုင် များ ဖောက် လုပ် ထား ရာ အကျဉ်းသား များ ပြော သမျှ စကား ကို ထို အခန်း တွင်း မှ ကောင်း စွာ ကြား နိုင် လေ သည် ။ သူ့ အိပ်ခန်း ၏ ပတ်လည် တွင် လည်း ကျုံး တစ် ခု တူး ထား ပြီး လျှင် ဆွဲ တံခါး တစ် ခု ကို စီမံ ထား ၍ အသုံးပြု ချင် သည့် အခါ ထို တံခါး ကို သူ ကိုယ်တိုင် ဆွဲ တင် ဆွဲ ချ လေ့ ရှိ သည် ။	G11	Upper Secondary
မိတ်ဆွေ စစ်	"တစ် ခါ က လည်း သူ့ မုတ်ဆိတ်ရိတ် သမား က "" ကျုပ် ဟာ နှယ် နှယ့် လူ မ ဟုတ် ဘူး ။ ဒိုင်း အို နစ် ရှီ ယပ် ရဲ့ ရေ မျိုး နား ကို ကျုပ် သင် တုန်း ဓား ဟာ မနက် တိုင်း ရောက် ရ တဲ့ လူ ပါ ဗျ "" ဟု အကြွား လွန် မိ သဖြင့် အသတ်ခံ ရ ဖူး လေ သည် ။ ထို မုတ်ဆိတ်ရိတ် သမား သေ ပြီး နောက် ဒိုင်း အို နစ် ရှီ ယပ် သည် သူ့ သမီး များ ကို မုတ်ဆိတ်မွေး အ ရိတ် ခိုင်း သည် ။ သို့သော် လည်း သူ့ သမီး များ ကို ပင် သင် တုန်း ဓား နှင့် စိတ် မ ချ ပြန် သော ကြောင့် သစ် စေ့ များ ကို ပူ အောင် လုပ် ပြီး မှ ထို သစ် စေ့ တို့ ဖြင့် မုတ်ဆိတ်မွေး များ ကို မီးပူတိုက် ပစ် လေ သည် ။"	G11	Upper Secondary
မိတ်ဆွေ စစ်	"လူ တစ် ဦး ကို လည်း အကျီစား မှား သွား သဖြင့် သတ်ပစ် ဖူး လေ သည် ။ ဒိုင်း အို နစ် ရှီ ယပ် သည် တစ်နေ့သ၌ ထို လူ အား "" ကြေး ထဲ မှာ ဘယ် ကြေး ဟာ အကောင်းဆုံး လဲ "" ဟု မေး ရာ ထို လူ က "" ဟာ မိုး ဒီ းယပ်"" နှင့် အာ ရ စ္ စတိုး ဂေး တန် တို့ ၏ အရုပ် များ ကို သွန်းလုပ် ထား သော ကြေး များ သည် အကောင်းဆုံး ဖြစ် ပါ သည် ” ဟု ပြော လိုက် ရာ ဤ ပြက်လုံး ကို ဒိုင်း အို နစ် ရှီ ယပ် သည် မ ခံ မ ရပ် နိုင် အောင် နာကြည်း သဖြင့် ထို လူ ကို သတ်ပစ် ခြင်း ဖြစ် သည် ။"	G11	Upper Secondary
မိတ်ဆွေ စစ်	ပြက်လုံး ၏ အဓိပ္ပာယ် မှာ ကား ဤ သို့ တည်း ။ ဟာ မိုး ဒီ းယပ် နှင့် အာ ရ စ္ စတိုး ဂေး တန် တို့ သည် ဘုရင် ရာထူး ကို ဒိုင်း အို နစ် ရှီ ယပ် ကဲ့သို့ အဓမ္မ သိမ်းပိုက် ထား သော ပိုင် ဆစ် စတြား တပ် ၏ သား များ ကို သတ်ပစ် လိုက် ဖူး သော ဂုဏ်ထူး ကြောင့် မြို့ သူ မြို့ သား များ က ကြေး ရုပ် သွန်း ထား သူ များ ဖြစ် ကြ သည် ။	G11	Upper Secondary
မိတ်ဆွေ စစ်	"တစ် ခါ တုန်း က လည်း ဒိုင်း အို နစ် ရှီ ယပ် သည် လင်္ကာ တစ် ပုဒ် ရေး စပ် လိုက် ရာ ထို လင်္ကာ မှာ ဘာ မျှ အနှစ်သာရ မ ရှိ ကြောင်း ဖြင့် ပညာ ရှိ ဖီလို ဇီး နပ် က ပြော ပြ မိ သော ကြောင့် ထို ပညာ ရှိ ကြီး ကို ထောင် သွင်း အကျဉ်းချ ထား ဖူး သည် ။ နောက် တစ် ကြိမ် စာ တစ် ပုဒ် ကို ထပ် ချိုး ပြီး လျှင် ဖီလို ဇီး နပ် ကို ထောင် မှ ထုတ် ၍ ဝေဖန် ခိုင်း ပြန် ရာ ပညာ ရှိ ကြီး လည်း သူ့ အား ဘာ မျှ ပြန် မ ပြော တော့ ဘဲ အရာ ရှိ များ ဘက် ကို သာ လှည့် ၍ “ ကိုင်း ... ဆရာ တို့ ၊ ကျုပ် ကို သာ ထောင် ပြန် ပို့ ပါ တော့ ” ဟု ဆို လေ ၏ ။ ထိုအခါ မှ ဒိုင်း အို နစ် ရှီ ယပ် သည် အား ရ အောင် ရယ် တည့် ပြီး "" ဒီ လူ ရိုး ပါ တယ် ။ လွှတ် လိုက် ကြ ပါ တော့ ကွယ် "" ဟု ဆို ၍ လွှတ် ပစ် လိုက် ဖူး သည် ။"	G11	Upper Secondary
မိတ်ဆွေ စစ်	"ဤ ဒိုင်း အို နစ် ရှီ ယပ် သည် တစ်နေ့သ၌ ပစ် သီ ယက် ဆို သော လူ တစ် ဦး ကို မသင်္ကာ မှု နှင့် ဖမ်း ပြီး နောက် သေဒဏ် ပေး လိုက် လေ သည် ။ ထိုအခါ က ပစ် သီ ယက် တွင် ဂရိ ပြည် ၌ ဆွေမျိုး ဉာတိ များ ကို တွေ့ စရာ ရှိ သည့် အပြင် လယ်ယာ ကိုင်းကျွန်း များ ကို လည်း စီမံခန့်ခွဲ စရာ ရှိ သေး သဖြင့် ဂရိ ပြည် မှ ပြန် လာ သည် အထိ သေဒဏ် ဆိုင်းငံ့ ပေး ပါ ရန် ပစ် သီ ယက် လည်း ဒိုင်း အို နစ် ရှီ ယပ် ထံ တွင် ခွင့် တောင်း လေ သည် ။ ဒိုင်း အို နစ် ရှီ ယပ် သည် ပစ် သီ ယက် ကို ကြည့် ပြီး နောက် "" ဒီ ကောင် တယ် အ , သေး တာ ပဲ "" ဟူသော သဘော မျိုး ဖြင့် ရယ် ၍ "" မင်း က ငါ့ ကို တစ် ပတ် ရိုက် မယ် များ ကြံ နေ သလား ကွ ။ ဒီ မြို့ က ထွက် သွား ပြီး ရင် မင်း ဘယ် ပြန် လာ တော့ မ လဲ "" ဟု ပြော လေ ၏ ။"	G11	Upper Secondary
မိတ်ဆွေ စစ်	"ထိုအခါ ပစ် သီ ယက် ၏ သူငယ်ချင်း ဒါ မွန် ဆို သူ သည် လူ တော ထဲ မှ ထွက် လာ ပြီး သော် "" ကျွန်တော့် သူငယ်ချင်း ပစ် သီ ယက် ဟာ ကတိ အတိုင်း အချိန် နဲ့ ပြန် မ လာ ရင် ကျွန်တော့် ကို သတ် ပါ ။ အခု သူ့ ကို လွှတ် ပြီး သူ့ ကိုယ် စား ကျွန်တော့် ကို ပဲ ဖမ်း ထား ပါ "" ဟု လျှောက်ထား လေ ၏ ။"	G11	Upper Secondary
မိတ်ဆွေ စစ်	"ဒိုင်း အို နစ် ရှီ ယပ် လည်း ပထမ ၌ အံ့အားသင့် သွား သော်လည်း နောက်ဆုံး ၌ သဘောတူ လိုက် လေ သည် ။ သို့ ရာ တွင် သူ့ စိတ် ထဲ မှာ မူ ကား "" ဒီ ကောင် တော့ ပြန် လာ မှာ မ ဟုတ် ဘူး ။ ဒီ မှာ နေ ရစ် တဲ့ လူ အ , ကို ပဲ သတ် ရ မှာ ပဲ "" ဟု အမှတ် ထား လိုက် ၏ ။"	G11	Upper Secondary
