Title	Text	Grade	Level
မိတ်ဆွေ စစ်	"သူ အမှတ် ထား သည့် အတိုင်း အချိန် တွေ လွန် သော်လည်း ပစ် သီ ယက် သည် ပေါ် မ လာ ချေ ။ သို့ ပင် ဖြစ် သော်လည်း ဒါ မွန် မှာ မူ ကား သေ ရ တော့ မည့် ဘေး ကို တွေးတော ပြီး လျှင် ပူဆွေး ပြု ခြင်း ၊ ထိတ်လန့်တကြား ဖြစ် ခြင်း ၊ သော က ရောက် ခြင်း စ သည့် အမူအရာ တို့ ကို မ ပြ ချေ ။ သူ့ ကို စုံစမ်း ကြည့် သောအခါ သူ့ သူငယ်ချင်း ၏ သမာဓိ ကို ယုံကြည် မြဲ ယုံကြည် လျက် "" ပစ် သီ ယက် က တော့ ပြန် လာ မှာ မုချ ပဲ ။ လမ်း မှာ တစ် ခု ခု ဖြစ် နေ လို့ ကြာ နေ တာ ဖြစ် မှာ ပဲ ။ ဒါပေမဲ့ သူ ပြန် မ လာ နိုင် လို့ အသေ ခံ ရ မယ် ဆို ရင် လဲ ချစ် တဲ့ သူ အတွက် အသေ ခံ ရ လို့ ဝမ်းနည်း စရာ မ ရှိ ပါ ဘူး ။ ဝမ်း တောင် သာ ပါ သေး တယ် "" ဟု ဒါ မွန် က ပြန် ၍ ပြော လေ ၏ ။"	G11	Upper Secondary
မိတ်ဆွေ စစ်	"ဒါ မွန် လည်း နောက်ဆုံး ရက် နောက်ဆုံး နာရီ ထိုး သည့် တိုင် အောင် သူ့ သူငယ်ချင်း ၏ သမာဓိ အပေါ် တွင် စိတ် မ ကွက် ဘဲ ခပ်အေးအေး နေ မြဲ ပင် ဖြစ် လေ ၏ ။ "" ပစ် သီ ယက် ရဲ့ သဘော နဲ့ တမင် မ လာ တာ တော့ မ ဟုတ် ပါ ဘူး ။ လှိုင်း တွေ လေ တွေ နဲ့ မို့ ပြန် မ လာ နိုင် တာ ပါ ဘဲ "" ဟု နောက်ဆုံး သူ့ ကို သတ် ရန် ထုတ် သွား သည့် တိုင် အောင် ပြော နေ သေး ၏ ။"	G11	Upper Secondary
မိတ်ဆွေ စစ်	သို့ ရာ တွင် ပစ် သီ ယက် မှာ မူ ကား သူ့ သူငယ်ချင်း ကို သတ် ခါ နီး ဆဲ ဆဲ တွင် ဖြုန်း ခနဲ ပေါ် လာ ပြီး နောက် မတုန်မလှုပ် မ ကြောက် မ လန့် ဘဲ သူ့ ကို သတ် ရန် ထိုး ၍ အပ် လေ ၏ ။ သူငယ်ချင်း နှစ် ဦး ၏ သစ္စာ ရှိ ပုံ ကို မြင် သဖြင့် ဒိုင်း အို နစ် ရှီ ယပ် သည် သံဝေဂ ရ ပြီး လျှင် ပစ် သီ ယက် ကို လည်း မ သတ် တော့ ဘဲ သေဒဏ် မှ ချမ်းသာ ခွင့် ပေး လိုက် ဖူး လေ သည် ။ ဦး နု	G11	Upper Secondary
မိတ်ဆွေ စစ်	၁ ။ Syracuse.၂။Sicily.၃ ။ Greek . ၄ ။ Dionysius.၅ ။ လည်မျို ။ ၆ ။ ဆံ ၊ မုတ်ဆိတ်ရိတ် သည့် အ သွား ထက် သော ဓား တစ် မျိုး ။ ၇ ။ Harmodius.၈။Aristoge iton.၉။Philoxenus. ၁၀ ။ Pythias.၁၁။Damon.	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ “ မိတ်ဆွေ စစ် ” စကားပြေ ၏ ရည်ရွယ် ချက် ကို ဖော်ပြ ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ ဒိုင်း အို နစ် ရှီ ယပ် ဘုရင် သည် လူ တို့ ကို အဘယ် ကြောင့် မ ယုံ မ ကြည် ဖြစ် နေ သနည်း ။ ရှင်းလင်း ရေး သား ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ ဒိုင်း အို နစ် ရှီ ယပ် ဘုရင် ၏ အတွေးအမြင် သည် အဘယ် ကြောင့် ပြောင်းလဲ သွား ပါ သနည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ ' မိတ်ဆွေ စစ် ' ဟူ သည် အဘယ် နည်း ။ ပစ် သီ ယက် နှင့် ဒါ မွန် တို့ နှစ် ဦး ကို မိတ်ဆွေ စစ် ဟု သင် ယူဆ ပါ သလား ။ ကျိုး ကြောင်း ပြ ဖြေ ဆို ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ အောက် ပါ စကားလုံး တို့ ကို အနက် အဓိပ္ပာယ် နှင့် ပြည့်စုံ သော ဝါကျ ဖွဲ့ ပါ ။ ပြက်လုံး ၊ စွမ်းရည် သတ္တိ ၊ ထိတ်လန့်တကြား ၊ ဝမ်းနည်း စရာ ၊ မ ကြောက် မ လန့် ၊	G11	Upper Secondary
လေ့ကျင့်ခန်း	၆ ။ လူ မှု ဘဝ တွင် မိတ်ဆွေ စစ် ရ ရှိ ရန် အရေးကြီး ပုံ ကို သာဓက များ ဖြင့် ဆွေးနွေး ပါ ။	G11	Upper Secondary
ခေတ် စမ်း က ဗျာ	ခေတ် စမ်း စာအုပ် တွင် မ ခင်စောမူ ၏ က ဗျာ ၆ ပုဒ် ပါ လေ သည် ။ မ ခင်စောမူ ကား ခေတ် စမ်း ဝါ ဒီ ဖြစ် လေ သည် ။ စိတ်ကူး ပုံ ၊ ဖွဲ့ ဆို ပုံ တို့ မှာ ခေတ် စမ်း ဝါဒ အတိုင်း ဖြစ် လေ သည် ။ မ ခင်စောမူ ၏ က ဗျာ များ အနက် “ ဓမ္မ တာ ” ၊ “ ဖြေ မ ပြေ ၊ “ လိပ်ပြာ နှင့် ကြာ က ုမုဒ်” ဆို သော က ဗျာ လေး တို့ မှာ အတော် ပင် ကောင်း လေ သည် ။ ၎င်း တို့ အနက် လည်း လိပ်ပြာ နှင့် ကြာ ကု မုဒ် မှာ အကောင်းဆုံး ဖြစ် လေ သည် ။ ခေတ် စမ်း က ဗျာ တစ် အုပ် လုံး တွင် ဤ က ဗျာ လေး ကို ကျွန်တော် အကြိုက်ဆုံး ဖြစ် လေ သည် ။ သူ တကာ ကြိုက် မ ကြိုက် ကို ကား မ ပြော တတ် ပေ ။	G11	Upper Secondary
ခေတ် စမ်း က ဗျာ	လ ရောင် ဆန် သော ပန်း မျိုး လိပ်ပြာ နှင့် ကြာ ကု မုဒ် ခေါ် က ဗျာ က လေး မှာ ကား လိပ်ပြာ နှင့် ကု မုဒ် ကြာ တို့ ၏ ဒဏ္ဍာရီ က လေး အကြောင်း ကို ဖွဲ့ ဆို ထား လေ သည် ။ ကု မုဒ် ကြာ တို့ မည် သည် ညဉ့် မှ ပွင့် ၏ ။ လိပ်ပြာ တို့ ကား နေ့ မှ ထွက် လေ့ ရှိ လေ သည် ။ ကု မုဒ် ကြာ ပွင့် သော အချိန် တွင် လိပ်ပြာ က အိပ် နေ လေ ပြီ ။ လိပ်ပြာ နိုး သောအခါ ကု မုဒ် ကြာ က ငုံ သွား လေ ပြီ ။ ထို့ကြောင့် လိပ်ပြာ နှင့် ကု မုဒ် ကြာ တို့ မှာ ဆုံစည်း ရန် မ ဖြစ် နိုင် ကြောင်း ။ သို့သော် ပဒုမ္မာကြာ အကြား မှ နတ်သမီး ထွက် ပေါ် လာ သောအခါ လ မင်း ထွက် သည် ထင် ၍ ကြာ ကု မုဒ် မှာ နေ့ခင်း တွင် ပွင့် ရှာ ပေ သည် ။ ထို နတ်သမီး ၏ ကျေးဇူး ကြောင့် ကုမုဒြာကြာ နှင့် လိပ်ပြာ တို့ တွေ့ဆုံ ကြ ရ ကြောင်း ကို ဖွဲ့ ဆို ထား သော က ဗျာ တို လေး ဖြစ် လေ သည် ။	G11	Upper Secondary
ခေတ် စမ်း က ဗျာ	"အလွန် ဆန်းကြယ် သော စိတ်ကူးစိတ်သန်း အများ ကို က ဗျာ တို လေး တစ် ပုဒ် တည်း တွင် ပြည်စုံ အောင် ထည့်သွင်း ထား နိုင် ခြင်း ကို ချီးမွမ်း မိ တော့ ၏ ။ စိတ်ကူးစိတ်သန်း များ ကို စာ များ များ နှင့် ဖွဲ့ ဆို ထား လျှင် များ စွာ ချီးမွမ်း ဖွယ် မ ရှိ ။ စိတ်ကူး များ များ ကို စာ သား နည်းနည်း နှင့် ဖွဲ့ ဆို နိုင် ခြင်း တို့ သာ လျှင် ချီးမွမ်း ထိုက် ပေ သည် ။ ၎င်း က ဗျာ က လေး တွင် "" နေ ဝင် မောင် ငိုက် လ မိုက် မယ် ငုံ "" ဆို သော အပိုဒ် က လေး ကို ဖတ် ပြီး လျှင် ဆင်ခြင် တွေးတော ၍ ကြည့် မည် ဆို လျှင် မည် မျှ လေးနက် သော အပိုဒ် က လေး ဖြစ် ကြောင်း ကို သိ နိုင် လေ သည် ။ ဤ စကား ရှစ် လုံး တွင် သွင်း ၍ ထား သော အကြောင်းအရာ စိတ်ကူး မှာ နည်း သည် မ ဟုတ် ပေ ။"	G11	Upper Secondary
ခေတ် စမ်း က ဗျာ	ဤ အကြောင်းအရာ ဤ စိတ်ကူး ကို ဤ ထက် တို အောင် ချုံး ၍ ရ တော့ မည် မ ဟုတ် ပေ ။ ဤ အဓိပ္ပာယ် လည်း ပါ လေ အောင် ဤ ထက် လည်း တို အောင် မည် သည့် နည်း နှင့် မျှ ပြုပြင် ၍ ရ တော့ မည် မ ဟုတ် ပေ ။ သိ ကြား မင်း များ ပြင် လျှင် ကား ပြင် နိုင် ပေ လိမ့် မ လား မ ပြော တတ် ။ သာမန် လူ တို့ ကား ပြင် နိုင် မည် မ ထင် ။ အထက် တွင် ဖော်ပြ ထား သော စကား ရှစ် လုံး အနက် တစ် လုံး လုံး ကို နုတ်ယူ ၍ လည်း မ ရ ။ ပို ပြီး ထည့် ၍ လည်း မ ဖြစ် ပေ ။ စကား တစ် လုံး ကို ပြင် လိုက် သည် နှင့် တစ်ပြိုင်နက် အဓိပ္ပာယ် ပျက် ၍ သွား မည် ကား မုချ ပင် ဖြစ် တော့ သည် ။ ဤ စကား ရှစ် လုံး တွင် ပါ သော အဓိပ္ပာယ် တို့ ကား မည် မျှ ကျယ်ဝန်း ပါ သနည်း ။ အကယ်၍ စကားပြေ ပြင် ရေး မည် ဆို လျှင် အတော် ရှည်ရှည် က လေး ရေး မှ သာ ပေါ်လွင် နိုင် ပေ လိမ့် မည် ။ ဤ သို့ အဓိပ္ပာယ် အကျယ် ကို စကားလုံး နည်းနည်း နှင့် ဖွဲ့ ဆို နိုင် ခြင်း သည် လည်း က ဗျာ ဆရာ တို့ ၏ သတ္တိ ထူး ပင် ဖြစ် တော့ ၏ ။	G11	Upper Secondary
ခေတ် စမ်း က ဗျာ	ညဉ့် ၌ ကုမုဒြာကြာ ပွင့် သောအခါ လိပ်ပြာ က မ ထွက် ၊ အိပ်ပျော် နေ ။ နေ့ ဘက် တွင် လိပ်ပြာ ထွက် သောအခါ ကုမုဒြာကြာ က ငုံ နေ သည် ဆို သော အဓိပ္ပာယ် ကို စကား ရှစ် လုံး တည်း နှင့် ပေါ်လွင် အောင် ဖွဲ့ ဆို ထား ခြင်း မှာ မည် မျှ ကောင်း ပါ သနည်း ။ ၎င်း စကား က လေး တို့ မှာ လည်း လွယ်လွယ် နေ့စဉ် သုံး နေ ကျ စကား များ သာ ဖြစ် လေ သည် ။ ပါဠိ မ ဟုတ် ၊ ပေါရာဏ လည်း မ ပါ ။ လွယ်လွယ် နှင့် အဓိပ္ပာယ် လေးနက် ပေ ၏ ။ ၎င်း စကား ရှစ် လုံး ကို တစ် ခု စီ ခွဲ ထုတ် လိုက် သော် လွယ်လွယ် က လေး များ တည်း ။ အသုံး များ စွာ မ ဝင် လှ ။ က ဗျာ တွင် လက် သုံး ထား လေ့ ရှိ သော မယ် လျ ၊ သက် ထား ၊ မြ သွေး စ သော ခမ်းနား သည့် စကား မျိုး မ ဟုတ် ။ ထမင်းစားရေသောက် စကား မျိုး ဖြစ် လေ သည် ။	G11	Upper Secondary
ခေတ် စမ်း က ဗျာ	ဤ စကား လေး များ ကို ပင် နေ ရာ တ ကျ စပ် ဆို လိုက် သောအခါ ခမ်းနား ၍ အဓိပ္ပာယ် လေးနက် သော လင်္ကာ က လေး ဖြစ် ၍ လာ တော့ သည် ။ သို့သော် ရှေးရိုး မျက်စိ နှင့် ကြည့် မည် ဆို သော် နေ ကို လည်း ဖွဲ့နွဲ့ တန်ဆာဆင် ခြင်း မ ရှိ ။ နေ ဝင် ပုံ ကို လည်း ဖွဲ့နွဲ့ တန်ဆာ ခြင်း မ ရှိ ။ လ ကို လည်း ဖွဲ့နွဲ့ တန်ဆာဆင် ခြင်း မ ရှိ သော ကြောင့် သေးနုပ် သော အဖွဲ့ ဖြစ် သည် ဟု ဆို စရာ အကြောင်း ရှိ လေ သည် ။ သို့ ဖြစ် သော ကြောင့် ခေတ် စမ်း က ဗျာ ကို ရှေးရိုး မျက်စိ နှင့် ကြည့် ၍ မ ရ ၊ ရှေးရိုး က ဗျာ ကို ခေတ် စမ်း မျက်စိ နှင့် ကြည့် ၍ မ ရ ဖြစ် လေ သည် ။ သိပ္ပံ ကျောင်းသား မောင်မြသွင်	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ စာ ရေး သူ သည် လိပ်ပြာ နှင့် ကြာ ကု မုဒ် က ဗျာ ကို မည် သည့် ရည်ရွယ် ချက် ဖြင့် ဝေဖန် ခဲ့ ပါ သနည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ “ နေ ဝင် မောင် ငိုက် လ မိုက် မယ် ငုံ ” ဆို သည့် က ဗျာ စာ သား ၏ အဓိပ္ပာယ် ကို သင် မည် သို့ နားလည် သနည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ ခေတ် စမ်း က ဗျာ ၏ ထူးခြား ချက် များ ကို စာ ရေး သူ က မည် ကဲ့သို့ အကဲခတ် ထား သနည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ စာ ရေး သူ က မ ခင်စောမူ ကို ခေတ် စမ်း က ဗျာ စာ ဆို ဟု အဘယ် ကြောင့် သတ်မှတ် သနည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ သင် လေ့လာ ခဲ့ ဖူး သည့် ခေတ် စမ်း က ဗျာ တစ် ပုဒ် ကို ဖော်ပြ ပြီး သင် နားလည် သလို ဆွေးနွေး ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၆ ။ အောက် ပါ စကားလုံး တို့ ကို အနက် အဓိပ္ပာယ် နှင့် ပြည့်စုံ သော ဝါကျ ဖွဲ့ ပါ ။ ကုမုဒြာကြာ ၊ ရှေးရိုး မျက်စိ ၊ နေ ရာ တ ကျ ၊ ဖွဲ့နွဲ့ တန်ဆာဆင် ခြင်း ၊ ခေတ် စမ်း က ဗျာ ၊	G11	Upper Secondary
မိုးညို နှင့် ဂျီ ဗိုလ်	မြန်မာ ပြည် ၏ လူ များ စု ဖြစ် ကြ သော တောင် သူ လယ်သမား များ သည် ယခု လို နတ် တော် ပြာသို လ များ မှာ ကောက်ရိတ် ကြ ကောက်လှိုင်းစည်း ကြ ၊ ကောက် လှိုင်း တိုက် ကြ နှင့် အိမ် မှာ ၊ တဲ မှာ လူ မ မယ် က လေး တွေ နှင့် က လေး ထိန်း လောက် သာ ကျန် ခဲ့ ပါ တော့ သည် ။ က လေး မ ရှိ သော အိမ် များ မှ ဆို လျှင် အိမ် ရှိ လူ ကုန် လယ်ကွင်း ထဲ ရောက် နေ ကြ ပါ သည် ။ လူ ကြီး တွေ က အလုပ် လုပ် နေ ကြ သည့် အခါ အရွယ် မ ရောက် တ ရောက် က လေး တွေ က ကောက်သင်းကောက် ကြ ရ ပါ သည် ။ တပို့တွဲ လ ထဲ ရောက် ပြီ ဆို လျှင် လည်း ကောက် ပြန့် ကြ ၊ စပါး နယ် ကြ ၊ ကောက် ပေါက် ကြ ၊ ကောက်ရိုး ပစ် ကြ နှင့် ညဥ့်နက် သန်းခေါင် တိုင် အောင် ပင် ဖြစ် ၏ ။ ပြာသို တပို့တွဲ လ များ တွင် အအေးဓာတ် က လည်း စဲ သေး သည် မ ဟုတ် ။ ထို့ကြောင့် လေ တဟူးဟူး တိုက်ခတ် နေ သည့် ကွင်းပြင် ထဲ တွင် ညဉ့် ဘက် အလုပ် လုပ် ရ သည် မှာ တော်တော် က လေး အေး သည် ။ မည် သို့ ပင် အေးအေး တောင် သူ လယ်သမား တွေ သည် တေး တကြော်ကြော် နှင့် ပျော် လို့ ရွှင် လို့ သာ နေ ကြ ပါ သည် ။	G11	Upper Secondary
မိုးညို နှင့် ဂျီ ဗိုလ်	ပ တုပ် ရွာ မှ လယ်သမား ကြီး ကို စော မောင် နှင့် မ အေးမြ တို့ သည် ည ဘက် က လေး တွေ အိပ် ကုန် ကြ သောအခါ တဲ ရှေ့ ရှိ တလင်း ထဲ သို့ ထွက် လာ ကြ ပါ သည် ။ သား အကြီး နှစ် ယောက် ဖြစ် သည့် ရွှေ ရ နှင့် ငွေ ရ တို့ မှာ သူ တို့ ပိုင် သည့် ကျွဲ ၊ နွား ခွာ ကြီး ခွာ ငယ် ဟူသမျှ နှင့် သီး ထောင် ဖွပ် နေ ကြ ပါ သည် ။ ကို စော မောင် တို့ ဇနီးမောင်နှံ သည် ကောက် ဆိုင် ပုံ ဘေး လေ ကွယ် ရာ တွင် ထိုင် ကြ ပြီး နွေ ဘက် တပေါင်း လဆန်း လောက် တွင် သူ တို့ ၏ သား သုံး ယောက် ကို ရှင် ပြု မည့် ကိစ္စ ကို ဆွေးနွေး တိုင်ပင် နေ ကြ ပါ သည် ။ သူ တို့ အလှူ တွင် ဘုန်းကြီး ဘယ်နှ ပါး ပင့် မည် ။ ဘာ ကျွေး မည် ၊ ဘယ် ဆိုင်း ကို ငှား မည် ဆို တာ များ အပြင် ကွန် က လ ရွာ မှ ကျွဲခတ် ပွဲ နှင့် ပ ဒတ် ထိုင်း ရွာ မှ ပတ် ခြောက် ဝိုင်း ကို ဖိတ် မည် စ သည် တို့ ဖြစ် ၏ ။ အိုးစည်ဝိုင်း ဒိုးပတ်ဝိုင်း ဆို သည် မှာ ရွာ တိုင်း မှာ ရှိ နေ ပြီ ဖြစ် သည့် အတွက် ရိုး နေ ပြီ ဟု ကို စော မောင် အယူ ရှိ ၏ ။ မ နှစ် က ကျူတော ဝ ရွာ အလှူ တစ် ခု တွင် သူ တွေ့ ခဲ့ သော ကျွဲခတ် ပွဲ နှင့် ပတ် ခြောက် ဝိုင်း ကို ကို စော မောင် အတော် သဘောကျ လာ ဟန် တူ ပါ သည် ။	G11	Upper Secondary
မိုးညို နှင့် ဂျီ ဗိုလ်	ကျွဲခတ် ပွဲ နှင့် ပတ် ခြောက် ဝိုင်း ဆို သည် တို့ မှာ နောက် မှ ပေါ် သော ရွှေကြာပင် များ မ ဟုတ် ပါ ။ ဟို ရှေး အခါ က အလှူ တို့ ဘုန်းကြီးပျံ တို့ မှာ ဆို လျှင် ဒီ ကျွဲခတ် ပွဲ နှင့် ပတ် ခြောက် ဝိုင်း မ ပါ လျှင် ပွဲ မ စည် သလောက် ပင် ဖြစ် ၏ ။ ယခု အခါ တွင် မူ ဤ မြန်မာ မှု က လေး များ သည် ပျောက်ကွယ် ရ တော့ မည့် အခြေ သို့ ရောက် နေ ပါ ပြီ ။ ထို့ကြောင့် မီး စာ ကုန် ဆီ ခန်း ဖြစ် တော့ မည့် ဆဲ ဆဲ မြန်မာ မှု က လေး နှစ် ရပ် အနက် မှ ကျွဲခတ် ပွဲ အကြောင်း ကို ပြန်လည် ဖော်ထုတ် လို ပါ သည် ။	G11	Upper Secondary
မိုးညို နှင့် ဂျီ ဗိုလ်	ကျွဲခတ် ပွဲ ဆို သည် မှာ ဝါးနှီး ဖြင့် ကျွဲ ပုံ ခြင်း ရက် ထား ပြီး မိန်းမ များ အထက် ဆင့် လုပ် လေ့ ရှိ သော ပိတ် အနက် ဖြင့် အုပ် ထား သည့် ကျွဲ နှစ် ကောင် ခတ် ကြ သော ပွဲ ဖြစ် ပါ သည် ။ လည်တံ နှင့် ခေါင်း တို့ တွင် လှည့် ၍ ရ အောင် အတွင်း ဘက် မှ ဒ လက် တပ် ထား ရ ပါ သည် ။ ကျွဲ ပုံ ဆို သော်လည်း ပေါင် ရင်း အထက် ပိုင်း သာ ပါ ပါ သည် ။ ဤ ကျွဲ ထဲ သို့ ဘောင်းဘီရှည် အနက် ဝတ် ထား သော လူ နှစ် ယောက် မှာ ရှေ့ ပိုင်း တွင် တစ် ယောက် နောက်ပိုင်း တွင် တစ် ယောက် ဝင် နေ ရ ပါ သည် ။ ကျွဲ ထဲ မှ လူ နှစ် ယောက် သည် သဘာဝကျကျ လှမ်း ရ ပြေး ရ ခတ် ရ ပါ သည် ။ ရှေ့ ပိုင်း က ကျုံး ခတ် နေ သောအခါ မှာ နောက်ပိုင်း လူ က နောက်ပိုင်း ကို မြှောက် ထား ပေး ရ ပါ သည် ။ ရှေ့ ပိုင်း က လှမ်း မျှော် ကြည့် သည့် အခါ မျိုး လည် ထောင် လိုက် လျှင် နောက်ပိုင်း လူ က ခပ် နိမ့်နိမ့် လုပ် ထား ရ ပါ သည် ။ ဤ အလုပ် သည် မ လွယ်ကူ ပါ ။ ကျွဲ သည် လူ လို လမ်းလျှောက် နေ ၍ သဘာဝ ကျ မည် မ ဟုတ် ပါ ။ ကျွဲ နှင့် တူ အောင် သဘာဝကျကျ လှမ်း လိုက် ပြေး လိုက် ခတ် လိုက် သောအခါ မှာ ဝါး ခြင်း ထဲ လူ ဝင် လုပ် နေ တာ သိ လျက် နှင့် ဝိုင်း ပြီး အားပေး ကြ သည့် လက်ခုပ်သံ အော်ဟစ်သံ များ မှာ ဆူညံ သွား တတ် ပါ သည် ။	G11	Upper Secondary
မိုးညို နှင့် ဂျီ ဗိုလ်	"ကျွဲ နှစ် ကောင် ခတ် ကြ သောအခါ ကျွဲ ချင်း မှား မည် စိုး ၍ ဘေး တစ် ဖက် တစ် ချက် ၌ မိုးညို ၊ ဂျီ ဗိုလ် စ သည် ဖြင့် နာမည် တွေ ကို ဆေး ဖြူ နှင့် ရေး ထား ရ ပါ သည် ။ ဝိုင်း အားပေး ကြ သော လူ တွေ က လည်း မိုးညို ကွ ဂျီ ဗိုလ် ကွ ဟု နာမည် အော် အော် ပြီး အားပေး လေ့ ရှိ ပါ သည် ။ ကျွဲခတ် ပွဲ တွင် ကျွဲ စွဲ "" နှစ် ယောက် လည်း ပါ ပါ သေး သည် ။ ကျွဲ စွဲ များ သည် ကျွဲခတ် ပွဲ ၏ လူပြက် များ ဖြစ် ကြ ၏ ။ သူ တို့ ကျွဲ က များ အခြား ကျွဲ ၏ လည်ပင်း ကို ချို နှင့် ပင့် တင် ထား လိုက် လျှင် ဘ သား ချော ကျွဲ စွဲ က ရှေ့ ကျွမ်း နောက် ကျွမ်းပစ် ပစ် ထိုး လိုက် သည် ။ နောက် ပြီး သူ့ ကျွဲ နား မှာ ကပ် ကပ် ပြီး “ ဒီ တစ် ချီ အနိုင် ကြဲ လိုက် စမ်း ပါ သား ကြီး ရာ ၊ နိုင် ရင် လေ မင်း ကို မြောက် ပိုင်း က ဂါး မ လေး ပေး စား မယ် ကွ ” ဟု ပြော ရ သည် မှာ လည်း အမော ပင် ။ ပွဲ ကြည့် ပရိသတ် သည် ကျွဲ နှစ် ကောင် ခေါင်းချင်းဆိုင် ခတ် သည့် အခါ အသည်း တထိတ်ထိတ် ရင် တဖိုဖို နေ ကြ ရ သော်လည်း အခု လို ကျွဲ စွဲ တွေ က ပြက်လုံး ထုတ် လိုက် ပြန် သောအခါ တဝါးဝါး နှင့် ပွဲ ကျ နေ ကြ ပါ သည် ။"	G11	Upper Secondary
