Title	Text	Grade	Level
လေ့ကျင့်ခန်း	၆ ။ အောက် ပါ စကားလုံး များ ကို အနက် အဓိပ္ပာယ် ပြည့်စုံ သော ဝါကျ ဖွဲ့ ပါ ။ ဆည်မြောင်း ၊ မဲခေါင် မြစ်ဝှမ်း ၊ ရေ သွယ် တူးမြောင်း ၊ ရေ တံခါး ၊ ဘောင်ခတ် ၊	G11	Upper Secondary
အခန်း ( ၃ ) ရ သ စာတမ်း	မ မေ့ တဲ့ နိုင် မ မေ့ တဲ့ နိုင် ရ သ စာတမ်း ကို ဦး ဘသောင်း ၏ တစ် ကျွန်း သို့ စာအုပ် မှ ကောက်နုတ် သည် ။ ဦး ဘသောင်း သည် ဂျပန် နိုင်ငံ သို့ သင်္ဘော အမှတ် ( ၁ ) နှင့် သွား စဉ် မိမိ စီးနင်း လိုက် ပါ လာ သော သင်္ဘော ကြီး တော် ပီ ဒို ထိ မှန် သည် ။ သင်္ဘော ပေါ် တွင် စီးနင်း လိုက် ပါ လာ သော ခရီး သည် တို့ သည် အခြား ရေနံ တင် သင်္ဘော ငယ် တစ် စီး သို့ ပြောင်းရွှေ့ စီး ကြ ရ သည် ။ ထို့နောက် မိမိ တို့ စီး လာ သော သင်္ဘော ကြီး တဖြည်းဖြည်း နစ်မြုပ် သွား ပုံ ကို စောင့်ကြည့် နေ ကြ သော ခရီး သည် များ စိတ် မ ကောင်း ဖြစ် ကြ ရ ပုံ ၊ သင်္ဘော အမှုထမ်း တို့ သည် သူ တို့ ၏ လုပ်ဖော်ကိုင်ဖက် ဖြစ် သော သင်္ဘော ကြီး အတွက် ပိုမို စိတ် ထိခိုက် ကြေကွဲ နေ ကြ ပုံ တို့ ကို ရေး သား ထား သည် ။ ထို ဖြစ် ရပ် ကို အစအဆုံး တိုင် တွေ့ မြင် ခံစား ရင်း ဖြစ် ရပ် ဖြစ် စဉ် တို့ အတိုင်း စာဖတ် သူ များ ပါ လိုက် ပါ ခံစား လာ အောင် ရေး ဖွဲ့ ထား သော ရ သ စာတမ်း တစ် ပုဒ် အဖြစ် လေ့လာ ရ မည် ဖြစ် သည် ။	G11	Upper Secondary
အခန်း ( ၃ ) ရ သ စာတမ်း	သစ် စေ့ က လေး သစ် စေ့ က လေး ရ သ စာတမ်း ကို စိတ် ပင်လယ် စာတမ်း မှ ကောက်နုတ် သည် ။ စာ ရေး သူ မင်း ကျော် သည် သစ် စေ့ က လေး ကို လူ တစ် ဦး ပမာ ပြု ကာ ဘဝ ရှင်သန် ရပ်တည် ရေး အတွက် ပြင်းပြင်းထန်ထန် ရုန်းကန် နေ ပုံ ကို ဖော်ပြ ထား သည် ။ ထို့ကြောင့် စာဖတ် သူ သည် သစ် စေ့ က လေး နှင့် အတူ ရုန်းကန် လှုပ်ရှား ရင်း သူ ၏ အခက်အခဲ များ ကို ကိုယ်ချင်းစာ စိတ် ဖြစ် ပေါ် လာ စေ သည် ။ ရင် တထိတ်ထိတ် ဖြင့် သူ ရှင်သန် နိုင် ပါ့ မ လား ဟူသော ပူပန် စိတ် များ ကို လည်း နှိုးဆွ ပေး နိုင် သည် ။ နောက်ဆုံး တွင် သစ် စေ့ က လေး အတွက် စိတ်နှလုံး ဒုန်း ဒုန်း ချ လိုက် နိုင် သော ခံစား မှု တို့ ကို ပေး မည့် ထူးခြား သည့် ရ သ စာတမ်း တစ် ပုဒ် အဖြစ် လေ့လာ ရ မည် ဖြစ် သည် ။	G11	Upper Secondary
အခန်း ( ၃ ) ရ သ စာတမ်း	ဝမ်း ရေး ဝမ်း ရေး ရ သ စာတမ်း ကို ၁၉၆၉ ခု နှစ် စက်တင်ဘာ လ ထုတ် ငွေတာရီ မဂ္ဂဇင်း မှ ကောက်နုတ် ထား သည် ။ စာ ရေး သူ သည် ခင် မော်မော် ဖြစ် သည် ။ လူ တို့ အတွက် ဝမ်း ရေး သည် ကား အခက်ခဲဆုံး ပြဿနာ ဖြစ် သည် ။ ထို ပြဿနာ ကို ဖြေရှင်း နေ ကြ ရ သော လူ သား တို့ ၏ ရုန်းကန် မှု ၊ လုပ်ငန်းခွင် မြင်ကွင်း တို့ ကို တွေ့ မြင် ရ သော လူငယ် တစ် ယောက် ၏ အတွေး နှင့် ခံစား ချက် ၊ အကဲဖြတ် ချက် တို့ သည် ယုတ္တိ ရှိ ချင် မှ ရှိ မည် ။ မှန် ချင် မှ မှန် မည် ။ သို့သော် စား ဝတ် နေ ရေး အတွက် လူ တိုင်း ရုန်းကန် လှုပ်ရှား လျက် ရှိ သည် ဟူသော အသိ ကို လူငယ် တို့ သိ ရှိ ရန် လိုအပ် ကြောင်း စာ ရေး သူ က ညွှန်ပြ နေ ပုံ ကို လေ့လာ ရ မည် ဖြစ် သည် ။	G11	Upper Secondary
အခန်း ( ၃ ) ရ သ စာတမ်း	သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား ရ သ စာတမ်း ကို ဖေမြင့် ၏ နှလုံးသား အာဟာရ စာအုပ် မှ ကောက်နုတ် သည် ။ Glenn Cunningham ဟူသော အပြေး သမား တစ် ဦး ၏ ဖြစ် ရပ် မှန် ကို ရေး သား ထား သည် ။ မ သန်စွမ်း သော က လေး တစ် ယောက် ဘဝ မှ သည် အပြေး သမား တစ် ဦး ဖြစ် လာ သည် အထိ ကြိုးစား ခဲ့ သော အဖြစ်အပျက် ကို လူငယ် များ အတုယူ စရာ ရေး သား ထား သည့် အတွက် နှလုံးသား အာဟာရ ကို ပေး စွမ်း ပါ သည် ။ ပြဿနာ တစ် ခု ခု နှင့် ရင် ဆိုင် ရ ပါ လျှင် မ လျှော့ သော ဇွဲ ၊ လုံ့လ ၊ သတ္တိ တို့ ဖြင့် ရင် ဆိုင် သင့် ကြောင်း ၊ လူ တိုင်း ရင် ဆိုင် ရ မည် ဖြစ် ကြောင်း လမ်း ပြ ထား ပုံ ကို လေ့လာ ရ မည် ဖြစ် သည် ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	၁၉၄၃ ခု ၊ နိုဝင်ဘာ လ ၂၇ ရက် ၊ စ နေ နေ့ ။ လေ နှင့် လှိုင်း ကား အနား ပေး သည် မ ရှိ ။ တိုး ၍ တိုး ၍ သာ ပြင်းထန် လာ လေ သည် ။ ထို အတောအတွင်း ကျွန်တော် တို့ သင်္ဘော ပေါ် မှ လူ တစ် စု သည် ကျပ် ပြား ဝိုင်း သာ သာ ရှိ မည့် သံကြိုး တစ် ချောင်း ကို အစ တစ် ဖက် မှ အမှတ် ( ၁ ) သင်္ဘော ကြီး ရှိ ရာ သို့ လှေ ငယ် က လေး တစ် စင်း ဖြင့် ကူး ခပ် သွား ပြန် သည် ။ အမှတ် ( ၁ ) သင်္ဘော ကြီး အနား သို့ ရောက် သောအခါ သင်္ဘော ပေါ် သို့ လူ ၂ ယောက် ၃ ယောက် တက် ကြ ၍ ယူဆောင် သွား ကြ သည့် သံကြိုး ဖြင့် သင်္ဘော ဦး ကို ချည် လေ သည် ။ အခိုင်အခံ့ ချည် ပြီး သည် နှင့် တစ်ပြိုင်နက် ကျွန်တော် တို့ သင်္ဘော ပေါ် ရှိ သင်္ဘော ဘတ် အရာ ရှိ ကြီး များ ကို အချက် ပေး လိုက် သောအခါ ကျွန်တော် တို့ သင်္ဘော က လေး ရွေ့လျား စ ပြု လာ သည် ။ ပုံ ပန်း မှာ အမှတ် ( ၁ ) သင်္ဘော ကြီး ကို ကျွန်တော် တို့ စီးနင်း လိုက် ပါ လျက် ရှိ သည့် ရေနံ တင် သင်္ဘော က လေး က ဆွဲငင် ယူဆောင် ဖို့ ဟု ထင် ပါ သည် ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	သင်္ဘော ၂ စင်း ကို ဆက် ထား သည့် သံကြိုး သည် တင်း ၍ လာ လေ သည် ။ အမှတ် ( ၁ ) သင်္ဘော ကြီး လည်း ရွေ့လျား စ ပြု ၍ လာ လေ သည် ။ သို့ နှင့် အလျင် က ကျွန်တော် တို့ ၏ ́ လက်ယာ ဘက် ၌ ရှိ သော သင်္ဘော ကြီး သည် ကျွန်တော် တို့ နောက် တည့်တည့် သို့ ရောက် သွား လေ သည် ။ သင်္ဘော ပေါ် ရှိ လူ တိုင်း လူ တိုင်း ၏ စိတ် တွင် သင်္ဘော ကြီး ဖြစ် ဖြစ် မြောက် မြောက် နှင့် ပါ လာ ပါ စေ ဟု ဆုတောင်း နေ ကြ သည် ။ အသက် မျှ ပင် မှန် အောင် ရှူရှိုက် နိုင် ကြ ဟန် မ တူ ချေ ။ သို့ ရာ တွင် လေ ပြင်းပြင်း တစ် ချက် တိုက် လိုက် သည် ။ လှိုင်း ကြီး ကြီး တစ် ချက် ရိုက် လိုက် သည် ။ သင်္ဘော ၂ စင်း ကို ဆက် ထား သည့် သံကြိုး ကြီး လည်း ထောင်း က နဲ ပြတ် သွား သည် ။ ၃ နာရီ ခွဲ ခန့် ရှိ ပေ ပြီ ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	သံကြိုး ပြတ် သွား ပြီး နောက် နောက်ထပ် ဆွဲငင် ကြ ဖို့ အရေး ကို လုံးဝ လက်လျှော့ လိုက် ဟန် တူ ချေ သည် ။ ကျွန်တော် တို့ သင်္ဘော ကို လည်း ရပ် ၍ ထား ပေ ပြီ ။ ဖျက် သင်္ဘော က လေး သာ ဟို သွား ဒီ သွား နှင့် စောင့်ရှောက် နေ ရ ဟန် တူ လေ သည် ။ ကျွန်တော် တို့ သင်္ဘော မှာ အမှတ် ( ၁ ) သင်္ဘော ကြီး နှင့် စာ သော် ပေါ့ ပါး လွန်း သဖြင့် ရေ စီး ရာ သို့ ပါ ၍ သွား ပြီး လျှင် ယခင် က ကျွန်တော် တို့ ၏ နောက် တည့်တည့် တွင် ရှိ သော အမှတ် ၁ သင်္ဘော ကြီး သည် ကျွန်တော် တို့ ၏ လက်ဝဲ ဘက် သို့ ရောက် သွား ချေ ပြီ ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	ယခု အထိ သော် အမှတ် ( ၁ ) သင်္ဘော ကြီး အတွင်း သို့ ရေ စိမ့်ဝင် ရုံ သာ ရှိ သဖြင့် အိ ရုံ လောက် သာ အိ သေး သည် ။ ထူးထူးခြားခြား ကြီး မ သိ သာ လှ ။ သို့ ရာ တွင် လေး နာရီ ထိုး သည် နှင့် တစ်ပြိုင်နက် “ ကြည့် စမ်း ကြည့် စမ်း ” ဟု အော် ကြ ရင်း ဟစ် ကြ ရင်း ပင် အမှတ် ( ၁ ) သင်္ဘော ကြီး သည် ကျွန်တော် တို့ ရှိ ရာ လက်ယာ ဘက် သို့ အနည်းငယ် တိမ်းစောင်း စ ပြု လာ သည် ။ ရေ များ မှာ ဆီး မ နိုင် တား မ ရ အောင် ဝင် စ ပြု လေ ပြီ ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	သင်္ဘော ကြီး အနည်းငယ် တိမ်းစောင်း စ ပြု သည် နှင့် တစ်ပြိုင်နက် သင်္ဘော ကုန်းပတ် ကြီး ကို အပေါ် မှ စီး ၍ မြင် လိုက် ကြ ရ သကဲ့သို့ တစ် စ တစ် စ မြင် ကြ ရ လေ သည် ။ သို့ နှင့် လက်ဝဲ ဘက် ရုံ တိုင် J တစ် လျှောက် ရှိ သော ဘော သဖွယ် ပြုလုပ် ထား သော ဆယ် ပေ ပတ်လည် ခန့် ရှိ ပျဉ်ပြား ကြီး များ ကို အဝေး တွင် ရှိ သည့် ကျွန်တော် တို့ သင်္ဘော က လေး ပေါ် မှ ကြည့် သော် လေး ထောင့် ဘီစကွတ် မုန့် က လေး များ ပမာ မြင် ကြ ရ ပါ သည် ။ ကြည့် နေ ရင်း ပင် လည်း တဖြည်းဖြည်း လျောကျ လာ ကြ ကာ နောက်ဆုံး ၌ လက်ယာ ဘက် ရံ တိုင် သို့ ရောက် ခါ မှ ရပ်တန့် ၍ သွား ကြ သည် ။ ကြိုးခွေ ကြီး များ ၊ သေတ္တာ များ ၊ ခုံ များ ၊ စည် ပိုင်း များ လည်း ဤ နည်းနှင်နှင် ပင် ။ သင်္ဘော ကြီး ကို ကား ဆယ် ၍ မ ရ နိုင် တော့ ပြီ ။ တန် ချိန် တစ် သောင်း ကျော် ရှိ ၍ ပင်လယ် များ သမုဒ္ဒရာ များ ကို အခေါက်ခေါက်အခါခါ ကူးသန်း သွား လာ ခဲ့ ဖူး သော ဤ သင်္ဘော ကြီး သည် ဤ နေ့ ဤ ရက် တွင် ပျက်စီး နစ်မြုပ် ရ တော့ မည် ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	လေး နာရီ ခွဲ လောက် တွင် ဦး ထောင် ၍ သွား ပြန် သည် ။ သင်္ဘော ကြီး နောက်ပိုင်း ကား သင်္ဘော ပေါ် ရှိ လူ ပေါင်း တစ် ထောင့် ငါး ရာ ကျော် တို့ ၏ ပစ္စည်းပစ္စယ များ ကို လည်း သိုလှောင် ထည့်သွင်း ထား ရာ နေ ရာ ဖြစ် လေ ရာ လေးလံ လွန်း သော ကြောင့် ရေ ဝင် မြန် ၍ ရေ ဝင် များ ခဲ့ သည် ။ ဒဏ်ရာဒဏ်ချက် ဖြင့် မ ချိ ရှာ လွန်း သော ဆင် မ သည် ဒယိမ်းဒယိုင် ဖြစ် ပြီး နေ ရာ မှ မ ထ နိုင် မ ဟန် နိုင် နောက် ထိုင် ၍ သွား သကဲ့သို့ သင်္ဘော ကြီး လည်း ဖင် ထိုင် သွား ရ ရှာ လေ ပြီ ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	၅ နာရီ ခန့် တွင် လေ သံ လှိုင်း သံ များ အကြား မှ တဝေါဝေါ ထိုးဖောက် ပေါ် ထွက် လာ သော ဝဲဂယက် သံ ကို ကြား ရ သည် ။ သင်္ဘော ကြီး တစ်ဝိုက် ရှိ ရေ ပြင် ကား ဝဲဂယက် သံ ကို ကြား ရ သည် ။ သင်္ဘော ကြီး တစ်ဝိုက် ရှိ ရေ ပြင် ကား ဝဲဂယက် ကြီး များ ကဲ့သို့ ပင် ။ ကျွန်တော် တို့ ရေနံ တင် သင်္ဘော က လေး ပေါ် ရှိ လူ များ အားလုံး လည်း သင်္ဘော ကုန်းပတ် ပေါ် မှ နေ ၍ သင်္ဘော ညွှတ် မျှ ကြည့် လျက် ရှိ ကြ သည် ။ မီး ထိုး သမား ၊ စက် သမား ပင် ကျန် မည် မ ထင် ။ ထို သူ တို့ အထဲ တွင် အထူး ချုပ် တည်း ၍ ထား ရ သော မျက်နှာ နှင့် မြုပ် တော့ မည် ဆဲ ဆဲ ရှိ သည့် အမှတ် ( ၁ ) သင်္ဘော ကြီး ကို စူးစူးစိုက်စိုက် ကြည့် နေ ရှာ ပေ သော အမှတ် ( ၁ ) သင်္ဘော ကြီး ၏ ကက်ပတိန် လည်း ပါ လေ သည် ။ သူ့ စိတ် တွင်း ၌ အဘယ် ကဲ့သို့ ရှိ ပါ မည် နည်း ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	၅ နာရီ နှင့် တစ် မိနစ် မှ ၅ နာရီ နှင့် နှစ် မိနစ် သို့ ကူးပြောင်း လာ လေ ပြီ ။ ဝဲဂယက် သံ များ ဆူညံ နေ တုန်း ပင် ။ ထို အခိုက် ကျွန်တော် တို့ ရေနံ တင် သင်္ဘော ပေါ် ရှိ လူ အားလုံး တို့ သည် မည် သူ တစ် ဦး တစ် ယောက် ၏ ပြော ဆို တိုက်တွန်း ချက် ကြောင့် မှ မ ဟုတ် ။ မိမိ တို့ အလိုအလျောက် ပင် မြုပ် တော့ မည့် သင်္ဘော ကြီး ရှိ ရာ ဘက် သို့ မျက်နှာ မူ လျက် ငြိမ်သက် စွာ စီ တန်း နေ ကြ သည် ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	၅ နာရီ နှင့် ၅ မိနစ် ရှိ ပေ ပြီ ။ ရပ် နေ သော လူ များ အထဲ မှ ရှိုက်သံ ကို ကြား ရ သည် ။ မည် သူ များ ဖြစ် လိမ့် မည် နည်း ဟု ကြည့် လိုက် ရာ သူနာပြု ဆရာ မ တစ် ယောက် ဖြစ် ကြောင်း သိ ရ သည် ။ ထို သူနာပြု ဆရာ မ အနီး ရှိ ဂျပန် စစ်သား တစ် ဦး လည်း မျက်ရည် များ ယိုစီး စ ပြု လေ ပြီ ။ မည် သူ မ ထိခိုက် ဘဲ နေ နိုင် ပါ မည် နည်း ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	၅ နာရီ နှင့် ၆ မိနစ် ရှိ ပေ ပြီ ။ ဝဲဂယက် သံ များ ဆူညံ သည် ထက် ဆူညံ ၍ လာ လေ သည် ။ သင်္ဘော ကြီး ပဲ့ ပိုင်း လည်း မြုပ် တော့ မည့် ဆဲ ဆဲ ရှိ သော ကြောင့် ရေ များ ကို သူ ရှိ ရာ ဘက် သို့ အား ကုန် အင် ကုန် စုပ်ယူ ငင် JP	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	၅ နာရီ နှင့် ၇ မိနစ် ရှိ ပေ ပြီ ။ ဝဲဂယက် သံ များ တိုးတက် ဆူညံ ပြီး လာ သလို ရှိုက် ”‘သံ”“ငင်” သံ များ မှာ လည်း တိုးတက် များ ပြား ၍ လာ လေ ပြီ ။ သူနာပြု ဆရာ မ များ သာ မ က စစ်သား ကြီး များ သင်္ဘော သား များ ပင် ‘ ရိုက် ” စ ငင် ’ စ ပြု ခြေ ပြီ ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	၅ နာရီ နှင့် ၈ မိနစ် ရှိ ပေ ပြီ ။ ဝင် လုဆဲဆဲ ရှိ သော နေ သည် မြုပ် လုဆဲဆဲ ရှိ သော သင်္ဘော ကြီး ၏ နောက် တည့်တည့် မှ အစွမ်းကုန် အရောင် ပြ လျက် ရှိ လေ သည် ။ သာမန် အချိန် ဖြစ် ဘိ မူ နေ မင်း ကြီး နှင့် သင်္ဘော မှာ အထူး ပနံ ရ ပေ မည် ။ ယခု တစ် မူ မြင် ကြ ရ သူ တို့ ၏ စိတ်နှလုံး ကို ယူကျုံး ဖျစ်ညှစ် လိုက် သကဲ့သို့ ရှိ ချေ သည် ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	၅ နာရီ နှင့် ၉ မိနစ် ရှိ ပေ ပြီ ။ ဝဲဂယက် ကြီး သည် ကြီး သည် ထက် ကြီးမား လာ ကာ သင်္ဘော ကြီး ပဲ့ ပိုင်း တစ် ခု လုံး ကို ဗြုန်းခနဲ ဝါးမျို လိုက် ချေ ပြီ ။ ကျွန်တော် တို့ ရေနံ တင် သင်္ဘော ပေါ် ရှိ လူ များ အားလုံး လည်း ဦးထုပ် ၊ ခေါင်း ပတ် အစ ရှိ သည် တို့ ကို ချွတ် ရင်း သင်္ဘော ကြီး ကို နောက်ဆုံး ပိတ် ကြည့် ခြင်း ဖြင့် ကြည့် လိုက် ကြ ပါ သည် ။ နောက် မှ ဦး ခေါင်း ကို တရိုတသေ ညွှတ် ခ လျက် နောက်ဆုံး တစ် ကြိမ် အလေးဂရုပြု လိုက် ကြ ပါ သတည်း ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	ထို အတွင်း - ၅ နာရီ နှင့် ဆယ် မိနစ် တိတိ တွင် သင်္ဘော ကြီး တစ် ခု လုံး ရေ ထဲ သို့ စိုက် ဆင်း သွား ပြီး လျှင် မငြိမ်မသက် ဖြစ် နေ သေး သော ရေ ၊ ဟို တစ် ခု ဒီ တစ် ခု လည်ပတ် မျော ပေါ် နေ သေး သော သေး ငယ် ပေါ့ ပါး သည့် ပစ္စည်းပစ္စယ က လေး တွေ မှ အပ မည် သည့် အရာဝတ္ထု ကို မျှ မ မြင် ရ တော့ ပါ ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	သင်္ဘော ကြီး လည်း မြုပ် ခဲ့ ပြီ ။ နေ မင်း ကြီး လည်း ငုပ် ခဲ့ ပြီ ။ ဦး ဘသောင်း	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	၁ ။ ရန် သူ့ ရေ ယာဉ် ကို နစ်မြုပ် နိုင် သော လက်နက် တပ်ဆင် ထား သည့် စစ် ရေ ယာဉ် ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	၂ ၊ လက်ရန်း တွင် လျှို စိုက် ထား သော တိုင် ငယ် များ ။	G11	Upper Secondary
မ မေ့ တဲ့ နိုင်	၃ ။ သင်္ဘော ကို ကွပ်ကဲ သူ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ ' မ မေ့ တဲ့ နိုင် ' ရ သ စာတမ်း ၏ အကြောင်းအရာ အကျဉ်းချုပ် ကို သင် နားလည် သလို ပြန် ရေး ပြ ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ “ မ မေ့ တဲ့ နိုင် ” ရ သ စာတမ်း ၏ အမည် ပေး ပုံ သည် စာတမ်း ပါ အကြောင်းအရာ နှင့် လိုက် ဖက် သည် ဟု သင် ထင် ပါ သလား ။ အကြောင်း ပြ ဖြေ ဆို ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ သင်္ဘော ကြီး နစ်မြုပ် ပုံ အဆင့်ဆင့် ကို သရုပ်ဖော် ထား သည့် သာဓက စာ သား များ ထုတ်နုတ် ပြ ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ သင်္ဘော ကြီး ပေါ် တွင် လိုက် ပါ လာ သူ တို့ ၏ ခံစား ချက် များ ကို ဖော်ပြ ထား သည့် သာဓက စာ သား များ ထုတ်နုတ် ပြ ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ သင် သည် ထို သင်္ဘော ပေါ် တွင် လိုက် ပါ စီးနင်း သူ တစ် ဦး ဖြစ် ခဲ့ လျှင် မည် သို့ ခံစား ရ မည် နည်း ။	G11	Upper Secondary
သစ် စေ့ က လေး	လွန် ခဲ့ သော နွေရာသီ နောက်ဆုံး ရက် များ အနက် တစ် ရက် တွင် သစ် စေ့ က လေး တစ် စေ့ သည် ဤ နေ ရာ သို့ ရောက် လာ ခဲ့ လေ သည် ။	G11	Upper Secondary
သစ် စေ့ က လေး	သူ့ တစ် ကိုယ် လုံး ဖုန် အလူးလူး မြူ အထပ်ထပ် နှင့် ဖြစ် နေ သည် ။ တောင် ဘက် လေ က ပုတ် လိုက် ခတ် လိုက် တိုင်း သူ့ ခမျာ ဟို ကပ် သည် ကပ် နှင့် မ တည် မ ငြိမ် ဖြစ် ရ ပေ သည် ။ ထို့ကြောင့် သူ ဤ နေ ရာ သို့ ရောက် လာ ခြင်း မှာ လွယ်လွယ်ကူကူ နှင့် ရောက် လာ ခဲ့ ခြင်း မ ဟုတ် ဟု ဆို ရ ပေ မည် ။	G11	Upper Secondary
