Title	Text	Grade	Level
ဝမ်း ရေး	အားလုံး ရေချိုး ရန် ပြင် ကြ ၏ ။ ဆပ်ပြာ ခွက် ကိုယ်စီ ၊ တဘက် ကိုယ်စီ ကို လှေကား ပေါ် ချ ကြ ၏ ။ တစ် ယောက် မျက်နှာ တစ် ယောက် ကြည့် ကြ ၏ ။ သူ အလျင် ဆင်း နိုး ကိုယ် အလျင် ဆင်း နိုး နှင့် မ ဖြူ က ရေ နှင့် ကပ် နေ သော အောက် ဆုံး လှေကား ပေါ် ကျကျနန ထိုင် ၏ ။ ပြီး မှ ဘကြီး အိမ် က ယူ လာ သော ဖလား နှင့် မြစ် ထဲ မှ ရေ ကို ခပ် ချိုး တော့ ၏ ။ ဒီ တော့ မှ မ ဖြူ သူငယ်ချင်း တွေ လဲ ဖလား ကိုယ်စီ နှင့် ရေ ခပ် ချိုး ကြ တော့ ၏ ။ အတော် လဲ ဟုတ် တဲ့ မ အဝှာ တွေ ၊ အစ က တော့ ရေကူး တတ် သလို လို ဘာ လို လို နဲ့ ၊ မြစ်ဆိပ် လာ ပြီး ရေ မ ကူး ဘဲ ဖလား နှင့် ခပ် ချိုး နေ ကြ သော မ ဖြူ တို့ တစ် သိုက် ကို မြင် သူ အချို့ က ရယ် ကြ ၏ ။ အချို့ က ပြုံး ကြ ၏ ။ အချို့ က လက် တို့ ကာ ခပ်အုပ်အုပ် ရယ် ကြ ၏ ။ မ ဖြူ တို့ က သူ တို့ ဘယ်လို ပြော ပြော ဂရုမစိုက် ၊ ရေချိုး ရ ပြီး ရော ဟု သဘောထား ကြ ၏ ။	G11	Upper Secondary
ဝမ်း ရေး	မ ဖြူ ရေချိုး ပြီး အဝတ်အစား လဲ ၏ ။ ကမ်းနဖူး မှ ထိုင် ကာ မြစ်ပြင် သို့ မျှော် ကြည့် ၏ ။ မ ဖြူ ထိုင် နေ သော ဆိပ် တွင် ဆိုက် ထား သော မော်တော် တွေ ၊ သင်္ဘော တွေ မှာ မ နည်း ။ အထက် သို့ ဆန် တက် မည့် သင်္ဘော လည်း ပါ ၏ ။ အောက် သို့ စုန်ဆင်း မည့် သင်္ဘော လည်း ပါ ၏ ။ နာမည် တွေ က လည်း အမျိုးမျိုး ၊ အရောင်အသွေး က လည်း စုံ လှ ၏ ။ ခရီး သည် တွေ က သည် နာမည် တွေ ၊ အရောင် တွေ ကြည့် နေ ကြ သည် မ ဟုတ် ။ မိမိ သွား လို ရာ ထွက် မည့် မော်တော် သင်္ဘော တို့ ကို သာ စီး ကြ ပေ မည် ။ အလို - ဟို သင်္ဘော နောက် မှာ လူ တစ် ယောက် ပါ လား ။ ဘာ လုပ် နေ ပါ လိမ့် ။ ပန်းကန် အိုးခွက် တွေ ဆေး နေ တာ ကိုး ။ အနား က တစ် ယောက် က လဲ အဝတ်လျှော် လို့ ပါ လား ။ သူ တို့ ကား မြစ် စဉ် တစ် လျှောက် အစုန်အဆန် သင်္ဘော ပေါ် မှာ ပင် နေ ထိုင် စားသောက် ကြ သော သင်္ဘော သား များ ဖြစ် ၏ ။ သင်္ဘော သည် သူ တို့ ၏ အိပ်ရာ ၊ နေ ရာ ၊ စား ရာ ဖြစ် ၏ ။ ပျင်း စရာ ပဲ ကောင်း သေး တော့ ၊ တစ် မြို့ တစ် ရွာ ဆိုက် မှ ကုန်း ပေါ် တက် ကြ ရ ၏ ။ တစ် နေ့ လုံး တစ် ည လုံး သင်္ဘော ပေါ် မှာ ပင် နေ ကြ ရ ၏ ။ သူ တို့ လဲ ဘယ် နေ ချင် လိမ့် မ လဲ ။ ဝမ်း ရေး မို့ သာ အောင့်အည်း နေ ရ ခြင်း ဖြစ် ပေ လိမ့် မည် ။	G11	Upper Secondary
ဝမ်း ရေး	မြစ်လယ် မှာ လဲ ဖောင် ကြီး ပါ လား ။ အထက် က မျှောချ လိုက် သော ဖောင် ဖြစ် ပေ မည် ။ အလို - ဖောင် ပေါ် မှာ လဲ တဲ လေး တစ် လုံး ပါ လား ၊ တဲ ထဲ က လူ တစ် ယောက် ရွံ့ ထွက် လာ ၏ ။ ရှေ့ ခရီး ကို လှမ်း ၍ ကြည့် ၏ ။ ဘယ် အရပ် မှာ ဆိုက် မှာ ပါ လိမ့် ။ နေပူကျဲကျဲ ရေလယ်ခေါင် မှာ တရွေ့ရွေ့ နဲ့ မျော နေ လိုက် တာ အဖော် မ ပါ ။ ဖောင် သမား တစ် ယောက် ထဲ ပါ ၏ ။ ဖောင် ကြီး ကို ကြည့် ရင်း မ ဖြူ စိတ် မ ရှည် တော့ ပေ ။ မ ဖြူ စိတ် မ ရှည် ပေ မဲ့ ဖောင် သမား ကြီး က စိတ် ရှည် ရ ပေ မည် ။ သူ့ ဝမ်း ရေး ကိုး ။ ဘယ်လောက် နှေးနှေး .. ဘယ်လောက် ပျင်းပျင်း ဖောင် ကြီး ကို အိမ် လုပ် ၍ ခရီး ဆက် ရ ပေ ဦး မည် ။ နေ ပူပူ မိုးရွာ ရွာ သည် ဖောင် ပေါ် မှာ ပင် နေ ရ ပေ မည် ။ လေ ကျ လျှင် ဖောင် သမား တို့ အဖို့ ကြောက် စရာ ။ ယောက်ျား ဖောင် စီး ၊ မိန်းမ မီး နေ ဆို ထား ပေ မဲ့ ဖောင် သမား ကြီး ဂရုမစိုက် နိုင် ။	G11	Upper Secondary
ဝမ်း ရေး	ခပ်လှမ်းလှမ်း မှာ လဲ ငှက် က လေး တွေ ၊ သမ္ဗန် က လေး တွေ ပါ လား ၊ ရှေ့ လဲ မ တိုး ကြ ၊ နောက် လဲ မ ဆုတ် ကြ နဲ့ ဘယ် ခရီး များ သွား နေ ကြ တာ ပါ လိမ့် ။ ဪ ... ရေ ဆန် ကို သွား နေ တာ ကိုး ။ သေသေချာချာ ကြည့် မှ သမ္ဗန် လေး တွေ ရွေ့ နေ တာ ကို မြင် ရ ၏ ။ သမ္ဗန်သမား က အား စိုက် ၍ ကုန်း ကာ ကုန်း ကာ တက် နှင့် ခတ် ၏ ။ သမ္ဗန် လေး က မ ရွေ့ ချင် ရွေ့ ချင် နှင့် ရွေ့ နေ ရ ၏ ။ တစ်ခါတစ်ခါ နောက် သို့ ပင် ပြန် ရွေ့ လာ သည် ထင် ရ ၏ ။ သမ္ဗန် ထဲ မ လဲ ခရီး သည် တွေ အပြည့် ၊ ဘယ် များ သွား ကြ မ လို့ ပါ လိမ့် ။ ဒီ အတိုင်း ဆို ရောက် ကြ ပါ တော့ မ လား ။ မ ဖြူ မ ဆီ မ ဆိုင် ဝင် ပူ မိ ၏ ။ တစ် နေ့ တစ် လံ ပုဂံ ဘယ် မ ရွေ့ ဆို တဲ့ စကား ရှိ သား ပဲ ။ မ ဖြူ ပြန် ၍ အား တက် မိ ၏ ။ မ ဖြူ အား တက် ပေ မဲ့ သမ္ဗန်သမား ကြီး အား တက် ပုံ မ ပေါ် ။ ဘယ် အား တက် ပါ့ မ လဲ ၊ သူ့ ခမျာ ခတ် လိုက် ရ တာ မော ရှာ ပေ မ ပေါ့ ။ ဒီ ကြား ထဲ နေ က ပူ သေး ၊ သူ လည်း ဝမ်း ရေး အတွက် မို့ လှိုင်း မ ကြောက် လေ မ ကြောက် အလုပ် လုပ် နေ ရ ခြင်း ဖြစ် ပေ သည် ။	G11	Upper Secondary
ဝမ်း ရေး	တစ် ခေါက် တည်း သွား တာ မြင် ရ ရုံ နှင့် မ ဖြူ စိတ်ပျက် မိ ၏ ။ သို့သော် အခေါက်ခေါက်အခါခါ ရက် ဆက် လှော်ခတ် နေ ရ သော ငှက် သမား တွေ ၊ သမ္ဗန်သမား တွေ က တော့ စိတ် မ ပျက် နိုင် ကြ ။ စိတ်ပျက် ၍ လဲ မ ဖြစ် ။ သူ တို့ အဖို့ လဲ ဘဝ ရပ်တည် ရေး အတွက် ထိုက်တန် သော လုပ် အား ကို ပေး ရ မည် မ ဟုတ် ပါ လော ။	G11	Upper Secondary
ဝမ်း ရေး	အလို - ဟို အဘိုးကြီး နှစ် ယောက် မြစ် ထဲ ဆင်း ဘာ လုပ် နေ ကြ ပါ လိမ့် ။ မြစ် ထဲ ဆင်း တာ ခါး လယ် ထိ မြုပ် နေ လေ ပြီ ။ ခါး တွင် ခြင်း တစ် လုံး စီ ချိတ် လို့ ၊ လက် ထဲ မှာ လဲ ပိုက် တွေ နဲ့ ၊ ဩော် - ငါး ဖမ်း ကြ တာ ကိုး ၊ ငါး ဖမ်း လာ သူ တွေ ကို ကြည့် ပါ အုံး ။ အသက် က ငါးဆယ် ကျော် လောက် အင်္ကျီ မ ပါ ၊ အရောင် အကွက် မ ပေါ် တော့ သော ပုဆိုး များ ကို ဝတ် ထား ကြ ၏ ။ ခေါင်း တွင် လည်း ပုဆိုး တစ် ထည် စီ ကို ပေါင်း ထား ကြ ၏ ။ ငါး ဖမ်း ပုံ ကို ကြည့် ပါ အုံး ။ ရေ ထဲ ခါး လယ် ထိ မြုပ် အောင် ဆင်း ပြီး လက် ထဲ ကိုင် ထား သော ပိုက် ကို ဖြန့် ၍ ပစ် ချ လိုက် ၏ ။ အတန်ကြာ မှ တဖြည်းဖြည်း ပိုက် ကို စု ၍ ဆွဲ ယူ သည် ။ ပါ လာ သော ငါး သေး ငါး မွှား တို့ ကို လက် ဖြင့် နှိုက် ယူ ၍ ခါး ပေါ် ရှိ ခြင်း ထဲ ထည့် ၏ ။ ငါး များ မှာ ခြင်း ထဲ တဖျပ်ဖျပ် လူး နေ ၏ ။ အဖိုး အို တို့ မှာ အသက်အရွယ် ကြီး ရင့် ပြီ ဖြစ် သော်လည်း အေးဆေး စွာ မ နေ ရ ရှာ ။ ဝမ်း ရေး အတွက် ကြိုးပမ်း ဖြေရှင်း နေ ရ ရှာ ၏ ။	G11	Upper Secondary
ဝမ်း ရေး	အလို - ဆိပ်ကမ်း စပ် မှာ လဲ ဆူဆူညံညံ နဲ့ ။ ဩော် - - အဝတ်လျှော် လာ ကြ သူ တွေ ကိုး ။ အဝတ်ထုပ် ကြီး တွေ က ကြီး လှ ချည့် လား ။ အငှား ဖွပ် ကြ တာ ထင် ပါ ရဲ့ ။ ဘာ တွေ များ ဆူ နေ ကြ တာ လဲ ။ နေ ရာ လု ရင်း ရန် ဖြစ် နေ ကြ တာ ကိုး ။ နေ ရာ ကောင်း လို ချင် စောစော လာ ပေါ့ ။ နောက် မှ လဲ လာ သေး ။ သူ ဦး ထား တဲ့ နေ ရာ ဖယ် ပေး ရ မယ် လဲ ဆို သေး ။ မြစ်ဆိပ် များ သူ ပိုင် တာ မှတ် နေ ရော့ လား ။ ဟော - ခ ဝါ သည် တစ် ယောက် အဝတ်ထုပ် ကြီး ရွက် လို့ ပြန် သွား ပြီ ။ ခါး မှာ က လေး ငယ် လေး ချီ လို့ ပါ လား ။ အင်း လေ - က လေး နဲ့ မို့ အလုပ် မ လုပ် နိုင် လို့ လဲ ဖြစ် မှ မ ဖြစ် တာ ဘဲ ။ က လေး က တော့ ပျော် ဖို့ တစ် ခု သာ သိ ၏ ။ လူ ကြီး က တော့ ပျော် ဖို့ သတိ မ ရ အား ၊ ခ ဝါ အလုပ် နှင့် ဝမ်း ကျောင်း နေ ရ ၍ တစ် နေ့ ဖွပ် မှ တစ် နေ့ စား ရ ပေ မည် ။	G11	Upper Secondary
ဝမ်း ရေး	မ ဖြူ မြင်ကွင်း မှ လူ သား တို့ သည် လုပ် အား ကို ရင်း ၍ ဘဝ ကို ဆောက်တည် နေ ကြ ၏ ။ တစ်နည်းအားဖြင့် ဝမ်း ရေး အတွက် ထိုက်တန် သော လုပ် အား ကို ပေး နေ ရ ခြင်း ဖြစ် ၏ ။ သူ တို့ အတွက် နေ့စဉ် ရက် ဆက် ဝမ်း ရေး ကို ဖြေရှင်း ရန် နေ့စဉ် ရက် ဆက် အလုပ် လုပ် ကြ ရ ၏ ။ အလုပ် မ လုပ် က ဝမ်း ရေး လုံလောက် မည် မ ဟုတ် ။ စား ဝတ် နေ ရေး ပြဿနာ သုံး ရပ် တွင် လူ သား တို့ အတွက် အရေးကြီးဆုံး ပြဿနာ ရပ် မှာ စား ရေး ပင် ဖြစ် ပေ သည် ။ ခင် မော်မော် ( စိုက်ပျိုး ရေး တက္ကသိုလ် )	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ မြစ် ကို အမှီပြု ပြီး ဝမ်း ရေး အတွက် လုပ်ကိုင် ရှာဖွေ နေ ကြ သူ များ အကြောင်း ကို ဖော်ပြ ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ မြစ် ဆိပ်ကမ်း နှင့် မြစ် အတွင်း ဝမ်း ရေး အတွက် လုပ်ကိုင် နေ ကြ သူ များ အပေါ် ထား ရှိ သော စာ ရေး သူ ၏ စာနာ စိတ် ကို ဖော်ထုတ် တင်ပြ ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ ' ဝမ်း ရေး ' ဟူသော ခေါင်းစဉ် သည် စာတမ်း နှင့် လိုက် ဖက် သည် ဟု သင် ထင် မြင် ပါ သလား ။ ရှင်းလင်း ဖြေ ဆို ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ မြစ် ဆိပ်ကမ်း နှင့် မြစ်ပြင် ၏ မြင်ကွင်း သရုပ်ဖော် သည့် စာ ကြောင်း ၅ ကြောင်း ကို ထုတ်နုတ် ဆွေးနွေး ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ ' မြစ်ပြင် ကျယ် မှာ ဝမ်းစာ ရှာ ' ဟူသော ခေါင်းစဉ် ဖြင့် စာ တစ် ပိုဒ် ဖန်တီး ရေး သား ပါ ။	G11	Upper Secondary
သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား	အဲ သည် ရွာ ကျောင်း က လေး မှာ ဆောင်းတွင်း အနွေး ပေး သည့် ရှေး မီးဖို ကြီး တစ် ခု ရှိ သည် ။ ကျောက်မီးသွေး သုံး သည့် ဗိုက် အိုး ကျယ် သံ မီးဖို မျိုး ၊ ကောင် လေး တစ် ယောက် က နေ့စဉ် နံနက် စောစော လာ ပြီး မီးမွှေး ရ သည် ။ သူ့ ဆရာ နှင့် သူ့ အတန်းဖော် များ လာ လျှင် စာသင်ခန်း လေး နွေး နေ အောင် ပေါ့ ။	G11	Upper Secondary
သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား	တစ် မနက် ကျောင်း တက် သူ တွေ လာ ကြ သည့် အချိန် မှာ တော့ .. စာသင်ကျောင်း က လေး မှာ မီး တွေ တဟုန်းဟုန်း တောက် နေ တာ တွေ့ ကြ ရ သည် ။ ကျောင်း ထဲ မှာ သတိ မေ့ နေ သည့် ကောင် လေး ကို သူ တို့ ဝိုင်းဝန်း ဆွဲ ထုတ် ကြ သည် ။ ကောင် လေး က သေ သလား ရှင် သလား မ ခွဲခြား နိုင် သည့် အနေအထား မျိုး ။ သူ့ ခန္ဓာကိုယ် အောက် ပိုင်း က မီး တွေ အကြီးအကျယ် လောင် ထား သည် ။ သူ့ ကို နီး ရာ နယ်မြေ ဆေးရုံ သို့ သယ်ယူ ခဲ့ ကြ သည် ။	G11	Upper Secondary
သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား	ဆေးရုံ ခု တင် ပေါ် တွင် သတိလစ် တစ် ချက် မ လစ် တစ် ချက် ဖြစ် နေ သည့် ကြား က ကောင် လေး နား ထဲ မှာ ဆရာဝန် စကား သံ တွေ မ သဲ မ ကွဲ ကြား နေ သည် ။ ဆရာဝန် က သူ့ မိခင် အား သူ မ ၏ သား အသက် ရှင် စရာ လမ်း မ ရှိ သည့် အကြောင်း ၊ စင်စစ် ခန္ဓာကိုယ် အောက် ပိုင်း တစ် ခု လုံး ယခု လောက် ဆိုးဆိုးဝါးဝါး ကြီး လောင်ကျွမ်း ပျက်စီး သွား ပြီး နောက် တွင် တော့ အသက် ဆက် မ ရှင် တာ သည် ပင် ကောင်း သေး ကြောင်း ပြော ကြား နေ ခြင်း ဖြစ် သည် ။	G11	Upper Secondary
သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား	သတ္တိ ကောင်း သည့် သည် ကောင် လေး က သေ ရ မှာ ကို အလို မ ရှိ ။ ငါ မ သေ ဘူး ၊ အသက် ရှင် ရ မယ် ဟု သူ အဓိဋ္ဌာန် ပြု သည် ။ တကယ် ပင် သူ အသက် ဆက် ရှင် လာ တော့ ဆရာဝန် အံ့အားသင့် ရ သည် ။ မ သေ နိုင် တော့ ဘူး ဆို တာ သေချာ သွား သည့် အချိန် ဆရာဝန် နှင့် သူ့ မိခင် ဆွေးနွေး ပြော ဆို နေ တာ သူ ကြား ရ ပြန် သည် ။ သူ့ ခန္ဓာကိုယ် အောက် ပိုင်း က အသား တွေ အမြောက်အမြား မီး ကြောင့် ပျက်စီး သွား ခဲ့ ပြီ ဖြစ် ရာ ခြေ နှစ် ချောင်း လုံး သုံး မ ရ တော့ သဖြင့် တစ်သက် လုံး မ စွမ်း မ သန် ဒုက္ခိတ ဘဝ ဖြင့် နေ သွား ရ လိမ့် မည် ဆို သည့် အကြောင်း ဖြစ် ၏ ။	G11	Upper Secondary
သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား	သည် စကား ကြား ပြီး သည့် နောက် ကောင် လေး တစ် ကြိမ် ထပ် ၍ အဓိဋ္ဌာန် ပြု သည် ။ ငါ လမ်းလျှောက် နိုင် ရ မယ် ။ ဒုက္ခိတ ဘဝ လုံးဝ မ ရောက် စေ ရ ဟူ၍ ။	G11	Upper Secondary
သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား	သို့သော် အဓိဋ္ဌာန် ပြု မည့် သာ ပြု ရ သည် ။ ခါး အောက် ပိုင်း တစ် ခု လုံး က အသက် မ ဝင် ၊ လှုပ်ရှား နိုင် စွမ်း မ ရှိ ဖြစ် နေ သည် ။ ကြုံလှီ သေးကွေး သော ခြေထောက် နှစ် ချောင်း က အောက် ဘက် မှာ တွဲလောင်း က လေး ။ သည် လို ဖြင့် နောက် ၌ သူ ဆေးရုံ မှ ဆင်း ခွင့် ရ ခဲ့ သည် ။ အိမ် တွင် အမေ က သူ့ ခြေထောက် က လေး တွေ ကို နေ့စဉ် နှိပ်နယ် ပေး သည် ။ သို့သော် ခြေထောက် တွေ က ဘာ ခံစား မှု မျှ မ ရှိ ၊ ဘယ်လို မှ လည်း လှုပ်ရှား ခိုင်း ၍ မ ရ ၊ လုံးဝ အသုံးမကျ ဖြစ် နေ သည် ။	G11	Upper Secondary
သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား	သို့သော် လမ်း ထ လျှောက် နိုင် ရ မည် ဟူသော သန္နိဋ္ဌာန် က ခိုင်မာ မြဲ ခိုင်မာ ဆဲ ပင် ။	G11	Upper Secondary
သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား	အိမ် ၌ သူ့ ကို အိပ်ရာ ထဲ ထား လျှင် ထား ၊ မ ဟုတ် လျှင် ဘီးတပ် ကုလားထိုင် ၌ ထား လေ့ ရှိ သည် ။ နေ သာ သော တစ် နေ့ အမေ က သူ့ ကို လေ ကောင်း လေ သန့် ရှူ ရ အောင် ဟူ၍ ခြံ ထဲ တွန်း ယူ သွား ပြီး ထား သည် ။ အဲ သည် နေ့ မှာ သူ က ကုလားထိုင် ချည်း ထိုင် မ နေ တော့ ဘဲ အောက် သို့ လှိမ့် ၍ ဆင်း သည် ။ အဲ သည် နောက် ခြေထောက် နှစ် ချောင်း ကို ဒရွတ် ဆွဲ ကာ မြက်ခင်း မှာ ဝမ်းလျား ထိုး ၍ သွား သည် ။	G11	Upper Secondary
သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား	သူ တို့ မြေကွက် ကို ကာရံ ထား သည့် အဖြူ ရောင် ခြံစည်းရိုး တန်း ဆီ ရောက် အောင် အား ခဲ ပြီး သူ သွား သည် ။ သည့် နောက် တွင် ခဲယဉ်း ပင်ပန်း စွာ အား ထုတ် ကြိုးပမ်း ကာ သူ့ ကိုယ် သူ ခြံစည်းရိုး မှာ တွဲ ပြီး ထူ သည် ။ ပြီး လျှင် ငါ လမ်းလျှောက် နိုင် ရ မည် ဟူသော အားမာန် ဖြင့် စည်းရိုး တန်း တစ် လျှောက် သည် တစ် တိုင် မှ ဟို တစ် တိုင် ဒရွတ်တိုက် လျက် ရွှေ့ သည် ။ အဲ သည် မှ စတင် ကာ နေ့စဉ်နေ့တိုင်း သည် အတိုင်း ကြိုးစား အား ခဲ ၍ လုပ် ရာ ခြံစည်းရိုး တန်း နံဘေး တစ် လျှောက် တွင် ချောမွတ် ညီညာ သော လမ်း ကြောင်း တစ် ခု ပင် ထင် လာ သည် ။ သူ့ အဖို့ လောက ၌ သူ့ ခြေထောက် နှစ် ချောင်း အသက် ဝင် လာ အောင် လေ့ကျင့် ၍ ပျိုးထောင် ဖို့ ထက် ပို ၍ ထက်သန် လို လား အပ် သော အရာ မ ရှိ ခဲ့ ပေ ။	G11	Upper Secondary
သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား	သို့ နှင့် နောက်ဆုံး ၌ နေ့စဉ် နှိပ်နယ် ကုသ မှု ၊ မဆုတ်မနစ် သော စိတ် ဇွဲ နှင့် ခိုင်မာ သော သန္နိဋ္ဌာန် တို့ ဖြင့် ကြိုးစား အား ထုတ် မှု များ ကြောင့် သူ မတ်တတ်ရပ် နိုင် လာ သည် ။ သည် နောက် တွင် ထော့ တီး ထော့ နဲ့ လမ်းလျှောက် နိုင် လာ သည် ။ အဲ သည် နောက် လွတ် လွတ် ကျွတ်ကျွတ် ။ အဲ သည် နောက် တွင် ကား ပြေး နိုင် လာ လေ သည် ။ သူ ကျောင်း သို့ လမ်းလျှောက် သွား သည် ။ သည် နောက် ပြေး သွား သည် ။ နောက် တွင် မူ ပြေး ရ သည် ကို နှစ်သက် ခြင်း သက်သက် အတွက် ကြောင့် ပင် လျှောက် ၍ ပြေး လေ တော့ သည် ။	G11	Upper Secondary
သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား	ကောလိပ် ကျောင်း ရောက် သည့် အခါ ပြေးခုန်ပစ် အား က စား အဖွဲ့ ထဲ မှာ သူ ပါ လာ သည် ။ နောက် တွင် မူ တစ် ချိန် သောအခါ က အသက် ပင် ရှင် မှာ မ ဟုတ် ဘူး ဟု ထင် ခဲ့ ရ သော ၊ အသက် ရှင် သည့် တိုင် ဘယ် နည်း နှင့် မျှ လမ်းလျှောက် နိုင် မည် မ ဟုတ် ဟု ယူဆ ခဲ့ ရ သော ပြေး နိုင် ဖို့ ဆို သည် ကို ကား နည်းနည်း မျှ ပင် မျှော်လင့် ၍ မ ရ နိုင် ခဲ့ သော အလွန် ဇွဲ ကြီး လှ သည့် ထို ကောင် လေး ဂ လင် ကန် နင် ဟမ် သည် တစ် ဖက် က ပညာ ရေး ဘက် တွင် အောင်မြင် ကာ ဒေါက်တာ ဂ လင် ကန် နင် ဟမ် ဟူ၍ ဖြစ် လာ သည့် ပြင် တစ် မိုင် အဝေး ကို ကမ္ဘာ ပေါ် တွင် အမြန်ဆုံး ပြေး နိုင် သူ အဖြစ် လည်း နယူးယောက် မြို့ မေ ဒီ ဆင် စကွဲယား ပန်းခြံ ကြီး ထဲ တွင် စံချိန်တင် ပြေး ပြ နိုင် ခဲ့ ပေ သည် ။ ဖေမြင့်	G11	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ ‘ သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား ' ရ သ စာတမ်း ၏ ရည်ရွယ် ချက် ကို ဖော်ပြ ပါ ။ စာ ရေး သူ က မည် သို့ သော ရည်ရွယ် ချက် ဖြင့် ရေး သား ခဲ့ သည် ဟု ယူဆ သနည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ ' သန္နိဋ္ဌာန် ရဲ့ စွမ်းအား ’ ရ သ စာတမ်း က ပေး သော အတွေးအမြင် များ ကို ဆွေးနွေး ပါ ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ ဂ လင် ကန် နင် ဟမ် သည် အဘယ် ကြောင့် အောင်မြင် သည့် အပြေး သမား တစ် ယောက် ဖြစ် လာ သနည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ ဒုက္ခိတ ဘဝ မှ အပြေး သမား တစ် ယောက် ဖြစ် လာ သည် အထိ အဓိဋ္ဌာန် ပြု ပုံ ၊ သန္နိဋ္ဌာန်ချ ပုံ အဆင့်ဆင့် ကို စာ ရေး သူ က မည် သို့ ရေး ဖွဲ့ သနည်း ။	G11	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ အောက် ပါ တို့ ကို အသုံးပြု ပြီး အဓိပ္ပာယ် ပြည့်စုံ သော စာ တစ် ပိုဒ် ဖွဲ့ ပါ ။ တဟုန်းဟုန်း တောက် ၊ အကြီးအကျယ် လောင် ၊ မ သဲ မ ကွဲ ကြား ၊ အလွန် ဇွဲ ကြီး ၊ လွတ် လွတ် ကျွတ်ကျွတ် ၊ မဆုတ်မနစ် သော စိတ် ဇွဲ ၊ ခိုင်မာ သော သန္နိဋ္ဌာန် ၊	G11	Upper Secondary
ကျောင်း သုံး စာအုပ် မြန်မာ စကားပြေ ဧကာဒသမ တန်း	သင်ကြား မှု သင်ယူ မှု ပြု သူ တစ် ဦး ချင်း အတွက် ပညာ ရေး သင်ထောက်ကူ အဖြစ် မျှဝေ ပါ သည် ။ စီးပွား ရေး အကျိုးအမြတ် အတွက် အသုံးပြု လို ပါ လျှင် သက်ဆိုင်ရာ သင်ရိုးညွှန်းတမ်း ကော်မတီ ထံ တွင် ခွင့်ပြု ချက် ရ ယူ ရန် ဖြစ် ပါ သည် ။	G11	Upper Secondary
