Title	Text	Grade	Level
စကား ပြော ခြင်း	တစ် ဦး တည်း ပြော စကား များ တွင် နားထောင်သူ တစ် ဦး သို့မဟုတ် နားထောင်သူ အများ ရှိ နိုင် ပါ သည် ။ မိမိ တစ် ဦး တည်း မိမိ ကိုယ် မိမိ ပြော ဆို ခြင်း မျိုး လည်း ရှိ နိုင် ပါ သည် ။ ပုံပြင် ပြော ဆို ခြင်း ၊ ရေဒီယို အသံလွှင့် ချက် ၊ ဟောပြော ချက် ၊ မိန့်ခွန်း ၊ အမှာစကား ၊ ကျောင်း သင်ခန်းစာ ပို့ချ ချက် ၊ ကျပန်း စကား ပြော ခြင်း တို့ သည် တစ် ဦး တည်း ပြော စကား များ ဖြစ် ပါ သည် ။ တစ် ကိုယ် တည်း ညည်းတွား ခြင်း ၊ ပြဇာတ် များ တွင် ပါ ဝင် လေ့ ရှိ သော တစ် ကိုယ် တည်း ပြော ဆို ခြင်း စသည် တို့ သည် လည်း တစ် ဦး တည်း ပြော စကား များ ဖြစ် ပါ သည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	နှစ် ဦး အပြန်အလှန် ပြော စကား များ မှာ ပြောသူ နှင့် နားထောင်သူ နှစ် ဦး တို့ က အပြန်အလှန် ပြော ဆို ခြင်း မျိုး ဖြစ် ပါ သည် ။ ဤ ပြော ဆို မှု တွင် ပြောသူ နှင့် နာ သူ တို့ သည် အပြန်အလှန် အလှည့် ယူ ၍ ပြော ဆို ရ ပါ သည် ။ လက် ရှိ ပြော ဆို နေ သူ က နားထောင် နေ သူ ကို ပြော ဆို ခွင့် ရ ရှိ အောင် အလှည့် ပေး ရ ပါ သည် ။ လူ နှစ် ဦး တွေ့ဆုံ ပြော ဆို သည့် စကား မှန် သမျှ သည် နှစ် ဦး အပြန်အလှန် ပြော စကား များ ဖြစ် ပါ သည် ။ မျက်နှာချင်းဆိုင် တွေ့ဆုံ ပြော ဆို မှု များ ၊ တယ်လီဖုန်း စ သည့် ဆက်သွယ်ရေး ကိရိယာ များ ဖြင့် အပြန်အလှန် ပြော ဆို မှု များ ၊ ဝတ္ထု ၊ ပြဇာတ် စသည် တို့ တွင် အချီအချ ပြော စကား များ ၊ နှစ် ဦး တွေ့ဆုံ ဆွေးနွေး မေးမြန်း ခန်း များ ( အင်တာဗျူး များ ) စကားရည်လု ပြော ဆို ခြင်း များ ၊ အချေအတင် ပြော ဆို ခြင်း များ သည် နှစ် ဦး အပြန်အလှန် ပြော စကား များ ဖြစ် ပါ သည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	ဝိုင်းဖွဲ့ ပြော စကား သည် ပြောသူ အများ နှင့် နားထောင်သူ အများ တို့ အပြန်အလှန် ဝိုင်းဖွဲ့ ပြော ဆို သော စကား မျိုး ဖြစ် ပါ သည် ။ ဝိုင်းဖွဲ့ ပြော စကား ပြော ဆို ရာ တွင် သုံး ဦး နှင့် အထက် ပြော ဆို သူ များ ပါ ဝင် ရ ပါ သည် ။ ဝိုင်းဖွဲ့ ပြော ဆို ရာ တွင် လည်း ပါ ဝင် ပြော ဆို သူ များ သည် အလှည့် ယူ ၍ ပြော ဆို ရ ပါ သည် ။ အပေးအယူ မျှတ စွာ ပြော ဆို ပါ က စကားဝိုင်း သည် စိုပြည်မြိုင်ဆိုင် နေ တတ် ပါ သည် ။ စကားဝိုင်း ပြော ဆို မှု တွင် တစ် ဦး တည်း က သာ ပိုမို အလှည့် ယူ ပြီး ဒိုင်ခံ ပြော ဆို နေ ပါ က စကားဝိုင်း သည် ငြီးငွေ့ ဖွယ် ဖြစ် သွား တတ် ပါ သည် ။ စာသင်ခန်း အတွင်း အုပ်စု ဖွဲ့ ကာ သင်ခန်းစာ တစ် ခု ကို ဝိုင်းဝန်း ဆွေးနွေး သော စကား ၊ မိတ်ဆွေ သူငယ်ချင်း အချင်းချင်း ဝိုင်းဖွဲ့ ပြော ဆို သော စကား ၊ စကားဝိုင်း ဆွေးနွေးပွဲ များ တွင် ဝိုင်းဝန်း ဆွေးနွေး ပြော ဆို သော စကား စသည် တို့ သည် ဝိုင်းဖွဲ့ ပြော စကား များ ဖြစ် ပါ သည် ။	G10	Upper Secondary
စကား ပြော ခြင်း	စကား ပြော ခြင်း အမျိုးမျိုး ကို သိ ရှိ မှတ်သား ပြီး လက်တွေ့ လူ မှု ပတ်ဝန်းကျင် တွင် အခြေအနေ အချိန် အခါ နှင့် လိုက်လျောညီထွေ ဖြစ် မည့် စကား များ ကို ပြော ဆို အသုံးပြု ကြ ရ မည် ဖြစ် ပါ သည် ။	G10	Upper Secondary
ရေး တော့ အမှန် ဖတ် တော့ အသံ	မြန်မာ စကား တွင် " ရေး တော့ အမှန် ဖတ် တော့ အသံ " ဟူသော ဆိုရိုးစကား ရှိ ပါ သည် ။ စာ ရေး လျှင် စာလုံးပေါင်း သတ်ပုံ နှင့် အညီ အမှန် အတိုင်း ရေး ရ သော်လည်း စာဖတ် လျှင် ပြော လေ့ ဆို လေ့ ရှိ သော အသံ ထွက် အတိုင်း ဖတ် ရ ပါ သည် ။ အသံ ထွက် ရာ တွင် ရေး သည့် အတိုင်း မ ထွက် ဘဲ အသံ ပြောင်း ထွက် ရ သည့် အကြောင်း တစ် ခု မှာ ခက် ရာ မှ လွယ် ရာ သို့ ပြောင်း ခြင်း ဖြစ် သည် ။ အသံ နှစ် သံ ကို တစ် ဆက် တည်း ရွတ်ဆို သောအခါ ရှေ့ က အသံ နှင့် အာ ထား လျှာ ထား အဆင်ပြေ အောင် ရွတ်ဆို ရ လွယ် အောင် ၊ နောက် က အသံ ကို လိုအပ် သလို လိုက် ပြောင်း ပေး ရ ခြင်း ဖြစ် သည် ဟု ယေဘုယျ အား ဖြင့် ဆို နိုင် ပါ သည် ။ လူငယ် များ ၏ မြန်မာ စကား အပြောအဆို နှင့် ပတ်သက် ၍ အသံ ထွက် မှန်ကန် မှု ၊ ပီသ မှု ဆိုင်ရာ မှတ်သား လိုက်နာ ဖွယ် များ ကို ပြည့်စုံ အောင် ဆွေးနွေး တင်ပြ လို ပါ သည် ။	G10	Upper Secondary
ရေး တော့ အမှန် ဖတ် တော့ အသံ	" စကား ပြော ရာ မှာ အသံ ပျော့ ကို အသံ ပြင်း အဖြစ် ပြောင်း ပြီး အသံ ထွက် ရ သည် စည် ကမ်း ရှိ ပါ သည် ။ အစဉ်အဆက် ကျင့်သုံး ခဲ့ ကြ သည့် စည်းကမ်း ဖြစ် ပါ သည် ။ အသံ ထါက် ရာ တွင် ပို ၍ လွယ်ကူ အောင် ဤ သို့ အသံ ပြောင်း ပြီး ထွက် ခဲ့ ကြ ခြင်း ဖြစ် သည် ။ " လူ ကြီး လူ ကောင်း " ကို ဘယ်လို အသံ ထွက် ပါ သလဲ ဟု မေး လျှင် / လူ ဂျီး လူ ဂေါ င်း / လို့ အသံ ထွက် ပါ တယ် ဟု မြန်မာ စကား ပြောသူ တိုင်း က အလွယ်တကူ ဖြေ ပါ လိမ့် မည် ။ / / မျဉ်း စောင်း နှစ် ခု သည့် အတိုင်း ပြ ထား ခြင်း ဖြစ် ပါ သည် ။	G10	Upper Secondary
ရေး တော့ အမှန် ဖတ် တော့ အသံ	သတ်ပုံ အမှန် အတိုင်း ရေး ပုံ နှင့် ကွဲပြား ချက် များ ရှိ ပါ သည် ။ မြန်မာ စာ အဖွဲ့ က ပြုစု သော မြန်မာ အဘိဓာန် တွင် ဖော်ပြ ထား သည့် စနစ် အတိုင်း ဖော်ပြ ထား ခြင်း ဖြစ် ပါ သည် ။ အသံ မ ပြောင်း ဘဲ ဆို လျှင် / လူ ကျီး လူ ကောင်း / ဟု ပင် အသံ ထွက် ရ ပါ လိမ့် မည် ။ သို့သော် / လူ ကျီး / ဟု အသံ ထွက် ခြင်း ထက် / လူ ဂျီး / ဟု အသံ ထွက် ခြင်း က ပို ၍ ရွတ်ဆို ရ လွယ် ပါ သည် ။ ထို့ကြောင့် အသံ ပျော့ ဖြစ် သော / ကြီး / သော / ဂျီး / / ဂေါင်း / ဟူ၍ အသံ ပြောင်း ပြီး ရွတ်ဆို ခြင်း ဖြစ် သည် ။	G10	Upper Secondary
ရေး တော့ အမှန် ဖတ် တော့ အသံ	အသံ နှစ် သံ ကို ဤ ပုံ ဤ နည်း အတိုင်း ကြား မှာ မ ရပ်နား ဘဲ တစ် ဆက် တည်း ရွတ်ဆို လျှင် နောက် က အသံ နှစ် သံ ကို အသံ ပျော့ များ သည် အသံ ပြင်း များ သို့ ပြောင်း ပါ သည် ။ မြန်မာ စကား မှာ ဤ သို့ အသံ ပြောင်း နိုင် သော အသံ ပျော့ အသံ ပြင်း စုံတွဲ များ ရှိ ပါ သည် ။ ထူးထူးဆန်းဆန်း မ ဟုတ် ပါ ။ / က ၊ ခ / နှင့် / ဂ / / စ ၊ ဆ / နှင့် / ဇ / / တ ၊ ထ / နှင့် / ဒ / ၊ / ပ ၊ ဖ / နှင့် / ဗ / ၊ / သ / နှင့် / သှ / တို့ ဖြစ် ပါ သည် ။ သ သည် အသံ ပျော့ ဖြစ် သည် ။ သာဓက - ပြသ ၊ ချစ် သူ ။ သူ သည် အသံ ပြင်း ဖြစ် သည် ။ သာဓက - ဝယ် သူ ၊ ပန်းသီး ။ / က ၊ ခ / က အသံ ပျော့ / ဂ / က အသံ ပြင်း ဖြစ် သည် ။ ကျန် အတွဲ များ လည်း ထို သဘော ပင် ဖြစ် သည် ။	G10	Upper Secondary
ရေး တော့ အမှန် ဖတ် တော့ အသံ	သံ ကွင်း / သံ ဂွင်း / ၊ ရေ ခွက် / ယေဂွက် / လစာ / လဇာ / ထိုး ဆေး / ထိုး ဇေး / ရွှေ တောင် / ရွှေ ဒေါင် / ခွေး ထီး / ခွေး ဒီး / ညောင်ပင် / ညောင်ဗင် / မုန့် ဖိုး / မုန့်ဗိုး /	G10	Upper Secondary
ရေး တော့ အမှန် ဖတ် တော့ အသံ	အထက် ပါ သာဓက များ တွင် အသံ နှစ် သံ ကို တစ် ဆက် တည်း ရွတ်ဆို သောအခါ နောက် က အသံ ပျော့ မှ အသံ ပြင်း သို့ ပြောင်း ပုံ ကို တွေ့ နိုင် ပါ သည် ။ မြန်မာ စကား ပြော ရာ တွင် ဤ ပုံစံ အတိုင်း ပင် အသံ ပြောင်း ၍ ပြော ဆို ကြ မြဲ ဖြစ် ပါ သည် ။ ဤသို့ အသံ ပြောင်း ခြင်း မှာ ရှေ့ က အသံ ၏ အရှိန် က နောက် က အသံ ကို လာ ပြီး လွှမ်းမိုး သည့် အတွက် ပြောင်း ခြင်း ဖြစ် သည် ။	G10	Upper Secondary
ရေး တော့ အမှန် ဖတ် တော့ အသံ	အချို့ အသံ များ မှာ မူ အသံ ပြတ်တောက် ပါ သည် ။ အသံ ရှိန် မ ရှိ ပါ ။ လွယ်လွယ် ပြော ရ လျှင် " က် ၊ စ် ၊ တ် ၊ ပ် " ဆို သော အသတ် ပါ သည့် အသံ များ ဖြစ် ပါ သည် ။ အသံ နှစ် သံ ကို တစ် ဆက် တည်း ရွတ်ဆို သော်လည်း ရှေ့ ၌ ထို အသံ များ ရှိ နေ လျှင် နောက် က အသံ ကို မ လွှမ်းမိုး နိုင် သည့် အတွက် နောက် က အသံ မ ပြောင်း ပါ ။ လူ ကြီး ကို / လူ ဂျီး / ဟု အသံ ပြောင်း ပြီး ထွက် သော်လည်း ဝက် ကြီး မှာ မူ အသံ မ ပြောင်း ဘဲ / ဝက် ကျီး / ဟု ပင် ထွက် သည် ။ " ဝက် " မှာ " က် " ရှိ သည့် အတွက် မ ပြောင်း ခြင်း ဖြစ် ပါ သည် ။ စက်ကွင်း ၊ မတ် ခွက် ၊ ဖြတ် စာ ၊ သောက် ဆေး ၊ ကျောက် တောင် ၊ ဝက် ထီး ၊ သစ်ပင် သစ်သီး စ သည့် စကားလုံး များ တွင် " က် ၊ စ် ၊ တ် ၊ ပ် " တစ် ခု ခု ရှိ သဖြင့် နောက် က အသံ မ ပြောင်း ပေ ။	G10	Upper Secondary
ရေး တော့ အမှန် ဖတ် တော့ အသံ	" အသံ နှစ် သံတွဲ သည့် အခါ နောက် က အသံ ကြောင့် သ ရ သံ များ သည် ရှေ့ က အသံ ပြောင်း ပုံ မျိုး လည်း ရှိ သည် ။ ရှေ့ က သ ရ သံ များ သည် အသံ တို သွား ပြီး အသံ တစ် ဝက် သာ ကျန် တော့ ခြင်း ဖြစ် သည် ။ " ငါးပိ " ဆို သော စကားလုံး ကို " ငပိ " ဟု အသံ ထွက် သည် ။ " ငါး " မှ အသံ တစ် ဝက် သာ ရွတ်ဆို ရ သော " င " သံ သို့ ပြောင်း သွား ခြင်း ဖြစ် ပါ သည် ။ စာရင်း / စ ယင်း / ၊ နွား မ / နမာ့ / သူ ခိုး / သူ ခိုး / ၊ တစ် ခု / တခု / နှုတ်ခမ်း / နှခမ်း / စသည် ဖြင့် သာဓက များ စွာ ရှိ ပါ သည် ။	G10	Upper Secondary
ရေး တော့ အမှန် ဖတ် တော့ အသံ	အသံ ပြောင်း ခြင်း မှာ ရှေ့ က အသံ နှင့် နောက် က အသံ ကို မ ခြား မ ဖြတ် ဘဲ တစ် ဆက် တည်း ရွတ်ဆို မှု ကြောင့် ပြောင်း ခြင်း ဖြစ် သည် ။ တစ် ဆက် တည်း မ ရွတ်ဆို ဘဲ ကြား ထဲ မှ ခြား ပြီး ရွတ်ဆို လျှင် အသံ မ ပြောင်း တော့ ပါ ။ အသံ ခြား ပြီး ရွတ်ဆို လျှင် ရှေ့ သံ နှင့် နောက် သံ မ ဆက် တော့ သည့် အတွက် အသံ မ ပြောင်း တော့ ခြင်း ဖြစ် သည် ။ " အမေ " အမေ ပဲ ပြုတ် နေ တယ် " ဆို သော စကား တွင် " ပဲ ပြုတ် " သည် အသံ မ ပြောင်း သော်လည်း " ပဲ ပြုတ် ဝယ် ပါ " ဆို သော စကား တွင် / ပဲ ဗျ ုတ် / ဟု အသံ ပြောင်း သွား ပါ သည် ။ " ပဲ ပြုတ် နေ တယ် " တွင် " ပဲ " နှင့် " ပြုတ် " ကို ကြား မှာ စကား ခြား ပြီး ရွတ်ဆို သည့် အတွက် နောက် သံ မ ပြောင်း ခြင်း ဖြစ် ပြီး " ပဲ ပြုတ် ကို ဝယ် မယ် " တွင် " ပဲ နှင့် ပြုတ် " ကို မ ခြား ဘဲ တစ် ဆက် တည်း ရွတ်ဆို သည့် အတွက် အသံ ပြောင်း ခြင်း ဖြစ် ပါ သည် ။	G10	Upper Secondary
ရေး တော့ အမှန် ဖတ် တော့ အသံ	အထက် ၌ ပြ ခဲ့ သော သာဓက များ တွင် အသံ မ ပြောင်း သော စကားလုံး များ သည် ကြိယာ စကားလုံး များ ဖြစ် ကြောင်း နောက် တစ် ဆင့် ခွဲခြား မှတ်သား နိုင် သည် ။ " ဘာသာ ပြန် သင်တန်း " ဆို သော စကားလုံး တွင် " ဘာသာ ပြန် " သည် နာမ် စကားလုံး ဖြစ် သည် ။ / ဘာသာ ဗျန် / ဟု အသံ ပြောင်း သည် ။ " ဘာသာ ပြန် နေ တယ် " ဆို သော စကား တွင် မူ " ဘာသာ ပြန် သည် " ကြိယာ ဖြစ် နေ သည့် အတွက် အသံ မ ပြောင်း ပါ ။	G10	Upper Secondary
ရေး တော့ အမှန် ဖတ် တော့ အသံ	အသံ တူ နှစ် ခု ထပ် လျှင် နောက် က အသံ ပြောင်း ပါ သည် ။ ပျော်ပျော်ပါးပါး / ပျော် ဗျ ော် ပါး ဘား / ၊ ပြင်းပြင်းထန်ထန် / ပျင်း ဗျင်း ထန် ဒန် / ၊ ပြုံးပြုံးလေး / ပျုန်းဗျုန်း လေး / စသည် ဖြင့် များ စွာ ရှိ ပါ သည် ။	G10	Upper Secondary
ရေး တော့ အမှန် ဖတ် တော့ အသံ	စိတ်ဝင်စား စရာ အချက် များ မှာ အသံ တူ နှစ် လုံး ဆင့် ထား သော နာမည် များ တွင် မူ အသံ ပြောင်း လေ့ မ ရှိ ခြင်း ဖြစ် သည် ။ " သူ့ အသား က ဖြူဖြူ ဝင်း နေ တာ ပဲ " ဟု ပြော လျှင် / ဖြူဖြူ ဝင်း / ဟု အသံ ပြောင်း သော်လည်း " ဖြူဖြူဝင်း " ဆို သော နာမည် တွင် မူ အသံ မ ပြောင်း ကြောင်း တွေ့ ရ သည် ။	G10	Upper Secondary
ရေး တော့ အမှန် ဖတ် တော့ အသံ	အခြေခံ ကျ သော အသံ ပြောင်း စနစ် အချို့ ကို ဖော်ပြ ခဲ့ ပြီး ဖြစ် ပါ သည် ။ အသံ ထွက် မှန်ကန် ရေး အတွက် ထို အချက် များ သည် အထောက်အကူပြု လိမ့် မည် ဖြစ် သည် ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	မြန်မာ ဗျည်းသံ များ တွင် / စ / နှင့် / ဆ / သည် အသံ ချင်း ကွဲပြား သကဲ့သို့ ယင်း တို့ ကို စာ ဖြင့် ရေး ရာ တွင် စလုံး နှင့် ဆလိမ် အက္ခရာ သည် ကွဲ ပါ သည် ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	စ နှင့် ဆ သံ တို့ သည် သွား ရင်း တွင် ဖြစ် ပေါ် ပုံ တူ ကြ သည် ။ စ သံ သည် လေ အား လျော့ ဗျည်း ဖြစ် ၍ ဆ မှာ လေ အားတင်း ဗျည်း ဖြစ် သည် ။ ဤ ဗျည်းသံ နှစ် သံ အနက် စ သံ ကို ရွတ်ဆို ရာ တွင် လေ အားတင်း ခြင်း ( လေ အား များ ခြင်း ) သာ ခြားနား ၏ ။ ဤသို့ လေ အား လျော့ ခြင်း နှင့် လေ အားတင်း ခြင်း ဟူသော အသံ အင်အား တို့ ကြောင့် စ သံ နှင့် ဆ သံ ဟူသော သီးခြား ဗျည်းသံ ရင်း နှစ် သံ ၊ နှစ် မျိုး နှစ် စား ကွဲပြား သော ဗျည်းသံ နှစ် သံ ဖြစ် ပေါ် လာ ရ ခြင်း ဖြစ် သည် ။ စ နှင့် ဆ တွင် ဆ သည် " ဟ " သံ ပါ ဝင် သည် ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	စာ နှင့် ဆာ ၊ စား နှင့် ဆား ကဲ့သို့ စ သံ နှင့် ဆ သံ တို့ ၏ ကွဲပြားခြားနား သော အသံ များ ကို လေ့လာ သိ ရှိ နိုင် ပါ သည် ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	အသံ ထွက် မှား ၍ စား လုံး ပေါင်း သက် ပုံ ပါ မှား ရေး နေ ကြ သည့် သာဓက များ ကို လည်း ယခု အခါ အတော်အတန် မြင့် တွေ့ နေ ရ ပါ ပြီး ။ ဆု ငွေ ကို စု ငွေ ဟူ၍ လည်း ကောင်း ၊ ဆိတ်ငြိမ် ခြင်း ကို စိတ် ငြိမ် ခြင်း ဟု လည်း ကောင်း ဆိုက်ကပ် သည် ကို စိုက် ကပ် သည် ဟူ၍ လည်း ကောင်း အသံ ထွက် မှား မှု ကြောင့် သတင်းစာ နှင့် စာအုပ်စာတမ်း အချို့ တွင် စာလုံးပေါင်း သတ်ပုံ မှား ရေး နေ ကြ ပြီး အဓိပ္ပာယ် လည်း လွဲမှား ကြ သည့် အဖြစ် မျိုး မှာ စင်စစ် စာပေ ရေး ထုံး စနစ် ကို ပင် ဆုတ်ယုတ် စေ ပါ သည် ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	ဤ ကဲ့သို့ ပြောင်းလဲ မှားယွင်း သည့် အဖြစ် ကို စဉ်းစား ကြည့် သော် ဤ သို့ ထင် မြင် ဆင်ခြင် မိ သည် ။ " စ " သံ ကို ရွတ်ဆို ရာ တွင် အသုံးပြု ရ သော လေ အား ထက် " ဆ " သံ ကို ရွတ်ဆို ရ သော လေ အား က ပိုမို များ ပြား ခြင်း ကြောင့် အနည်းငယ် ပင်ပန်း ပါ သည် ။ " စ " သံ ဖြင့် အစားထိုး ပါ က အား စိုက် ရ မှု သက်သာ သည် ။ ဤ နည်း အား ဖြင့် " ဆ " သံအစား " စ " သံ သို့ ပြောင်းလဲ ရွတ်ဆို ရာ မှ ပီသ မှု မ ရှိ သော ၊ အလွယ် လိုက် သော ပြော ဟန် တစ် မျိုး သို့ ယနေ့ ပြောင်းလဲ ပျက်ယွင်း လာ ခဲ့ ရ သည် ဟု ထင် မြင် ယူဆ မိ သည် ။ ဤ အသံ ထွက် ဟန်ပန် မျိုး ကို ပျက် အစဉ် ပြင် ခဏ ဟူသော စကား အရ စနစ်တကျ အချိန် မီ ပြုပြင် လေ့ကျင့် ပေး သွား နိုင် မည် ဆို ပါ က အသံ ထွက် မှန်ကန် ပီသ မှု ကို ပြန်လည် ထိန်းသိမ်း နိုင် မည် မှာ မလွဲဧကန် ဖြစ် ပေ သည် ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	အောက် ပါ စ သံ နှင့် ဆ သံ ဆိုင်ရာ စကား အသုံးအနှုန်း အချို့ ကို နှိုင်းယှဉ် လေ့ကျင့် ခြင်း ဖြင့် အကျိုးသက်ရောက် မှု များ ကောင်း စွာ ရ ရှိ လာ နိုင် မည် ဖြစ် သည် ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၁ ) စ - ဆ စကား အရာ လိမ္မာ ပါ ။ မိဘ ဆရာ ၊ ရိုသေ ကြ ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၂ ) စာ - ဆာ စာ အောင် သူ ကို ဂုဏ်ပြု ပါ ။ ဆာလောင် သူ ကို ဖေးမ ပါ ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၃ ) စား - ဆား စား ပါ ၊ သောက် ပါ ၊ ဆား လျှော့ ပါ ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၄ ) စီ - ဆီ စီစဉ် ပေး ပါ ။ ဆီ လျှော့ ကျွေး ပါ ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၅ ) စီး - ဆီး စီးဆင်း ရေ သံ ။ ဆီးနှင်း ဝေလျှံ ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၆ ) စူး - ဆူး စူးစိုက် လုံ့လ ၊ ထုတ် ကြ ပါ ။ ဆူးစူး လွတ် အောင် ၊ ကြည့် ရှောင် ပါ ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၇ ) စေး - ဆေး စေးပျစ် ချုံ များ ၊ ရှင်းလင်း ထား ။ ဆေးဝါး ဒါန ၊ ပေး လှူ ကြ ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၈ ) စဲ - ဆဲ စဲ သည့် မိုး နှယ် ပွင့်လင်း ဖွယ် ။ ဆဲရေးတိုင်းထွာ ရှောင်ကြဉ် ပါ ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၉ ) စံ - ဆံ စံပယ် တော် မူ ၏ ။ ဆံ ပယ် တော် မူ ၏ ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၁၀ ) စို - ဆို စိုပြည် လှပ ၊ ယှဉ်ပြိုင် ကြ ။ ဆို ၊ က ၊ ရေး ၊ တီး ပြိုင် ပွဲ ကြီး ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၁၁ ) စို့ - ဆို စို့ ထွက် နေ ပြီ ၊ ကျ မျက်ရည် ။ ဆို့ ပိတ် နေ ပြီး မြူနှင်း ရည် ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၁၂ ) စိုး - ဆိုး စိုးရိမ် သော က ၊ ကင်း ကြ ပါ စေ ။ ဆိုးသွမ်း ဒေါသ ရှင်း ကြ ပါ စေ ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၁၃ ) စိုက် - ဆိုက် စိုက် ရေး ပျိုး ရေး ၊ တို့ အားပေး ။ ဆိုက် ရေး ကပ် ရေး ၊ လှော်ခတ် ပေး ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၁၄ ) စင် - ဆင် စင်ကြယ် ဒါန ၊ ကုသိုလ် ရ ၊ ဆင်ခြင်တုံတရား ၊ လက်ကိုင် ထား ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၁၅ ) စောင့် - ဆောင့် စောင့် လေ မျိုးနွယ် ၊ ကျင့် ကြ ကွယ် ။ ဆောင့် အောင့် မူ ရာ ၊ ရှောင်ကြဉ် ပါ ။	G10	Upper Secondary
စလုံး နှင့် ဆလိမ် ပြဿနာ	( ၁၆ ) စိတ် - ဆိတ် စိတ် ငြိမ် အောင် ပြု တရား ရှု ၊ ဆိတ်ငြိမ် ရာ တွင် ၊ တရားဝင် ။	G10	Upper Secondary
