Title	Text	Grade	Level
ဖိုးအ နဲ့ မယ်န	ဖိုးအ လဲ ဗုံ ကြီး ကို တီး ပြီး လမ်း ပေါ် မှာ လျှောက် လာ တဲ့ အခါ ရေခဲမုန့် ရောင်း တဲ့ လက်တွန်းလှည်း သမား နဲ့ တွေ့ ရ တယ် ။ လက်တွန်းလှည်း နဲ့ တွေ့ တဲ့ အခါ နေ က လဲ အင်မတန် ပူ ဖိုးအ က လဲ အင်မတန် ရေ ငတ် နေ တယ် ။ ဖိုးအ က အင်း ... ငါ ဟာ အတော့် ကို က အင်း ... ငါ ဟာ အတော့် ကို အ တဲ့ အကောင် ပါ လား ။ ဟော ဒီ ဗုံ ကြီး နဲ့ ရေခဲမုန့် ကို လဲ စား ရ ရင် ဘယ်လောက် များ ကောင်း လိုက် ပါ့ မ လဲ " လို့ တွေး မိ လေ သတဲ့ ။ ဒါ့ကြောင့် သူ က ဒီ မှာ ... ရေခဲမုန့်သည် ကြီး ။ ကျုပ် ကို ရေခဲမုန့် ကျွေး စမ်း ပါ ဗျာ ။ ဟော ဒီ ကျုပ် တီး လာ တဲ့ ဗုံ ကြီး ပေး ပါ့ မယ် လို့ ပြော ပြီး ဝယ် လေ တယ် ။ ရေခဲမုန့် သည် က လဲ ကောင်း ပြီ ၊ ကောင်း ပြီ ။ ပေး ရ တာ ပေါ့ လို့ ပြော ပြီး ရေခဲမုန့် ထည့် ကျွေး လေ တယ် ။ ဖိုးအ လဲ ရေခဲမုန့် စား ရင်း စဉ်းစား နေ လေ တယ် ။ အင်း ... ငါ့ မိန်းမ တော့ အိမ် မှာ နေ ပြီး ဒီ လို မုန့် ကောင်း ကို စား ရ ရှာ မယ် မ ဟုတ် ဘူး ။ ပြီး တော့ ငါ အခု ထွက် ခဲ့ တဲ့ အခါ ဝက် ပေါက် ကလေး ကို ဝယ် ၊ ဝယ် ပြီး ဝက် ပေါက် ကလေး ကို ငန်း ကြီး နဲ့ လဲ ၊ ငန်း ကြီး နဲ့ ခွေး လိမ္မာ နဲ့ လဲ ၊ ခွေး လိမ္မာ နဲ့ ဟော့ ဒီ ဗုံ ကြီး ကို တစ် ခါ လဲ ၊ ဗုံ ကြီး ကို ရေခဲမုန့် နဲ့ လဲ ရ ပြန် ပါ လေ ရော ။ အင်း ... သေသေချာချာ တွေး ကြည့် လိုက် တော့ ငါ အခု စား နေ တဲ့ ရေခဲမုန့် က သာ ချက်ချင်း အသုံး ကျ ပြီး ငွေ ကုန် ရ ကျိုးနပ် ပါ က လား ။ ကောင်း တယ် ကောင်း တယ် ငါ ပြန် ရင် ငါ့ မိန်းမ ဖို့ လဲ ရေခဲမုန့် ကို ပဲ နောက်ထပ် တောင်းပန် ပြီး ယူ သွား ရ အုံး တော့ မှာ ပဲ လေ လို့ တွေး နေ သတဲ့ ။ ဖိုးအ က ရေခဲမုန့် သည် ကြီး ကို ဒီ မှာ ... ကျုပ် အခု စား လို့ ရှိ ရင် အိမ် မှာ ကျန် ခဲ့ တဲ့ ကျုပ် မိန်းမ ဖို့ လဲ နည်းနည်း ပေး လိုက် အုံး ဗျား ပြော သတဲ့ ။ ရေခဲမုန့် သည် က လဲ သူ့ ဆီ က ဗုံ ကြီး တစ် လုံး ကို ပင် ပေး ရ တာ ကြောင့် အို ... ပေး ရ တာ ပေါ့ ဗျာ ရော့ ... ယူ သွား ပေ တော့ လို့ ဆို ပြီး ရေခဲမုန့် ကို ထည့် ပေး လိုက် တယ် ။ ဖိုးအ လဲ သူ့ မိန်းမ ကို ရေခဲမုန့် ကျွေး ရ တော့ မယ် လို့ ဝမ်းသာ အား ရ နဲ့ ပြန် လာ လေ တယ် ။ အိမ် ရောက် တဲ့ အခါ သူ့ မိန်းမ မယ်န က " ကိုအ ... ဘယ် မှာ လဲ ။ ရှင် ဝယ် ခဲ့ တဲ့ ဝက် ပေါက် ကလေး " လို့ ဆီး ပြီး မေး လေ ရော ။ ဖိုးအ လဲ " အို ကွယ် ... ပြော ရ မှာ အရှည် ကြီး ပါ ။ ဒီ လို ကွဲ့ ။ ကျုပ် ငွေ တစ် ဆယ့်ငါး ကျပ် ယူ ပြီး ဝက် ပေါက် ကလေး ကို ဝယ် တယ် ။ ဝယ် ပြီး တော့ လမ်း မှာ ငန်း ကြီး တစ် ကောင် ကို တွေ့ တာ နဲ့ ဝက် ပေါက် ကလေး နဲ့ လဲ ခဲ့ တယ် ။ နောက် ခွေး လိမ္မာ တစ် ကောင် တွေ့ လို့ ငန်း ကြီး နဲ့ လဲ ခဲ့ တယ် ။ ပြီး တော့ ခွေး လိမ္မာ ကလေး ကို ဗုံ ကြီး နဲ့ လဲ လိုက် တယ် ။ ကျုပ် လဲ ဗုံ ကြီး တီးရင်း ပြန် လာ တော့ လမ်း မှာ ရေခဲမုန့်သည် နဲ့ တွေ့ တာ နဲ့ ရေ က လဲ ဆာဆာ နဲ့ မို့ ရေခဲမုန့် နဲ့ လဲ ပြီး စား ခဲ့ ရ တယ် ။ ဒါပေမဲ့ ကွယ် ... မင်း ဖို့ လဲ ယူ ခဲ့ ပါ သေး တယ် ။ မင်း နဲ့ ငါ နှစ် ယောက် တောင် စား ကြ ရ တယ် ဆို တော့ ရေခဲမုန့်သည် က အင်မတန် သဘော ကောင်း တယ် ကွာ ... ရော့ " ဆို ပြီး လှမ်း ပေး လိုက် လေ တယ် ။ မယ်န လဲ သူ့ လက် ထဲ ရောက် လာ တဲ့ ရေခဲမုန့် ကို မ စား သေး ဘဲ စိတ်ဆိုးဆိုး နဲ့ " ကြည့် စမ်း ... ရှင် ဟာ ငွေ ဆယ့်ငါး ကျပ် ယူ သွား ပြီး အခုတော့ ရေခဲမုန့် ပဲ စား ပြီး ပြန် လာ ခဲ့ တယ် ။ တော်တော် " အ သေး တာ ပဲ " လို့ ပြော လေ တယ် ။ ဖိုးအ က လဲ " အမယ် ... မင်း က ကျုပ် ယူ လာ ခဲ့ တဲ့ ရေခဲမုန့် ကို အရင် မ စား သေး ဘဲ နဲ့ အေးအေးဆေးဆေး မှ စား မယ် ဆို ပြီး ကျူပ် ကို မေး နေ တာ နဲ့ အခုတော့ အရည်ပျော် သွား ပြီ ။ ကျုပ် ယူ လာ ခဲ့ ရဲ့ သား နဲ့ မင်း ‘ အ ’ လို့ သာ ငတ် တာ ပေါ့ ။ တကယ် ဆို ရင် မင်း လဲ ကျုပ် လို အ တာ ပါ ပဲ ကွာ " ဟု ပြန် ပြော လိုက် လေ သတဲ့ ။ ( နုယဉ် ၏ မြန်မာ ပုံပြင် များ မှ )	G10	Upper Secondary
ရေဒီယို အသံလွှင့် ချက် ( တစ် ဦး တည်း အပြော ပုံစံ )	သော တ ရှင် များ ခင်ဗျာ ... ဝင်းဖေ လွယ်အိတ် လို့ ဆို တဲ့ ဝင်းဖေ ဘဝ ထဲ မှာ မန္တလေး တက္ကသိုလ် ကျောင်း ထွက် ၊ လူထု တိုက် ထွက် ဆို တဲ့ ဝိသေသ လေး တွေ က အတော် အရေးကြီး ပါ တယ် ။ မန္တလေး တက္ကသိုလ် ဘဝ အစိတ်အပိုင်း တွေ လည်း ပြော ပြ ချင် ပါ တယ် ။ ဒီ တစ် ပတ် တော့ မန္တလေး လူထု တိုက် ၊ အကြောင်း တွေ ကို ကျွန်တော် ဖြတ်သန်း ခဲ့ ရ သလို ပြော ပြ ချင် ပါ တယ် ။	G10	Upper Secondary
ရေဒီယို အသံလွှင့် ချက် ( တစ် ဦး တည်း အပြော ပုံစံ )	လူထု ဦး လေး လှ နဲ့ လူထု ဒေါ်ဒေါ် မာ တို့ က ကျွန်တော့် ဖခင် ကြီး ရွှေ ပြည် ဦး ဘ တင် ရဲ့ တပည့် တွေ ဖြစ် ကြ ပါ တယ် ။ ကျွန်တော် ကျ တော့ လူထု ဦး လေး လှ နဲ့ လူထု ဒေါ်ဒေါ် မာ ရဲ့ တပည့် ဖြစ် လာ ပြန် ပါ တယ် ။ ၁၉၅ဝ ပြည့် နှစ် နောက်ပိုင်း တွေ နဲ့ ၁၉၆ဝ ပြည့် နှစ် စောစော နှစ် ပိုင်း တွေ မှာ ကျွန်တော် နဲ့ ပေါ်ဦးသက် တို့ ဟာ လူထု သတင်းစာတိုက် ၊ လူထု စာပေ တိုက် အတွက် သရုပ်ဖော် ပန်းချီ ဆရာ တွေ ဖြစ် လာ ကြ ပါ တယ် ။ ဟုတ် ပါ တယ် ... ပေါ်ဦးသက် ဟာ အများ သိ ကြ တဲ့ မြန်မာ သိ ၊ ကမ္ဘာ သိ ပန်းချီ ဆရာ ပေါ်ဦးသက် ပါ ပဲ ။ နောက် တော့ ပေါ်ဦးသက် အကြောင်း သီးခြား တင်ပြ ဖို့ ရှိ ပါ တယ် ။ ကျွန်တော် နဲ့ ပေါ်ဦးသက် တို့ ဟာ လူထု တိုက် မှာ သရုပ်ဖော် ပန်းချီ တွေ အပြင် နေ့စဉ် သတင်းစာ ကာတွန်း တွေ ဆွဲ ကြ ရ တဲ့ သူ တွေ ဖြစ် လာ ကြ ရ ပါ တယ် ။	G10	Upper Secondary
ရေဒီယို အသံလွှင့် ချက် ( တစ် ဦး တည်း အပြော ပုံစံ )	ပေါ်ဦးသက် ဟာ သူ တော် ဆို တဲ့ သူ့ ကိုယ်ပိုင် ဇာတ်ဆောင် ကို မွေး ပြီး တော့ လူထု သတင်းစာ ကျောဖုံး မှာ နေ ရာ ယူ ပါ တယ် ။ ကျွန်တော် က တော့ နေ့စဉ် နိုင်ငံ ရေး ကာတွန်း တွေ ရေး ရ တာ မို့ သတင်းစာ မျက်နှာဖုံး မှာ နေ ရာ ယူ ရ ပါ တယ် ။ ကျွန်တော် နိုင်ငံ ရေး ၊ လူ မှု ရေး ခေတ် ပြောင် ကာတွန်း တွေ ရေး ဖို့ လမ်းညွှန် ချက် နဲ့ ပတ်သက် လို့ ဒေါ်ဒေါ်မာ တို့ က တိုတို နဲ့ ထိ ရောက် အောင် ၊ တစ်သက်လုံး စွဲ သွား အောင် ဆုံးမ ပါ တယ် ။ သူ ပြော ပုံ က " ဒီ လို ကွ ... ငါ ကောလိပ် ကျောင်း သူ ဘဝ က ဦးဘဂျမ်း နဲ့ ကျောင်း နေ ဖက် တွေ ပဲ ။ ဒီ တုန်း က သူ နဲ့ ငါ က နိုင်ငံ ရေး ယုံကြည် ချက်ချင်း မ တူ ကြ ဘူး ကွ ။ သူ က ငါ တို့ ကို သူ တတ် တဲ့ ကာတွန်း ပညာ နဲ့ သရုပ်ဖော် ပြီး လှောင်ပြောင် တယ် ကွ ။ ဒါပေမဲ့ သူ လှောင်ပြောင် ပုံ က သိပ် ပြီး ပညာ သား ပါ တယ် ။ ငါ တို့ က အလှောင်ခံ ရ ပေ မဲ့ ... ဪ ... တို့ က လဲ တို့ ပေ ပဲ ။ သူ လှောင် မယ် ဆို လဲ လှောင် စရာ ပဲ ။ ဟုတ် ပေ သား ပဲ လို့ ဝန်ခံ ကြ လက်ခံ ကြ ရ တယ် ။ ကိုယ် နဲ့ ဆန့်ကျင်ဘက် ဆို ပေ မဲ့ ငါ သူ့ ကာတွန်း တွေ ကို မ ကြိုက် ဘဲ မ နေ နိုင် ခဲ့ ဘူး ။ ဒါ ဟာ သူ့ တွေး ပုံ ၊ ရေး ပုံ ပညာ ပါ ပြီး တရားမျှတ မှု ရှိ လို့ ၊ သိမ်မွေ့ မှု ရှိ လို့ ပါ ပဲ ။ မင်း လဲ ဒီ က နေ့ ခေတ်ပြိုင် နိုင်ငံရေး ကာတွန်း တွေ ရေး တော့ မယ် ဆိုရင် ... ကိုဘဂျမ်း လို အလှောင်ခံ ပုဂ္ဂိုလ် တွေ က တောင် ဒေါသ ဖြစ် ဖို့ ခက် တဲ့ ၊ လူ အားလုံး က လက်ခံ နိုင် တဲ့ ပညာ အမြင် ဟာသ အမြင် မျိုး နဲ့ ရေး နိုင် ရ မယ် " လို့ ဆုံးမ ပါ တယ် ။	G10	Upper Secondary
ရေဒီယို အသံလွှင့် ချက် ( တစ် ဦး တည်း အပြော ပုံစံ )	ကျွန်တော့် တစ်သက် လုံး ဒီ အဆုံးအမ ကို မ မေ့ နိုင် တော့ ပါ ဘူး ။ ကျွန်တော် နောက် က တက် လာ တဲ့ လူငယ် တွေ ကို လဲ ဒေါ် ဒေါ့ ် အဆုံးအမ ကို အမြဲ လက်ဆင့်ကမ်း ပေး ခဲ့ ပါ တယ် ။ ထား ပါ တော့ ။ ဒါ နဲ့ ... ကျွန်တော် နဲ့ ပေါ်ဦးသက် နဲ့ လူထု သတင်းစာ မှာ ကာတွန်း တွေ စ ရေး ကြ ပါ တယ် ။ ကျွန်တော် တို့ က ဒီ တုန်း က မြန်မာ ကာတွန်း အများစု နဲ့ မ တူ တဲ့ ရေးဆွဲ နည်း တွေ နဲ့ ရေး ကြ ပါ တယ် ။ အကြောင်း က တော့ အကြိုက် ချင်း မ တူ ကြ တာ ပါ ဘဲ ။ ကျွန် တော့ အရုပ် တွေ က အများ ပြည်သူ မြင် နေ ကြ ကာတွန်း တွေ နဲ့ မ တူ ပါ ဘူး ။ ဒီ အချက် ကို ဒေါ်ဒေါ် ရော ဦး လေး လှ ရော သိ ကြ ပေ မဲ့ လုံးဝ မ စွက်ဖက် ၊ မ ကန့်ကွက် ပါ ဘူး ။ လွတ်လပ်ခွင့် အပြည့် ပေး ထား ကြ ပါ တယ် ။ ဒါ က လူထု သတင်းစာ ရဲ့ အမာခံ မူဝါဒ ပါ ပဲ ။ လူငယ် တွေ ကို မြေတောင်မြှောက် ပေး တဲ့ နေ ရာ မှာ အနုပညာ အရ လွတ်လပ်ခွင့် အပြည့် ပေး ပါ တယ် ။	G10	Upper Secondary
ရေဒီယို အသံလွှင့် ချက် ( တစ် ဦး တည်း အပြော ပုံစံ )	ပထမ ရေး ပြီး စ တစ် လ လောက် အတွင်း ပြဿနာ တွေ တက် လာ ပါ တယ် ။ အများစု က နယ် က ၊ သတင်း စာဖတ် သူ တွေ က ကျွန်တော် တို့ အရုပ် တွေ ကို အတော် ကြီး မ ကြိုက် ကြ ပါ ဘူး ။ ဒီ ကာတွန်း တွေ ကို သတင်းစာ မှာ ဆက် ထည့် နေ မယ် ဆို ရင် သတင်းစာ ကို ဖြတ် ပစ် မယ် ။ တခြား သတင်းစာ ကို ပြောင်း ယူ တော့ မယ် အထိ စာ ရေး ပြီး တော့ ခြိမ်းခြောက် ပြော ဆို လာ ကြ ပါ တယ် ။ ဒေါ်ဒေါ် က အဲ့ဒီ မ ကျေနပ် တဲ့ စာ တွေ ကို ကျွန်တော် နဲ့ ပေါ်ဦးသက် ကို ပြ ပါ တယ် ။ သတင်း စာဖတ် သူ တချို့ ရဲ့ သဘောထား ပဲ လို့ ပြော ပါ တယ် ။ ဒါပေမဲ့ ကျွန်တော် တို့ ကို ပြောင်း ရေး ဖို့ ပြုပြင် ဖို့ လုံးဝ မ ပြော ပါ ဘူး ။ ကျွန်တော် တို့ က လဲ ပြောင်း ရေး ချင် စိတ် မ ရှိ ပါ ဘူး ။ အဲ့လို မ ကျေနပ် တဲ့ စာ တွေ ဆက် ပြီး လာ နေ ပါ တယ် ။ ကျွန်တော် တို့ နှစ် ယောက် လဲ မ ကြာ ခင် အလုပ် ပြုတ် တော့ မယ် လို့ ထင် လာ ကြ ပါ တယ် ။	G10	Upper Secondary
ရေဒီယို အသံလွှင့် ချက် ( တစ် ဦး တည်း အပြော ပုံစံ )	ဒါပေမဲ့ ကျွန်တော် တို့ ကာတွန်း တွေ ကို အထူးတလည် ချီးကျူး တဲ့ စာ တွေ လဲ ရောက် လာ ပါ တယ် ။ အဲ့ဒီ စာ တွေ ကို မှတ်မိ သလောက် ပြော ရ ရင် လန်ဒန် က ဦး တက် ထွဋ် ၊ ဆရာ ကြီး ဦးခင်မောင်လတ် နဲ့ ဒေါ်ခင်မျိုးချစ် ။ ကြေးမုံ အယ်ဒီတာ ဦး ဝင်း တင် စ သူ တွေ ဖြစ် ပါ တယ် ။ အဲ့ဒီ လို စာ တွေ ကို ဦး လေး လှ က ကျွန်တော် တို့ နှစ် ယောက် ကို ခေါ် ပေး ပြီး တော့ ဒေါ် ဒေါ့ ် ဆီ သွား ပြ ခိုင်း ပါ တယ် ။ သိပ် ကြိုက် ပါ တယ် ဆို တဲ့ စာ တွေ နဲ့ သိပ် မုန်း ပါ တယ် ဆို တဲ့ စာ တွေ နှိုင်းယှဉ် ချိန်ဆ ကြည့် ကြ ပါ တယ် ။ ပြီး တော့ မှ မ ကြိုက် တဲ့ သူ တွေ သတင်းစာ ဖြတ် ခါ မှ ဖြတ် ရော ... ကျွန်တော် တို့ ကာတွန်း တွေ ကို ဖြုတ် မ ပေး နိုင် ဘူး ။ ပြင် မ ပေး နိုင် ဘူး လို့ ဆုံးဖြတ် လိုက် ပါ တယ် ။ ဒီ လို ဆုံးဖြတ် လိုက် တာ ကို ထောက်ခံ တဲ့ အထဲ မှာ ဆရာ ကြီး ရွှေဥဒေါင်း တို့ ဇဝန တို့ လဲ ပါ ပါ တယ် ဆို တဲ့ အကြောင်း တင်ပြ ရင်း ဒီ အပတ် ဒီ မျှ နဲ့ ရပ်နား ထား ပါ ရ စေ ။	G10	Upper Secondary
ရေဒီယို အသံလွှင့် ချက် ( တစ် ဦး တည်း အပြော ပုံစံ )	ကျန်းမာ ချမ်းသာ ကြ ပါ စေ ... ကျွန်တော် ဝင်းဖေ ပါ ။ ( ဝင်းဖေ ၏ လွယ်အိတ် မှ )	G10	Upper Secondary
ဟော ပြော ချက် ( တစ် ဦး တည်း အပြော ပုံစံ )	ဗဟုသုတ လဲ ရှိ အောင် ကျိုး ကြောင်း ဆင်ခြင် ဉာဏ် လဲ ကောင်း အောင် ဘာ လုပ် ရ မ လဲ ဆို တော့ စာဖတ် ရ တယ် ။ စာ များ များ ဖတ် ပါ ။ ဟို ဝတ္ထု ၊ ဒီ ဝတ္ထု လောက် နဲ့ တင် တင်းတိမ် မ နေ နဲ့ ။ ကဗျာ လောက် နဲ့ တင် တင်းတိမ် မ နေ နဲ့ ။ အဲ့ဒီ ဝတ္ထု တို့ ကဗျာ တို့ ဆို တာ နှလုံးသား ကို ရည်ရွယ် တာ ။ ဦးနှောက် က ကောင်း ချင် ရင် သုတ ကို ဖတ် ပါ ။ နှလုံးသား ကို လွှမ်း ချင် ရင် ဝတ္ထု ကို ဖတ် ပါ ။ အဲ့ဒီ တော့ ကိုယ် က ဘာ နဲ့ သွား မ လဲ ။ ဘဝ ကို ကြီးပွား ချင် ရင် နှလုံးသား ကို အားကိုး လို့ မ ရ ဘူး ။ ဦးနှောက် ကို အားကိုး ရ တာ ။ ဦးနှောက် ဖွံ့ဖြိုး ဖို့ သိပ် အရေးကြီး တယ် ။ လူ တော်တော် များ ဟာ နော် ဒီ ကာယဗလ လေ့ကျင့်ခန်း တွေ ကာယဗလ လေ့ကျင့် တာ တွေ ကိုယ်ခန္ဓာ လှပ အောင် သိပ် ကြိုးစား ကြ တယ် ။	G10	Upper Secondary
ဟော ပြော ချက် ( တစ် ဦး တည်း အပြော ပုံစံ )	မိန်းကလေး တွေ ဆို လို့ ရှိ ရင် လဲ ပဲ ဒီ လှပ အောင် ၃၇ - ၂၁ - ၃၇ ဖြစ် အောင် သူ တို့ လဲ ကြိုးစား ပြီး မှန် ရှေ့ မှာ ဟို လှည့် လိုက် ၊ ဒီ လှည့် လိုက် ။ ဒါပေမဲ့ လို့ ဒီ ဥစ္စာ တွေ ဘယ်လောက် ပဲ လှ လှ ဟုတ် လား ။ ကာယဗလ ဘယ်လောက် ပဲ့ ကောင်း ကောင်း အသက် ၄၀ ကျော် သွား ရင် သူ တို့ ဥစ္စာ ဘာ မှ သိပ် အဓိပ္ပါယ် မ ရှိ တော့ ဘူး ။ မိန်းကလေး တွေ က လဲ ဒီ လို ပဲ ။ အိမ်ထောင်ကျ သွား ပြီး တော့ ကလေး တစ် ယောက် နှစ် ယောက် ရ ပြီး တော့ ၃၇ - ၄ ၇ - ၃၇ အဲ့လို ဖြစ် ချင် ဖြစ် သွား ကြ တယ် ။	G10	Upper Secondary
ဟော ပြော ချက် ( တစ် ဦး တည်း အပြော ပုံစံ )	အရင် တုန်း က တော့ ဂီတာ ရှိ တ် ပေါ့ ၊ နောက် တော့ ပီ ပါ ရှိ တ် အဲ့လို ဖြစ် သွား ကြ တယ် ။ အဲ့လို ခဏတစ်ဖြုတ် နှစ် အနည်းငယ် အတွင်း သာ လျှင် အားကိုး ရ တဲ့ အသုံး ကျ တဲ့ ကိုယ်ခန္ဓာ သန်စွမ်း ဖို့ အတွက် ကျ တော့ လူ တွေ ဟာ အဲ့ လောက် ကြိုးစား ကြ ပေ မဲ့ တစ်သက် လုံး မွေး က တည်း က စ သေ သည် အထိ သုံး နေ ရ တဲ့ ဦးနှောက် ဖွံ့ဖြိုး မှု ကျ တော့ သိပ် မ ကြိုးစား ကြ ဘူး ။ အဲဒါ ကို တော့ သတိထား ပါ ။ ဦးနှောက် ဖွံ့ဖြိုး ရ မယ် ။ ဦးနှောက် ဖွံ့ဖြိုး သန်မာ မှ ခေါင်းဆောင် ဖြစ် မှာ ။ ခေါင်းဆောင် ဖြစ် ချင် လို့ ရှိ ရင် စာဖတ် ။	G10	Upper Secondary
ဟော ပြော ချက် ( တစ် ဦး တည်း အပြော ပုံစံ )	စာဖတ် တဲ့ အခါ ကျ တော့ စာဖတ် နည်း ကို ပြော ရ အုံး မယ် ။ ဘာ စာဖတ် ရ မ လဲ ဆို တာ မ မေး နဲ့ ။ အဲ့ဒါ ပြော ဖို့ သိပ် ခက် တဲ့ ကိစ္စ ၊ ဟာ ဒီ စာ သိပ် ကောင်း ပါ တယ် ဆို လို့ သွား ဖတ် လိုက် ။ ပြီး တော့ ဆရာ ရယ် ဘာ စာ ကြီး မှန်း လဲ မ သိ ဘူး ။ ဘာ လုပ် ရ မှန်း ကို မ သိ တော့ ဘူး ။ အဲ့ တော့ လုပ် တဲ့ နည်း ကို အရင် က ဆောင်းပါး လေး တစ် စောင် နှစ် စောင် တော့ ရေး ဖူး တယ် ။ အခု တော့ ဒီ မှာ ထည့် ပြော လိုက် အုံး မယ် ။ အခု တော့ အမွေ ဆို တဲ့ သဘော ဆို တော့ အကုန်လုံး ကို တတ် နိုင် သမျှ ဘဝ အတွက် စုစုပေါင်း ပေါင်း လေး ပါ အောင် လို့ ကျွန်တော် ထည့် ပြော တာ ပါ ။ မဂ္ဂဇင်း တွေ ရှိ တယ် ။ အဲ့ဒီ မဂ္ဂဇင်း အဟောင်း တွေ အပါအဝင် ပေါ့ ။ အားလုံး မဂ္ဂဇင်း ဆယ် မျိုး ဖတ် မယ် ပေါ့ ။ အဲ့ဒီ မဂ္ဂဇင်း ဆယ် မျိုး မှာ ဖတ် လို့ ရှိ ရင် တစ် နှစ် အတွက် ဆို အုပ် တစ်ရာ့နှစ်ဆယ် ပေါ့ ။ အဟောင်း ထဲ က ပြန် ဖတ် ။ အသစ် က စောင့် နေ ရ အုံး မယ် ။ မ လွတ် စေ နဲ့ ။ အဟောင်း ထဲ က ပြန် ရှာ ။ ဖတ် တဲ့ အခါ အဲ့ဒီ အထဲ မှာ ကဗျာ တွေ ကို ဘေးချိတ် ထား ၊ ဆောင်းပါး တွေ ချည်း အရင် ဖတ် ။ ဆောင်းပါး တွေ ကို ချည်း ဖတ် ကြည့် လိုက် ရင် ဘာ သွား တွေ့ ရ မ လဲ ဆို ရင် ဘယ် စာရေးဆရာ ဟာ ဘာ စာ မျိုး တွေ ရေး လေ့ ရှိ တယ် ။ ဘယ် စာ မျိုး ကို ငါ ကြိုက် တယ် ။ ဟော စာရေးဆရာ ကို တွေ့ လာ လိမ့် မယ် ။ ကိုယ့် ကိုယ် ကိုယ် လဲ သိ လာ လိမ့် မယ် ။ အဲ့ဒီ တော့ ငါ ဘယ် စာ မျိုး ကို ကြိုက် တယ် ။ အလိုလို နေ ရင်း ဘယ် စာ မျိုး ဖတ် ရ မယ် ဆို တာ သိ လာ လိမ့် မယ် ။	G10	Upper Secondary
ဟော ပြော ချက် ( တစ် ဦး တည်း အပြော ပုံစံ )	မိမိ ကိုယ် ကို အောင် နိုင် စေ တဲ့ သတ္တိ ပေး တဲ့ စာ မျိုး ၊ အဲ့ဒီ စာ မျိုး တွေ ကို ကြိုးစားပမ်းစား ဖတ် နော် ကိုယ့် ဘဝ တိုးတက် မှု ကို အဲ့ဒီ ကျ လို့ ရှိ ရင် တွေ့ လာ လိမ့် ။ ( အောင် သင်း ၏ အမွေ မှ )	G10	Upper Secondary
ရုပ်ရှင် မင်း သား သာ ဖြစ် လျှင်	သဘာပတိ ကြီး နှင့်တကွ ရွှေ ပွဲ လာ ဧည့်ပရိသတ် တို့ ခင်ဗျား ရုပ်ရှင် မင်း သား တော့ ကျွန်တော် လဲ ဖြစ် ချင် ပါ တယ် ။ လူငယ်လူရွယ် တိုင်း လဲ အဲဒီ အာသီသ တော့ ရှိ လိမ့် မယ် လို့ ကျွန်တော် ယုံကြည် ပါ တယ် ။ လူ တိုင်း လို အများ က စိတ်ဝင်စား ခြင်း ခံ ရ ချင် တယ် ။ ထင် ပေါ် ကျော်ကြား ချင် တယ် ။ ငွေကြေး ချမ်းသာ ချင် တယ် ။ မိမိ ရဲ့ သရုပ်ဆောင် လှုပ်ရှား မှု တွေ ကို ကြည့် ပြီး ကျေနပ် နှစ်သက် ချီးမွမ်း ခြင်း တွေ ကို ခံ ယူ ချင် တာ ဓမ္မ တာ ပါ ပဲ ။ စာ မ တတ် လို့ စာ မ ဖတ် ဖူး ရင် သာ ရှိ မယ် ။ ရုပ်ရှင် မ ကြည့် တတ် လို့ မ ကြည့် ဘူး ဆို တဲ့ လူ တော့ အင်မတန် နည်း ပါ လိမ့် မယ် ။	G10	Upper Secondary
ရုပ်ရှင် မင်း သား သာ ဖြစ် လျှင်	ရုပ်ရှင် ကြည့် ဖူး ရင် အကောင်းအဆိုး ၊ အကျိုး အပြစ် ကို ပြန်လည် ပြီး လေ့လာ ကြ သုံးသပ် ဆွေးနွေး ကြ တဲ့ အကျင့် ကလေး တွေ ရှိ ပါ တယ် ။ ပြည်သူလူထု နဲ့ ဆက်စပ် နေ တဲ့ ရုပ်ရှင် အနုပညာ သည် တွေ ကို လူ တိုင်း က လို စိတ်ဝင်စား ကြ ပါ တယ် ။ သူ တို့ အကြောင်း အကောင်းအဆိုး ကို သတင်းစာ ၊ ဂျာနယ် ၊ မဂ္ဂဇင်း စာစောင် တွေ ထဲ မှာ အကျယ်တဝင့် ဖော်ပြ လေ့ ရှိ ပါ တယ် ။ ဘာ ပြု လို့ လဲ ဆို တော့ ပြည်သူ က စိတ်ဝင်စား ကြ တဲ့ အနုပညာရှင် တွေ ကို သတင်း ပေး ဖို့ လို တဲ့ အတွက် ပါ ပဲ ။	G10	Upper Secondary
