Title	Text	Grade	Level
ရုပ်ရှင် မင်း သား သာ ဖြစ် လျှင်	" အနုပညာ သည် အနုပညာသမား တို့ အတွက် သာ ဆို တဲ့ " ကြွေးကြော်သံ က နေ ပြီး " အနုပညာ သည် ပြည်သူ့ အတွက် " ဆို တဲ့ ရည်ရွယ် ချက် ကို ဦးတည် အကောင်အထည်ဖော် လာ ကြ တဲ့ ခေတ် မှာ ရုပ်ရှင် မင်း သား ဟာ လဲ ပြည်သူ့ အကျိုး ကို တစ် တပ် တစ် အား သယ်ပိုး ဖို့ တာဝန် ရှိ လာ ပါ တယ် ။ လက်တစ်ဆုပ်စာ ဖြစ် တဲ့ ဓနရှင် တွေ ရဲ့ အသိုင်းအဝိုင်း ကို သာ ဖော်ထုတ် နေ မယ် ဆို ရင် ပြည်သူ့ အကျိုး ကို လျစ်လျူရှု ရာ ၊ ဂရုမစိုက် ရာ ရောက် ပါ တယ် ။ ကျွန်တော် ရုပ်ရှင် မင်း သား ဖြစ် အောင် ကြိုးစား လေ့ကျင့် နေ ပါ တယ် ။ မ ဖြစ် ခင် တော့ ကျွန်တော့် သူငယ်ချင်း တွေ က လဲ အထင်သေး ကြ တယ် ပေါ့ လေ ။ ရုပ်ရှင် ရူး ဆို ပြီး ကွယ် ရာ မှာ ဝိုင်း ဟား နေ ကြ တယ် ။ ဒါပေမဲ့ ကိစ္စ မ ရှိ ပါ ဘူး ။	G10	Upper Secondary
ရုပ်ရှင် မင်း သား သာ ဖြစ် လျှင်	မ အောင်မြင် ခင် တော့ ဒီ လို ပဲ သည်းခံ ရ မှာ ပေါ့ ။ ဒီ နေ့ နာမည် ကြီး ထိပ်တန်း ရုပ်ရှင် မင်း သား ၊ မင်း သမီး တွေ ဟာ ရော စ စ ချင်း ကျော်ကြား မှု ကို ပိုင်ဆိုင် ကြ သလား ၊ ပြန် ကြည့် ရင် တဖြည်းဖြည်း မိမိ ရဲ့ အသွေးအရောင် ပြောင် မှု အတွက် ကျော်ကြား မှု ကို ရ လာ တယ် ဆို ထာ ထင်ရှား ပါ တယ် ။ အဲ့ဒီ တော့ ကျွန်တော် မ ရှက် မ ကြောက် ကြိုးစား ပါ မယ် ။ ရုပ်ရှင် ပညာ သည် တစ် ယောက် ရဲ့ အဓိက အရည်အချင်း ဟာ မ ရှက် မ ကြောက် တတ် ရ ဘူး ဆို တာ ကို လဲ ကျွန်တော် သိ ထား ပါ တယ် ။	G10	Upper Secondary
ရုပ်ရှင် မင်း သား သာ ဖြစ် လျှင်	အဲ ရုပ်ရှင် မင်း သား များ ဖြစ် လာ ခဲ့ ရင် တော့ နေ ပူ ကြီး ထဲ မှာ ဘောင်းဘီ ဖင် ကျပ် ဝတ် ပြီး ဂျာကင် ကြီး တကား ကား နဲ့ အရုပ် မ ဆိုး စေ ရ ပါ ဘူး ။ မြန် ့ မာ ယဉ်ကျေး မှူ ဓလေ့ထုံးစံ နဲ့ ကိုက်ညီ တဲ့ အပြုအမူ သီချင်း တွေ နဲ့ သာ သီဆို သရုပ်ဆောင် သွား မယ် လို့ ကတိပြု ပါ တယ် ။ တစ် နေ့ ပြန် ကြား ရေး ဝန်ကြီးဌာန က ချမှတ် ထား တဲ့ ဆောင် ရန် ရှောင် ရန် အချက်အလက် တွေ ကို တစ် သဝေမတိမ်း လိုက်နာ ပြီး " ရုပ်ရှင် သည် ပြည်သူ့ အတွက် " ဆို တဲ့ ဆောင်ပုဒ် ကို လက်ကိုင် ပြု ကာ တော် တဲ့ မှန်ကန် တဲ့ ရုပ်ရှင် သရုပ်ဆောင် မှု မျိုး ကို ရှေးရှု သွား မယ် ဆို တာ ကတိပြု လို ပါ တယ် ။ နှစ် စဉ် ချီးမြှင့် တဲ့ ရုပ်ရှင် အကယ်ဒမီ ဆု ပေး ပွဲ တွေ မှာ ဆု ရ သူ ဖြစ် လာ နိုင် အောင် လဲ အသွေးအရောင် ပြောင်မြောက် အောင် ကျွန်တော် ကြိုးစား ပါ့ မယ် ။ တိုင်းပြည် နဲ့ လူမျိုး အကျိုး ကို ရှေးရှု တဲ့ ရည်ရွယ် ချက် မျိုး ပါ တဲ့ ကား မျိုး ချည်း သာ စဉ်းစား ရွေးချယ် ရိုက်ကူး သွား မယ် ဆို တဲ့ အကြောင်း ကတိ ပေး ရင်း နဲ့ ရုပ်ရှင် မင်း သား ဖြစ် ခဲ့ လျှင် ဆို တဲ့ အကြောင်း ကို တင်ပြ နိဂုံးချုပ် ပါ တယ် ခင်ဗျာ ။ ( ဦးခင်မောင်ဝင်း ၏ စကား စစ် ထိုး နည်း မှ )	G10	Upper Secondary
စာပေ အင်တာဗျူး ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ဝင်းငြိမ်း - ကို မင်းလူ ဘယ် အရွယ် လောက် က စ ပြီး စာ ရေး တာ ဝါသနာ ပါ လာ သလဲ ။	G10	Upper Secondary
စာပေ အင်တာဗျူး ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	မင်းလူ - ပြော ရ မယ် ဆို ရင် တော့ ကျွန်တော် " ပန်း ကျောင်း " အ မှာ စာ မှာ ရေး ခဲ့ သလို ပါ ပဲ ။ အသက် ခြောက် နှစ် ခုနစ် နှစ် လောက် က ထဲ က ပဲ ဝါသနာ ပါ ခဲ့ တယ် ။ တကယ် ပြော ရ ရင် မွေး က တည်း က ဝါသနာ ပါ လာ တယ် ပြော ရ မယ် ။ စောစော က ပြော သလို ဗီဇ ပါ လာ တာ ကို ။	G10	Upper Secondary
စာပေ အင်တာဗျူး ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ဝင်းငြိမ်း – တကယ် စ ရေး ဖြစ် တာ က	G10	Upper Secondary
စာပေ အင်တာဗျူး ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	မင်းလူ - တကယ် စ ရေး ဖြစ် တာ က ကျွန်တော် အထက်တန်းကျောင်း ( သင်္ကန်းကျွန်း အထ က ၁ ) မှာ က တည်း က နံရံကပ် စာစောင် တွေ စ ရေး ခဲ့ တာ ပဲ ။ ကျောင်း မှာ စာပေ အသင်း ဝင် လုပ် တော့ ဆရာ မ ဒေါ်ခင်ဆွေ မြင့် က အားပေး လို့ ကဗျာ တွေ စ ရေး ခဲ့ တယ် ။ တက္ကသိုလ် ရောက် တဲ့ အခါ ကျ တော့ ကဗျာ တွေ ဝတ္ထု တွေ ရေး ပြီး မဂ္ဂဇင်း တွေ ကို ပို့ တယ် ။ ဒီ လို ပဲ့ ရေး လိုက် ပို့ လိုက် အပယ်ခံ ရ လိုက် နဲ့ မဂ္ဂဇင်း တွေ မှာ တော့ ဖော်ပြ မ ခံ ရ သေး ဘူး အဲ့ တုန်း က ရေး ခဲ့ တာ တွေ ထဲ က ဆို ရင် ကျောင်း နံရံကပ် စာစောင် မှာ ရေး တဲ့ ကဗျာ ပဲ့ အရွေးခံ ရ သေး တယ် ။	G10	Upper Secondary
စာပေ အင်တာဗျူး ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	မင်းလူ - နောက် ကျောင်း နှစ် လည် မဂ္ဂဇင်း မှာ ကဗျာ တစ် ပုဒ် အရွေးခံ ရ တယ် ။ ကဗျာ နာမည် " စေ့စပ်ကြောင်းလမ်း ပြီး စီး ခြင်း " ၊ အဲ့ဒီ တုန်း က " တော ကျောင်း ဘုန်းကြီး " ဆို တဲ့ က လောင် နာမည် နဲ့ ပဲ ရေး ခဲ့ တာ ပါ ။ အဲ့ဒီ နှစ် ၁၉၇၆ မှာ ပဲ ရုပ်ရှင် ပဒေသာ မဂ္ဂဇင်း မှာ " နေ ဝင် သွား တော့ လ ထွက် သည် " ဆို တဲ့ ဝတ္ထုတို ကလေး ဖော်ပြ ခံ ရ တယ် ။ ဒါ ပထမဆုံး ဝတ္ထု ပဲ ပေါ့ ။	G10	Upper Secondary
စာပေ အင်တာဗျူး ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ဝင်းငြိမ်း – လုံး ချင်း အနေနဲ့ ကော	G10	Upper Secondary
စာပေ အင်တာဗျူး ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	မင်းလူ - ပထမဆုံး လုံး ချင်း က " ပန်း ကျောင်း " ၁၉၇၇ ခုနှစ် မှာ ထွက် တယ် ။ ကဗျာ စာအုပ် ထဲ မှာ " အချစ် လား ဟေ့ ဝင် ခဲ့ လေ ကွယ် " က ၁၉၇၈ ခုနှစ် က ထွက် တယ် ။	G10	Upper Secondary
စာပေ အင်တာဗျူး ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ဝင်းငြိမ်း – " အချစ် လား ဟေ့ ဝင် ခဲ့ လေ ကွယ် " မှာ ပါ တဲ့ ကဗျာ တချို့ က တက္ကသိုလ် မှာ တုန်း က တော ကျောင်း ဘုန်းကြီး က လောင် နာမည် နဲ့ ရေး ခဲ့ တာ တွေ ပါ လို့ အ မှာ စာ မှာ ရေး ထား တာ တွေ့ လိုက် ရ တယ် ။ ကို မင်းလူ အနေနဲ့ ကျောင်းသား ဘဝ က ရေး ခဲ့ တဲ့ ကဗျာ တွေ နဲ့ အခု ရေး နေ တဲ့ ကဗျာ တွေ ဘယ်လို ခြားနား တယ် လို့ ခံစား မိ သလဲ ။	G10	Upper Secondary
စာပေ အင်တာဗျူး ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	မင်းလူ - ကျောင်းသား ဘဝ က ရေး ခဲ့ တဲ့ ကဗျာ တွေ လဲ ကြိုက် တာ ပဲ ။ အခု ရေး တဲ့ ကဗျာ တွေ လဲ ကြိုက် တာ ပဲ ။ တစ် ခု ပဲ ရှိ တယ် ။ အခု ရေး တဲ့ ကဗျာ တွေ က ပို ပြီး ကျယ်ပြန့် လာ တာ ပဲ ရှိ တယ် ။ အပြင် လောက ရောက် လာ တော့ လောက အကြောင်း လူ တွေ အကြောင်း ပို ပြီး သိ လာ တော့ ရေး ရ တာ ပို ပြီး ကျယ်ပြန့် လာ တယ် ။ ဒါ ပဲ ခြားနား ပါ တယ် ။	G10	Upper Secondary
စာပေ အင်တာဗျူး ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ဝင်းငြိမ်း - ကဗျာ ရေး တဲ့ နေ ရာ မှာ တချို့ က စကားလုံး ကျစ်လျစ် သိပ်သည်း မှု ၊ အဓိပ္ပာယ် သွယ်ဝိုက် ဖွဲ့နွဲ့ မှု တွေ ကို ဦး စား ပေး ကြ ပြီး တချို့ က တော့ အကြောင်းအရာ ကို တိုက်ရိုက် ဖော်ပြ တဲ့ ကာ ရန် မဲ့ ကဗျာ ပုံစံ မျိုး ကို ကြိုက် ကြ တယ် ။ ကို မင်းလူ ကော ဘယ်လို မြင် ပါ သလဲ ။	G10	Upper Secondary
စာပေ အင်တာဗျူး ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	မင်းလူ - ကျွန်တော် က တော့ နှစ် မျိုး စလုံး ကြိုက် ပါ တယ် ။ တချို့ ကဗျာ တွေ ကျ တော့ စကားလုံး သိပ် ကျစ် တယ် ။ ကျစ်ကျစ်လျစ်လျစ် ရေး တယ် ။ စကားလုံး တစ် လုံး ဆို ဆို သလောက် အဓိပ္ပာယ် ထိ ရောက် တယ် ။ အဓိပ္ပာယ် က လဲ ဝေ့ ကာ ဝိုက် ကာ ရေး တတ် ကြ တယ် ။ အဲ့ဒီ လို ကဗျာ တွေ လဲ ကြိုက် တော့ ကြိုက် တယ် ။ အခု ထက် ထိ စွဲစွဲလမ်းလမ်း အလွတ် ရ နေ တဲ့ ကဗျာ တွေ လဲ ရှိ ပါ တယ် ။ တစ် ဖက် က ကြည့် ပြန် တော့ စကားလုံး ကျစ်လျစ် ဖို့ လောက် ပဲ ကြိုးစား နေ ရ ပြီး ကဗျာ ဆို တာ လူ နားမလည် လေ ကောင်း လေ ပဲ့ ဆို တဲ့ အယူအဆ ဝင် လာ တယ် ။ အဲ့ဒီ အယူအဆ ကို တော့ ကျွန်တော် လက် မ ခံ ဘူး ။ ကဗျာ ဆို တာ လူ နားမလည် အောင် ရေး ရင် ကဗျာ အဆင့်အတန်းမြင့် တယ် ။ လူ တွေ အများကြီး နားလည် အောင် ရေး ရင် ကဗျာ က ပေါ သွား တယ် ဆို တဲ့ အယူအဆ တွေ တချို့ မှာ ဖြစ် လာ တယ် ။ နောက် ပြော ကြ တာ ရှိ သေး တယ် ။ က ဗှာ ဆို တာ က ဝိ ပညာ ရ ျိ တွေ အတွက် သာ ဖြစ် တယ် ဆို တဲ့ အယူအဆ ။ ဒါ တွေ ကို ကျွန်တော် တို့ လက် မ ခံ ကြ တော့ ဘူး ။ ကဗျာ ဆို တာ ပြည်သူ ပိုင် ပစ္စည်း ။ အားလုံး ပိုင် တယ် ။ အားလုံး နဲ့ ဆိုင် တယ် ။ အားလုံး နားလည် အောင် ရေး နိုင် ရင် ပို ကောင်း တယ် ။ အဲဒီ လို ပဲ ကျွန်တော် တို့ ယူဆ တယ် ။ ( ဝင်းငြိမ်း ၏ မင်းလူ နှင့် တွေ့ဆုံ ခြင်း မှ )	G10	Upper Secondary
အချီအချ ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	တူ ။ ။ လေးလေး ကို လေးလေး သမီး က ပြော နေ တယ် ။	G10	Upper Secondary
အချီအချ ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	လေးလေး ။ ။ ဟုတ် လား ၊ ဘာ တဲ့ တုံး ၊ အကောင်း ပြော တာ လား ၊ အဆိုး ပြော တာ လား ။	G10	Upper Secondary
အချီအချ ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	တူ ။ ။ အကောင်း လား ၊ အဆိုး လား တော့ သား လဲ မ ခွဲ တတ် ဘူး ။	G10	Upper Secondary
အချီအချ ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	လေးလေး ။ ။ ဆို စမ်း ကွယ် ၊ အကောင်း ဆို ရင် လေးလေး ဝမ်းသာ ရ တာ ပေါ့ ။	G10	Upper Secondary
အချီအချ ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	တူ ။ ။ အဆိုး ဆို ရင် ကော လေးလေး ။	G10	Upper Secondary
အချီအချ ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	လေးလေး ။ ။ အဆိုး ဆို ရင် အဲဒီ အတိုင်း ဟုတ် နေ သလား လို့ လေးလေး ကိုယ် လေးလေး စစ်ဆေး မှာ ပေါ့ ၊ ဟုတ် နေ ရင် လေးလေး ပြင်ဆင် ရ မှာ ပေါ့ ၊ သမီး ပြော တာ လွဲ နေ ရင် တော့ ငါ က အကောင်းမြင် ပါ လျက် နဲ့ သူ က ဘာ ကြောင့် အဆိုး ထင် ရ သလဲ ဆို ပြီး ပြန် စစ်ဆေး ကြည့် ရ အုံး မှာ ပေါ့ ။	G10	Upper Secondary
အချီအချ ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	တူ ။ ။ အဲဒါ ကြောင့် ဖြစ် မှာ ၊ လေးလေး သမီး က ဘာ ပြော တယ် မှတ် လဲ ၊ လေးလေး ဟာ တဲ့ ခု နောက်ပိုင်း စကား သိပ် ပြော လာ တယ် တဲ့ ၊ အရင် က နဲ့ မ တူ ဘူး ၊ အား ကြီး စကား များ လာ တယ် တဲ့ ။ ဒါပေမဲ့ လေး လေ ပြော တဲ့ စကား တွေ ဟာ နားထောင် လို့ ကောင်း တဲ့ အပြင် နားထောင် ပြီး ရင် စိတ် ထဲ စွဲ တယ် တဲ့ ၊ ဟို တုန်း က ဆို ရင် ဆုံးမ ဩဝါဒ တွေ ပေး လွန်း လို့ နား သာ ထောင် နေ ရ တယ် ။ စိတ်ညစ် တယ် တဲ့ ၊ ခု တော့ စကား ပြော ရ တာ နားလည် မှု ရှိ လာ သလို ပဲ တဲ့ ။	G10	Upper Secondary
အချီအချ ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	လေးလေး ။ ။ ဒီ အထိ တော့ အကောင်း ချည်း ပါ လား သား ရဲ့ ။	G10	Upper Secondary
အချီအချ ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	တူ ။ ။ နေအုံး လေးလေး ရဲ့ ၊ သူ ပြော တာ ရှိ သေး တယ် ၊ လေးလေး ပြော တာ လေး တွေ က နားထောင် လို့ ကောင်း ၊ စိတ် ထဲ လဲ စွဲ တယ် ဆို ပြီး သား ကို ပြော ပုံ က ကိုကြီး တဲ့ ၊ မိငယ် အဲ လို ပြော တာ လေးလေး ကို သွား မ ပြော လိုက် နဲ့ နော် ၊ စကား များ ရ တဲ့ အထဲ ငါ ပြော တာ ဟုတ် ပါ လား ဆို ပြီး စကား ပို များ လာ မယ် တဲ့ ။	G10	Upper Secondary
အချီအချ ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	လေးလေး ။ ။ ဟား ... ဟား ... ဒါ လဲ ဟုတ် တာ ပဲ ဟေ့ ၊ မိငယ် ပြော တာ ။ ( ချစ် ဦး ညို ၏ " ညီ မူ ရာ စကားဝိုင်း " မှ )	G10	Upper Secondary
ပြဇာတ် ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ညိုညို ။ ။ အပြင် က မိုး သံ လေ သံ ပြင်း လှ ချည် ရဲ့ ဒွေးလေး ရယ် ။	G10	Upper Secondary
ပြဇာတ် ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ဒွေးတုတ် ၊ ။ မိုး က လဲ သည်း တုန်း ပဲ လား လုံ မ ရဲ့ ။	G10	Upper Secondary
ပြဇာတ် ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ညိုညို ။ ။ သည်း တုန်း ပဲ ဒွေးလေး ရဲ့ ။ မိုး သံ ရော လေ သံ ရော ဗြုန်းဗြုန်း ဗြင်း ဗြင်း နဲ့ ။ စဲ ပဲ မ စဲ နိုင် ဘူး ။ မှောင် လိုက် တာ က လဲ မည်း လို့ ။ လမ်း တောင် မ မြင် ရ တော့ ဘူး ။	G10	Upper Secondary
ပြဇာတ် ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ဒွေးတုတ် ။ ။ အေး ---- အေး ---- ဒါ မှ ကောင်း တယ် ။ ( ညိုညို လူး လာ ခတ် ၍ လျှောက် စေ ။ သူ့ အမူအရာ မှာ တစ် စုံ တစ် ခု ကို စောင့် စား နေ ရ သည် ကို မ အောင့် နိုင် သည့် ပမာ ဂနာ မ ငြိမ် ဖြစ် နေ စေ ။ )	G10	Upper Secondary
ပြဇာတ် ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ညိုညို ။ ။ ဒွေးလေး ရေ ... ကျွန်မ တံခါး ဖွင့် ပြီး မီး ပြ လိုက် ရ တော့ မ လား ။	G10	Upper Secondary
ပြဇာတ် ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ဒွေးတုတ် ။ ။ ဟဲ့ ... ဟဲ့ ... နေ စမ်း ပါ အုံး လုံမလေး ရဲ့ ။ ညည်း ဥစ္စာ က လက် ခေါက် မှုတ်သံ ကြား လို့ လား ။ ( ညို့ညို့ ဘက် သို့ မျှော်လင့်ချက် ကြီး စွာ ဖြင့် ) ဟင် ... ကြား ရ ပ လား ။	G10	Upper Secondary
ပြဇာတ် ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ညိုညို ။ ။ ( ခေါင်းခါ ၍ ) ကြား တော့ မ ကြား ရ သေး ဘူး ပေါ့ ဒွေးလေး ရဲ့ ။ နို့ပေမဲ့ ကျွန်မ မီး ပြ လိုက် ရင် ဒီ မှာ အေးအေးချမ်းချမ်း ပဲ့ ဆို တာ သူ သိ ရ ပြီး စိတ် များ အေး သွား လေ မ လား လို့ ။	G10	Upper Secondary
ပြဇာတ် ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ဒွေးတုတ် ။ ။ အို ညည်း နှယ့် အေ ၊ ဒီ လို ဆို သူ သာ ပြီး စိတ်ပူ သွား မှာ ပေါ့ အေ ရဲ့ ။ သူ့ အချက် ပေး သံ ကြား ရ မှ တို့ က မီး ပြ ရ မှာ ။	G10	Upper Secondary
ပြဇာတ် ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ညိုညို ။ ။ နို့ပေမဲ့ ဒွေး ရယ် ဒီ လို ည မျိုး မှာ ကဲ ... ကဲ သူ က အချက် ပေး ပါ ပြီ တဲ့ ။ ကျွန်မ တို့ က မ ကြား လိုက် လို့ ရှိ ရင် ကော ။	G10	Upper Secondary
ပြဇာတ် ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	ဒွေးတုတ် ။ ။ ဒီ လောက် လဲ စိတ် မ ပူ ပါ နဲ့ လုံမလေး ရယ် ။ သူ မှာ သလို သာ လုပ် စမ်း ပါ ။ ဪ ... ဟော ဒီ မီးလင်းဖို ကို မီး တစ် ချောင်း လောက် ထိုး ပြီး ဟော ဒီ မှာ ထိုင် စမ်း ပါ အုံး သမီး ရယ် ။ ( မောင် ထင် ၏ အာ စာ န ည် မိခင် မှ )	G10	Upper Secondary
ဝတ္ထု ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	" ဟင် ဆန်ပြုတ် ကြီး က လဲ ဘယ်လို ကြီး ပါ လိမ့် "	G10	Upper Secondary
ဝတ္ထု ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	" ဘာ လို့ လဲ ကွ "	G10	Upper Secondary
ဝတ္ထု ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	" ကို့ ဟာ ဆန်ပြုတ် မှ မ ဟုတ် ဘဲ ။ ပွစိစိ နဲ့ ။ အန် ဖတ် ကြ နေ တာ ပဲ ။ ဒါ ကြောင့် မို့ ကျို တတ် ကဲ့ လား လို့ အစ က မေး တာ ။ ဟို ဘက် ခန်း က မ ပု တင် တို့ အ ကျို ခိုင်း မ လို့ ။ ခု တော့ "	G10	Upper Secondary
ဝတ္ထု ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	" မင်း အိုး က မှ မ ဆံ့ ဘဲ ကိုး ကွ "	G10	Upper Secondary
ဝတ္ထု ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	" အိုး နဲ့ မ ဆိုင် ပါ ဘူး ကို ရယ် ။ အိုး သွား အပြစ် မ တင် ပါ နဲ့ ။ "	G10	Upper Secondary
ဝတ္ထု ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	" အ မယ် ၊ ပထမ စ လယ် ဝင် အိုး နဲ့ ကျို တာ ။ ဆူ လာ တော့ မ ဆံ့ လို့ ဟင်းအိုး ကြီး နဲ့ တောင် ပြောင်း ကျို သေး ။ ဒါ တောင် မ ဆံ့ တာ တော့ မ တတ် နိုင် ဘူး ။ "	G10	Upper Secondary
ဝတ္ထု ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	" နေ ပါ အုံး ။ ဆန် က ဘယ်လောက် တောင် ထည့် ကျို ထား လို့ လဲ "	G10	Upper Secondary
ဝတ္ထု ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	" နို့ ဆီ ဘူး တစ် လုံး တည်း ရယ် ကွ ။ နို့ ဆီ ဘူး တစ် ဝက် တည်း ကျို မ လို့ ဟာ နောက် တော့ ငါ လဲ အဆာပြေ သောက် ရ အောင် တစ် လုံး လုံး ကျို လိုက် တယ် ။ "	G10	Upper Secondary
ဝတ္ထု ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	" အဲ ... ကောင်း ပါ လေ စ တော် ။ ဆန်ပြုတ် ပြုတ် တာ နို့ ဆီ ဘူး တစ် လုံး လုံး တောင် ထည့် ပြုတ် သတဲ့ ။ ဒါ ကြောင့် မို့ အစ က ကျွန်မ မေး တာ ပြုတ် တတ် ကဲ့ လား လို့ ။ အခု တော့ ကြည့် စမ်း ပါ အုံး ။ ဖြစ် နေ လိုက် တာ ။ ဆန်ပြုတ် တဲ့ ။ "	G10	Upper Secondary
ဝတ္ထု ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	" နို့ ဆီ ဘူး တစ် လုံး ပြုတ် တာ မှား သလား ကွ ။ ၂ လုံး တောင် ချက် နေ တဲ့ အိုး ပဲ ဟာ "	G10	Upper Secondary
ဝတ္ထု ( နှစ် ဦး အပြန်အလှန် အပြော ပုံစံ )	" ထမင်း ချက် တာ ဆန်ပြုတ် ပြုတ် တာ နဲ့ မ တူ ဘူး ကိုယ် တော် ရဲ့ ။ ဆန်ပြုတ် ဆို တာ ပြည် ဝင် အိုး နဲ့ ပြုတ် အုံး တော့ ဆန် လက် တစ် ဆုပ် လောက် ထည့် ရင် တစ် အိုး ကြီး ရ တဲ့ ဥစ္စာ " ( ငွေ ဥဒေါင်း ၏ သိ ပါ ပြီ အမေ ရယ် မှ )	G10	Upper Secondary
စကားဝိုင်း ( ဝိုင်းဖွဲ့ အပြော ပုံစံ )	" သမီး တို့ ရောက် ပါ ပြီ ဆရာ "	G10	Upper Secondary
စကားဝိုင်း ( ဝိုင်းဖွဲ့ အပြော ပုံစံ )	" ကျွန်တော် တို့ လဲ ရောက် ပါ ပြီ ဆရာ "	G10	Upper Secondary
စကားဝိုင်း ( ဝိုင်းဖွဲ့ အပြော ပုံစံ )	" အေးအေး ၊ စကား ဆက် ဖို့ ကျန် နေ သေး တာ ကိုး ကွဲ့ ။ လွတ်လပ် ရေး ခေတ် မှာ တော့ စကားပြေ အရေးအသား ကို အာရုံစိုက် ပြီး စိစစ် ပြ တဲ့ စာရေးဆရာ ကြီး တွေ ရဲ့ အဆိုအမိန့် တွေ ၊ လမ်းညွှန် ချက် တွေ တော်တော် တွေ့ လာ ရ ပါ ပြီ "	G10	Upper Secondary
စကားဝိုင်း ( ဝိုင်းဖွဲ့ အပြော ပုံစံ )	" ဟုတ်ကဲ့ ၊ ဘယ် ဆရာ ကြီး တွေ ပါ လဲ ဆရာ "	G10	Upper Secondary
စကားဝိုင်း ( ဝိုင်းဖွဲ့ အပြော ပုံစံ )	" စကားပြေ အရေးအသား အကြောင်း တော်တော် ကျယ်ကျယ်ပြန့်ပြန့် လမ်းညွှန် တဲ့ ဆရာ ကြီး တစ် ယောက် က တော့ ဆရာ ကြီး ရွှေဥဒေါင်း ပေါ့ ကွယ် "	G10	Upper Secondary
