Title	Text	Grade	Level
ယောမင်းကြီး စိတ်ဓာတ်	တစ် ရံ သော် နန်းတော် ကြီး ၌ နေ့ ညီလာခံ တွင် မင်းတရား ကြီး နှင့် အတွင်း ရေး ကိစ္စ ပြော ဆို ကြ ရာ အတိုက်အခံ အငြင်း ဖြစ်ပွား လျက် ရှိ ကြ ရာ ရွှေပြည်ဝန်ကြီး က " အစ်မ နှမ ၊ သမီး က ကို ၊ စ ၍ ဆက် နှင်း ၊ လက်ဆောင် သွင်း ၍ ၊ စိုး မင်း ချစ် မြတ် ၊ ထို အမတ် သည် ၊ အတတ် မ ရှိ ၊ သတ္တိ ကင်း ကွာ ၊ ဘုန်းကြီးလှာ မူ ၊ ပြည် ရွာ ပျက် ကြောင်း ၊ တစ် ပါး တည်း ဟု ရှိ ပါ ကြောင်း ဘုရား " ဟု တင် လျှောက် လေ ၏ ။	G10	Upper Secondary
ယောမင်းကြီး စိတ်ဓာတ်	ဤအခါ ဘုန်းတော်ကြီး ဘုရား က " ငလှိုင် ၊ သည် လှံ ကို ကြည့် စမ်း ။ မည် သူ ကိုင် တဲ့ လှံ တုံး ။ " ဟု မေး တော် မူ ရာ " အ ရှင့် ခမည်းတော် ဘုရား ကိုင် တော် မူ သော လှံ ဖြစ် ပါ ကြောင်း " ကို လျှောက် သည် ။ မင်း တရား ကြီး က " ငါ့ ခမည်းတော် သည် ဤ လှံ နှင့် မည် သူ ကို စီရင် သနည်း ။ " ဟု မေး တော် မူ ရာ " ကျွန်တော် မျိုး ကျေးဇူး ရှင် အဖ ကို စီရင် ပါ ကြောင်း " လျှောက် ၏ ။ " ဤ လှံ တော် နှင့် မောင် မင်း စီရင် ခြင်း ကို ခံ လို သလား " ဟု မေး တော် မူ ရာ ရွှေပြည်ဝန်ကြီး က " ထိုး တော် မူ ပါ ဘုရား " ဟု ရင်ဘတ် ကို ကော့ ၍ ပေး တော် မူ လေ သည် ။ မင်း တရား ကြီး လည်း လှံ တော် ကို ကိုင် ၍ အတွင်း တော် သို့ ဝင် တော် မူ လေ သည် ။	G10	Upper Secondary
ယောမင်းကြီး စိတ်ဓာတ်	ကျန်ရစ် သော ဝန်ကြီး များ က " ဝန်ကြီး မင်း မ လဲ တင်းတင်းမာမာ ရဲ ပဲ ရဲ လွန်း လှ သ ဗျာ " ဟု ပြော ကြ သည် ။ " ကျွန်ုပ် သည် လှံ နှင့် ထိုးသတ် ၍ သေ ရ ခြင်း ကာ မြတ် သည် ။ နေ ရာ တိုင်း မင်း လို လိုက် ၍ စီမံ သော် မ ကောင်း မှု ဖြစ်ပွား နေ သည့် အတွက် သေ သွား သောအခါ ရွှေပြည်ဝန်ကြီး သည် မင်း လို လိုက် မင်း ကြိုက် တင် သည့် အတွက် နိုင်ငံတော် ပျက်စီး ရ ခြင်း ဖြစ် ရ လေ သည် ဟု ဤ နာမည် မျိုး ကျန်ရစ် ခဲ့ ပါ လေ လျှင် သေ ကျိုးမနပ် ဖြစ် သည် ။ ထို မ ကောင်း သော အပုပ်နံ့ သည် တထောင်းထောင်း နှင့် လူ အပေါင်း တို့ နှာခေါင်းရှုံ့ ကြ မည် ကို ကြောက် စရာ ကောင်း သည် ။ မှူးမတ် ဆို သည့် အတိုင်း အကြီးအမှူး ဖြစ် ကြ ၍ တည့်တည့်မတ်မတ် ဖြစ် အောင် စီမံခန့်ခွဲ လျက် လျှောက် တင် ခွင့် ရှိ က အသက် ကို စွန့် ၍ ရဲရဲဝံ့ဝံ့ တင် ကြ ရ မည် ။ သို့ မှ မှူးမတ် နှင့် တူ မည် ဟု ပြော ပြ လေ သည် ။ နောက် တစ် နေ့ အကျယ်ချုပ် နှင့် ရာထူး မှ လျှောချ ထား ခြင်း ကို ခံ ရ လေ သည် ။ ၂ဝ ရာ စု မှော်ဘီ ဆရာ သိန်း	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ ကာယာနုပဿနာ ကျမ်း = ကိုယ် ခန္ဓာ ကို အဖန်ဖန် ရှု ဆင်ခြင် ရန် ပြ ဆို သော ကျမ်း ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ဝိမုတ္တိရသ ကျမ်း = နိဗ္ဗာန် ၏ အရသာ ကို ဖော် ပြ သော ကျမ်း ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ နှာခေါင်း ရှုံ့ = ကဲ့ရဲ့ ပြစ်တင် သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ နှုတ် ပိတ် = မ ပြော ဘဲ နေ သည် ။ မ ပြော ရန် ဟန့်တား သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၅ ။ ဥတုဘောဇနသင်္ဂဟ ကျမ်း = ရာသီဥတု နှင့် ကိုက်ညီ သော အစားအစာ ကို ပြ သော ကျမ်း ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	ယောမင်းကြီး ၏ ပညာ မြတ်နိုး သော စိတ်ဓာတ် ၊ မိမိ အသက် ဘေး ကို ပင် မ ငဲ့ ဘဲ မှန် ရာ ကို ရဲရဲဝံ့ဝံ့ ပြော ဆို ရဲ သော စိတ်ဓာတ် ကို ဖော်ပြ ထား သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၁ ။ ငတာ နှင့် ယောမင်းကြီး တို့ ၏ အပြန်အလှန် ပြော စကား ကို သင် မည် သို့ နားလည် သနည်း ။ သင့် စကား ဖြင့် ပြန် ရေး ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၂ ။ မင်းတုန်းမင်းတရား ကြီး နှင့် ယောမင်းကြီး တို့ ၏ အပြန်အလှန် ပြော စကား ကို သင် မည် သို့ နားလည် သနည်း ။ သင့် စကား ဖြင့် ပြန် ရေး ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၃ ။ ယောမင်းကြီး သည် မည်သည့် စိတ်ဓာတ် မျိုး ရှိ သူ ဖြစ် သနည်း ။ အထောက်အထား ဖြင့် ဆွေးနွေး ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၄ ။ " ရွှေပြည်ဝန်ကြီး သည် မင်း လို လိုက် မင်း ကြိုက် တင် သည့် အတွက် နိုင်ငံတော် ပျက်စီး ရ ခြင်း ဖြစ် ရ လေ သည် ဟု ဤ နာမည် မျိုး ကျန်ရစ် ခဲ့ ပါ လေ လျှင် သေ ကျိုးမနပ် ဖြစ် သည် " ဟူသော စကား ကို သင် မည် သို့ နားလည် သနည်း ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၅ ။ ယောမင်းကြီး စိတ်ဓာတ် စကားပြေ ကို ဖတ် ပြီး မည် သို့ ခံစား ၊ ထင် မြင် မိ ပါ သနည်း ။	G10	Upper Secondary
ဝီရိယ နှစ် မျိုး ( ကိုလိုနီခေတ် )	" ဝီရိယ နှစ် မျိုး " ကို လယ်တီပဏ္ဍိတ ဦးမောင်ကြီး ရေး သော " နီတိမဉ္စရီ " ကျမ်း စာအုပ် မှ ကောက်နုတ် သည် ။	G10	Upper Secondary
ဝီရိယ နှစ် မျိုး ( ကိုလိုနီခေတ် )	လယ်တီပဏ္ဍိတ ဦးမောင်ကြီး သည် ခရစ်နှစ် ၁၈၇၉ ခုနှစ် တွင် မွေးဖွား သည် ။ မုံရွာ ခရိုင် ချောင်းဦး မြို့ အနီး ညောင်ဖြူပင် ရွာ ဇာတိ ဖြစ် သည် ။ ငယ် မည် မှာ မောင်သန့်စင် ဖြစ် သည် ။ ငယ်ရွယ်စဉ် က ညောင်ဖြူပင် ရွာ ဘုန်းတော်ကြီးကျောင်း ၌ ပညာသင် ခဲ့ သည် ။ လယ်တီ ဆရာတော် ထံ ပညာ ဆည်းပူး ပြီး အရွယ် ရောက် လာ လျှင် လယ်တီ ဆရာတော် က ရဟန်း ပြု ပေး သည် ။ ရဟန်း ဘွဲ့ မှာ ရှင်ပဏ္ဍိတ ဖြစ် သည် ။ ပါဠိ စာပေ ကျမ်းဂန် များ ၊ ကဗျာ လင်္ကာ များ ကို လယ်တီ ဆရာတော် ထံ တွင် ဆက်လက် ဆည်းပူး ပြီး သက္ကတ စာပေ များ ကို ဝိသုဒ္ဓါရုံ ဆရာတော် ထံ တွင် ဆက်လက် ဆည်းပူး သည် ။ လယ်တီ တိုက် မှ လာ သူ ဖြစ် ၍ လယ်တီပဏ္ဍိတ ဟု ခေါ် သည် ။ ရဟန်း ၉ ဝါ အရ တွင် လူ ဝတ် လဲ ၍ စာပေ များ ပြုစု သည် ။ လယ်တီပဏ္ဍိတ ဦးမောင်ကြီး ဟု ထင်ရှား သည် ။ လယ်တီပဏ္ဍိတ ဦးမောင်ကြီး သည် မြန်မာ့အလင်း မဂ္ဂဇင်း ၊ ပညာ့အလင်း မဂ္ဂဇင်း တို့ တွင် အယ်ဒီတာ အဖြစ် လည်းကောင်း ၊ ဒဂုန်မဂ္ဂဇင်း တွင် အယ်ဒီတာချုပ် အဖြစ် လည်းကောင်း ဆောင်ရွက် ခဲ့ သည် ။ မဂ္ဂဇင်း ခေါင်း ကြီး များ ၊ ဆောင်းပါး များ ၊ ဝတ္ထု များ ၊ ကဗျာ များ ရေး သား ခဲ့ သည် ။ ပါဠိ ကဗျာ များ ကို မှီး ၍ မြန်မာ ရှစ် လုံး ဘွဲ့ ကဗျာ ပုံစံ သစ် ကို တီထွင် ခဲ့ သည် ။ တို့ဗမာအစည်းအရုံး တွင် လည်း သခင် အဖြစ် ဝင်ရောက် ဆောင်ရွက် ခဲ့ သည် ။ ၁၉၃၉ ခုနှစ် တွင် ကွယ်လွန် သည် ။	G10	Upper Secondary
ဝီရိယ နှစ် မျိုး ( ကိုလိုနီခေတ် )	လယ်တီပဏ္ဍိတ ဦးမောင်ကြီး သည် ကျမ်းဂန် ပေါင်း ၅ဝဝ ကျော် ပြုစု ခဲ့ သည် ။ ထို သို့ စာပေ များ ပြုစု ခဲ့ သည့် အတွက် ရန်ကုန် တက္ကသိုလ် က ဂုဏ်ထူးဆောင် မဟာဝိဇ္ဇာဘွဲ့ အပ်နှင်း ခဲ့ သည် ။ လယ်တီပဏ္ဍိတ ဦးမောင်ကြီး ၏ စာပေ ကျမ်းဂန် များ တွင် စာဏကျနီတိ ၊ နီတိမဉ္စရီ ၊ နီတိမာလာ စ သော နီတိကျမ်း များ ၊ တပင်ရွှေထီး ၊ ရွှေ ပြည် ကြီး ၊ နတ်ရှင်နောင် ၊ ဗညားနွဲ့ ၊ ခင် မြင့်ကြီး ၊ သန်းသန်း ၊ တင်တင်မြ စ သော ဝတ္ထု များ ၊ ထေရီ ဘာသာ ပြန် ၊ ထ ေ ရာ ဘာသာ ပြန် စသည် တို့ ပါ ဝင် သည် ။	G10	Upper Secondary
ဝီရိယ နှစ် မျိုး	ပြုလုပ် အား ထုတ် ခြင်း တည်းဟူသော ဝီရိယ သည် မှား သော ဝီရိယ ၊ မှန် သော ဝီရိယ ဟူ၍ နှစ် မျိုး ရှိ လေ ၏ ။ မှန် သော ဝီရိယ နှင့် ပြုလုပ် မှ ဟုတ် မှန် သော အကျိုးစီးပွား ကို ရ နိုင် သည် ။ မှား သော ဝီရိယ နှင့် ပြုလုပ် သောအခါ တစ်စုံတစ်ရာ အကျိုး ရှိ မည် မ ဟုတ် ဘဲ ပင်ပန်းနွမ်းနယ် ခြင်း သာ လျှင် အဖတ်တင် ခံ ရ လိမ့် မည် ။ ပညာ သင်ကြား ခြင်း ၊ ကုန်သွယ် လယ် လုပ် ခြင်း စ သော အကျိုး ဖြစ်ထွန်း မည့် အရာ တို့ ၌ အား ထုတ် ကြိုးစား ခြင်း အလုပ် သည် မှန် သော ဝီရိယ မျိုး ဖြစ် ၍ အခွင့် သင့် သောအခါ မှန် စွာ အကျိုး ရှိ ၍ လာ လိမ့် မည် ။ မှား သော ဝီရိယ သည် ပိုးစုန်းကြူး ကို မီးပွား ထင် ၍ မီးတောက် အောင် အစွမ်းကုန် မှုတ် သော လူ မိုက် ကြီး ၏ အား ထုတ် မှု ကဲ့သို့ သော ဝီရိယ ဖြစ် ၍ တစ်စုံတစ်ရာ အကျိုး ရှိ မည် မ ဟုတ် ချေ ။ အရာ မ ဟုတ် သည် ၌ ကြိုးစား မှု ကို မှား သော ဝီရိယ ၊ အရာ ဟုတ် သည် ၌ ကြိုးစား မှု ကို မှန် သော ဝီရိယ ဟု ဆို လို သည် ။	G10	Upper Secondary
ဝီရိယ နှစ် မျိုး	ဗျိုင်း ကို အား ထုတ် ၍ စကား သင် သော်လည်း ကျေး သား ကဲ့သို့ တတ် မည် မ ဟုတ် သဖြင့် ထို အား ထုတ် သော ဝီရိယ ကို အမှား ဟူ၍ ဆို ရ ၏ ။	G10	Upper Secondary
ဝီရိယ နှစ် မျိုး	ထို ကဲ့သို့ အရာ မ ဟုတ် ရာ ၌ အား ထုတ် သော ဝီရိယ များ သည် အား ကုန် ခန်း ၍ ပင်ပန်း ခြင်း မှ တစ် ပါး တစ်စုံတစ်ရာ အကျိုး ရှိ မည် မ ဟုတ် ချေ ။ အချို့ သော ဝီရိယ များ ကို ဆောင်ရွက် သော အတိုင်း ဖြစ် မြောက် ပါ သော်လည်း အမှား ပင် ဟူ၍ ဆို ရ ပြန် ၏ ။ အလွန် ရေ ပေါ သော အရပ် ဌာန ၌ ရေကန် တူး သော ဝီရိယ ၊ ကုန်းခေါင်ခေါင် မှာ မြေ တောင် ဖို့ ၍ တံတား ခင်း သော ဝီရိယ မျိုး ကဲ့သို့ တည်း ။	G10	Upper Secondary
ဝီရိယ နှစ် မျိုး	အချို့ သော သူ တို့ သည် လည်း ဝီရိယ ကို အလွဲသုံးစား သဖြင့် အကျိုး မ များ ဘဲ အမှားမှားအယွင်းယွင်း ဖြစ် တတ် ခြင်း များ လည်း ရှိ လေ သေး ၏ ။ ခြင်္သေ့ မင်း ကြီး ဖြစ် လျက် ဖွတ် ၊ ပု တတ် များ ကို ရှာဖွေ နေ သော ဝီရိယ ၊ ဘုရင်မင်းမြတ် ဖြစ် လျက် ပန်းပြောက် ပန်းပု အရုပ် ထု နေ သော ဝီရိယ ၊ ရဟန်း ဖြစ် လျက် တော တောင် အတွင်း မှာ ထင်းခွေ သော ဝီရိယ ၊ သစ် ဆွဲ သော ဆင် ကို ကောက်ရိုး လှည်း တွင် ရုန်း စေ သော ဝီရိယ ၊ ဤ ကဲ့သို့ မ ဆိုင်ရာ ၌ အသုံးပြု သော ဝီရိယ မျိုး များ ကို လည်း အမှား ဟူ၍ ဆို ရ လေ သည် ။	G10	Upper Secondary
ဝီရိယ နှစ် မျိုး	နှေး စွာ ပြု သင့် သော ဝီရိယ ၊ လျင် စွာ ပြု သင့် သော ဝီရိယ ဟူ၍ နှစ် မျိုး ရှိ ပြန် ရာ ဆိုင်ရာ ဌာန တွင် ဆိုင်ရာ ဝီရိယ ကို သုံးစွဲ ရာ ၏ ။ နှေး စွာ ပြု ရ မည့် အရာ တွင် လျင်မြန် စွာ ပြု က အကျိုး မ ရှိ ၊ လျင် စွာ ပြု ရ မည့် အရာ တွင် နှေး စွာ ပြု က လည်း အကျိုး မ ပြီး ဖြစ် တတ် သည် ။ မိုး မ ရွာ ခင် က ကောက်စိုက် ခြင်း စ သော ဝီရိယ မျိုး သည် မ လျင် တန် ဘဲ လျက် အလျင်အမြန် ပြု သော ဝီရိယ မျိုး မည် ၏ ။ " မိုး လွန် မှ ထွန်ချ ၊ နေ ဝင် မှ စပါး လှန်း " ဆို သော ဝီရိယ မျိုး သည် မ နှေး သင့် ဘဲ လျက် နှေး ကန် သော ဝီရိယ မျိုး မည် ၏ ။	G10	Upper Secondary
ဝီရိယ နှစ် မျိုး	အလျင်အမြန် မ ပြု တန် ဘဲ ပြုလုပ် သောအခါ ဖြစ် က တတ် ဆန်း နှင့် အစ မ သေသပ် ဘဲ ခိုင်မြဲ တည်တံ့ ခြင်း မ ရှိ ချေ ။ သေသပ် လွန်း အား ကြီး စွာ နှင့် အလွန်တရာ နှေးနှေး ကန် ကန် ပြု ပြန် ပါ က လည်း အပြီး မ သတ် နိုင် ဘဲ ရှိ တတ် သည် ။ " ဆင် ချည် သော ကြိုး နှင့် ကြက် ကို ချည် လျှင် မ မြဲ ၊ ကြက် ချည် သော ကြိုး နှင့် ဆင် ကို ချည် လျှင် မ ခိုင် " ဆို သော စကား မျိုး ကဲ့သို့ ဝီရိယ အကြီး ၊ အငယ် များ ကို လည်း အရာ ဌာန အားလျော်စွာ သတိထား သင့် ပေ သေး သည် ။	G10	Upper Secondary
ဝီရိယ နှစ် မျိုး	သို့ ဖြစ် ၍ နှေး သင့် ရာ ၌ နှေး စွာ ၊ မြန် သင့် ရာ ၌ မြန်မြန် မှန်ကန် သော ဝီရိယ ကို အသုံးပြု သင့် ကြ ပေ သည် ။ ဉာဏ် မ ယှဉ် သော ဝီရိယ သည် လည်း အကျိုး ကို မ ဖြစ်စေ တတ် ၊ ဥပမာ - လွန် စွာ စက် အားသန် သော သင်္ဘော ကြီး ကို ပဲ့ တက် မ ပါ ဘဲ ပင်လယ် ထဲ သို့ လွှတ် လိုက် သောအခါ လို ရာ သို့ မ ရောက် ဘဲ က မောက် က မ ဦး လှည့် မိ ရာ သို့ ရောက် သွား လိမ့် မည် ။ ဉာဏ် သည် ပဲ့ တက် နှင့် တူ ၏ ။ ဝီရိယ သည် စက် အား နှင့် တူ ၏ ။ ပဲ့ တက် ဖြင့် စက် ခုတ် သော အင်အား နှင့် တူ သည့် ဝီရိယ အရှိန် ကို ပဲ့ပြင် ၍ ပေး ရာ ၏ ။	G10	Upper Secondary
ဝီရိယ နှစ် မျိုး	ကံ ၊ ဉာဏ် ၊ ဝီရိယ ဟူ၍ တရား သုံး မျိုး ရှိ ခဲ့ ရာ ကံ သည် ကား အလုပ်ခွင် ၊ ဝီရိယ သည် အလုပ် ၊ ဉာဏ် သည် အလုပ်သမား များ ကို နည်း ပေး လမ်းညွှန် ပြု သော ဆရာ ကြီး နှင့် တူ ၏ ။ သို့ ဖြစ် ၍ ကံ အလုပ်ခွင် မှာ ဉာဏ် ကို ဆရာ တင် ၍ ဝီရိဘ အလုပ်သမား တို့ ကို အကျိုးစီးပွား ဖြစ်ထွန်း အောင် ခိုင်း စေ အသုံးပြု ရာ သည် ။ ဝီရိယ သည် လူ တို့ ၏ တန်ခိုး အင်အား ကြီး ဖြစ် ၍ ဝီရိယ ကို လျှော့ လိုက် လျှင် တန်ခိုး သေးသိမ် ခြင်း သို့ ရောက် လိမ့် မည် ။	G10	Upper Secondary
ဝီရိယ နှစ် မျိုး	ကမ္ဘာ မြေပြင် ပေါ် မှာ သွား လာ စားသောက် နေ ထိုင် ကြ ကုန် သော သတ္တဝါ အနန္တ တို့ သည် ဝီရိယ အစွမ်း ကို သာ အမှီပြု ကြ ရ ကုန် ၏ ။ ဤ ကမ္ဘာ ကြီး ပေါ် မှာ ရှိ ရှိ သမျှ သတ္တဝါ တို့ သည် မိမိ တို့ ဆိုင်ရာ ဆိုင်ရာ ဝီရိယ ကို အသုံးမပြု ပါ က အလုံးစုံ ပျက်စီး ခြင်း သို့ ရောက် ကြ ကုန် လိမ့် မည် ။ သို့ ဖြစ် ၍ ကမ္ဘာ ၏ အင်အား ဖြစ် သော ဝီရိယ စက် ကို ထက်မြတ် စွာ လှည့်လည် သင့် ကြ ပေ သတည်း ။ ၂ဝ ရာ စု လယ်တီပဏ္ဍိတ ဦးမောင်ကြီး	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ က မောက် က မ = တိမ်း လွဲ ချွတ်ချော် လျက် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ဖြစ် က တတ် ဆန်း = ဖြစ် သည် ဆို ရုံ မျှ ၊ ပြီး စ လွယ် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ ဝီရိယ = ကြိုးစား အား ထုတ် မှု ၊ လုံ့လ ၊	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ အနန္တ = အတိုင်း မ ရှိ ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	ဝီရိယ နှစ် မျိုး ရှိ သည် ။ အရာ မ ဟုတ် သည် တို့ ၌ ကြိုးစား သော ဝီရိယ နှင့် အရာ ဟုတ် သည် တို့ ၌ ကြိုးစား သော ဝီရိယ တို့ ဖြစ် သည် ။ မှား သော ဝီရိယ နှင့် မှန် သော ဝီရိယ ဟု ဆို နိုင် ပါ သည် ။ ထို့ပြင် မိမိ လုပ် မည့် ကိစ္စရပ် ပေါ် မူတည် ၍ လည်း ဝီရိယ ကြီး ငယ် ကို မျှတ စွာ အသုံးပြု တတ် ရ မည် ။ မှန်ကန် သော ဝီရိယ ရှိ မှ သာ မိမိ ဘဝ တိုးတက် မည် ဖြစ် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၁ ။ ဝီရိယ နှစ် မျိုး ဟူ သည် မည် သည် တို့ နည်း ။ ဝီရိယ နှစ် မျိုး ကွဲပြားခြားနား ပုံ ကို အကျိုး အပြစ် များ နှင့်တကွ ဖော်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၂ ။ ဝီရိယ ကို မည် သည့် အရာ နှင့် ယှဉ် သင့် သနည်း ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၃ ။ သင် ဝီရိယ ဖြင့် ပြုလုပ် ခဲ့ သည့် အတွက် အောင်မြင် ခဲ့ သော လုပ် ရပ် တစ် ခု ကို ဖော်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၄ ။ သင် ဝီရိယ ဖြင့် ပြုလုပ် သော်လည်း မ အောင်မြင် ခဲ့ သည့် လုပ် ရပ် တစ် ခု ကို ဖော်ပြ ပါ ။ အဘယ် ကြောင့် မ အောင်မြင် ရ သည် ဟု သင် ထင် မြင် ယူဆ သနည်း ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၅ ။ ဝီရိယ ရှိ ခြင်း သည် အကျိုးစီးပွား ကို ရ ရှိ နိုင် သည် ဟူသော အဆို ကို ထောက်ခံ ဆွေးနွေး ပါ ။	G10	Upper Secondary
စာဖတ် ခြင်း အလေ့ ( ကိုလိုနီခေတ် )	" စာဖတ် ခြင်း အလေ့ " ကို ဇေယျ ရေး သော " သူ ကြီး ဂေဇက် စာစောင် ခေါင်း ကြီး ပိုင်း " မှ ကောက်နုတ် သည် ။	G10	Upper Secondary
စာဖတ် ခြင်း အလေ့ ( ကိုလိုနီခေတ် )	ဇေယျ သည် ဇီးကုန်း မြို့ ဇာတိ ဖြစ် ပြီး ၁၉၀၀ ပြည့် နှစ် တွင် ဖွားမြင် သူ ဖြစ် သည် ။ အမည် ရင်း ဦး ယော ဖြစ် သည် ။ ဇီးကုန်း အေဘီအမ် အလယ်တန်း ကျောင်း ၊ သာယာဝတီ က ရင် အထက်တန်းကျောင်း ၊ ပြည် အစိုးရ အထက်တန်းကျောင်း တို့ တွင် ပညာ သင်ကြား ခဲ့ သည် ။ ပြည် အစိုးရ အတက် တန်း ကျောင်း မှ ဆယ်တန်း အောင် သည် ။	G10	Upper Secondary
စာဖတ် ခြင်း အလေ့ ( ကိုလိုနီခေတ် )	၁၉၂၀ ပြည့် နှစ် တွင် ဒဂုန်မဂ္ဂဇင်း တွင် လက်ထောက် အယ်ဒီတာ အဖြစ် ဆောင်ရွက် ရင်း ဗိုလ် ရန် အောင် ဝတ္ထု ကို စတင် ရေး သား သည် ။ မြတ် လေး ရွှေဓားဗိုလ် ၊ လိုက် တော် မူ ခဲ့ ၊ ရွှေချိုးဖြူ စ သည့် ဝတ္ထု များ ရေး သား ခဲ့ သည် ။ ဇေယျ သတင်းစာ ကို တည်ထောင် သည် ။ လန်ဒန် စာပေ မဂ္ဂဇင်း ၊ ဗြိတိသျှဘားမား မဂ္ဂဇင်း ၊ ဓူဝံ မဂ္ဂဇင်း ၊ ဓူဝံ ဂျာနယ် တို့ တွင် အယ်ဒီတာ အဖြစ် ဆောင်ရွက် သည် ။ ပြန် ကြား ရေး ဌာန ညွှန်ကြားရေးဝန် အဖြစ် ထမ်းဆောင် ခဲ့ ပြီး စာပေ ယဉ်ကျေး မှု ဆိုင်ရာ အဖွဲ့အစည်း များ တွင် ပါ ဝင် ဆောင်ရွက် ခဲ့ သည် ။ မြန်မာ နိုင်ငံ သုတေသန အသင်း ၊ တက္ကသိုလ် မြန်မာ စာ သင်ကြား ရေး အဖွဲ့ တို့ တွင် လည်း ပါ ဝင် ဆောင်ရွက် ခဲ့ သည် ။ စာရေးဆရာ အသင်း ဥက္ကဋ္ဌ အဖြစ် တာဝန် ယူ ခဲ့ သည် ။ ဝဏ္ဏကျော်ထင် ဘွဲ့ ( ၁၉၅၀ ) ၊ သီရိပျံချီ ဘွဲ့ ( ၁၉၅၅ ) တို့ ချီးမြှင့် ခံ ရ သည် ။ ၁၉၅၉ ခုနှစ် ဇူလိုင် လ တွင် တရုတ် ပြည်သူ့ သမ္မတ နိုင်ငံ သို့ ယဉ်ကျေး မှု မစ်ရှင် အဖွဲ့ ကို ခေါင်းဆောင် ၍ သွား ရောက် ခဲ့ သည် ။ စာပေ ယဉ်ကျေး မှု ဆောင်းပါး များ စွာ ရေး သား ခဲ့ သည် ။	G10	Upper Secondary
