Title	Text	Grade	Level
စာဖတ် ခြင်း အလေ့ ( ကိုလိုနီခေတ် )	ဇေယျ ၏ စာ များ ကို စုစည်း ထုတ်ဝေ သော စာအုပ် များ မှာ တော ကြီး မာယာ ၊ ဆောင်း ဟေ မန် ၊ ဇေယျ ဝတ္ထုတို များ မြန်မာ့ မျက်ပွင့် ( ရွာ ဓလေ့ ၊ လူ ဓလေ့ ) ၊ မြန်မာ့ မျက်ပွင့် ( စာ ဓလေ့ ) ၊ စာ သဘင် ၊ ဇေယျ ၏ စာ ၊ ဇေယျစာတမ်း ၊ မြန်မာ့ စာ မြန်မာ့ စိတ် မြန်မာ့ ဟန် ၊ သိန်း လေး ဆယ် ၊ စာ တွေ့ ငါ တွေ့ ၊ ဗမာ့ အရေး နှင့် အနုပညာ အသွေး ၊ မှတ်တမ်း ဝင် ဗမာ့ အရေးအခင်း များ စသည် တို့ ဖြစ် သည် ။ မြန်မာ့ မျက်ပွင့် ( ရွာ ဓလေ့ ၊ လူ ဓလေ့ ) စာအုပ် ဖြင့် ၁၉၆၁ ခုနှစ် စာပေဗိမာန် စာ ပဒေသာ ဆု ရ ရှိ ခဲ့ သည် ။ မင်း လက်ျာ ၊ သီလ ဝံ ဟူသော က လောင် အမည် ခွဲ များ နှင့် လည်း စာပေ များ ကို ရေး သား ပြုစု ခဲ့ သည် ။	G10	Upper Secondary
စာဖတ် ခြင်း အလေ့ ( ကိုလိုနီခေတ် )	၁၉၈၂ ခုနှစ် တွင် ကွယ်လွန် သည် ။	G10	Upper Secondary
စာဖတ် ခြင်း အလေ့ ( ကိုလိုနီခေတ် )	လောက ၌ လူ တို့ သည် မိမိ တို့ ဓမ္မ တာ သဘာဝ အားလျော်စွာ ဆောင်ရွက် ပြုကျင့် နေ ကြ သော အလုပ် အဆောင် ဟူ သရွေ့ တို့ ကို အလေ့အထ က စီမံ လျက် ရှိ ကြောင်း နှင့် သိ ပြီး ဖြစ် ပေ သည် ။ လောက ၌ လူ တို့ အပြု အကျင့် တွင် အထူး အခြား ဖြစ် သော အခုန်အပေါက် ၊ အပြေးအလွှား ၊ အတက်အဆင်း ၊ ရေကူးရေငုပ် စ သည့် အရာ များ ကို သာ လျှင် အလေ့အကျင့် ပြု ရ သည် မ ဟုတ် ။ အထူး အခြား မ ဟုတ် သာမန် အလုပ် စာရင်း ၌ ထည့်သွင်း ရ သော ထမင်း စား ခြင်း ၊ ရေ သောက် ခြင်း ၊ အိပ်စက် ခြင်း ၊ စကား ပြော ခြင်း ၊ အသက်ရှူ ခြင်း အစ ရှိ သည် တို့ မှာ လည်း အလေ့အထ သာ လျှင် အရင်းခံ ၍ ဖြစ် ပေါ် လာ ခြင်း များ ဖြစ် ပေ သည် ။ ခြားနား သည့် အချက် မှာ တစ် ခု တွင် လူ တို့ တတ်ကျွမ်း လို သော ဆန္ဒ တိုက်တွန်း ချက် ဖြင့် အထူး ဂရုတစိုက် လုံ့လ ထုတ် ၍ လေ့ကျင့် မှ ရ နိုင် သည် ဖြစ် ၍ အခြား တစ် ခု မှာ မူ ကား မ စား လျှင် မ နေ နိုင် ၊ မ သောက် လျှင် မ နေ နိုင် ၊ မ အိပ် လျှင် မ နေ နိုင် သော လူ တို့ သဘာဝ တရား က တိုက်တွန်း နှိုးဆော် ချက် ဖြင့် အထူး ဂရုတစိုက် အား ထုတ် ရ သည် မ ရှိ ဘဲ အလိုအလျောက် ပင် ဖြစ် လာ သော အလေ့အကျင့် များ ဖြစ် ချေ သည် ။	G10	Upper Secondary
စာဖတ် ခြင်း အလေ့ ( ကိုလိုနီခေတ် )	ဤ သို့ လူ တို့ ၏ အလုပ် ကိစ္စ အဆောင်အရွက် ဟူသမျှ တို့ ကို အလေ့အကျင့် က စီမံ ဖန်တီး ပေး လျက် ရှိ ရာ စာပေ ဖတ်ရှု မှတ်သား ခြင်း မှာ ဤ အလေ့အကျင့် ၏ စက် အတွင်း က လွတ်ကင်း သည် မ ရှိ ဖြစ် ချေ သည် ။ သို့ နှင့် အချို့ သော သူ တို့ သည် အခြား သော အရာ ကိစ္စ ကို လို လျှင် အလေ့အကျင့် ပြု သော်လည်း စာပေ ဖတ်ရှု ခြင်း နှင့် စပ်လျဉ်း သောအခါ မူ ကား အလေ့အကျင့် ပြု မှ ရ နိုင် မည် ကို သတိ မ ထား ၊ ဖတ် လို သောအခါ ဖတ် နိုင် သည် ဟု အထင် ရှိ ကာ ဖတ် လို မှတ် လို သောအခါ မှ ဖတ်ရှု ခြင်း ပြု ကြ လေ သည် ။ ထိုအခါ ဖတ် လေ့ မှတ် လေ့ မ ရှိ သော ကြောင့် မ ဖတ် နိုင် မ မှတ် နိုင် သည် ကို တွေ့ ရ သောအခါ စိတ်ပျက် လျက် တောင် တောင် မြောက် မြောက် အပြစ် ဖို့ ခြင်း ပြု တတ် ကြ လေ သည် ။	G10	Upper Secondary
စာဖတ် ခြင်း အလေ့ ( ကိုလိုနီခေတ် )	စင်စစ် အား ဖြင့် စာဖတ် ခြင်း သည် လူ တို့ ၌ ထမင်း စား ခြင်း ၊ ရေ သောက် ခြင်း ၊ အသက်ရှူ ခြင်း တို့ ကဲ့သို့ ပင် အရေးကြီး သော ဆောင်ရွက် ဖွယ် တစ် ရပ် ဖြစ် ပေ သည် ။ ထမင်း စား ခြင်း ၊ ရေ သောက် ခြင်း စသည် တို့ မှာ ကိုယ်ကာယ ၏ အာဟာရ ကို ဖြည့်တင်း ရုံ မျှ သာ ဖြစ် ၍ စိတ် ၏ အလိုဆန္ဒ အာဟာရ ကို မ ဖြည့်တင်း နိုင် ချေ ။ စိတ် မှာ လည်း ကိုယ်ကာယ ကဲ့သို့ ပင် ပညာ ဗဟုသုတ တည်းဟူသော အာဟာရ လို ပေ သည် ။ ထက်သန် သော စိတ် မျိုး တို့ မှာ ထို သို့ သော အာဟာရ မျိုး ကို လွန် စွာ တောင့်တ လျက် ထို ထို ဤ ဤ ကြံဆ ဆင်ခြင် ခြင်း ကို အမြဲ မ ပြတ် ပြု ၍ နေ တတ် ရာ မိမိ အနီး ပတ်ဝန်းကျင် ရှိ အရာ များ ဖြင့် သာ လျှင် တင်းတိမ် ရောင့်ရဲ ခြင်း မ ရှိ ။ လမ်း ပြ သဖွယ် ဖြစ် သော ပညာ ဗဟုသုတ တို့ ကို များ စွာ လို ပေ သည် ။ ထိုအခါ စာဖတ် ခြင်း အလေ့ သည် အလွန့်အလွန် အသုံးဝင် လာ လေ သည် ။	G10	Upper Secondary
စာဖတ် ခြင်း အလေ့ ( ကိုလိုနီခေတ် )	ကမ္ဘာ့ လူမျိုး တို့ ၌ ယဉ်ကျေး သည် ၊ ရိုင်းစိုင်း သည် ဟူ သည် မှာ ပညာ ဗဟုသုတ ရှိ သည် မ ရှိ သည် ကို လိုက် ၍ ဖြစ် ချေ သည် ။ ပညာ ဗဟုသုတ ကို နုတ်ပယ် ထား လိုက် ပါ မူ လူယဉ်လူရိုင်း ဟူ၍ ကွဲပြားခြားနား ခြင်း ရှိ ကြ တော့ မည် မ ဟုတ် ချေ ။ ပညာ ဗဟုသုတ တိုးပွား ကြီးကျယ် သလောက် လူ တို့ ၏ အခြေအနေ လည်း တိုးတက် ကြီးပွား လျက် ရှိ ကြ ပေ သည် ။ ပညာ ဗဟုသုတ ကင်းမဲ့ သော စိတ် မျိုး မှာ အစာအာဟာရ ကင်းမဲ့ သော ကိုယ်ခန္ဓာ ကဲ့သို့ ကြုံလှီဖျော့တော့ အားအင် ချည့် နဲ့ အသုံး မ ဝင် ဖြစ် ရ ချေ သည် ။ ထို သို့ သော ပညာ ဗဟုသုတ ကြီးပွား ကျယ်ပြန့် ရန် မှာ လည်း အကောင်းဆုံး အလွယ်ဆုံး သော နည်းလမ်း မှာ စာပေ ဖတ်ရှု မှတ်သား ရ ခြင်း ဖြစ် ပေ သည် ။	G10	Upper Secondary
စာဖတ် ခြင်း အလေ့ ( ကိုလိုနီခေတ် )	မိမိ ကိုယ်တိုင် ကမ္ဘာ တစ် ပြင် လုံး ကို အနှံ့အစပ် သွား ရောက် ၍ ဗဟုသုတ အကြားအမြင် ကို ရှာဖွေ လျှင် အဆန်းတကြယ် မှတ်သား ဖွယ် ရာ အသစ် တို့ ကို တွေ့ မြင် မှတ်သား ရ ရုံ မျှ သာ ရှိ ချေ သည် ။ စာ ဖတ်ရှု ခြင်း အလေ့အထ ၌ မူ ကား အသစ် အသစ် သော အကြောင်းအရာ ၊ အတ္ထုပ္ပတ္တိ တို့ ကို သိ ရှိ ရုံ မျှ သာ မ ဟုတ် ဘဲ မိမိ နှင့် ဉာဏ်ရည် တူ ၊ မိမိ ထက် ဉာဏ်ပညာ ထက်မြက် စူးရှ သူ တို့ ၏ စိတ်ကူး အကြံဉာဏ် ထင် မြင် ချက် ၊ ဆုံးဖြတ် ချက် တို့ ကို ပါ ရ ရှိ နိုင် သည် ဖြစ် ၍ မိမိ စိတ် ရင်း ၊ ဉာဏ် ရင်း ကို နှိုးဆော် ကူပင့်တဖျင့်တပါး ကြီးမား ထက်သန် လာ စေ နိုင် သော ကြောင့် ပညာ ဉာဏ ကြီးမား သော အဖြစ် ကို ရ ရှိ နို ကြ ပေ သည် ဖြစ် သဖြင့် စာဖတ် ခြင်း အလေ့ ကို အမှု မဲ့ စွန့်လွှတ် မ ထား ဘဲ တတ် အား သရွေ့ ပွား များ ဖြစ်ထွန်း စေ အပ် သည် ၊ ၂ဝ ရာ စု ဇေယျ	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ ကြုံလှီ = ပိန် သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ တဖျင့်တ ပါး = တစ်နည်းတစ်ဖုံ	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ ဓမ္မ တာ = ဖြစ် မြဲ သော အစဉ်အလာ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ နှိုးဆော် = တိုက်တွန်း စေ့ဆော် သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၅ ။ အမှု မဲ့ = ပေါ့ပေါ့ဆဆ ၊ အမှတ်တမဲ့ ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	စာဖတ် ခြင်း ကို လိုအပ် သည့် အခါ မှ ပြု သော် ဖတ် လေ့ မှတ် လေ့ မ ရှိ သော ကြောင့် မ ဖတ် နိုင် ၊ မ မှတ် နိုင် ဖြစ် တတ် သဖြင့် စာဖတ် ခြင်း အလေ့အကျင့် ကို ပြုစု ပျိုးထောင် သင့် ကြောင်း အကျိုး သင့် အကြောင်း သင့် ဖော်ပြ ထား သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၁ ။ စာဖတ် ခြင်း အလေ့ ကို မည် သည့် အတွက် လေ့ကျင့် ပျိုးထောင် သင့် သနည်း ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၂ ။ စာဖတ် ခြင်း အလေ့အကျင့် ၏ အကျိုးကျေးဇူး များ ကို ဖော်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၃ ။ စာဖတ် သော အလေ့ သည် ကျောင်းသား ကျောင်း သူ များ အတွက် လိုအပ် ပါ သလား ။ အဘယ် ကြောင့် နည်း ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၄ ။ စာဖတ် ခြင်း နှင့် ပြင်ပ လောက ၌ ဗဟုသုတ ရှာဖွေ ခြင်း တို့ ၏ ကွာခြား ချက် ကို ဖော်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၅ ။ မိမိ ကိုယ်တိုင် စာဖတ် သော အလေ့အကျင့် ရ ရန် ကြိုးစား ခဲ့ သည့် အတွေ့အကြုံ များ ကို စာစီကုံး ပါ ။	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	" ယောက်ျား အမှန် " ကို ပီမိုးနင်း ရေး သော " ပီမိုးနင်း ဝတ္ထု ပဒေသာ အမှတ် စာအုပ် မှ ကောက်နုတ် သည် ။	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	ပီမိုးနင်း သည် သုံး ဆယ် မြို့ ဇာတိ ဖြစ် သည် ။ မြန်မာ သက္ကရာဇ် ၁၂ ၄၅ ခုနှစ် (ခရစ်နှစ် ၁၈၈၃ ) တွင် ဖွားမြင် သည် ။ ငယ် မည် မှာ မောင် ကျော်ညွန့် ဖြစ် သည် ။ မွေးဖွား ချိန် တွင် မိုးနှင်း များ ထူထပ် စွာ ကျ သည် ကို စွဲ ၍ " မိုးနှင်း " ဟု ခေါ် ကြ သည် ။	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	မိုးနှင်း ၏ ငယ်စဉ် ဘဝ မှာ ဆင်းရဲ လှ သည် ။ ပညာ လို လား သူ ဖြစ် သည် ။ သုံး ဆယ် မြို့ အာစီအမ် ကျောင်း နှင့် မော်လမြိုင် မြို့ ဆင် မီ နာ ကျောင်း တို့ တွင် ပညာ သင်ယူ ခဲ့ ၏ ။ ပီနန် မြို့ ဂျင်နရယ် ကောလိပ် တို့ တွင် အင်္ဂလိပ် စာ ၊ လက်တင် စာ ၊ နှုတ် မှု ပညာ ၊ ယုတ္တိ ပညာ စသည် တို့ ကို လေ့လာ ဆည်းပူး ခဲ့ သည် ။ ကျောင်း နေစဉ် က သူ ၏ အမည် မှာ ဖီးလစ် ဖြစ် သည် ။	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	ပီမိုးနင်း သည် ကျောင်း ဆရာ အလုပ် ၊ စာ ရေး အလုပ် ဘာသာ ပြန် ဆရာ အလုပ် ၊ ဘိန်း စာ ရေး အလုပ် ၊ လယ်သမား အလုပ် စသည် ဖြင့် ဘဝ မျိုးစုံ ကျင်လည် ခဲ့ ဖူး သည် ။ ရန်ကုန် အလုံ ရပ် ဘက် ပ တစ် ကျောင်း တွင် လက်တင် ဘာသာ ဆရာ အလုပ် ကို မြန်မာ အမည် မောင် ကျော်ညွန့် နှင့် လျှောက် ရာ မ ရ သဖြင့် ငယ် မည် " မိုးနှင်း " ကို " မိုးနင်း " ဟု ပြောင်း ကာ ရှေ့ မှာ ဖီးလစ် ၏ အတိုကောက် " ပီ " တစ် လုံး ထည့်သွင်း ၍ " ပီမိုးနင်း " အမည် နှင့် လျှောက် မှ အလုပ် ရ ခဲ့ သည် ။ သူရိယ နှင့် မြန်မာ့အလင်း သတင်းစာ ၊ ကဝိမျက်မှန် ၊ ကဝိတံခွန် ၊ ဗြိတိသျှဘားမား ၊ ဒဂုန်မဂ္ဂဇင်း စသည် တို့ တွင် ဝတ္ထု ၊ မ ပြတ် ရေး ခဲ့ သည် ။ ပီမိုးနင်း ၊ မောင်ကျော် ၊ ပိုက်ဆံ ကြီး တို့ မှာ သူ ၏ ကလောင် အမည် များ ဖြစ် သည် ။	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	ပီမိုးနင်း ၏ လက် ရာ များ တွင် ဘီအေ မောင် တင့် နှင့် က ချေ သည် မယ် မြင့် ၊ နေ ရီရီ ၊ ပွဲစားကြီးသားအဖ နှင့် မြမြ ၊ နေညိုညို ၊ သဲမြညှာ စ သည့် ဝတ္ထု တို့ အပြင် ကမ္ဘာ့မင်တံ ၊ သခင် စိတ် ၊ လက်တွေ့ ကြီးပွား ရေး ၊ အောင် စိတ် ၊ တိုင်း ရေး ပြည် ရေး ၊ သား ဂုဏ်ရည် ၊ သမီး ဂုဏ်ရည် ၊ ကိုယ် ထူး ကိုယ် ချွန် စ သည့် ကျမ်း တို့ လည်း အပါအဝင် ဖြစ် သည် ။ မြန်မာ သက္ကရာဇ် ၁၃ဝ၁ ခုနှစ် (ခရစ်နှစ် ၁၉၄ဝ ပြည့် နှစ် ) တွင် မြန်မာ့အလင်း သတင်းစာတိုက် က ကျင်းပ သော အမျိုးသား အောင်ပွဲ နေ့ အလှူ ကို လာ ရင်း စက်ဘီး တိုက် ခံ ရ ကာ ထို ဒဏ်ရာ ဖြင့် ပင် ကွယ်လွန် သည် ။	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	ပီမိုးနင်း သည် စိတ်ကူး ဉာဏ် ထက်မြက် သူ ဖြစ် သည် ။ အသေးအဖွဲ ကလေး ကို ပင် စူးစူးရှရှ ကြည့် တတ် မြင် တတ် သည် ။ မြင် သလောက် ကို လည်း ပေါ်ပေါ်လွင်လွင် ဖွဲ့ တတ် သည် ။ အနောက် တိုင်း စာပေ မှ အမြင် သစ် ၊ သဘော သစ် တို့ ကို လက်ခံ ၍ မြန်မာ စာပေ ကို ဆန်းသစ် အောင် အား ထုတ် ခဲ့ သူ လည်း ဖြစ် သည် ။ တိုင်းပြည် နှင့် က လောင် အပေါ် တွင် သစ္စာ ရှိ သော စာရေးဆရာ ကြီး ဖြစ် သည် ။	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	ဘထွန်း သည် ကြံ ရာ မ ရ ဖြစ် ၍ နေ လေ ၏ ။ ဆယ် နာရီ ခန့် အချိန် မို့ လ လည်း မ ရှိ ။ လမ်း မှာ မည်းမှောင် ၍ နေ လေ ၏ ။ မော်တော်ကား မှာ ဘယ်လို လုပ် ၍ မှ မ ရ ၊ ချော့ လို့ လည်း မ သွား ၊ ကြမ်း လို့ လည်း မ လှုပ် ။ အတင်း ဇွဲ လုပ် ၍ နေ လေ ၏ ။ အခြား မော်တော်ကား အသွားအလာ တို့ ကို မျှော် သော်လည်း ရပ် ရန် ခေါ် ၍ မ ရ ။ တစ်ဟုန်တည်း သွား သော ဘတ်စကား ကြီး တစ် စီး မှ တစ် ပါး အခြား ဘယ် သူ က မှ မ ပေါ် လာ ။	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	အင်းစိန် နှင့် မှော်ဘီ စပ် ကြား မှာ လမ်း ၌ ဇွဲ လုပ် သော ကား ပေါ် တွင် အိပ် ရ တော့ မ လို ဖြစ် ၍ နေ လေ ၏ ။	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	နောက်ဆုံး စိတ် ကို လုံး လုံး ကြီး လျှော့ ပြီး အနီးအနား ကို ကြည့် လိုက် ရာ မည်းမှောင် သော ခြံ တစ် ခု အတွင်း မှ မီးရောင် ကလေး ကို မြင် ရ သဖြင့် ဝင် ၍ သွား လေ ၏	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	သေး ငယ် သော အိမ် ကလေး အနီး သို့ ရောက် သောအခါ	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	" ခွေး ကြည့် စမ်း ပါ ခင်ဗျာ "	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	ဟု အော် လေ လျှင် အိမ် အောက် ထပ် မှ ဆွဲ မီး အိမ် ကို ကိုင် လျက်	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	" ဘယ် သူ လဲ ၊ ခွေး တော့ မ ရှိ ပါ ဘူး "	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	ဟု ပြော ၍ ထွက် လာ သူ သည် ဆွဲ မီး အိမ် ကို မြှောက် ၍ ကြည့် လိုက် လေ ၏ ။ ဆွဲ မီး အိမ် မီးရောင် တွင် အလွန် လှ သော မျက်နှာ ကလေး ကို ဘထွန်း မြင် ရ လေ လျှင် ဘထွန်း ၏ ရင် ထဲ မှာ ဘာ လို လို ဖြစ် သွား လေ ၏ ။ ဘထွန်း သည် အံ့အားသင့် ပြီး မ နီး မ ဝေး ၌ ရပ် ကာ	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	" ပြည် ဘက် က ကား နဲ့ လာ တာ ။ အခု ကား ပျက် နေ တာ နဲ့ ဝင် လာ တာ ပဲ ။ ဘယ့်နှယ် လုပ် ရ မ လဲ မ သိ ဘူး ။ ဒီ အနီး မှာ လဲ ဒီ အိမ် တစ် ခု တွေ့ တာ ပဲ "	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	ရှင့် ကား ဘယ် မှာ ထား ခဲ့ သလဲ ။ တစ် ယောက် တည်း လား "	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	" တစ် ယောက် တည်း ပါ ပဲ ။ ဒီ ည တော့ ခွ ကျ နေ တာ ပဲ "	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	မိန်းမပျို သည် တစ် စက္ကန့် မျှ ဆိုင်း ပြီး	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	" ဒီ လို ဖြင့် ဘယ့်နှယ် လုပ် မ လဲ "	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	" မ ကြံ တတ် အောင် ရှိ တာ ပဲ ။ တစ် ည ဒီ မှာ တည်းခို ရ ရင် ကျေးဇူး အင်မတန် တင် မှာ ပဲ "	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	မိန်းမပျို သည် တစ်ဖန် စဉ်းစား ပြီး	G10	Upper Secondary
ယောက်ျား အမှန် ( ကိုလိုနီခေတ် )	" ဒီ လို ဖြင့် ကျွန်မ ဟိုဒင်း ၊ ကျွန်မ ယောက်ျား ကို သွား ပြီး မေး လိုက် အုံး မယ် ။ "	G10	Upper Secondary
ဂီတ စာ ဆို လှိုင်ထိပ်ခေါင်တင်	ပုန်ကန် သည့် အရေး တော် ၌ အိမ် ရှေ့ က နောင် မင်း သား ကျဆုံး ကံ တော် ကုန် ခဲ့ သဖြင့် လှိုင်ထိပ်ခေါင်တင် သည် မုဆိုး မ ဖြစ် ကာ သား တော် ထန်းတပင် မင်း သား နှင့် ကျန်ရစ် ခဲ့ ရှာ သည် ။ ခဲ အို တော် မင်း တုန်း မင်း ကြီး က ဝတ္တရား ကျေ စွာ ပင် မ နိမ့်ကျ ရ လေ အောင် စောင့်ရှောက် ထား သည် ။ လှိုင်ထိပ်ခေါင်တင် တို့ သားအမိ နှစ် ဦး လည်း ရွှေ ဂူ မင်း သား ၏ ဝင်း အတွင်း အိမ် တော် တွင် စံတော်မူ ကြ သည် ။	G10	Upper Secondary
ဂီတ စာ ဆို လှိုင်ထိပ်ခေါင်တင်	သက္ကရာဇ် ၁၂၃၇ ခုနှစ် ပြာသို လဆန်း ၅ ရက်နေ့ တွင် ဂီတ စာ ဆို ကျော် လှိုင်ထိပ်ခေါင်တင် သည် သက်တော် ၄ ၂ နှစ် အရွယ် ၌ လူ့ လောက ကြီး ကို စွန့်ခွာ သွား လေ သည် ။ ၂ဝ ရာ စု ဦး မြင့် ကြည်	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ က လူ = ကျီစယ် သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ကြင်ရာတော် = ခင်ပွန်း ၊ ဇနီး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ စုလျား = ပဝါ ရှည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ စုလျားရစ်ပတ် = သတို့သား နှင့် သတို့သမီး တို့ ၏ လက် ကို ပဝါ ရှည် ဖြင့် ရစ်ပတ် ၍ လက်ထပ် ပေး သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၅ ။ ဆင်း ရူပါ = ရုပ် အဆင်း သွင်ပြင် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၆ ။ ပတ်ပျိုး = အခြား သော သီချင်း ကြီး သီချင်း ခံ တို့ မှ သင့် နိုး ရာ အသံ များ ကို ပျိုး ယူ စပ် ဆို သော သီချင်း မျိုး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၇ ။ ဗီဇ = မျိုးရိုး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၈ ။ ဘောလယ် = ဘောင် ခေတ် တွင် ပေါ်ထွန်း ခဲ့ သည့် ရှေးရိုး တျာ ဘွဲ့ မျိုး ကို အခြေခံ ၍ ဆို ထား သော သီချင်း တစ် မျိုး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၉ ။ မြောက် သား တော် = ဘုရင် ၊ မင်း သား ၊ မင်း သမီး စသည် တို့ ၏ ကြင်ရာတော် ။ ၁၀ ။ ယိုးဒယား သီချင်း = ယိုးဒယား လူမျိုး တို့ တီးမှုတ် သီဆို ဟန် ကို အခြေခံ ၍ ပြုပြင် ဖွဲ့ ဆို ထား သော မြန်မာ သီချင်း ကြီး တစ် မျိုး ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	ကုန်းဘောင် ခေတ် အမျိုးသမီး ဂီတ စာ ဆို တစ် ဦး ဖြစ် သော လှိုင်ထိပ်ခေါင်တင် မှာ ဘ၀ ကံ ၊ အချစ် ကံ ၊ အိမ်ထောင် ရေး ကံခေ ရှာ လွန်း သူ ဖြစ် ကြောင်း ၊ သူ ၏ ဘဝ နှင့် ခံစား ချက် များ ကို သူ ၏ ဂီတ လက် ရာ ဘောလယ် များ တွင် ကရုဏာသက် ဖွယ် တွေ့ ရ ကြောင်း ဖော်ပြ ထား သည် ။	G10	Upper Secondary
