Title	Text	Grade	Level
လေ့ကျင့်ခန်း မေးခွန်း များ	၁ ။ လှိုင်ထိပ်ခေါင်တင် ၏ အတ္ထုပ္ပတ္တိ တွင် ဘဝ မှတ်တိုင် မည် မျှ ပါ သနည်း ။ ရှာဖွေ ကြည့် ပါ ။ ၂ ။ ဘဝ မှတ်တိုင် အနိမ့် အမြင့် များ ကို ပုံ ပြ မျဉ်း ထုတ် ကြည့် ပါ ။ ၃ ။ လှိုင်ထိပ်ခေါင်တင် ၏ ဘဝ ၌ မည် သည့် အောင်မြင် မှု များ ရ ရှိ ခဲ့ သနည်း ။ ထို့ အတွက် မည် သည့် ပေးဆပ် မှု မျိုး ပြု ခဲ့ ရ သနည်း ။ ၄ ။ ဤ အတ္ထုပ္ပတ္တိ ကို ရေး သား ရာ ၌ စကား အသုံးအနှုန်း များ သည် " မွေး သည် " " သေ သည် " " ယောက်ျား ယူ သည် " စ သည့် ကြိယာ များ ကို မည် သို့ ရေး ပြ ထား သနည်း ။ အဘယ် ကြောင့် ထို သို့ ရေး ထား သည် ထင် သနည်း ။ ၅ ။ လှိုင်ထိပ်ခေါင်တင် ၏ အတ္ထုပ္ပတ္တိ ကို ဖတ် ပြီး မည် သို့ ထင် မြင် သုံးသပ် မိ ပါ သနည်း ။	G10	Upper Secondary
အိုးစည်သံ ( လွတ်လပ် ရေး ခေတ် )	အိုးစည်သံ ကို မင်းသုဝဏ် နှင့် အခြား စာ ဆို များ ရေး သား သည့် " ကံ့ကော်မြိုင် စာတမ်း " စာအုပ် မှ ကောက်နုတ် သည် ။	G10	Upper Secondary
အိုးစည်သံ ( လွတ်လပ် ရေး ခေတ် )	မင်းသုဝဏ် သည် ကွမ်းခြံကုန်း မြို့ ဇာတိ ဖြစ် ၍ ၁၉ဝ၉ ခုနှစ် တွင် ဖွားမြင် သူ ဖြစ် သည် ။ အမည် ရင်း မှာ မောင် ဝန် ဖြစ် သည် ။ မိဘ နှစ် ပါး မှာ ဦး လွန်း ပင် နှင့် ဒေါ် မိ တို့ ဖြစ် သည် ။ မွန် မြန်မာ မျိုးရိုး ၊ ကုန် သည် များ ဖြစ် ကြ သည် ။ မွေး ချင်း ၇ ယောက် တွင် ဒုတိယ မြောက် ဖြစ် သည် ။	G10	Upper Secondary
အိုးစည်သံ ( လွတ်လပ် ရေး ခေတ် )	ကွမ်းခြံကုန်း မြို့ ဆရာ ဦးဖိုးလှိုင် ကျောင်း တွင် မြန်မာ စာ ဂုဏ်ထူးတန်း တက်ရောက် ရာ ဝိဇ္ဇာ ( ဂုဏ်ထူး ) ဘွဲ့ အောင်မြင် သည် ။ မ ဟာ ဝိဇ္ဇာဘွဲ့ ရ ပြီး နောက် အင်္ဂလန် နိုင်ငံ အောက်စဖို့ဒ် တက္ကသိုလ် တွင် ပညာ ဆည်းပူး ရာ စာပေ ဝိဇ္ဇာ (ဘီလစ်) ဘွဲ့ ရ သည် ။ အမေရိကန် ပြည်ထောင်စု ယေး တက္ကသိုလ် တွင် ဘာသာဗေဒ ပညာ ဆည်းပူး ခဲ့ သည် ။	G10	Upper Secondary
အိုးစည်သံ ( လွတ်လပ် ရေး ခေတ် )	ရန်ကုန် တက္ကသိုလ် မြန်မာ စာ ဌာန တွင် ပြီး ရာထူး အဆင့်ဆင့် တိုး မြင့် ထမ်းဆောင် ရ သည် အဖြစ် စတင် တာ ဝန်ထမ်း ဆောင် ဘာသာ ပြန် နှင့် စာအုပ် စုဆောင်း ရေး ဌာန ၊ ဌာနမှူး ( စာတည်းမှူး ) ၊ ရန်ကုန် တက္ကသိုလ် မြန်မာ စာ ဌာန ပါမောက္ခ ၊ ပညာ ရေး အထူး အရာ ရှိ တာဝန် များ ထမ်းဆောင် ခဲ့ သည် ။ ဂျပန် နိုင်ငံ အိုဆာကာ နိုင်ငံခြား ဘာသာ သင် တက္ကသိုလ် တွင် မြန်မာ စာ ဧည့် ပါမောက္ခ အဖြစ် လည်း ဆောင်ရွက် ခဲ့ သည် ။ ဒုတိယ ကမ္ဘာ စစ် အတွင်း ပညာ တံခွန် အသင်း တွင် အဘိဓာန် လုပ်ငန်း ကို ဦးဆောင် ခဲ့ သည် ။ မြန်မာ နိုင်ငံ သုတေသန အသင်း ဥက္ကဋ္ဌ ၊ မြန်မာ နိုင်ငံ သမိုင်း ကော်မရှင် အဖွဲ့ ဝင် ၊ မြန်မာ နိုင်ငံ စာပေ လုပ် သား ဥက္ကဋ္ဌ တာဝန် များ ကို ဆောင်ရွက် ခဲ့ သည် ။	G10	Upper Secondary
အိုးစည်သံ ( လွတ်လပ် ရေး ခေတ် )	ခေတ်စမ်း စာပေ လှုပ်ရှား မှု တွင် ဦးဆောင် ပါ ဝင် သူ တစ် ဦး ဖြစ် သည် ။ ကဗျာ ၊ ပုံပြင် ၊ ဝတ္ထုတို ၊ ဆောင်းပါး ၊ ဝေဖန် ရေး စာပေ စသည် ဖြင့် စာပေ အမျိုးမျိုး ရေး သား ခဲ့ သည် ။ ကလေး ကဗျာ များ ကို အထူး အာရုံစိုက် ၍ ဖွဲ့ သည် ။ " " မောင်ခွေး ဖို့ ကဗျာ များ " ထင်ရှား သည် ။ " " သပြေညို နှင့် အခြား ကဗျာ များ " ၊ စာပေ လောက ( ဇော်ဂျီ နှင့် တွဲ ၍ ပြုစု သည် ) ၊ ပန်း နှင့် ပင်စည် ၊ မြန်မာ မှု ၊ တက္ကသိုလ် မြန်မာ အဘိဓာန် ၅ တွဲ နှင့် တက္ကသိုလ် မြန်မာ သတ်ညွှန်း တို့ သည် မင်းသုဝဏ် ၏ ထင်ရှား သော စာအုပ် များ ဖြစ် သည် ။ " လီယာ မင်း ကြီး ပြဇာတ် " ဘာသာ ပြန် ဖြင့် အမျိုးသား စာပေ ဆု ( ဘာသာ ပြန် ရ သ ) ကို ရ ရှိ ခဲ့ သည် ။ ရှေးဟောင်း စာတမ်း များ တည်း ဖြတ် ခြင်း ၊ သုတေသန စာတမ်း များ ဖတ် ကြား ခြင်း တို့ ကို လည်း ဆောင်ရွက် ခဲ့ သည် ။ ဝဏ္ဏကျော်ထင် ဘွဲ့ ၊ သီရိပျံချီ ဘွဲ့ များ ရ ရှိ သည် ။ ၂၀၀၄ ခုနှစ် ဩဂုတ် လ ၁၅ ရက် တွင် ကွယ်လွန် သည် ။	G10	Upper Secondary
အိုးစည်သံ	ရှမ်း ဗေ ထုံ ၊ မီးဆာ လှုံ ။ မီးဆာ လှုံ ၊ ရှမ်း ဗေ ထုံ ဟု ဟစ်အော် ကြွေးကြော် ရင်း မျက်စိ က မိုး ကို မျှော် ၍ လက် က အိုးစည် ကို ထု လျက် ကျွန်တော် တို့ သည် ငယ်စဉ် အခါ က ပျော် ပါး ခဲ့ ကြ ၏ ။ ရွာ လမ်း မ တွင် ကျွန်တော် တို့ ၏ အိုးစည်သံ နှင့် တေးသံ တို့ သည် သူ သာ ငါ နိုင် ပြိုင်ဆိုင် ခဲ့ ကြ ၏ ။ သစ်ရိပ် ကောင်း ကောင်း မှ နေ ၍ ကျွန်တော် တို့ သည် အိုးစည်သံ နှင့် တေးသံ တို့ ဖြင့် နေ မင်း ကို ပူဇော် ခဲ့ ကြ ၏ ။ တလင်း ပြောင်ပြောင် မှ နေ ၍ လ မင်း ကို ပူဇော် ခဲ့ ကြ ၏ ။ နေ မင်း လ မင်း တို့ ပေး သော ဆု တွင် ခိုလှုံ လျက် ကျွန်တော် တို့ သည် ခုန်ပေါက် သီ က ကာ ပျော် ပါး ခဲ့ ကြ ၏ ။ ကျန်းမာ ခဲ့ ကြ ၏ ။ ထို သို့ ဖြင့် အမိ နို့ရည် သည် ကျွန်တော် တို့ ၏ သွေး သား နှင့် ရောနှော ပေါင်းစပ် နေ သကဲ့သို့ အိုးစည်သံ တို့ ၏ အသွေးအသား နှင့် ရောနှော ပေါင်းစပ် လျက် ရှိ လေ တော့ သည် ။	G10	Upper Secondary
အိုးစည်သံ	နေ့ ရော ည ပါ ရွာ လမ်း တွင် ပျော် ပါး သော အိုးစည် ကလေး သည့် အ လား ဝါ လ သီတင်း အကျွတ် တွင် ရွာ ထိပ် မှ လည်း ပေါ် ထွက် လာ ၏ ။ ရွာ တောင် မှ လည်း လာ ၏ ။ ရွာ ကလေး တွင် အိုးစည်သံ သည် ထုတ် ချင်း ခပ် မြည်ဟိန်း သွား သော ဘုရား သွား ကျောင်း တက် အတူ ထွက် ပေါ် င ကျွန်တော် ပေါ် ထွက် လာ လေ သည် ။ ရွာ ့ မြောက် မှ လည်း ပေါ် ထွက် ည ဦး လ ရောင် အောက် တွင် ရွာ ကလေး ကို အိုးစည်သံ နှင့် သမီး မောင်နှံ ပမာ အိုးစည် ကြီး တို့ သည် ပလွေ နှင့် လင်း ကွင်း ၊ လက်ခုပ် နှင့် မောင်း တို့ ကို လည်း အဖော် ခေါ် ခဲ့ ကြ သေး ၏ ။ ၎င်း ရဲဘော် တစ် စု တို့ သည် သီတင်းကျွတ် လ ပြည့် နေ့ ၌ ပဒေသာ ပင် များ တွင် ရံ ၍ ဘုန်းကြီး ကန် တော့ သွား ကြ သည် ။ သံချပ် တွေ တ မြိုင် မြိုင် နှင့် အလွန် ပျော် ပါး ကြ လေ သည် ။ ။ တန်ဆောင်မုန်း လ ပြည့် နေ့ တွင် က ထိန် သင်္ကန်း ကပ် ရန် ထွက် ရ ပြန် ၏ ။ တောင် ပိုင်း အိုးစည် နှင့် မြောက် ပိုင်း အိုးစည် ၊ အရှေ့ ပိုင်း အိုးစည် နှင့် အနောက် ပိုင်း အိုးစည် တို့ သည် ကျောင်း ပရိဝုဏ် အတွင်း တွင် ပျော် ပွဲ ကို ကျင်းပ ကြ ၏ ။	G10	Upper Secondary
အိုးစည်သံ	ထို့နောက် နတ် တော် ၊ ပြာသို ၂ လ တွင် အိမ် တွင်း ၌ ခဏ ကွေး ကြ ၍ တပို့တွဲ လ ပြည့် ဆီ သို့ ရောက် ပြန် သောအခါ ထွက် လာ ကြ ပြန် ၏ ။ ထိုအခါ တွင် ကား ကျောင်း သို့ မ သွား ၊ ည လ သာ သာ အိမ် ရှေ့ တလင်း ကွင်း ရှိ မီးဖို နား ၌ ပျော် ပါး ကြော် ကြွေး ကြ လေ သည် ။ ထမနဲ ထိုး သော သူ များ ၊ ဝေ သော သူ များ ၊ စား သော သူ များ သည် အိုးစည်သံ ဖြင့် က ရ တော့ မ လို လို ၊ ခုန် ရ တော့ မ လို လို တ ရိုးရိုး တရွရွ ဖြစ် နေ ကြ ကုန် ၏ ။ သီတင်းကျွတ် တန်ဆောင်မုန်း လ ဆီ တွင် လွှတ် ခဲ့ သော မီးပုံးပျံ ကြီး များ မှိုင်း ဝ သောအခါ တရွရွ တလှုပ်လှုပ် ဖြစ် နေ သည် နှင့် တူ လေ တော့ သည် ။	G10	Upper Secondary
အိုးစည်သံ	တပေါင်း လ တွင် ခဏ အနားယူ ကြ ပြန် ၏ ။ အား မွေး ကြ ပြန် ၏ ။ တန်ခူးလ သင်္ကြန် တွင်း သို့ ရောက် သောအခါ တစုတဝေး ကြီး ထွက် လာ ကြ ပြန် ၏ ။ ထို အချိန် ကား နွေခေါင်ခေါင် တည်း ။ ရေ လည်း ပူ ၏ ။ လေ လည်း ပူ ၏ ။ သစ်ပင် တို့ သည် လည်း ကျိုး တိ ကျိုး တဲ နှင့် ခပ် မွဲမွဲ ပင် ရှိ ကြ ၏ ။ ရွာ လမ်း တို့ သည် ဖုတ် တထောင်းထောင်း နှင့် ဖြစ် လေ သည် ။ အထက် ပူ ၊ အောက် ပူ ၊ ရှေ့ ပူ ၊ နောက် ပူ ၊ ဝဲယာ နှစ် ဖက် လည်း ပူ သော တန်ခူးလ အပူ ထဲ တွင် အိုးစည် အသံ စီညံ ညံ သည် ရွာ ရိုး တွင် မြည်ဟိန်း ပြန် ၏ ။ သင်္ကြန် ထမင်း ကျွေး သော အိမ် ရှေ့ ဆီ က လည်း မြည် ၏ ။ လူ မျောက် ပွဲ ဆီ က လည်း မြည် ၏ ။ ဘေး မဲ့ နွား ကြီး အတွက် အလှူ ခံ သည့် ဆီ က လည်း မြည် ၏ ။	G10	Upper Secondary
အိုးစည်သံ	ဤ သို့ ဖြင့် ညို သော အသားရောင် သည် မြန်မာ တို့ ၏ အမျိုးသား အရောင် ဖြစ် သကဲ့သို့ အိုးစည်သံ သည် လည်း မြန်မာ တို့ ၏ အမျိုးသား တူရိယာသံ ဖြစ် လေ သည် ။ အိုးစည်သံ ကို ကြား ၍ စိတ် မ တုန်လှုပ် သော မြန်မာ ကား ရှား လေ မည် ။ ဤ မြေ မျက်နှာ ပေါ် တွင် အိုးစည်သံ မ ပျောက် သေး သမျှ မြန်မာ အမျိုး တိမ်ကော ပျောက်ပျက် ရန် ခဲယဉ်း လေ မည် ။ " " အိုးစည် ၊ အိုးစည် လူရည် ၊ လူရည် ၊ လူရည် ခြား စ " ဟူသော တေးသံ မ ဆိတ် သေး သမျှ မြန်မာ တို့ အတွက် ကောင်း ကြီး သည် ဖြူး လျက် ပင် ရှိ လေ ဦး တော့ မည် တည်း ။ ၂ဝ ရာ စု မင်းသုဝဏ်	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ ကျိုး တိ ကျိုး တဲ ( ကျိုး တိုး ကျဲ တဲ ) = အနည်းငယ် ကျဲ လျက် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ တလင်း = မြေ မျက်နှာပြင် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ တုန်လှုပ် = ချောက်ချား သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ တိမ်ကော = မှေးမှိန် ပျောက်ကွယ် သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၅ ။ ပဒေသာ ပင် = လှူဖွယ်ပစ္စည်း မျိုးစုံ ကို ဝေဖြာ အောင် ဆွဲ ဆင် ထား သော အရာ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၆ ။ ပရိဝုဏ် = ဘုရားကျောင်းကန် အဆောက်အအုံ ၏ အကာအရံ တံတိုင်း ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၇ ။ ဖြူး = ဖြောင့်စင်း သော ။ ချော ပြေ သော ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၈ ။ ဘေး မဲ့ = အသက် အန္တရာယ် ထိပါး ခြင်း မ ခံ ရ မည့် အခွင့်အလမ်း ကို ပေး သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၉ ။ မိုးမွှန် = များ ပြား လွန်ကဲ စွာ ( အသံဗလံ ၊ အငွေ့အသက် တို့ ) ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၀ ။ သမီး မောင်နှံ = ဇနီးမောင်နှံ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၁ ။ အား မွေး = အားအင် တိုးတက် ပြည့်ဝ လာ အောင် ပြု သည် ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	အလှူ ပွဲ ၊ ရှင် ပြု ပွဲ များ တွင် ကြား ရ လေ့ ရှိ သော အိုးစည်သံ အကြောင်း ကို ကြည်နူး ဖွယ် တင်ပြ ထား သည် ။ အိုးစည်သံ မ ပျောက် သေး သမျှ မြန်မာ အမျိုး တိမ်ကော ပျောက်ပျက် မည် မ ဟုတ် ကြောင်း ကို ဆက်စပ် ဖော်ပြ ထား သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၁ ။ အိုးစည်သံ ရ သ စာတမ်း တွင် ဖတ်ရှု ရ သော အိုးစည်ဝိုင်း ၏ ၂ ။ အိုးစည်သံ ကို မည် သည့် အချိန် အခါ မျိုး တွင် ကြား ရ လေ့ ရှိ သနည်း ။ ၃ ။ " ဝါ လ သီတင်း အကျွတ် တွင် အိုးစည် ကြီး များ ၏ အသံ သည် ပေါ် ထွက် လာ လေ သည် ။ ရွာ တောင် မှ လည်း ပေါ် ထွက် လာ ၏ ။ ရွာ တောင် မှ လည်း ပေါ် ထွက် လာ ၏ ။ ရွာ မြောက် မှ လည်း ပေါ် ထွက် လာ ၏ ။ ရွာ ကလေး တွင် အိုးစည်သံ သည် မိုးမွှန် လေ ပြီ ။ " သော စာ သား သည် သင် ၏ အကြား အာရုံ ၌ မည် သို့ ဖြစ် ပေါ် လာ သနည်း ။ ၄ ။ " အိုးစည် ကြီး တို့ သည် ပလွေ နှင့် လင်း ကွင်း ၊ လက်ခုပ် နှင့် မောင်း တို့ ကို လည်း အဖော် ခေါ် ခဲ့ ကြ သေး ၏ ။ ၎င်း ရဲဘော် တစ် စု တို့ သည် သီတင်းကျွတ် လ ပြည့် နေ့ ၌ ပဒေသာ ပင် များ တွင် ရံ ၍ ဘုန်းကြီး ကန် တော့ သွား ကြ သည် ။ သံချပ် တွေ တ မြိုင် မြိုင် နှင့် အလွန် ပျော် ပါး ကြ လေ သည် ။ " ဟူသော စာ သား ကို ဖတ် ရ သည့် အခါ သင် ၏ အကြား အာရုံ ၌ မည် သို့ ပြောင်းလဲ ဖြစ် ပေါ် လာ သနည်း ။ ၅ ။ အိုးစည်သံ ရ သ စာတမ်း ကို ဖတ် ပြီး နောက် သင် မည် ကဲ့သို့ ခံစား ရ သနည်း ။	G10	Upper Secondary
လူ့ မနော ( လွတ်လပ် ရေး ခေတ် )	လူ့ မနော ကို သော်တာဆွေ ရေး သော " ဤ လောက မြေမဟီဝယ် " စာအုပ် မှ ကောက်နုတ် သည် ။	G10	Upper Secondary
လူ့ မနော ( လွတ်လပ် ရေး ခေတ် )	သော်တာဆွေ သည် ပေါင်း တည် မြို့နယ် ကြို့ပင် ရွာ ဇာတိ ဖြစ် သည် ။ ၁၉၁၉ ခုနှစ် မေ လ ၂၆ ရက်နေ့ တွင် ဖွားမြင် သည် ။ အမည် ရင်း မှာ ဦး ကျင်မောင် ဖြစ် သည် ။ ဦးကြင်ဆွေ ဟု လည်း ခေါ် တွင် သည် ။ မိဘ များ မှာ လယ်သမား ကြီး ဦးဘိုးဆယ် နှင့် ဒေါ်လှရင် တို့ ဖြစ် သည် ။ မွေး ချင်း ရှစ် ယောက် တွင် တတိယ မြောက် ဖြစ် သည် ။ ၁၉၄၇ ခုနှစ် ဩဂုတ် လ ထုတ် ရှုမဝ မဂ္ဂဇင်း တွင် " ဘ ရန် ဒီ တစ် ပုလင်း " ဝတ္ထုတို ဖြင့် စာပေ လောက ထဲ သို့ ဝင်ရောက် လာ ခဲ့ သည် ။ ဟာသ တို ဝတ္ထု များ ကို ဆက်တိုက် ရေး သား ခဲ့ ပြီး ၁၉၅၃ ခုနှစ် တွင် ကြုံ ခဲ့ ရ သည် ။ ဝတ္ထုတို မှ စ ၍ ဘဝ သရုပ်ဖော် စာပေ များ ကို ရေး သား ခဲ့ သည် ။ ဝတ္ထုတို ဇာတ်ဆောင် များ တွင် " ဖြတ်စ ၊ ကျော်စံကေး ၊ အေးဆွေ " တို့ မှာ ထင်ရှား သည် ။ " ရန်အောင် ရတနာ ၊ ဘွန္တော ကြက် သူခိုး ၊ အမြုတေ ရတနာ ၊ မခင်နှင်းဆီ ၊ ပပဝတီ " တို့ မှာ ထင်ရှား သည် ။ ဆိုဗီယက်ယူနီယံ နှင့် အရှေ့ ဂျာမနီ သို့ ချစ်ကြည် ရေး စာရေးဆရာ ခရီး သည် အဖြစ် သွား ဖူး သည် ။	G10	Upper Secondary
လူ့ မနော ( လွတ်လပ် ရေး ခေတ် )	သော် တာ စာပေ တိုက် ကို ထူထောင် ၍ သူ ၏ စာအုပ် များ ကို ထုတ်ဝေ ခဲ့ သည် ။ ဟာသ မဂ္ဂဇင်း တစ် စောင် ဖြစ် သော " အဟိ " မဂ္ဂဇင်း ကို လည်း ထုတ်ဝေ ခဲ့ သည် ။ ၁၉၄၈ ခုနှစ် တွင် ပဒေသာ အဖွဲ့ ၏ တာ ဝန်ခံ အဖြစ် လည်း ကောင်း ၊ ဖ - ဆ - ပ - လ အစိုးရ လက်ထက် တွင် စာရေးဆရာ အသင်း ၏ အမှုဆောင် တစ် ယောက် အဖြစ် လည်း ကောင်း တာဝန် ယူ ခဲ့ သည် ။	G10	Upper Secondary
လူ့ မနော ( လွတ်လပ် ရေး ခေတ် )	ဘဝ ထို ထို ဝတ္ထု သည် ၁၉၆၁ ခုနှစ် တွင် စာပေဗိမာန် စာ မူ ဆု ကို လည်း ကောင်း ၊ " သတ္တဝါ တို့ ၏ သံသရာ " စာအုပ် ဖြင့် ၁၉၆၄ ခုနှစ် တွင် အမျိုးသား စာပေ ဆု ကို လည်း ကောင်း ၊ " ဤ လောက မြေမဟီဝယ် " စာအုပ် ဖြင့် ၁၉၇ဝ ပြည့် နှစ် တွင် အမျိုးသား စာပေ ဆု ကို လည်း ကောင်း ရ ရှိ ခဲ့ သည် ။	G10	Upper Secondary
လူ့ မနော ( လွတ်လပ် ရေး ခေတ် )	သူ ၏ ဝတ္ထု များ အနက် " ဘွန္တောကြက်သူခိုး " ၊ " ကိုဘခန့် " တို့ သည် ရုပ်ရှင် အဖြစ် သို့ ရောက် ရှိ ခဲ့ သည် ။ သူ ပထမဆုံး ပါ ဝင် ခဲ့ သော ရုပ်ရှင်ကား မှာ ၁၉၄၈ ခုနှစ် တွင် အသံတိတ် " ယျ လေး လုံး " ဖြစ် သည် ။ ထို့နောက် ရှုမဝ မှ ရိုက်ကူး သည့် " လာ လုလု ငေး " ၊ သာဓု ၏ " ဧည့်သည် " ၊ " အကယ်၍ သာ " ၊ " ဖတ် စ ကလပ် " ၊ " ကိုယ် ထင် ခု တင် ရွှေ နန်း " ၊ " ဇာ ခန်းဆီး နောက် ကွယ် မှာ " တို့ တွင် ပါ ဝင် သရုပ်ဆောင် ခဲ့ သည် ။ ဟာသ ဝတ္ထု ၊ ဘဝ သရုပ်ဖော် ဝတ္ထု ၊ ဆောင်းပါး ၊ ဝတ္ထုတို ၊ ဝတ္ထုရှည် ဘာသာ ပြန် များ ကို စာရေးဆရာ ဖြစ် စ မှ ကွယ်လွန် ခါ နီး လေး လ အထိ စာ ရေး သက် ၅၀ နီးနီး လ စဉ် မ ပျက် ရေး သား ၍ စာ ရေး ခြင်း အလုပ် ကို တစိုက်မတ်မတ် လုပ် ခဲ့ သည် ။	G10	Upper Secondary
လူ့ မနော ( လွတ်လပ် ရေး ခေတ် )	၁၉၉၅ ခုနှစ် မတ် လ ၄ ရက်နေ့ တွင် ကွယ်လွန် သည် ။	G10	Upper Secondary
လူ့ မနော	၁၉၅၅ ခုနှစ် မှ ၁၉၆ဝ ပြည့် နှစ် အထိ ကျွန်တော် နေ ခဲ့ သော ရွာ ကလေး တွင် ဖြစ် ပါ သည် ။ ဤ ရွာ ကလေး သည် ရန်ကုန် မြို့ မှ ၇ မိုင် ကွာ ပြည် လမ်းမကြီး ၏ အရှေ့ ဘက် ချောင်ကျကျ ( ယခု ခေတ် " ပျံကျ " များ နေ ကြ သော ကွက်သစ် မျိုး မ ဟုတ် ) ရှေးခေတ် ရွာ ဟောင်း ဖြစ် ၍ ပကတိ တော ရွာ အတိုင်း ပင် တစ် အိမ် နှင့် တစ် အိမ် ရင်းနှီး ခင်မင် ကြ သည် ။ တစ် အိမ် က သတင်း စကား ကို တစ် အိမ် က ချက်ချင်း နား ပေါက် တတ် သည် ။ တစ် ရွာ လုံး တွင် အချင်းချင်း ဆွေရိပ်မျိုးရိပ် မ ကင်း ကြ သည် က များ သည် ။	G10	Upper Secondary
လူ့ မနော	တစ်ရံရောအခါ ဝယ် နတ်တလင်း မြို့ မှ ဧည့်သည် များ ကျွန်တော့် အိမ် ရောက် လာ ရာ သူ တို့ ဆီ တွင် အလွန်တရာ ပေါ သော ဒန့်သလွန်သီး ၁ဝဝ စည်း တစ် စည်း ပါ လာ သည် ။ ဤ အချိန် ဝယ် နတ်တလင်း မြို့ မှာ ဤ တစ် ရာ စည်း သည် နှစ် ကျပ် မျှ ဖြစ် သော်လည်း ကျွန်တော် တို့ ဆီ မှာ မူ တစ် တောင့် ဆယ် ပြား ၊ တစ် မတ် သုံး တောင့် မျှ သာ ရ သေး သည် ။ သို့သော် ဤ တော် တို့ ဆီ မှာ မူ တစ် တောင့် ဒန့်သလွန်သီး တွေ ကို ကျွန်တော့် အိမ် တွင် ဘာ လုပ် ပါ မည် နည်း ။ စိတ်ကူး ရ သည် နှင့် တစ် ခါ နှစ် ခါ ချက် မျှ ၁၅ တောင့် သာ ကို ဖယ် ထား ပြီး ကျန် ၈ ၅ တောင့် ကို လက် ဆွဲ ခြင်း ထဲ ထည့် ကာ ဈေး သို့ သွား ရန် ရွာ ရိုး သို့ ထွက် ခဲ့ သည် ။	G10	Upper Secondary
လူ့ မနော	ပထမဆုံး အိမ် ရှေ့ မျက်စောင်းထိုး အိမ် မှ သန်းသန်း က " ကိုဆွေ ဘယ် သွား မ လို့ လဲ " " ဒန့်သလွန်သီး တွေ ဗျာ ၊ ဧည့်သည် တွေ ယူ လာ တာ ၊ အိမ် မှာ များ နေ တာ နဲ့ ဈေး သွား ရောင်း မ လို့ " " ဒါ ဖြင့် လာ စမ်း ပါ အုံး " သူ့ အိမ် ရှေ့ ကြမ်းပြင် ပေါ် လက် ဆွဲ ခြင်း ထဲ ချ လိုက် တော့ သူ က " ဘယ်လို ရောင်း သလဲ " " ဈေး မှာ ပေါက် ဈေး ပေါ့ ဗျာ ၊ တစ် တောင့် ၁ဝ ပြား ၊ တစ် မတ် ဖိုး သုံး တောင့် ယူ ပေါ့ " " လေး တောင့် ထား ပါ လား ရှင့် ၊ ကိုယ့် ရွာသား ချင်း ပဲ " " ယူ ဗျာ "	G10	Upper Secondary
လူ့ မနော	သူ့ အိမ် မှ ထွက် ခဲ့ ရာ ကျွန်တော် တို့ ကို လှမ်း ကြည့် နေ သော နောက် အိမ် မှ ဒေါ်ကြည်စု က " စာရေးဆရာ ကြီး လက် ဆွဲ ခြင်း ထဲ က ဘာ တွေ လဲ ဗျ ၊ လာ စမ်း ပါ အုံး " " ဧည့်သည် တွေ ယူ လာ တဲ့ ဒန့်သလွန်သီး တွေ ဗျာ ၊ ဈေး သွား ရောင်း မ လို့ " သူ့ အိမ် ရှေ့ ရောက် တော့ " ဘယ်လို ရောင်း သလဲ ဗျ " " တစ် မတ် သုံး တောင့် ဆို တာ ဟော ဟို သန်းသန်း က လေး တောင့် ဆစ် တာ နဲ့ လေး တောင့် ပဲ ပေး ခဲ့ တယ် " " ဟာ ... ကျွန်တော် တော့ ငါး တောင့် ပေး ဗျာ " " ယူ ဗျာ "	G10	Upper Secondary
