Title	Text	Grade	Level
လူ့ မနော	သူ့ အိမ် မှ ပြန် ထွက် ခဲ့ ၏ ။ နောက် တစ် အိမ် က လှမ်း ခေါ် ပြန် ၏ ။ " ဘာ တွေ တုံး ဦးသော်တာ ရေ " " ဒန့်သလွန်သီး တွေ ဗျာ မအေးသာ ရဲ့ " " ရောင်း ဖို့ လား " " လာ စမ်း ပါ အုံး ဘယ်လို ရောင်း သလဲ " " ဟော ဟို ဒေါ်ကြည်စု က တစ် မတ် ငါး တောင့် စစ် လို့ ငါး တောင့် ပဲ ပေး ခဲ့ တယ် ဗျာ " " ဟာ ကျုပ် တော့ ခြောက် တောင့် ပေး တော် " " ယူ ဗျာ "	G10	Upper Secondary
လူ့ မနော	တစ် အိမ် နှင့် တစ် အိမ် လှမ်း မြင် ရ နေ သည် ဖြစ် ၍ နောက် တစ် အိမ် ဒေါ်စိန်ဥ က လှမ်း ခေါ် ပြန် ၏ ။ " ဆရာ ကြီး က ဘယ် က များ ဒန့်သလွန်သီး တွေ ရ ခဲ့ တုံး " " နတ်တလင်း က ဧည့်သည် တွေ ယူ လာ တာ ဗျ " " ဒါ နဲ့ များ လျှောက် ရောင်း နေ ရ သေး သလား ၊ အလကား ပေး ရော ပေါ့ ၊ ဟဲဟဲ " " ယူ လေ ဗျာ ၊ ဘယ်နှ တောင့် ယူ မ တုံး " " အလကား ပြော တာ ပါ ရှင် ၊ သူ များ လို ပဲ ဝယ် ရ မ ပေါ့ ၊ ဘယ်လို ရောင်း တုံး " " မအေးသာ က တစ် မတ် ခြောက် တောင့် ဆစ် လို့ ခြောက် တောင့် ပဲ ပေး ခဲ့ တယ် " " ကျုပ် တော့ ခုနစ် တောင့် ပေး တော် " " ယူ ဗျာ "	G10	Upper Secondary
လူ့ မနော	ဒေါ်စိန်ဥ အိမ် မှ အထွက် နောက် တစ် အိမ် မလေးနွယ် က ခေါ် ၍ " အောင်မယ်လေး ၊ စာရေးဆရာ ကြီး က ဒန့်သလွန်သီး တွေ လျှောက် ရောင်း နေ တယ် ။ ခေါင်း ပုံ ဖြတ် အမြတ် ကြီး စား ဖြစ် နေ ရော ပေါ့ " " ရောင်း သူ နဲ့ ဝယ် သူ နှစ် ဦး သဘောတူ ရောင်း ကြ ၊ ဝယ် ကြ တာ ပဲ ဗျာ ၊ ခေါင်း ပုံ ဖြတ် တယ် အမြတ် ကြီး စား တယ် ထင် ရင် မ ဝယ် ချင် နေ ပေါ့ " " အောင်မယ်လေး ၊ ဝယ် ပါ့ မယ် ရှင် ၊ ဘယ်လို ရောင်း လဲ " " တစ် မတ် ခြောက် တောင့် ဆို တာ ကို ဟော ဟို လောဘ ကြီး တဲ့ ဒေါ်စိန်ဥ ကြီး က ခုနစ် တောင့် ဆစ် လို့ ခုနစ် တောင့် ပေး ခဲ့ တယ် ဗျာ " " ဟီး ... ဟီး ... ကျွန်မ တော့ ရှစ် တောင့် ပေး တော် " " ယူ ဗျာ "	G10	Upper Secondary
လူ့ မနော	ယင်း သို့ လျှင် ကျွန်တော် သည် တစ် အိမ် တစ် တောင့် တိုး နှင့် ဆစ် တိုင်း ပေး ခဲ့ ရာ နောက်ဆုံး ခင်ငြိမ်းကြည် အိမ် တွင် ၁၃ တောင့် နှင့် ကိစ္စ ပြတ် ၍ လက် ဆွဲ ခြင်း ခေါင်းစွပ် ကာ အိမ် သို့ ပြန် လာ ခဲ့ ပါ တော့ သည် ။ ကျွန်တော် သည် ၁၀ အိမ် ရောင်း ခဲ့ ရာ ၁၀ မတ် ရ ခဲ့ ၍ ၎င်း မတ်စေ့ လေး တွေ ထပ် ပြီး စားပွဲ ပေါ် သို့ တင် ထား လိုက် ပါ သည် ။	G10	Upper Secondary
လူ့ မနော	မကြာမီ ပထမဦးဆုံး ဈေး ဦး ပေါက် သန်းသန်း ရောက် လာ ကာ စတင် ရန် တွေ့ တော့ သည် ။ " ကိုဆွေ - ကျွန်မ တော့ တစ် မတ် လေး တောင့် ပေး ပြီး ဒေါ်ကြည်စု အိမ် ကျ တော့ ငါး တောင့် ပေး သွား ပေး သွား ဆို ဒုတိယ ဒေါ်ကြည်စု ရောက် လာ ပြန် ကာ " ဆရာ ကြီး ကျွန်တော် တော့ ငါး တောင့် တည်း ပေး ပြီး မအေးသာ အိမ် တော့ ခြောက် တောင့် ပေး သွား တယ် ဆို " တတိယ မအေးသာ " ဒီ မှာ ရှင့် ကျွန်မ တော့ ခြောက် တောင့် တည်း ပေး သွား ပြီး ဒေါ်စိန်ဥ အိမ် တော့ ခုနစ် တောင့် ပေး သွား တယ် ဆို " စတုတ္ထ ဒေါ်စိန်ဥ " ဒီ မှာ ကျုပ် တော့ ခုနစ် တောင့် ပေး ပြီး မလေးနွယ် တော့ ရှစ် တောင့် ပေး သွား တယ် ၊ စာရေးဆရာ လုပ် နေ ပြီး ဒါ တရား သလား " " ဟော ဗျာ "	G10	Upper Secondary
လူ့ မနော	ကျွန်တော် သည် ဤ သို့ တစ် ယောက် ပြီး တစ် ယောက် လာ ရန် တွေ့ ကြ သည် ကို နောက်ဆုံး အများကြီး ရ သွား သော ခင်ငြိမ်းကြည် မှ တစ် ပါး ဒုတိယ နောက်ဆုံး မခင်ရွှေ ရောက် လာ သည် အထိ ထိုင် နားထောင် ပြီး နောက် " ကဲ - ဒေါ်ဒေါ် တို့ ၊ မမ တို့ ၊ ကျွန်တော် တစ် ယောက် စီ ရှင်းပြ ပါ ရ စေ ။ ပထမဦးဆုံး မသန်းသန်း ၊ ကျွန်တော် က တစ် မတ် သုံး တောင့် ဆို တာ ကို ခင်ဗျား က လေး တောင့် ဆစ် လို့ လေး တောင့် ပဲ ပေး ခဲ့ တယ် ။ ခင်ဗျား ကျေနပ် လို့ ခင်ဗျား ယူ ထား လိုက် တယ် " " ဒုတိယ ဒေါ်ကြည်စု က ကျွန်တော် က သန်းသန်း အိမ် က လေး တောင့် ဆစ် လို့ လေး တောင့် ပဲ ပေး ခဲ့ တယ် ။ ခင်ဗျား လဲ လေး တောင့် ယူ ပါ ဆို တာ ကို ခင်ဗျား က ငါး တောင့် ပေး ပါ ဆို လို့ ကျွန်တော် က ငါး တောင့် ပဲ ပေး ခဲ့ တယ် " " တတိယ မ အေး သာ ၊ ဒေါ်ကြည်စု မှာ ငါး တောင့် ပေး ခဲ့ တယ် ဆို တာ ကို ခင်ဗျား က ကျုပ် တော့ ခြောက် တောင့် ပေး ပါ ဆို လို့ ကျွန်တော် ခြောက် တောင့် ပေး ခဲ့ တယ် " " ကဲ ဗျာ - တစ် ယောက် စီ ပြော နေ ရှည် ပါ တယ် ။ ခင်ဗျား တို့ ဆစ် တိုင်း ပဲ တစ် အိမ် တစ် တောင့် တိုး ကျွန်တော် ပေး ခဲ့ တယ် ။ အဲဒါ ခင်ဗျား တို့ က ကျွန်တော့် ကို ခု မှ ဝိုင်း ပြီး မ ကျေနပ် ဘူး ဆို တော့ ကျွန်တော် ဘယ့်နှယ် လုပ် ရ မ လဲ " " ရှင့် ဟာ က ဘုရားဒကာ ရန် တိုက် လုပ် တာ ကို တော့ " " အောင်မယ် - အောင်မယ် - ဘယ်နှယ့် ဘုရားဒကာ ရန် တိုက် တုံး ဗျ ။ ခင်ဗျား တို့ ဆန္ဒ အရ ခင်ဗျား တို့ ဆစ် တိုင်း ကျွန်တော် ပေး ခဲ့ တာ ပဲ ဗျ ။ ကဲ ဒီ မှာ ဒေါ်စိန်ဥ ခင်ဗျား ကို ကျွန်တော် အလကား ယူ လဲ ပေး မယ် လို့ ပြော ခဲ့ တယ် မ ဟုတ် လား ။ "	G10	Upper Secondary
လူ့ မနော	သူ တို့ ခေတ္တ မျှ တွေ ဝေ နေ ကြ ပြီး နောက် မအေးသာ က " ဆရာ့ ဟာ က ဒီ လို လုပ် ဖို့ မ ကောင်း ဘူး ။ တကယ် ဆို တစ် မတ် ခြောက် တောင့် ဖြင့် ခြောက် တောင့် ၊ ခုနစ် တောင့် ဖြင့် ခုနစ် တောင့် အညီအမျှ စီ ရောင်း ဖို့ ကောင်း တယ် "	G10	Upper Secondary
လူ့ မနော	ဤ တွင် တစ် မတ် ဖိုး ၁ဝ တောင့် ၁၁ တောင့် ၊ ၁၂ တောင့် ရ သူ တွေ က မ ခံ နိုင် " အောင် မယ် အောင် မယ် ၊ ဒီ လို တော့ လဲ ဘယ် ပြန် လုပ် နေ နိုင် တော့ မ လဲ ၊ ကျွန်မ တို့ အိမ် မှာ ချက် ဖို့ တောင် တုံး - တစ် ပြီး ခဲ့ ပြီ " " ကဲ - မ ဟဝှာ တို့ ၊ ခင်ဗျား တို့ ကြား ကြ တဲ့ အတိုင်း ပါ ပဲ ဗျာ ။ ကျွန်တော် ဘာ တတ် နိုင် တော့ မ လဲ " အားလုံး တွေ ဝေ စဉ်းစား နေ ကြ တယ် ။ အနည်းဆုံး ရ လိုက် ၍ သူ အနစ်နာဆုံး ထင် နေ သော သန်းသန်း က " ကိုဆွေ ရယ် - ကျွန်မ တော့ လေး တောင့် တည်း ရ လိုက် တာ ၊ ပိုက်ဆံ တောင် ပြန် ပေး ဖို့ ကောင်း တယ် " " အာ - ဟုတ် ပေ့ ဒေါ်သန်းသန်း ရေ ၊ ရော့ ရော့ ခင်ဗျား ပိုက်ဆံ ပြန် ယူ ဗျာ့ " ဟု သူ့ ပိုက်ဆံ တစ် မတ် ကို ပြန် ပေး လိုက် ၏ ။ ယင်း ၌ ဒေါ်ကြည်စု က " ကျုပ် လဲ ငါး တောင့် ပဲ ဟာ ၊ ပိုက်ဆံ ပြန် ပေး ဗျာ " " ရော့ ဗျာ "	G10	Upper Secondary
လူ့ မနော	ဤ တွင် မအေးသာ က လည်း " ကျွန်မ လဲ ပြန် ပေး တော် " " ကဲ - ကဲ - ရော့ - ရော့ - အားလုံး ပြန် ယူ ကြ ၊ ခင်ငြိမ်းကြည် ပါ ပြန် ပေး မယ် ။ ဒါ မှ အေး မယ် " ဆို ပြီး သူ တို့ ပိုက်ဆံ အားလုံး ကို ပြန် ပေး လိုက် သည် ။ သို့ တိုင် မ အေး သေး ချေ ။ အလကား ရ တာ ချင်း အတူတူ သူ့ တော့ များ တယ် ၊ ငါ့ တော့ နည်း တယ် နဲ့ ပွစိပွစိ လုပ် နေ ကြ သေး သဖြင့် ကျွန်တော် က " တက တဲ ဗျာ လူ့ အလို နတ် မ လိုက် နိုင် " ဆို တဲ့ စကား ဟာ " သော်တာဆွေ မ လိုက် နိုင် ဆို တာ ဖြစ် နေ ပြီ " ဟု ပြော လိုက် တော့ အင်မတန် နတ် ကိုးကွယ် သော ဒေါ်စိန်ဥ က " အောင် မယ် - သူ က ပဲ နတ် ထက် ကြီးကျယ် နေ သလို လို " " အောင် မယ် - ကျုပ် က ဘာ လို့ နတ် ထက် မ ကြီးကျယ် ရ မှာ တုံး ဗျာ ။ ကဲ ဘယ် နတ် က များ ခင်ဗျား တို့ ကို ဒန့်သလွန်သီး တစ် တောင့် အလကား ပေး ဖူး သလဲ ၊ ပြော စမ်း ပါ အုံး " ယင်း မှ သူ တို့ သည် ပြုံးစိစိ နဲ့ ပြန် သွား ကြ ကုန် သတည်း ။ ၂ဝ ရာ စု သော်တာဆွေ	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ ခေါင်း ပုံ ဖြတ် = သူ တစ် ပါး လုပ် ၍ ရ သော အကျိုးအမြတ် ကို ဖြတ် စား လျှပ်စား လုပ် သည် ။ အညွန့် ခူး သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ နား ပေါက် = သတင်း စကား ရောက် သွား သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ ပျံ ကျ = အလုပ်အကိုင် အတည်တကျ မ ရှိ ဘဲ ကြုံ သလို နေ ထိုင် လုပ်ကိုင် သူ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ မနော = စိတ် ၊ စိတ် ထား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၅ ။ မျက်စောင်းထိုး = မျက်နှာ မူ ရာ ရှေ့တည့်တည့် မ ဟုတ် ခပ်စောင်းစောင်း ။ ဓားလွယ်ခုတ် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၆ ။ ရွာ ရိုး = ရွာ လမ်းမ တစ် လျှောက် ။ ရွာ စဉ် တစ် လျှောက် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၇ ။ အမြတ် ကြီး စား = အလွန်အမင်း အမြတ် ယူ သူ ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	သူ့ ထက် ငါ အသာ ရ လို သော လောဘ နှင့် အတ္တ ကြီးမား လှ သည့် လူ့ အတွင်း စိတ် မနော ကို နားလည် သိ ရှိ လိုက် ရ ပုံ ကို ဇာတ်လမ်း ဆင် ရေး သား ထား ခြင်း ဖြစ် သည် ။ မ ရောင့်ရဲ နိုင် သော လောဘ စိတ် ကို ထင်ရှား ပေါ်လွင် အောင် ဖော်ပြ ထား သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၁ ။ စာ ရေး သူ သည် မည် သည့် ရည်ရွယ် ချက် ဖြင့် ဤ ဝတ္ထုတို ကို ရေး သား သည် ဟု ထင် မြ ပင် ပါ သနည်း ။ ၂ ။ လူ့ မနော ဝတ္ထု တွင် လူ့ သဘော လူ့ သဘာဝ ကို မည် ကဲ့သို့ တွေ့ ရှိ ရ သနည်း ။ ၃ ။ လူ့ မနော ဝတ္ထုတို အား ဖတ်ရှု လေ့လာ ခြင်း ဖြင့် မည် သည့် ခံစား ချက် များ ရ ရှိ သနည်း ။ ၄ ။ လူ့ မနော ဝတ္ထုတို မှ မည် သည့် သင်ခန်းစာ များ ရ ရှိ သနည်း ။ ၅ ။ လူ တို့ ၏ စိတ် သည် အလွန် ဆန်းကြယ် သည် ဟူသော အဆို ကို လူ့ မနော ဝတ္ထု ကို အခြေခံ ပြီး ဆွေးနွေး ရေး သား ပါ ။	G10	Upper Secondary
သီကုံး ပန်း သွင် နေ့ တိုင်း ဆင် ( အင်းဝ ခေတ် )	" သုစိပုဘာ၊ဝိလိသိဓာ " အစချီ သော ဤ ကဗျာ သည် အင်းဝ ခေတ် " ရှင်မဟာရဋ္ဌသာရ " စပ် ဆို ခဲ့ သည့် ကဗျာ တစ် ပုဒ် ဖြစ် သည် ။	G10	Upper Secondary
သီကုံး ပန်း သွင် နေ့ တိုင်း ဆင် ( အင်းဝ ခေတ် )	ရှင်မဟာရဋ္ဌသာရ ကို သက္ကရာဇ် ၈၃ဝ ပြည့် နှစ် ( ခရစ်နှစ် ၁၄၆၈ ) တွင် မွေးဖွား သည် ။ ဇာတိ မှာ အင်းဝ ဖြစ် သည် ။ ငယ် မည် မှာ မောင် မောက် ဖြစ် သည် ။ မင်း ဆွေ စိုးမိုး ဖြစ် ၍ နန်းတွင်း မှာ ကြီးပြင်း ခဲ့ သည် ။ ဝ ရ စက္က ပါ လ မထေရ် နှင့် သီဟိုဠ် ရောက် ဆရာတော် ကြီး ထံ တွင် နက္ခတ် ၊ ဗေဒင် ၊ ဆန်း ၊ အလင်္ကာ ၊ ပါဠိ ၊ သက္ကတ စသည် တို့ ကို သင်အံ လေ့လာ ခဲ့ သည် ။	G10	Upper Secondary
သီကုံး ပန်း သွင် နေ့ တိုင်း ဆင် ( အင်းဝ ခေတ် )	ရှင်မဟာရဋ္ဌသာရ သည် အင်းဝ ခေတ် ပျို့ ကဗျာ လော ကို က ရှေ့ဆောင် ပျိုးထောင် ခဲ့ သူ တစ် ဦး ဖြစ် သည် ။ ဘူရိဒတ် ဇာတ် ပေါင်း ခန်း ပျို့ ၊ ကိုးခန်းပျို့ ၊ ဂမ္ဘီ သာ ရ ပျို့ ၊ သံ ဝ ရ ပျို့ တို့ ကို ရေး သား ခဲ့ သည် ။ တံတား ဦးတည် မော်ကွန်း ၊ ပုံ တောင် နိုင် မော်ကွန်း ၊ ရွှေစက်တော် သွား တော လား ၊ ဆုံးမ စာ များ နှင့် ရ တု များ ကို လည်း ရေး ဖွဲ့ ခဲ့ သည် ။ သံ ဝ ရ ပျို့ ကို နောက်ဆုံး ရေး ပြီး နောက် မြန်မာ သက္ကရာဇ် ၈၉ ၂ ခန့် (ခရစ်နှစ် ၁၅ ၃၀ ခန့် ) သက်တော် ၆ ၂ နှစ် တွင် ပြည် မြို့ ၌ ပျံလွန်တော်မူ သည် ။	G10	Upper Secondary
သီကုံး ပန်း သွင် နေ့ တိုင်း ဆင် ( အင်းဝ ခေတ် )	" သုစိပုဘာ၊ဝိလိသိဓာ " ချီ ကဗျာ ကို ရ တု ပုံစံ ဖြင့် ရေး ဖွဲ့ ထား သည် ။ တစ် ပိုဒ် တည်း ရေး ဖွဲ့ ထား ၍ " ဧက ပိုဒ် ရ တု " ဟု ခေါ် သည် ။ ရ တု ကို လေး လုံး စပ် နည်း ဖြင့် ရေး ဖွဲ့ သည် ။ ဤ ရ တု သည် ကျောင်းသား လူငယ် တို့ အတွက် စာပေ သင်ယူ လေ့လာ နည်း ကို ညွှန်ပြ ထား သော ကဗျာ ဖြစ် သည် ။ ရှေးခေတ် ပညာ သင်ကြား ရေး စနစ် ကို သိ နိုင် သည် ။	G10	Upper Secondary
သီကုံး ပန်း သွင်	နေ့ တိုင်း ဆင် သုစိပုဘာ၊ဝိလိသိဓာ အက္ခရာ စွဲ သုံး ၊ ဤ ရှစ် လုံး ကို သီကုံး ပန်း သွင် ၊ နေ့ တိုင်း ဆင် လော့ ။	G10	Upper Secondary
သီကုံး ပန်း သွင်	စာသင် ပျိုနု ၊ အခြေပြု တို့ ဥဇုဘူတ ၊ လုံ့လ ပြင်း စွာ သူ့ ထက် ငါ ဟု ၊ နှုတ် မှာ ရွရွ ကြိုးပမ်း က လျှင် ၊ သိပ္ပ ကျေးဇူး အထူး သိ မြင် ၊ ပညာရှင် ဟု မ ထင် မ ပေါ် ၊ မ ကျော်စော ဘဲ တီ မှာ လွဲ အံ့ ။	G10	Upper Secondary
သီကုံး ပန်း သွင်	အ ရဲ ကြိုး ကုတ် ၊ ကြက် ရဲ စုတ် သို့ အား ထုတ် ခုံမင် ၊ မ သင် မ အံ မ ကြံ မ မေး ၊ ဆွေးနွေး ရောနှော ပြော ဟော မဲ့ ထွေ ၊ ပေ ချပ် ရေ ဖြင့် ကုန် စေ ဆန်း သာ ၊ သင် ချေ ပါ လည်း ဘယ် မှာ ဂုဏ် ရှင် ၊ ကျော်စော ထင် ချိမ့် ။	G10	Upper Secondary
သီကုံး ပန်း သွင်	စာသင် ဟူ က ၊ ကျမ်း ထို မျှ ကို တွေ့ က မ ရှောင် ကြောင် ပုစွန် စား ၊ ကျွတ်ကျွတ် ဝါး သို့ လွှ သွား ပမာ ၊ ကျောက် ထက် စာ သို့ လို ရာ ရ အောင် ၊ ကြံဆောင် လေ့ ကျက် အနက် ဓိပ္ပာယ် ၊ နှုတ် ဝယ် ရွရွ ထား ချေ မှ တည့် ။	G10	Upper Secondary
သီကုံး ပန်း သွင်	တစ် စ ပေါ် လျှင် ၊ ချည် စ ငင် သို့ သဘင် ပွဲ မှောက် ၊ ဆို ရေး ရောက် က လန့် ကြောက် မ ရှိ ၊ သတိ မြဲခိုင် ကျောက်တိုင် ပမာ ၊ ကေသရာ သို့ ရွံရှာ မဲ့ လျှင်း ၊ ဆို ခင်း နည်း နာ အဖြာဖြာ ကို ၊ စဉ် ရှည် ရှေး တီး စကား ကြီး က ၊ စသည် ထို ထို ဝိဂြိုဟ် ဝ စ နတ် ၊ ဓာတ် ရ ပစ္စည်း ထုံး နည်း ပမာ ၊ ဂါထာ ဆန်း ဂိုဏ်း ကရိုဏ်းဌာန် စစ် ၊ ဖွင့်လှစ် ဋီကာ အဋ္ဌကထာ ပါဠိ ၊ အောက် ထက် ညှိ ၍ က ဝိ လက္ခဏာ ၊ အဖြာဖြာ ကို သေချာ ဆည်း ဆ ၊ ဆို ဝံ့ က လျှင် ၊ ဘဝ ဤ တွင် ၊ ခု မျက်မြင် လည်း မ ထင် ဘယ် မှာ ၊ ရှိ ဘိ ရာ အံ့ ။	G10	Upper Secondary
သီကုံး ပန်း သွင်	သံသရာ လည်း ၊ ပမာ ကဲ လွန် အဆုံးစွန် မူ ၊ ညီ မွန် တု လွတ် သုံး လူ့ နတ် ဝယ် အကျွတ် ဘယ် မှာ ဝေး တော့ မည် ။ ၁၅ ရာစု ၉၀ ရှင်မဟာရဋ္ဌသာရ	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ ကရိုဏ်း = အက္ခရာ အသံ တို့ ၏ ဖြစ် ကြောင်း ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ကဝိ လက္ခဏာ = ပညာ ရှိ စာ ဆို တို့ ၏ သဘော လက္ခဏာ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ ကေသရာ = လည်ဆံမွေး ရှိ သော ခြင်္သေ့ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ ကုန်စေဆန်းသာ = ကုန် စေရုံမျှသာ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၅ ။ ကျောက် ထက် စာ = ကျောက် ပေါ် တွင် ရေး ထိုး ထား သော စာ ။ ကျောက် စာ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၆ ။ ခန့် ချင့် ထောက် = ခန့်မှန်း ချင့်ချိန် ထောက် ထား သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၇ ။ ခုံမင် = စုံစုံမက်မက်	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၈ ။ ချိမ့် = ချေ အံ့ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၉ ။ ဂါထာ = ဆန်းကျမ်း စည်းကမ်း တို့ နှင့် အညီ ရေး စပ် ထား သော ပါဠိ ကဗျာ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၀ ။ စကား ကြီး = စကား ကြီး ဆယ် မျိုး ။ ( ၁ ) ရေကူး ညာ တင် ပြော နည်း ။ ( ၂ ) ကောက်ပင် ရိတ် လှီး ပြော နည်း ။ ( ၃ ) ရေ စီး ဖောင် ဆန် ပြော နည်း ။ ( ၄ ) အိုး တန် ဆန် ခတ် ပြော နည်း ။ ( ၅ ) ဆီ ပွတ် ကျည်ပွေ့ ပြော နည်း ။ ( ၆ ) ဆင်ဝှေ့ ရန် ရှောင် ပြော နည်း ။ ( ၇ ) တောင် သူ ယာခုတ် ပြော နည်း ။ ( ၈ ) ကြက် ဆုတ် ခွပ် ပစ် ပြော နည်း ။ ( ၉ ) ရေ စစ် က ရား ပြော နည်း ။ ( ၁ဝ ) ခက် တင် မောင်း နင်း ပြော နည်း ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၁ ။ စဉ် ရှည် = ရှေး အစဉ်အလာ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၂ ။ ဆိုခင်း = ပြော ဆို ရန် အကြောင်း ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၃ ။ ဆည်းဆ = ဆည်းပူး ချိန်ဆ သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၄ ။ ဆန်း ဂိုဏ်း = ဆန်းကျမ်း နှင့် အညီ ရေး ဖွဲ့ ရ သော အက္ခရာ သုံး လုံး စု အဖွဲ့ ။ ပါဠိ ဂါထာ ဖွဲ့ ဆို နည်း အတတ် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၅ ။ ညီမွန်တုလွတ် = ပွင့် တော် မူ ပြီး ဖြစ် သော ကကုသန် ၊ ကောဏာဂုံ ၊ ကဿပ ၊ ဂေါတမမြတ်စွာဘုရား တို့ ၏ ညီတော် အ လား နောင် ပွင့် တော် မူ မည့် အတု မ ရှိ သော အရိမေတ္တေယျ မြတ်စွာဘုရား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၆ ။ ဋီကာ = အဖွင့် ကျမ်း ။ အဋ္ဌကထာ ကို အကျယ် ဖွင့် ဆို ရေး သား သော ကျမ်း ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၇ ။ ဌာန် = စကား သံ ဖြစ် ရာ လည်ချောင်း ၊ အာ စောက် စ သော နေ ရာ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၈ ။ တီ မှာ = အဘယ် မှာ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၉ ။ ထုံး နည်း = လိုက်နာ ဖွယ် အစဉ်အလာ ။ ဥပဒေ သ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂၀ ။ ဓာတ် = ပုဒ် တစ် ခု ၏ မူလ တည် ရင်း ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂၁ ။ ပမာ = ဥပမာ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂၂ ။ ပါဠိ = ဗုဒ္ဓ ၏ စကား တော် ၊ ဗုဒ္ဓ ဘာသာ စာပေ ရေး သား ရာ ရှေးဟောင်း ဘာသာ တစ် မျိုး ။ ဘုရား ဟော တရား တော် ။ ဗုဒ္ဓ ၏ ဒေသနာတော် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂၃ ။ ပေ ချပ် = ရှေးခေတ် က အသုံးပြု သော စာ ရေး ရန် ပြုလုပ် ထား သည့် ပေ ရွက် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂၄ ။ ပစ္စည်း = အနက် ကို ပြည့်စုံ အောင် ပုဒ် ရင်း တွင် ထပ် ဖြည့် ရ သော စကားလုံး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂၅ ။ ပါဌ် သား = ပါဠိ ပုဒ် ။ ပိဋကတ် စာ ကိုယ် စာ သား ။ ပါဠိ တော် ၊ ပါဠိ စကား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂၆ ။ ပြော ဟော မဲ့ ထွေ = ပြော ဟော ခြင်း မ ရှိ ဘဲ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂၇ ။ ပွဲ မှောက် = အများ ၏ ရှေ့မှောက် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂၈ ။ မဲ့ = မ ရှိ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂၉ ။ ရွရွ = ပေါ့ ပါး သွက်လက် စွာ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃၀ ။ ရွံရှာ = ကြောက်ရွံ့ သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃၁ ။ လျှင်း = အလျှင်း ၊ လုံးဝ ။	G10	Upper Secondary
