Title	Text	Grade	Level
ခက်ဆစ် အဖွင့်	၃၂ ။ ဝစနတ် = စကားလုံး ၏ အနက် ။ ပုဒ် ၏ အနက် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃၃ ။ ဝိဂြိုဟ် = ပုဒ် ၏ အနက် ကို အထူး ယူဆ ဖွင့် ပြ ချက်	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃၄ ။ သဘင် = ပြော ဆို စည်းဝေး ရာ အစုအဝေး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃၅ ။ သုစိပုဘာ ၊ ဝိလိသိဓာ = စာပေ သင်ယူ လေ့လာ နည်း များ ။ ၁ ။ သု = သုဏေယျ ၊ ကြား နာ ရာ ၏ ။ ၂ ။ စိ = စိန္တေယျ ၊ ကြံ ရာ ၏ ။ ၃ ။ ပု = ပုစ္ဆေယျ ၊ မေး ရာ ၏ ။ ၄ ။ ဘာ = ဘာ သေ ယျ ၊ ပြော ဆို ရာ ၏ ။ ၅ ။ ဝိ = ဝိစာရေယျ ၊ စူးစမ်း ဆင်ခြင် ရာ ၏ ။ ၆ ။ လိ = လိခေယျ ၊ ရေး မှတ်ရာ ၏ ။ ၇ ။ သိ = သိခေယျ ၊ လေ့ကျင့်ရာ ၏ ။ ၈ ။ ဓာ = ဓာရေယျ ၊ နှုတ် တက် ဆောင်ရာ ၏ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃၆ ။ သံသရာ = ဘဝ သစ် ဖြစ် ခြင်း ဖြင့် အစဉ်မပြတ် ဘဲ အဖန်တလဲလဲ ကျင်လည် ရာ ဘဝ ဆက် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃၇ ။ သိပ္ပ = အတတ်ပညာ ။ ၃၈ ။ အကျွတ် = သံသရာ ဝဋ် ဒုက္ခ မှ ကျွတ်လွတ် ခြင်း ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃၉ ။ အနက် အဓိပ္ပာယ် = စကားလုံး ၊ ပုဒ် ၊ ဝါကျ စသည် တို့ ၏ ဆိုလိုရင်း သဘော ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄၀ ။ အရဲ ကြိုး ကုတ် ကြက်ရဲ စုတ် သို့ = ကြက်ရဲ တို့ သည် မ ဆုတ် မ ဆိုင်း ဘဲ ရှေ့ သို့ တိုး ကာ ကြိုးစား သကဲ့သို့ ။ ( " ကြက် ရဲ သုတ် သို့ " ဟု လည်း မူ ကွဲ ရှိ သည် ။ )	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄၁ ။ ဥဇုဘူတ = ဖြောင့်မတ် သော အဖြစ် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄၂ ။ အက္ခရာ = စာ ရေး သား ရာ ၌ အသုံးပြု သော ဗျည်း ၊ သရ တို့ ၏ အမှတ် လက္ခဏာ စာ လုံး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄၃ ။ အဋ္ဌကထာ = ဘုရား ဟော ပါဠိ တော် ၏ အနက် အဓိပ္ပာယ် ကို ဖွင့် ဆို သော ကျမ်း ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	ပညာ ရေး နှင့် ပတ်သက် ၍ စာသင် သား တို့ ကြိုးစား အား ထုတ် မှု ထက်သန် ပါ က မည် သို့ အကျိုး ရှိ မည် ။ အား ထုတ် မှု လျော့နည်း ပါ က မည် သို့ အကျိုးယုတ် မည် ကို ရေး ဖွဲ့ ထား သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၁ ။ စာသင် သား လူငယ် တို့ ကြိုးစား အား ထုတ် မှု ထက်သန် ပါ က မည် သို့ အကျိုး ရှိ မည် ဟု ရှင်မဟာရဋ္ဌသာရ က ဆို ပါ သနည်း ။ ကြိုးစား အား ထုတ် မှု လျော့နည်း ပါ က မည် သို့ အကျိုးယုတ် မည် န ည် ။ ၂ ။ ပညာ သင်ယူ ရာ တွင် စာသင် သား လူငယ် တို့ နေ့စဉ် ဆောင်ရွက် ရ မည့် သင်ယူ ရေး လုပ်ငန်းစဉ် ကို ရှင်းပြ ပါ ။ ၃ ။ ဤ ကဗျာ တွင် ပါ ဝင် သော ဥပမာ များ ကို ဖော်ပြ ပါ ။ ဥပမာ များ က စာသင် သား များ အတွက် မည် သို့ အကျိုးပြု သနည်း ။ ၄ ။ " သု ၊ စိ ၊ ပု " ဟူသော လေ့လာ သင်ယူ မှု နည်းစနစ် ကို သင် မည် သို့ နားလည် သနည်း ။ ၅ ။ " ဘာ - ဘာ သေ ယျ " ကျောင်းသား အချင်းချင်း ဆွေးနွေး ပြော ဆို ခြင်း သည် ပညာ သင်ယူ ရာ တွင် အထောက်အကူပြု သည် ဟု သင် ထင် မြင် ပါ သလား ။ "	G10	Upper Secondary
ရာ ပြည့် အိုင်ချင်း နှမထွေး မယ့် ကို လို လျှင် ( ညောင်ရမ်းခေတ် )	ချစ် တဲ့ သူ ငယ် လေ အစချီ သော ဤ ကဗျာ သည် ညောင်ရမ်းခေတ် စာ ဆို " တောင် တွင်း ရှင် ငြိမ်း မယ် " စပ် ဆို ခဲ့ သည့် ကဗျာ တစ် ပုဒ် ဖြစ် သည် ။ "	G10	Upper Secondary
ရာ ပြည့် အိုင်ချင်း နှမထွေး မယ့် ကို လို လျှင် ( ညောင်ရမ်းခေတ် )	အိုင်ချင်း သည် ပထမ အင်းဝ ခေတ် က ပင် စတင် ပေါ်ပေါက် ခဲ့ သော ကဗျာ အမျိုးအစား ဖြစ် သည် ။ ညောင်ရမ်းခေတ် ( ဒုတိယ အင်းဝ ခေတ် ) နှင့် ကုန်းဘောင် ခေတ် တို့ တွင် ဆက်လက် ထွန်းကား ခဲ့ သည် ။ ကြငှန်း သံ ကျမ်း သံ မ ပါ ဘဲ ကျေးတော သံ ပါ သည့် တေး ကဗျာ ဖြစ် သည် ။	G10	Upper Secondary
ရာ ပြည့် အိုင်ချင်း နှမထွေး မယ့် ကို လို လျှင် ( ညောင်ရမ်းခေတ် )	အိုင်ချင်း များ သည် ကျေးလက် ရိုးရာ တေး တစ် မျိုး ဖြစ် ၍ မူလ သီဖွဲ့ စာ ဆို သူ တို့ ၏ အမည် ကို အသိ ရ နည်း သည် ။ အိုင်ချင်း အချို့ ကို " တောင် တွင်း ရှင် ငြိမ်း မယ် " ဖွဲ့ ဆို ကြောင်း သိ ရ သော်လည်း ရှင် ငြိမ်း မယ် ၏ အတ္ထုပ္ပတ္တိ ကို မူ ပြည့်ပြည့်စုံစုံ မ သိ ရ သေး ချေ ။ လက်ဝဲသုန္ဒရ နှင့် ကင်းဝန်မင်းကြီး ကဲ့သို့ သော ပညာ ရှိ စာ ဆို တို့ သည် လည်း အိုင်ချင်း များ ရေး ခဲ့ ကြ သေး သည် ။ "	G10	Upper Secondary
ရာ ပြည့် အိုင်ချင်း နှမထွေး မယ့် ကို လို လျှင် ( ညောင်ရမ်းခေတ် )	အိုင်ချင်း ဆို သည် မှာ အသံ အိုင်အိုင် အသံ မြိုင် မြိုင် ဖြင့် အများ ဝိုင်းဖွဲ့ သီဆို ရ သော တေး ကဗျာ တစ် မျိုး ဖြစ် သည် ။ အိုင်ချင်း တို့ ၏ အစ တွင် " ချစ် တဲ့ သူငယ် လေ ၊ သူငယ်ချင်း ကောင်း ယောက် မ တို့ လေ ... " ဟူသော အာ လုပ် စကား ဖြင့် အစချီ လေ့ ရှိ သည် ။ ရွှေဘို မြောက် လက် တွင် အိုင်ချင်း ကို " ကောက်စိုက် အိုင် " ဟူ၍ လည်း ကောင်း " ကောင်စိုက်မ အိုင်ချင်း " ဟူ၍ လည်း ကောင်း ခေါ် ရိုး ရှိ ခဲ့ သည် ။ "	G10	Upper Secondary
ရာ ပြည့် အိုင်ချင်း နှမထွေး မယ့် ကို လို လျှင် ( ညောင်ရမ်းခေတ် )	နန်းတွင်း ၌ ရတု ၊ တေး ထပ် တို့ တွင် ကျယ် ခဲ့ သည် ။ ကျေးလက် ၌ အိုင်ချင်း ၊ အဲ ချင်း တို့ တွင် ကျယ် ခဲ့ သည် ။ ရ တု ၊ တေး ထပ် တို့ တွင် နန်း မူ နန်း ရာ ကို တွေ့ နိုင် ၏ ။ အိုင်ချင်း ၊ အဲ ချင်း တို့ တွင် တော မူ တော ရာ ကို တွေ့ နိုင် ၏ ။ အောက် ပါ အိုင်ချင်း သည် တောင် တွင်း ရှင် ငြိမ်း မယ် ၏ အိုင်ချင်း တစ် ပုဒ် ဖြစ် သည် ။ မြန်မာ သက္ကရာဇ် ၁၁ဝဝ ပြည့် လောက် က ပေါ် ခဲ့ သော အိုင်ချင်း ကဗျာ မျိုး ဖြစ် ၍ " ရာ ပြည့် အိုင် " ဟု ခေါ် သည် ။ "	G10	Upper Secondary
နှမထွေး မယ့် ကို လို လျှင်	ချစ် တဲ့ သူ ငယ် လေ ... သူငယ်ချင်း ကောင်း ယောက် မ တို့ လေ ။ နှမထွေး မယ် တို့ အိမ် ကို သိ လို ချင် မှု နတ်ခရိုင် နှင့် ၊ ဈေးဆိုင် နှင့် အိမ့် ရှေ့ က မူ ၊ အုတ် ပလ္လင် နှင့် ၊ ညောင်ပင် နှင့် အိမ့် တောင် က မူ ၊ ကြက်သွန်ခင်း နှင့် ရေ တွင်း နှင့် အိမ့် မြောက် က မူ ၊ စပါးလင် နှင့် ၊ ဒန်း ပင် နှင့် အိမ့် နောက် က မူ ၊ မိဿလင် နှင့် ၊ ချင်း ပင် နှင့် မိဿလင် နှင့် ၊ ချင်း ကို လို လျှင် ဝါဆိုငယ် မှ ဝါဦး ၊ မြေ နူးနူး ကို တူး လှည့် ပါ ရှင် ။ မိဿ လင် နှင့် ၊ ချင်း ကို မ လို နှမထွေး မယ့် ကို လို လျှင် တပေါင်း ငယ် မှ တန်ခူး ၊ ရွှေဖီဦး ကို ခူး လှည့် ပါ ရှင် ။ အလို အပျို ဖြူ သူ နှင့် ဆုံ သည် ဂုံ ချို ကုံး ငယ် နှင့် ဆောင် လုံး ညီး လေး ။ ၁၇ ရာ စု တောင် တွင်း ရှင် ငြိမ်း မယ်	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ ချင်း ( ဂျင်း ဟု အသံ ထွက် သည် ) ဟင်း ချက် ရာ ၊ ဆေး ဖော် ရာ တို့ တွင် အသုံးဝင် သော အပင် ငယ် တစ် မျိုး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ချစ် တဲ့ သူ ငယ် လေ = ချစ် ခင် တဲ့ သူ ရေ ... ဟု ခေါ် သော အာ လုပ် စကား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ ဂုံ ချို = အရွက် ကို ဟင်း ချက် စား ရ သော နွယ်ပင် တစ် မျိုး ။ အပွင့် ဝါ စိမ်းစိမ်း ရှိ သည် ။ ( ဂုံ ခါး လည်း ရှိ သော ကြောင့် ဤ နေရာ တွင် ဂုံ ချို ဟု ဆို ထား ခြင်း ဖြစ် သည် ။ )	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ ဂုံ ချို ကုံး = ဂုံ ချို ပန်းကုံး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၅ ။ ဆောင်လုံးညီး = တစ် ဆောင် လုံး ကို ထိန်လင်း စေ သူ ၊ ( မိန်းမပျို ကလေး ၏ အလှ ကို ချီးမွမ်း ဖွဲ့ ဆို သော စကား )	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၆ ။ ဒန်းပင် = အရွက် နှင့် အညွန့် ကို လက်သည်း ခြေသည်း အနီ ဆိုး ရာ တွင် သုံး လေ့ ရှိ သော အပင် ငယ် ၊ အပွင့် ရောင်စုံ ပွင့် သော အပင် ငယ် တစ် မျိုး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၇ ။ နတ် ခရိုင် = နတ်စင် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၈ ။ ယောက် မ = မိန်းမ အချင်းချင်း ရင်းနှီး ချစ် ခင် သဖြင့် ခေါ်ဝေါ် သော အာ လုပ် စကား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၉ ။ ရွှေဖီဦး = တပေါင်း ၊ တန်ခူးလ တွင် ဦး စွာ ပွင့် တတ် သော သရဖီပန်း ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၀ ။ ဝါ ဦး = ဝါ ဝင် စ အချိန် ။ ၁၁ ။ အုတ် ပလ္လင် = ညောင်ပင် ရင်း တွင် ပတ် ၍ ပြုလုပ် ထား သော အုတ်ခုံ မြင့် ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	မိန်းမပျို ကလေး သည် မိမိ ကို မေတ္တာ သက်ဝင် နေ သူ အား မိမိ နေ အိမ် ကို သိ ရှိ အောင် ပတ်ဝန်းကျင် နှင့်တကွ သရုပ်ဖော် ပြ ပြီး စကား ပရိယာယ် ဖြင့် ဖိတ်ခေါ် ပုံ ကို ရေး ဖွဲ့ ထား သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၁ ။ မယ် ကလေး သည် မိမိ ၏ နေ အိမ် ကို မည် သို့ လမ်းညွှန် သနည်း ။ ၂ ။ မယ် ကလေး သည် မိမိ ကို မေတ္တာ သက်ဝင် နေ သူ အား စကား ပရိယာယ် ဖြင့် မည် သို့ ဖိတ်ခေါ် သနည်း ။ ၃ ။ အောက် ပါ အဖွဲ့ နှစ် ရပ် ကို နှစ်သက် ဖွယ် ရေး ပါ ။ ( က ) ဝါ ဆို ငယ် မှ ဝါ ဦး ၊ မြေ နူးနူး ကို တူး လှည့် ပါ ရှင် ။ ( ခ ) တပေါင်း ငယ် မှ တန်ခူး ၊ ရွှေဖီဦး ကို ခူး လှည့် ပါ ရှင် ။ ၄ ။ နှမထွေး မယ့် ကို လို လျှင် ကဗျာ ကို ဖတ်ရှု ပြီး နောက် မည် သည့် ရ သ ကို မည် သို့ ခံစား ရ သနည်း ။ ၅ ။ ညောင်ရမ်းခေတ် မိန်းမပျို တို့ ၏ ချစ် ခြင်း မေတ္တာ နှင့် ကိုယ်ကျင့်သိက္ခာ ကို သုံးသပ် တင်ပြ ပါ ။	G10	Upper Secondary
တျာချင်း ဝသန် ကာလ မိုး ကျ တည့် လျှင် ( ညောင်ရမ်းခေတ် )	" ဝသန် ကာလ ၊ မိုး ကျ တည့် လျှင် " အစချီ သည့် ဤ ကဗျာ သည် ညောင်ရမ်းခေတ် စာ ဆို ‘ ဝန်ကြီး ပဒေသရာဇာ " စပ် ဆို ခဲ့ သော ကဗျာ တစ် ပုဒ် ဖြစ် သည် ။	G10	Upper Secondary
တျာချင်း ဝသန် ကာလ မိုး ကျ တည့် လျှင် ( ညောင်ရမ်းခေတ် )	စာ ဆို ဝန်ကြီး ပဒေသရာဇာ ( မြန်မာ သက္ကရာဇ် ၁ဝ၄၅ ခုနှစ် ခန့် - ၁၁၁၆ ခုနှစ် ) (ခရစ်နှစ် ၁၆၈၃ ခုနှစ် ခန့် - ၁၇၅၄ ခုနှစ် ) သည် စနေ မင်း ၊ တနင်္ဂနွေ မင်း တို့ ထံ တွင် စတင် ၍ မင်း မှု ထမ်း ခဲ့ သည် ။ မဟာဓမ္မရာဇာဓိပတိ ဘွဲ့ ခံ ဟံသာဝတီ ရောက် မင်း လက်ထက် တွင် အထူး ချီးမြှောက် ခံ ရ သည် ။ ဟံသာဝတီ ရောက် မင်း သည် ကိုယ်တိုင် က ပင် စာပေ ကျမ်းဂန် လေ့လာ လိုက် စား သော စာ ဆို တစ် ဦး ဖြစ် သည့် အလျောက် စာ ဆို ဝန်ကြီး ကို ကြည်ညို ယုံ မှတ် သော အား ဖြင့် " ပဒေသရာဇာ " ဟူသော ဘွဲ့ ဖြင့် ချီးမြှင့် ကာ " စာ ဆို ကြီး " ဟု လေး မြတ်စွာ ခေါ် ဆို ခဲ့ သည် ။ နတ်ရှင်နောင် ဘွဲ့ ၊ မြို့ တွင်း နတ် ရှင် ဘွဲ့ ၊ မြို့ တွင်း ဘုရင် ဘွဲ့ စ သော ဘွဲ့ထူးဂုဏ်ထူး အမျိုးမျိုး တို့ ဖြင့် လည်း ချီးမြှင့် မြှောက် စား ခဲ့ သည် ။ စာ ဆို ဝန်ကြီး သည် " စာ နု ကို လည်း မ ချစ် နှင့် ၊ သူ ဇာ ကို လည်း မ ပစ် နှင့် ဟု ကျော်ကြား သော သူဇာပျို့ နှင့်တကွ အခြား ပျို့ ၁၃ စောင် တို့ ကို လည်း ကောင်း ဧချင်း ၊ ရ တု ၊ လင်္ကာ နှင့် သီချင်း များ စွာ တို့ ကို လည်း ကောင်း ရေး ခဲ့ သည် ။ နတ် သံခဲ နှင့် ထံတျာ တေ ရှင် ဟု လူ သိ များ သော ပုစဉ်း တောင် သံကြိုး တို့ ကို လည်း ရေး ခဲ့ သည် ။ အင်းဝ ပျက် ၍ ဟံသာဝတီ သို့ ဘုရင် ပါ သောအခါ စာ ဆို ကြီး လည်း အတူ ပါ ခဲ့ ၍ သန်လျင် ၌ ကွယ်လွန် ခဲ့ သည် ။	G10	Upper Secondary
တျာချင်း ဝသန် ကာလ မိုး ကျ တည့် လျှင် ( ညောင်ရမ်းခေတ် )	စာ ဆို ကြီး သည် လယ်သမား ၊ ထန်းတက်သမား ၊ လှေသမား ၊ တောင် ပိုင် တက် ၊ ဆင်ဖမ်းသမား ဘွဲ့ တျာချင်း များ ကို ဖွဲ့ ဆို ခဲ့ သည် ။ တျာချင်း ဆို သည် မှာ မြန်မာ ဂီတ တွင် ထံ ၊ တျာ၊တေ၊တျောစ သော သံစဉ် များ ရှိ ရာ သာယာနာပျော် ဖွယ် ဖြစ် သော " တျာ " သံ ဖြင့် သီဆို ရ သော တေး ကဗျာ တစ် မျိုး ဖြစ် သည် ။ ပဒေသရာဇာ ၏ တျာချင်း များ တွင် အစု ဝင် မင်း မှု ထမ်း မ ဟုတ် သည့် ဆင်းရဲသား ပြည်သူ တို့ ၏ ဘဝ ကို ရေး ဖွဲ့ ထား သည် ကို တွေ့ နိုင် သည် ။ ဤ သို့ ရေး ဖွဲ့ ရာ တွင် ဆင်းရဲသား ပြည်သူ တို့ ကို ကဲ့ရဲ့ ခြင်း ၊ ရှုတ်ချ ခြင်း အလျှင်း မ ပါ ၊ သနား ချစ် ခင် ခြင်း ၊ ချီးကျူး ဂုဏ် တင် ခြင်း တို့ သာ ပါ သည် ။ ဝန်ကြီး ပဒေသရာဇာ ၏ တျာချင်း များ သည် မြန်မာ စာပေ တွင် တစ်မျိုးတစ်ဖုံ ဆန်းသစ် ခဲ့ သည် ။	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	ဝသန် ကာလ ၊ မိုး ကျ တည့် လျှင် ပျော်ပျော်ပါးပါး ၊ မ ယား နှင့် ဆွေ ငယ် လင် လက်တွဲ ငယ် ခြေ ငင် ၊ ကိုယ် တွင် အဝတ်ပုဆိုး အင်္ကျီ စုတ်ပြဲ ပြီ ချည် နီ ဗောင်း တွတ်တွတ် ကယ် နှင့် လေး ။ မိုး ရေ စွတ် လို့ ၊ အဝတ် ကယ် မ ပါ သား သမီး ကို ၊ ကိုယ် ထီး ပွေ့ လို့ သာ ဆေးတံ တစ် ထွာ ၊ လယ်ကွက် ကယ် တစ် ခွင် ၊ ထွန် ရေး ငင် ရေ ဝင် ပုစွန် တွင်း ငယ် နှင့် လေး ။ ဖား ပေါင် စင်း ငယ် ၊ ခြင်း ပလိုင်း ဝယ် ခရု ပီ လော ၊ ရောနှော ၍ သာ လွယ် ဟင်းရွက် ကယ် နုနယ် ၊ တစ် သွယ် ကန်စွန်း ဆူးပုတ် ကယ် ကင်း ပုံ ၊ အလုံးစုံ ဖူးငုံ သာ ရော ၍ ပြွမ်း သည် နှင့် လေး ။ ချို လည်း ချို လွန်း ၊ ရည် ရွှမ်း များ စွာ ကြံ ဟင်း ကြွက် နား ပေါင်း သောင်း ပြောင်း ရော ၍ သာ အိမ် သို့ ရောက် ခါ ၊ လျင် စွာ ချက်ပြုတ် ထမင်း က ပူ ၊ ဟင်း က ပူ ရှူရှူ သာ ရှမ်း ငရုတ် ကယ် နှင့် လေး ။ အလုတ် ကယ် ဧရာသာ ၊ ငုံ့ ကာ လွေး တော့ သည် ။ သား မြေး ငယ် မာ ချာ ၊ ဘယ် ညာ ထွေး တော့ သည် ။ ၁၇ ရာစု ဝန်ကြီးပဒေသရာစာ	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	ခက်ဆစ် အဖွင့် ၁ ။ ကိုယ် ထီး = တစ် ကိုယ် ထီး တည်း ။	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၂ ။ ကြံ ဟင်း = အရိုး သုံး မြှောင့် ရှိ သော နွယ်ပင် ။ ( အရိုး ၊ အရွက် ကို ဟင်း ချက် စား ရ သည် ။ )	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၃ ။ ကြွက် နား ပေါင်း = ဟင်းရွက် တစ် မျိုး ။	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၄ ။ ဆွေ ငယ် လင် = ခင်ပွန်း ။ ယောက်ျား ။	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၅ ။ တွတ်တွတ် = အလွန်အမင်း နီရဲ သော ။	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၆ ။ ပလိုင်း = ကြိမ် ၊ နှီး စသည် ဖြင့် ရက် လုပ် ထား သော လွယ် ရ သည့် ထည့် စရာ ခြင်း တောင်း ရှည် ။	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၇ ။ ပီ လော = ချွဲကျိ သော ဟင်းချို ရွက် တစ် မျိုး ။	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၈ ။ ပြွမ်း = အမျိုးမျိုး အထွေထွေ ရောနှော သည် ။	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၉ ။ ဖား ပေါင် စင်း = ပေါင်တံ သွယ် သော ဖား တစ် မျိုး ။	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၁၀ ။ ဗောင်း = ခေါင်း ပေါင်း	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၁၁ ။ ရွှမ်း = အရည် များ သော ။	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၁၂ ။ လွေး = အား ရ ပါး ရ စားသောက် သည် ။	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၁၃ ။ ဝသန် = မိုး အခါ ။	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၁၄ ။ သောင်း ပြောင်း = အရောရောအနှောနှော ။	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၁၅ ။ အလုတ် = ထမင်းလုတ် ။	G10	Upper Secondary
ဝသန် ကာလ မိုး ကျ တည့် လျှင်	၁၆ ။ ဧရာ = ကြီးမား သော ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	မိုး အခါ လယ် လုပ် လယ် ထဲ ဆင်း ကြ သော လယ်သမား မိသားစု ဆင်းဆင်းရဲရဲ ဝတ် စား ပုံ ၊ စားသောက် ပုံ ၊ ဆင်းရဲ သော်လည်း ပျော်ရွှင် ရောင့်ရဲ စွာ နေ ကြ ပုံ ကို ရေး ဖွဲ့ ထား သည် ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၁ ။ ဤ ကဗျာ တွင် ပါ ဝင် သော ဟင်းလျာ နှင့် အသီးအရွက် များ ကို ဖော်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၂ ။ ညောင်ရမ်းခေတ် လယ်သမား မိသားစု တစ် စု ၏ နေ့စဉ် ဘဝ အပေါ် ကျေနပ် ရောင့်ရဲ နိုင် ပုံ ကို ရေး သား ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၃ ။ " အလုတ် ကယ် ဧရာ သာ ၊ ငုံ့ ကာ လွေး တော့ သည် ။ သား မြေး ငယ် မာ ချာ ၊ ဘယ် ညာ ထွေး တော့ သည် ။ " ဟူ သည့် စာ သား ကို သင် မည် ကဲ့သို့ နားလည် သနည်း ။ ရှင်းပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၄ ။ ဝသန် ကာလ မိုး ကျ တည့် လျှင် ကဗျာ ကို ဖတ် ပြီး နောက် မည် သည့် ရ သ ကို မည် သို့ ခံစား မိ သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၅ ။ တျာချင်း ကဗျာ ရွတ်ဆို ၊ နားထောင် ရ ခြင်း ကို နှစ်သက် ပါ သလား ။ အဘယ် ကြောင့် နည်း ။	G10	Upper Secondary
လေး ဆစ် လက်ဆောင် ( ကုန်းဘောင် ခေတ် )	မ ဝယ် ဘူး မယ် ခူး တဲ့ ဖက် စို အစချီ သည့် ဤ ကဗျာ သည် ကုန်းဘောင် ခေတ် စာ ဆို " မယ် ခွေ ’ စပ် ဆို ခဲ့ သည့် ကဗျာ တစ် ပုဒ် ဖြစ် သည် ။	G10	Upper Secondary
