Title	Text	Grade	Level
လေး ဆစ် လက်ဆောင် ( ကုန်းဘောင် ခေတ် )	မယ်ခွေ ( မြန်မာ သက္ကရာဇ် ၁၁၅ဝ ပြည့် နှစ် ခန့် - ၁၂၁၀ ခုနှစ် ခန့် ) ကား ရတနာသိင်္ဃ မြို့ နေ စစ်တောင်းဝန် ၏ သမီး နှစ် ယောက် အနက် အငယ် ဖြစ် သည် ။ အရွယ် ရောက် သော် အမွေ ဝန်ဟောင်း မောင်စွက် နှင့် စုံ ဖက် ၏ ။ မယ်ခွေ ၏ အစ်မ မှာ မယ်ကေ ဖြစ် သည် ။ မယ်ခွေ သည် မြန်မာ သက္ကရာဇ် ၁၁၄၃ ခုနှစ် တွင် နန်းတက် တော် မူ သော ဘိုးတော်ဘုရား လက်ထက် နန်းတွင်း ၌ ခစား ထမ်းရွက် ကာ အမျိုးသမီး စာ ဆို တော် ဟု ကျော်ကြား လာ ပေ သည် ။ ပညာရှင် အချို့ တို့ မှတ်သား ချက် အရ မူ မယ်ခွေ သည် သက္ကရာဇ် ၁၁၉၉ ခုနှစ် တွင် နန်းတက် တော် မူ သော ကုန်းဘောင် မင်းတရား ကြီး လက်ထက် တော် တိုင် အောင် ထင် ပေါ် ကျော်ကြား သူ ဖြစ် ၏ ။ မယ်ခွေ သည် ၁၂ လ ၊ ၁၂ ရာသီ လုံး ကို ပင် အဲချင်း ကဗျာ ဖြင့် ရေး ဖွဲ့ ခဲ့ သည် ဖြစ် ရာ ရှေး က ပေါ် ခဲ့ ဖူး သော ဆယ့်နှစ် ရာသီ ဘွဲ့ ရတု ၊ ဆယ့်နှစ် ရာသီ ဘွဲ့ လူးတား များ နှင့် မ တူ တစ် မူ ထူးခြား နေ သည် ။ ထို ဆယ့်နှစ် ရာသီ အဲချင်း အပြင် ရှစ်ဆယ် ပေါ် အဲချင်း များ ၊ တျာချင်း များ ၊ ငို ချင်း များ ၊ လေးဆစ် များ ၊ ရတု များ ကို လည်း ရေး သား ခဲ့ ပေ သေး သည် ။ အထူးသဖြင့် အဲချင်း များ နှင့် ငို ချင်း များ ကြောင့် ထင်ရှား ကျော်စော သည် ။	G10	Upper Secondary
လက်ဆောင်	မ ဝယ် ဘူး မယ် ခူး တဲ့ ဖက် စို ။ မီး မ ကူ နေ ပူ မှာ မ ကင် အား တာ ကြောင့် ထား ရ တယ် အိပ်ရာ အောက် မှာ မင်း သောက် ဖို့ ကို ။ ညှာ အနား ရှေ့ သွား နှင့် ကိုက် လို့ တို မ ချို တောင့် လိပ် ဆေး ။ ပိုး မ ကူ ဝါ ချည် ဖြူ တစ် ပင် ရစ် ကယ် နှင့် ငယ် ချစ် မောင် ရွှေဝ သွား ကို ပါး လိုက် တယ် လေး ။ ၁၉ ရာ စု မယ်ခွေ	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ ပါး = လက်ဆောင် ပေး သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ မ ကင် အား = မ ကင် ရက်	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ မ ချို တောင့် = မ ချို စ ဖူး ( ချို သော ) ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ ရွှေ ဝ = အင်းဝ ရွှေ မြို့တော် ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	ချစ် သူ မောင် သောက် ရန် အတွက် ကိုယ်တိုင် ပြုလုပ် သော ဆေးလိပ် တွင် မိန်းမပျို လေး ၏ ချစ် ခြင်း မေတ္တာ များ ပါ ဝင် နေ ပုံ ကို ဖွဲ့ ဆို ထား ပါ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၁ ။ မိန်းမပျို လေး သည် ချစ် သူ အားပေး မည့် လက်ဆောင် ကို မည် သို့ ဖန်တီး ပြုလုပ် ခဲ့ သနည်း ။ ၂ ။ လက်ဆောင် ကဗျာ တွင် တွေ့ ရ သော မိန်းမပျို လေး ၏ ချစ် သူ မောင် အပေါ် ထား ရှိ သည့် စေတနာ မေတ္တာ ကို ချီးကျူး ရေး သား ပါ ။ ၃ ။ " မီး မ ကူ နေ ပူ မှာ မ ကင် အား " ဟူသော စကား ကို သင် မည် သို့ နားလည် သနည်း ။ ၄ ။ လက်ဆောင် ကဗျာ မှ မည် သည့် ရ သ များ ကို ခံစား ရ သနည်း ။ ၅ ။ လက်ဆောင် ကဗျာ ၏ အသံ ချိုသာ မှု ကို နှစ်သက် ပါ သား ။ သင့် ထက် မြင် ချက် ကို ရှင်းပြ ပါ ။	G10	Upper Secondary
ကောက်စိုက် ဗုံကြီးသံ ဗုံ တော် သား ( ကုန်းဘောင် ခေတ် )	" မောင့် ဗုံသံ အစာ ကောင်း လို့ " အစချီ သော ဤ ကဗျာ သည် ကုန်းဘောင် ခေတ် တွင် ပေါ်ပေါက် ခဲ့ သည့် ကဗျာ တစ် ပုဒ် ဖြစ် သည် ။	G10	Upper Secondary
ကောက်စိုက် ဗုံကြီးသံ ဗုံ တော် သား ( ကုန်းဘောင် ခေတ် )	ဗုံကြီးသံ များ သည် ကုန်းဘောင် ခေတ် ဦး လောက် က စတင် ၍ လယ်ကွင်း ထဲ တွင် ပေါ်ပေါက် ခဲ့ ကြ သည် ။ ကုန်းဘောင် ခေတ် တစ် လျှောက် လုံး လယ်ကွင်း များ တွင် ကောက်စိုက် ဗုံကြီးသံ များ ပျံ့လွင့် ခဲ့ သည် ။ လယ်ကွင်း ထဲ က လယ်သမား များ ကိုယ်တိုင် သီကျူး ခဲ့ ကြ သော တေး များ ဖြစ် သော ကြောင့် ဗုံကြီးသံ များ သည် လယ်သမား များ ၏ ဘဝ ကို ထင်ဟပ် သည် ။ ထို့ကြောင့် ဗုံကြီးသံ များ ကို ပြည်သူ့ တေးသံ များ အဖြစ် တန်ဖိုး ထား ကြ သည် ။	G10	Upper Secondary
ကောက်စိုက် ဗုံကြီးသံ ဗုံ တော် သား ( ကုန်းဘောင် ခေတ် )	ဗုံကြီးသံ များ ကို ဗုံ ကြီး အတီး နှင့် တွဲဖက် ၍ သီဆို ကြ သည် ။ ဆို သောအခါ တစ် ပုဒ် စီ ၏ အဆုံး ၌ အများအားဖြင့် " လေ့ " ထည့် ၍ ဆို လေ့ ရှိ သည် ။ အဖွဲ့ ပုံစံ မှာ ဒွေးချိုး ၊ လေး ချိုး တို့ နှင့် ဆင်ဆင်တူ သည် ။ တစ် လံ လောက် ရှည် သော ဗုံ ကြီး နှစ် လုံး ကို တီး သူ တို့ က တီး လျက် ဆို ကြ က ကြ သည် ကို ဗုံ ပွဲ ဟု ခေါ် သည် ။ ဗုံ ပွဲ တွင် ဗုံ ကြီး ကို လွယ် ၍ တီး သူ တို့ က တီး လျက် ဆို ကြ က ကြ သည် ကို ဗုံ ပွဲ ဟု ခေါ် သည် ။ ဗုံ ပွဲ တွင် ဗုံ ကြီး ကို လွယ် ၍ တီး သူ အမျိုးသား နှစ် ယောက် ၊ လင်းကွင်း တီး သူ အမျိုးသား တစ် ယောက် ၊ ဆို ရင်း က သူ အမျိုးသမီး တစ် ယောက် အနည်းဆုံး လူ လေး ယောက် ပါ ဝင် သည် ။ လင်းကွင်း တီး သူ မှာ ဗုံ မင်းသား ( ဗုံသည် ) ဖြစ် ၍ လင်းကွင်း ကို က ဟန် က ကွက် နှင့် တီး ရင်း ဗုံ မင်းသမီး နှင့် အပြန်အလှန် စောင်းချိတ် သီဆို သည် ။ အချို့ ဗုံ ပွဲ တွင် နှဲမှုတ် သူ နှင့် ဝါးလက်ခုပ်တီး သူ တို့ တိုးချဲ့ ပါ ဝင် သည် ။ ဝါးလက်ခုပ်တီး သူ မှာ ဗုံ မင်းသား က ဟန် ကို တုပ ၍ အပြောင်အပြက် က ပြ သူ ဖြစ် သည် ။	G10	Upper Secondary
ကောက်စိုက် ဗုံကြီးသံ ဗုံ တော် သား ( ကုန်းဘောင် ခေတ် )	ဗုံကြီးသံ ကို အလှူ မင်္ဂလာ ဘာသာ ရေး ပွဲ များ တွင် တီးမှုတ် သီဆို လေ့ ရှိ သည် ။ ကောက်စိုက် ရာ တွင် လည်း တီးမှုတ် သီဆို ကြ သည် ။ ကောက်စိုက် ဗုံကြီးသံ တို့ သည် ရှင် ဘုရင် ၏ လယ်ထွန် မင်္ဂလာ ပွဲ များ တွင် လည်း တွင် ကျယ် ခဲ့ သည် ။	G10	Upper Secondary
ကောက်စိုက် ဗုံကြီးသံ ဗုံ တော် သား ( ကုန်းဘောင် ခေတ် )	ယနေ့ အခါ တွင် ဗုံကြီးသံ များ ကို ရွှေဘို မြောက် လက် အချို့ နေ ရာ တို့ ၌ ကြား ရ ဆဲ ဖြစ် သည် ။	G10	Upper Secondary
ဗုံ တော် သား	မောင့် ဗုံသံ အစာ ကောင်း လို့ မောင်း သံ လို ဟည်း ချစ် ကြိုး သီ တဲ့ ပင် ကို လှ ရယ် မင်း ကြွ ခဲ့ ဦး ။ ဗုံ ပွဲ ကို တဲ့ ရှု မယ် လာ ကိုက် ဗျာ ဆံရှည် ပါ လှ တယ် သား များ မေ လား ။ သား များ မ အေ တကယ် လေ ဗုံ တော် သား ရဲ ပါ့ မ လား ။ ဗုံ ပွဲ ကို တဲ့ ရှူ လှည့် ပါ ပြတင်း ရယ် လေ သာ ပေါက် က မေး ထောက် လို့ မှာ ။ မယ် မ လာ လိပ်ပြာ ကို စေ တဲ့ လား ကွယ် ဘုန်း မယ့် ကိုယ် စား ။ ချစ် ပါ တဲ့ ကြိုက် ပါ လူပျို တွေ လယ်ကန်သင်း က ပျင်း နေ့ တိုင်း လာ ။ မ ချစ် သာ လို့ နေ ပါ သေး တယ် မ ကြိုက် သာ လို့ နေ ပါ သေး တယ် နှမ လေး ကိုယ် မ အား တယ် ရဲ စား နဲ့ လေး ။ ရွှေ နား တောင်း ကို လ ဗုံ ခေါင်း လောက် ဝတ် စေ့ မယ် ၊ ဗုံ ကြီး သည် လိမ်လည် လှည့် နား ချဲ့ မိ တယ် ။	G10	Upper Secondary
ဗုံ တော် သား	မေး ပါ နဲ့ ဟယ် ရွှေ ကို ကွယ် မ ဆို ထား နဲ့ ငွေ ကို ကွယ် မ ဆို ထား နဲ့ သူ့ နား မှာ ရွှေ ပေ ရွက် ကို ပေး ရက် ကဲ့ လား ။ လုပ် ရ တယ် တဲ့ ကိုင် ရ တယ် မောင် ကြီး ပျိုးနုတ် ရ တယ် ။ လုပ်ငန်း ရယ် တဲ့ မ တွင် သာ နွားပြာ ပိန် ချို လိမ် ကော့ က အားပျော့ လို့ ဗျာ ။ ထမင်း က ညံ့ လိုက် တာ မ သေ ရုံ ချဉ်ပေါင်ဟင်း တင်း မျို ရ ရှာ ။ ထွာ နံ ငယ် ခမောက် စုတ် နဲ့ လူ လုပ် ကယ် တဲ့ ညံ့ လိုက် တာ ဆိုး တဲ့ ကံ ဟာ ။ မိုး မ ရွာ မြေ သာ ကွဲ လို့ ခ နွဲ့ နဲ့ ရေ ကို တင် ပန်း တဲ့ ဖြစ် အင် ။ ကောက် တီ နဲ့ မယ် စော ရောနှော လို့ ပျိုးထောင် မိုး လေ က ခေါင် ။ သည် ပျိုး ရယ် ရေ အောင် မှ မယ် နဲ့ မောင် အလှူ ပေး ရ မယ် မိုး ကူ ပါ့ လေး ။ ၁၉ ရာ စု အမည် မ သိ ရှေး စာ ဆို	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ ကောက် တီ = တပေါင်း လ အကုန် တွင် စိုက်ပျိုး ရ သော မု ရင်း စပါး တစ် မျိုး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ကိုက် ဗျာ ဆံ = နားရွက် နှစ် ဖက် နောက် သို့ သိမ်း စု ၍ နားရွက် အောက် မှ ရှေ့ သို့ ပြန် ၍ အဖျား ကော့ ထွက် ထား သော ဗျာ ပါ ဆံ ၊ ဆံပင် စု ။ ၃ ။ ကိုယ် မ အား = သက်ဆိုင် သူ ရှိ ပြီး သား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ ခန္တီ = လယ် ထဲ သို့ ရေ သွင်း ရာ တွင် အသုံးပြု ရ သော အရိုး ရှည် တပ် ပက် ခွက် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၅ ။ ချို လိမ် ကော့ = ကော့ လိမ် နေ သော ဦး ချို ရှိ သည့် နွား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၆ ။ ထွာ နံ ငယ် = တစ် ထွာ ခန့် ရှိ သော နံ ငယ် ပိုင်း ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၇ ။ ထွန် ကို ဖြုတ် = ထွန် မှ နွား ကို ဖြုတ် သည် ။ အလုပ် နား သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၈ ။ ပျိုးထောင် = မျိုးစေ့ ကို ပျိုးပင် အဖြစ် ရောက် အောင် စတင် စိုက် သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၉ ။ ဗုံ တော် သား ။ ဗုံ သမား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၀ ။ မယ် စော = ကောက် လတ် စပါး တစ် မျိုး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၁ ။ ရဲ စား = ရည်းစား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၂ ။ ရွှေ ပေ ရွက် = နား ပေါက် တွင် ပန်ဆင် ရ သော ပေ ရွက်လိပ် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၃ ။ ရွှေဘို မြောက် လက် = ရွှေဘို ခရိုင် မြောက် ဘက် အစွန် ရှိ ရွာ ကလေး များ ကို ခေါ် သော အမည်	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၄ ။ သား မျာ့း မ အေ = သား များ စွာ တို့ ၏ မိခင် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၅ ။ ဟည်း = မြည်ဟိန်း သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁၆ ။ အစာ = ပတ် စာ ။ ဗုံ များ အသံ သာ စေ ရန် နှင့် သံစဉ် ညီ စေ ရန် ဗုံ မျက်နှာပြင် တွင် ထပ် ပိုး ကပ် ရ သော ထမင်း နှင့် ပြာနု စသည် နယ် ထား သည့် အရာ ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	ကုန်းဘောင် ခေတ် ကျေးလက် ရိုးရာ ဗုံ ပွဲ ကျင်းပ ရာ တွင် ဗုံ တော် သား နှင့် ကောက်စိုက်သမ များ ၏ အ စောင်း အချိတ် ၊ ဟာသ များ နှင့် ကျေးလက် နေ လယ်သမား တို့ ၏ ဘဝ ကို ထင်ဟပ် ပြ ကာ ကုန်းဘောင် ခေတ် လူ မှု ဆက်ဆံ ရေး ကို ဖော်ပြ ထား သည် ။ ၁၀ ၆	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၁ ။ " မောင့် ဗုံသံ အစာ ကောင်း လို့ မှ ပေး ရက် ကဲ့ လား " အထိ ပါ ဝင် သည့် အကြောင်းအရာ ၏ ခေါင်းစဉ် ကို သင် မည် သို့ အမည် ပေး ချင် သနည်း ။ အဘယ် ကြောင့် နည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၂ ။ " လုပ် ရ တယ် တဲ့ ကိုင် ရ တယ် မှ မိုး ကူ ပါ့ လေး " အထိ ပါ ဝင် သည့် အကြောင်းအရာ ၏ ခေါင်းစဉ် ကို သင် မည် သို့ အမည် ပေး ချင် သနည်း ။ အဘယ် ကြောင့် နည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၃ ။ ဗုံ တော် သား ကဗျာ မှ လယ်သမား တို့ ၏ ဆင်းရဲ ပင်ပန်း သော ဘဝ သရုပ် ကို ဖော်ထုတ် တင်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၄ ။ လယ်သမား တို့ သည် ဆင်းရဲ သော်လည်း ဘဝ မျှော်လင့် ချက် ထား ရှိ သေး ပါ သလား ။ ကဗျာ ပါ မည် သည့် အထောက်အထား ကို ကိုး ကား ၍ ဖြေ ဆို မည် နည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၅ ။ ဗုံ တော် သား ကဗျာ ကို ဖတ် ပြီး မည် သို့ ခံစား မိ သနည်း ။	G10	Upper Secondary
အင်းလေး တိုက် တေး	" အင်း လယ် က ရွှေ ကြာပန်း ( ကုန်းဘောင် ခေတ် နှောင်း နှင့် ကိုလိုနီခေတ် ဦး ) " အင်း လယ် က ရွှေ ကြာပန်း " ကဗျာ စု သည် မောင် တင် မြိုင် ( အင်းလေး ) စုဆောင်း သည့် " အင်းလေး တိုက် တေး ကဗျာ များ " စာအုပ် မှ ရွေးချယ် ကောက်နုတ် ထား သော ကဗျာ အချို့ ဖြစ် ပါ သည် ။	G10	Upper Secondary
အင်း လယ် က ရွှေ ကြာပန်း	" အင်းလေး ဒေသ တွင် လူငယ် မောင် မယ် တို့ သည် မျက်နှာချင်းဆိုင် ၍ တေး ကဗျာ များ ကို အပြိုင်အဆိုင် ရွတ်ဆို ကြ သော အစဉ်အလာ ရှိ သည် ။ ဤ သို့ ရွတ်ဆို ကြ သော တေး များ ကို " တိုက် တေး " သို့မဟုတ် " ချိုး တေး " ဟု ခေါ် သည် ။ တိုက် တေး များ ကို တြိ ချိုး ၊ လေး ချိုး ပုံစံ များ ဖြင့် ပင် ဖွဲ့ ဆို လေ့ ရှိ ကြ သည် ။ ဒုတိယ ကမ္ဘာ စစ် ဖြစ် သောအခါ တွင် ထို ဓလေ့ မှေးမှိန် သွား ခဲ့ သည် ဟု သိ ရ သည် ။	G10	Upper Secondary
အင်း လယ် က ရွှေ ကြာပန်း	အင်းလေး တိုက် တေး တို့ သည် ကျေးလက် ရိုးရာ တေး များ ဖြစ် သည့် အလျောက် ရေး သူ အမည် မ ထင်ရှား ။ တေး တိုက်ပွဲ တွင် ဉာဏ်ရွှင် သော မောင် မယ် တို့ အပြန်အလှန် လက် တန်း ရွတ်ဆို ကြ သော တေး များ သာ ဖြစ် သည် ။ ထို တေး များ ကို အစဉ်အဆက် နှုတ် တက် ဆောင် ကာ လက်ဆင့်ကမ်း လာ ခဲ့ ကြ သည် ။	G10	Upper Secondary
အင်း လယ် က ရွှေ ကြာပန်း	အင်းလေး ဒေသ က မောင် မယ် တို့ သည် ပင်ပန်း လှ သော လယ်ယာ လုပ်ငန်း တွင် တစ် မိုးတွင်း လုံး ကိုယ် ရော စိတ် ပါ နှစ် မြှုပ် လုပ်ကိုင် ခဲ့ ကြ ရ သမျှ လုပ်ငန်း သိမ်း သောအခါ တေး တိုက်ပွဲ ကို ပျော်ရွှင် စွာ ဆင်နွှဲ ကြ သည် ။ စပါး ရိတ်သိမ်း ပြီး ချိန် သီတင်းကျွတ် ၊ တန်ဆောင်မုန်း လ များ တွင် တိမ်မြူ ကင်းစင် ၍ လ ရောင် ထွန်းလင်း သည့် အင်းလေးကန် ထဲ တွင် ကြာပန်း များ လည်း ဖွေးဖွေးလှုပ် အောင် ပွင့် နေ ကြ သည် ။ ဤ အခါ မျိုး တွင် အင်းလေး မောင် မယ် တို့ သည် တစ် ရွာ နှင့် တစ် ရွာ အချိန်းအချက် ပြု ၍ တေး တိုက်ပွဲ ဆင်နွှဲ ကြ သည် ။ အထူးသဖြင့် ဘုရား ပွဲတော် များ တွင် တေး တိုက်ပွဲ မ ပါ လျှင် မ ပြီး ချေ ။	G10	Upper Secondary
အင်း လယ် က ရွှေ ကြာပန်း	တေး တိုက်ပွဲ ဆင်နွှဲ သောအခါ လုံမပျို တို့ က အိမ် ပေါ် မှာ နေ ရာ ယူ ကြ သည် ။ လုလင်ပျို တို့ က လှေ ပေါ် မှာ နေ ရာ ယူ ကြ သည် ။ ပွဲ လာ ပရိသတ် သည် လ သာ သာ ကန်ရေပြင် ထက် လှေ ပေါ် က နားဆင် ကြ သည် ။ တေး တိုက်ပွဲ ကို ည လုံး ပေါက် ဆင်နွှဲ လေ့ ရှိ ကြ သည် ။ အပြိုင်အဆိုင် ရွတ်ဆို ကြ ရာ တွင် တုံ့ပြန် ၍ တေး မ ချိုး နိုင် သော ဘက် က ရှုံး ရ သည် ။	G10	Upper Secondary
အင်း လယ် က ရွှေ ကြာပန်း	မောင် ။ ။ သည် မောင် ကို ရ မ လား လို့ တစ် ည များ တစ် ခါ နှစ် ခါ လိမ်း တဲ့ နံ့သာ ။ မောင် မ လာ ၊ နံ့သာ တဲ့ အရှုံး ။ ပါး ပေါ် မှာ နံ့သာ စက် ကို လ ( မ ကြီး ရယ် ) ညည်း ရှက် ပါ အုံး ။	G10	Upper Secondary
အင်း လယ် က ရွှေ ကြာပန်း	မယ် ။ ။ သည် မယ် ကို ရ မ လား လို့ အင်္ကျီ များ တစ် ထေနှစ်ထေ ။ လဲလှယ် လို့ နေ ။ လဲ လို့ သာ နေ မယ့် ကို လေ ရ ဘဲ ။ ရွှေ အင်း တိမ် ကန် တော် ပွဲ မှာ ( မောင် ကြီး ရယ် ) ကြွေး တွေ က ဝဲ ။	G10	Upper Secondary
အင်း လယ် က ရွှေ ကြာပန်း	မောင် ။ ။ အင်း လယ် မှာ ရွှေ ကြာပန်း ကြာပန်း လေ နှစ် ပွင့် ဆိုင် ။ ခူး မယ် လို့ ကိုင် ၊ မ ပိုင် တဲ့ မောင် က ။ အင်း လယ် မှာ ရွှေ ကြာပန်း ( မ ကြီး ရယ် ) လှမ်း လို့ မ ရ ။	G10	Upper Secondary
အင်း လယ် က ရွှေ ကြာပန်း	မယ် ။ ။ ပန် ပါ တဲ့ ပန် ပါ ။ အရှေ့ လေ တောင် ပေါ် ထိပ် ပန်း ရွှေ လိပ်ပြာ ။ ပန် ကြ ပါ ၊ ရွာ သူ မို့ ရပ် သား ။ ပန်း လိပ်ပြာ သည် တောင်ကုန်း မှာ ( မောင် ကြီး ရယ် ) ဖုန်း စိုက် လို့ ထား ။ ၂ဝ ရာ စု အမည် မ သိ စာ ဆို	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ တစ် ထေ နှစ် ထေ = တစ် ထည် နှစ် ထည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ရွှေ အင်း တိမ် = အင်းလေး ဒေသ ရှိ အင်း တိမ် ရွာ ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	အင်းလေး ဒေသ တွင် တေး တိုက်ပွဲ ၌ မောင် မယ် တို့ တိုက် တေး ဆို ကြ ပုံ ၊ အပြန်အလှန် စောင်းချိတ် သီဆို ပုံ ၊ ပျော်ရွှင် စရာ ကောင်း ပုံ ၊ ပွဲတော် ကျင်းပ လေ့ ရှိ ပုံ တို့ ကို ရေး ဖွဲ့ ထား သည် ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၁ ။ အင်း လယ် က ရွှေ ကြာပန်း ကဗျာ တွင် မောင် က မည် သို့ တေး တိုက် ၍ မယ် က မည် သို့ ချေပ သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၂ ။ အင်းလေး တိုက် တေး ရွတ်ဆို သူ များ ၏ ဖြတ်ထိုးဉာဏ် ရှိ ပုံ ကို " အင်း လယ် က ရွှေ ကြာပန်း " ကဗျာ လာ အကိုးအကား များ ဖြင့် ရေး ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၃ ။ " ပန်း လိပ်ပြာ သည် တောင်ကုန်း မှာ ၊ ( မောင် ကြီး ရယ် ) ဖုန်း စိုက် လို့ ထား " ဟူသော စကား ၏ အဓိပ္ပာယ် ကို သင် နားလည် သလို ရှင်းပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၄ ။ အင်း လယ် က ရွှေ ကြာပန်း ကဗျာ ကို ဖတ်ရှု နားထောင် ပြီး နောက် မည် သည့် ရ သ ကို မည် သို့ ခံစား ရ သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၅ ။ အင်း လယ် က ရွှေ ကြာပန်း ကဗျာ မှ အင်းလေး ဒေသ ၏ တိုက် တေး ယဉ်ကျေး မှု ဓလေ့ အကြောင်း ကို ရှင်းပြ ပါ ။	G10	Upper Secondary
လေး ဆစ် ပတ္တမြား ရွှေ ဂူ ( ကိုလိုနီခေတ် )	ပြစ် မ ရှိ ပြစ် ရှာ အစချီ ကဗျာ သည် ကိုလိုနီခေတ် ရဟန်း စာ ဆို " မန်လည် ဆရာတော် " စပ် ဆို ခဲ့ သော ကဗျာ တစ် ပုဒ် ဖြစ် သည် ။	G10	Upper Secondary
လေး ဆစ် ပတ္တမြား ရွှေ ဂူ ( ကိုလိုနီခေတ် )	မန်လည် ဆရာတော် ၏ ငယ် မည် သည် မောင် မာ ဖြစ် ၍ ဘွဲ့ တော် မှာ ဦး ဇဝန ဖြစ် သည် ။ " မာန် မ လုပ် ချင် ဘု ၊ မာန် လုပ် လျှင် လွယ် သည် သာ ပ ၊ ငယ်မည် မှာ န ကို သတ် ရုံ ပဲ " ဟု ကိုယ် တော် တိုင် ရေး ဖွဲ့ ခဲ့ ဖူး သည် ။	G10	Upper Secondary
