Title	Text	Grade	Level
လေး ဆစ် ပတ္တမြား ရွှေ ဂူ ( ကိုလိုနီခေတ် )	မန်လည် ဆရာတော် ကို ကုန်းဘောင် ခေတ် နောက်ပိုင်း မြန်မာ သက္ကရာဇ် ၁၂ဝ၃ ခုနှစ် (ခရစ်နှစ် ၁၈၄၂ ခုနှစ် ) တွင် မန်လည် ရွာ ၌ ဖွားမြင် ခဲ့ သည် ။ ဆရာတော် သည် ပိဋကတ် စာပေ ၊ သက္ကတ စာပေ နှင့် ကဗျာ လင်္ကာ တို့ ကို ကျွမ်းကျင် တတ် မြောက် သည် ။ ကျမ်း ပေါင်း များ စွာ ပြုစု သည့် အတွက် အဂ္ဂမဟာပဏ္ဍိတ ဘွဲ့ တံဆိပ် ရ သည် ။ မြန်မာ သက္ကရာဇ် ၁၂၈၂ ခုနှစ် ဝါဆို လ (ခရစ်နှစ် ၁၉၂ဝ ပြည့် နှစ် ) တွင် ပျံလွန်တော်မူ သည် ။	G10	Upper Secondary
လေး ဆစ် ပတ္တမြား ရွှေ ဂူ ( ကိုလိုနီခေတ် )	မန်လည် ဆရာတော် သည် လောကီ ၊ လောကုတ္တ ရာ ဗဟုသုတ စုံလင် လှ သော မ ဟာ သုတ ကာ ရီ မ ဃ ဒေဝ လင်္ကာ သစ် ကြီး ကို ရေး ဖွဲ့ ခဲ့ သည် ။ ထို့ပြင် ကျမ်းဂန် အမျိုးမျိုး ၊ အမေးအဖြေ အမျိုးမျိုး ၊ အဆုံးအဖြတ် အမျိုးမျိုး နှင့် တေး ကဗျာ အမျိုးမျိုး ကို ရေး ဖွဲ့ ခဲ့ သည် သာ မ က မင်္ဂလာ ရ တု ပေါင်း ချုပ် ကို လည်း ရေး ဖွဲ့ ခဲ့ သေး သည် ။	G10	Upper Secondary
လေး ဆစ် ပတ္တမြား ရွှေ ဂူ ( ကိုလိုနီခေတ် )	ပတ္တမြား ရွှေ ဂူ ကို ဝက် များ က ညွှန် လူး ပွတ်တိုက် သော်လည်း မ ညစ် သည့် အပြင် ပိုမို ၍ အရောင် ထွက် ကြောင်း ငါးရာ့ငါးဆယ် ဇာတ်တော် လာ ၂၈၅ ဇာတ် မြောက် မဏိသုကရ ဇာတ် ကို ယူ ၍ " ပတ္တမြား ရွှေ ဂူ " ကဗျာ ကို ဖွဲ့ ဆို ထား ခြင်း ဖြစ် သည် ။	G10	Upper Secondary
ပတ္တမြား ရွှေ ဂူ	ပြစ် မ ရှိ ပြစ် ရှာ ။ လ မင်း ကို ခွေး ဟောင် လို့ ရွှေ လ ရောင် ပြောင် မ ပျက် တယ် ထွန်း လျက် ပင် သာ ။ မြ ရွှေ ဂူ ပတ္တမြား ကို လ ဝက် များ က ငြူစူ စွာ ညွန် လူး ကာ တိုက် နဲ ။ ပွတ် လေ လေ ဂူ ရွှေ မှာ အရောင် ထွက် တယ် ရှေး က ထက် ကဲ ။ ၁၉ ရာစု မန်လည် ဆရာတော်	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ ငြူစူ = မ လို လား ၊ မ ကြည်ဖြူ ဖြစ် သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ညွန် = စိုစွတ် ပျော့အိ သော ရွှံ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ တိုက် နဲ = ပွတ်တိုက် သော နည်း ဖြင့် တိုက် နည်း ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	အပြစ် မ ရှိ သူ ကို မည် မျှ အပြစ် ရှာ စေကာမူ ဂုဏ်သရေ ညှိုးမှိန် မ သွား ကြောင်း ကို ဥပမာ ပေး ၍ ရေး ဖွဲ့ ထား သည် ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၁ ။ " ပတ္တမြား ရွှေ ဂူ " လေး ဆစ် တွင် စာ ဆို ဖော်ပြ ထား သော ဥပမာ နှစ် ရပ် ကို ပေါ်လွင် အောင် ဖော်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၂ ။ အပြစ် မ ရှိ အပြစ် ရှာ တတ် သူ များ နှင့် ငြူစူ တတ် သူ များ အကြောင်း ကို စာ ဆို သည် မည် သို့ ပြစ်တင် ဝေဖန် ထား သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၃ ။ ပတ္တမြား ရွှေ ဂူ ကဗျာ မှ ခွေး နှင့် ဝက် တို့ တွင် မည် သူ က ပို မိုက် မဲ သည် ဟု ထင် သနည်း ။ အကြောင်း ပြ ဖြေ ဆို ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၄ ။ " ပြစ် မ ရှိ ပြစ် ရှာ ၊ လ မင်း ကို ခွေး ဟောင် လို့ ၊ ရွှေ လ ရောင် ပြောင် မ ပျက် တယ် ၊ ထွန်း လျက် ပင် သာ ။ " ဟူ သည့် စကား ကို သင် မည် သို့ နားလည် သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၅ ။ ကိုယ် တွေ့ သို့မဟုတ် စာ တွေ့ကြုံ ဖူး သော မိုက် မဲ မှု တစ် ခု အကြောင်း ကို စိတ်ဝင်စား ဖွယ် ရေး သား တင်ပြ ပါ ။	G10	Upper Secondary
လေး ချိုး လှိုင်း ကလေး သင် ( ကိုလိုနီခေတ် )	" လှိုင်း ကလေး သင် " ကဗျာ သည် ကိုလိုနီခေတ် စာ ဆို ဇော်ဂျီ ၏ ကဗျာ တစ် ပုဒ် ဖြစ် သည် ။	G10	Upper Secondary
လေး ချိုး လှိုင်း ကလေး သင် ( ကိုလိုနီခေတ် )	ဆရာ ဇော်ဂျီ သည် ၁၉ဝ၇ ခုနှစ် တွင် ဖွားမြင် သူ ဖြစ် သည် ။ ဖျာပုံ မြို့ ဇာတိ ဖြစ် သည် ။ အမည် ရင်း မှာ ဦး သိန်း ဟန် ဖြစ် သည် ။ ငယ်စဉ် က ဖျာပုံ အမျိုးသား အထက်တန်းကျောင်း ၊ ရန်ကုန် မြို့ မ အမျိုးသား အထက်တန်းကျောင်း တို့ တွင် ပညာသင် ခဲ့ ပြီး ရန်ကုန် တက္ကသိုလ် မှ အင်္ဂလိပ်စာ မ ဟာ ဝိဇ္ဇာဘွဲ့ တို့ ကို ရ ရှိ ခဲ့ သည် ။ ရန်ကုန် တက္ကသိုလ် စာကြည့်တိုက်မှူး ၊ တက္ကသိုလ် များ ဗဟို စာကြည့်တိုက်မှူး တာဝန် များ ကို နှစ် ပေါင်း များ စွာ ထမ်းဆောင် ခဲ့ သည် ။ စာပေ ဆိုင်ရာ ပညာ ရေး ဆိုင်ရာ တာဝန် အမျိုးမျိုး ကို လည်း ထမ်းဆောင် ခဲ့ သည် ။ ကဗျာ ၊ ဝတ္ထုတို ၊ ပြဇာတ် ၊ စာပေ ယဉ်ကျေး မှု ဆိုင်ရာ ဆောင်းပါး ၊ သုတေသန စာတမ်း စသည် ဖြင့် စာပေ အမျိုးမျိုး ရေး သား ခဲ့ သည် ။ ခရစ်နှစ် ၁၉၉၀ ပြည့် နှစ် တွင် ကွယ်လွန် သည် ။	G10	Upper Secondary
လေး ချိုး လှိုင်း ကလေး သင် ( ကိုလိုနီခေတ် )	ဆရာ ဇော်ဂျီ သည် ခေတ်စမ်း စာပေ လှုပ်ရှား မှု ကို ဦးဆောင် သူ တစ် ဦး ဖြစ် သည် ။ ပိတောက်ရွှေဝါ ကဗျာ များ ၊ ဗေဒါလမ်း ကဗျာ များ ၊ ဇော်ဂျီ ကဗျာ ပေါင်း ချုပ် ၊ ရှေးခေတ် ပုဂံ ကဗျာ များ နှင့် အခြား ကဗျာ များ ၊ မ ဟာ ဆန် ချင် သူ ပြဇာတ် ၊ သခင်ကိုယ်တော်မှိုင်း ဋီကာ ၊ သိန်း နှင့် ကျား ဋီကာ ၊ ပလေတို နိဒါန်း ၊ ရ သ စာပေ အဖွင့် ၊ ရ သ စာပေ နိဒါန်း ၊ မိုး ကြယ် မို့ လား နှင့် နိုဘယ်ဆု ရ ဝတ္ထုတို များ ၊ လမ်း သစ် နှင့် အခြား ဝတ္ထုတို များ ၊ နင် လား ဟဲ့ ချစ် ဒုက္ခ နှင့် အခြား ဝတ္ထုတို များ စ သည့် စာအုပ် များ သည် ဆရာ ဇော်ဂျီ ၏ ထင်ရှား သော လက် ရာ များ ဖြစ် သည် ။	G10	Upper Secondary
လှိုင်း ကလေး သင်	ပြင် ကျယ်ကျယ် ပင်လယ် စခန်း ဆီ က ... သည် ကမ်းယံ စေတီ ဦး ဆီ သို့ ဖူးမြော် ရန် ရောက် လာ ရင်း ပေ လား ဘော အို အချင်း လှိုင်း ကလေး သင် ။ ကမ်း ရောက် ပြန် တော့ ... တဖြောက် မြည်သံ ကျ ၍ နဂို မူ စွန့် ကာ ပစ် ပါ လို့ မူ သစ် တစ် ဆင် ခြယ် ၍ ပြင် ကျယ်ကျယ် ပင်လယ် စခန်း ဆီ သို့ မြန်း ကြွ မည့် သွင် ။ ဘယ် ဒေသ ဆီ က ... သင် ကြွ ကာ သည် ကို လာ ၍ ဘယ် နေ ရာ ဘယ် ဆိပ်ကမ်း ဆီ သို့ မြန်း မယ် လို့ သင် ဟန် ပြင် ကြံ ချင် ဘူ့း သည် အရေး ။ သို့ကတဲ ... စိတ် ထဲ ငါ ဆင်ခြင် ခဲ့ သင် လာ စဉ် ပင်လယ် လမ်း မှာ ဖြင့် မုန်တိုင်း လေ လှိုင်း ရေ ကြမ်း သော် ကြောင့် ပန်း ခဲ့ သူ စင်ရော်ငှက် ကို လ ကျော ထက် ဝယ် ဆောင် ယူ သယ် ၍ ဖောင် သဖွယ် သင် ကူ မ တယ် လို့ တွေးဆ ကာ သည် အလွမ်း ရယ် နဲ့ ဝမ်းမြောက် တယ် လေး ။ ။ ၂ဝ ရာ စု ဇော်ဂျီ	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ ကမ်းယံ = ကမ်းနား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ပန်း = ပင်ပန်း သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ ဘော အို အချင်း = အာ လုပ် စကား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ မြန်း = သွား သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၅ ။ ရောက် လာ ရင်း ပေ လား = ရောက် လာ ခြင်း ပေ လား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၆ ။ သို့ က တဲ = သို့သော် လည်း ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	လှိုင်း ကလေး က စင်ရော် ကလေး ကို ကျော ပေါ် တွင် တင် ပြီး ဆောင် ယူ ကယ်ဆယ် သည့် အတွက် ချီးကျူး ဖွယ် ကောင်း ပုံ ကို ရေး ဖွဲ့ ကာ သူ တစ် ပါး အကျိုး ဆောင်ရွက် ခြင်း ၏ ဂုဏ် ကို ဖော်ထုတ် ထား သည် ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၁ ။ လှိုင်း ကလေး သင် ကဗျာ ၏ ရည်ရွယ် ချက် ကို ရှင်းပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၂ ။ လှိုင်း ကလေး သွား လာ လှုပ်ရှား နေ ပုံ ကို ရေး ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၃ ။ လှိုင်း ကလေး သင် ကဗျာ တွင် " သင် " ဟူသော စကားလုံး ကို အကြိမ်ကြိမ် ထပ် သုံး ထား သည် ။ အဘယ် ကြောင့် ဤ သို့ သုံး ထား သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၄ ။ လှိုင်း ကလေး သည် ဘယ် က လာ ၍ ဘယ် ကို သွား မည် ဟု ကြံစည် ခြင်း ထက် မည် သည် က ပို ၍ အရေးကြီး သည် ဟု ကဗျာ ဆရာ က ယူဆ သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၅ ။ " မုန်တိုင်း လေ လှိုင်း ရေ ကြမ်း သော် ကြောင့် ၊ ပန်း ခဲ့ သူ စင်ရော်ငှက် ကို လ ၊ ကျော ထက် ဝယ် ဆောင် ယူ သယ် ၍ ၊ ဖောင် သဖွယ် သင် ကူ မ တယ် လို့ ၊ တွေးဆ ကာ သည် အလွမ်း ရယ် နဲ့ ၊ ဝမ်းမြောက် တယ် လေး " ဟူသော အဖွဲ့ ၏ အဓိပ္ပာယ် ကို ရှင်းပြ ပါ ။	G10	Upper Secondary
လေး ချိုး သပြေညို ( ကိုလိုနီခေတ် )	သပြေညို ကဗျာ သည် စာ ဆို " မင်းသုဝဏ် " ၏ ကိုလိုနီခေတ် ကဗျာ ဖြစ် သည် ။	G10	Upper Secondary
လေး ချိုး သပြေညို ( ကိုလိုနီခေတ် )	ဆရာ မင်းသုဝဏ် သည် ကဗျာ များ စွာ ကို ရေး ဖွဲ့ ခဲ့ သည် ။ ကဗျာ ရေး ရာ ၌ မေဃဝန် - ကွမ်းခြံကုန်း မြို့ ၊ စိန်ဂျွမ်းပျော် - ကွမ်းခြံကုန်း မြို့ ၊ ကွမ်းခြံကုန်း တောင် စု အလွန် က မောင်သုဝဏ် ၊ စန်းသော်တာ ၊ ခင်သိင်္ဂီ ( ဟံသာဝတီ ) ၊ သုဝဏ် ၊ မောင်သုဝဏ် ၊ ဦးဝန် ၊ မင်းသုဝဏ် ၊ အမည် များ ကို သုံး ခဲ့ သည် ။	G10	Upper Secondary
လေး ချိုး သပြေညို ( ကိုလိုနီခေတ် )	ခေတ် စမ်း စာပေ လှုပ်ရှား မှု တွင် ဦး ဆောင် ပါ ဝင် သူ တစ် ဦး ဖြစ် သည် ။ ကဗျာ ၊ ပုံပြင် ၊ ဝတ္ထုတို ၊ ဆောင်းပါး ၊ ဝေဖန် ရေး စာပေ စသည် ဖြင့် စာပေ အမျိုးမျိုး ရေး သား ခဲ့ သည် ။ ကလေး ကဗျာ များ ကို အထူး အာရုံစိုက် ၍ ရေး ဖွဲ့ ခဲ့ သည် ။ ကလေး သူငယ် များ သဘာဝ ပတ်ဝန်းကျင် ကို ချစ် ခင် စိတ် ၊ စူးစမ်း လေ့လာ လို စိတ် ဖြစ် ပေါ် စေ ရန် ငှက် အမျိုး ပေါင်း ၃၀ ကျော် နှင့် စပ်လျဉ်း သည့် ကဗျာ များ စပ် ဆို ခဲ့ သည် ။ " မောင် ခွေး ဖို့ ကဗျာ များ " စာအုပ် မှာ ထင်ရှား သည် ။ သပြေညို နှင့် အခြား ကဗျာ များ ၊ ကဗျာ ရေး ချင် စာ စပ် သင် ၊ ပျဉ်းမ ငုတ်တို ၊ အင်းလျားကန် သို့ အို ကု တို့ ၊ မောင် ခွေး ဖို့ နှင့် မ ထွေး ဖို့ ကဗျာ များ ၊ မင်းသုဝဏ် ကဗျာ ပေါင်း ချုပ် စ သည့် ကဗျာ စာအုပ် များ ကို ရေး သား ခဲ့ သည် ။	G10	Upper Secondary
လေး ချိုး သပြေညို ( ကိုလိုနီခေတ် )	ဆရာ မင်းသုဝဏ် သည် သပြေညို ကဗျာ ကို ၁၉၃၈ ခုနှစ် ဇန်နဝါရီ လ ၄ ရက်နေ့ တွင် ရေး ဖွဲ့ ခဲ့ သည် ။ လေး ချိုး ကဗျာ အမျိုးအစား ဖြစ် သည် ။ ထို ကဗျာ ကို ရေး ဖွဲ့ စဉ် က ဆရာ မင်းသုဝဏ် သည် အင်္ဂလန် ပြည် အောက် စ ဖို့ တက္ကသိုလ် ၌ အရှေ့ တိုင်း ဘာသာ စကား များ နှင့် အထွေထွေ ဘာသာဗေဒ ကို သင်ယူ နေ ခိုက် ဖြစ် သည် ။ ခရစ္စမတ် ကျောင်း ပိတ် ၍ ဝေလ ပြည် မြောက် ပိုင်း ဟာဒင် ရွာ ရှိ စိန့်ဒိုင်းနီးယဲ စာကြည့်တိုက် သို့ သွား ကာ စာ ကြည့် နေ ခိုက် ဖွဲ့ ဆို ခြင်း ဖြစ် သည် ။ မင်းသုဝဏ် ၏ ကဗျာ များ တွင် လွတ်လပ် ရေး စိတ်ဓာတ် ကို လှုံ့ဆော် သော ကဗျာ များ စွာ ကို တွေ့ မြင် ရ သည် ။ ထို ကဗျာ များ အနက် " သပြေညို " ကဗျာ မှာ အထူး ထင်ရှား သည် ။ ထို ကဗျာ ရေး ဖွဲ့ ပြီး ၁၀ နှစ် အကြာ ၁၉၄၈ ခုနှစ် ဇန်နဝါရီ လ ၄ ရက်နေ့ တွင် လွတ်လပ် ရေး ရ ရှိ ခဲ့ သည် ။	G10	Upper Secondary
သပြေညို	သူ့ ခေါင်း မှာ တဲ့ သပြေညို ငါ့ ခေါင်း မှာ တဲ့ သပြေညို ။ တို့ ပြေ ( ပြည် ) မှာ တို့ မေ ကမ်း ပါ တဲ့ သပြေညို ရွှေဘို ပန်း ဟာ က လန်း လျက် ပါ ကို ။ ဘာ မ လျှော့ လေ နဲ့ လာ တော့ မ ကွဲ့ ရွှေပဟိုရ် လေ ချို က အသွေး ။ လင်းကြက် အဆော် ကွင်း ထက် မှာ တူ ပျော် ပျော် နဲ့ စည်တော် ကို ရည် မျှော်မှန်း ကာ ပ ရောင်နီ မှာ အောင် စည် ရွမ်း ရ အောင် သပြေညို ရွှေဘို ပန်း ရယ် နဲ့ လှမ်း ကြ စို့ လေး ။ ၂၀ ရာ စု မင်းသုဝဏ်	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ စည်တော် = ထီးသုံးနန်းသုံး စည် ကြီး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ရွှေပဟိုရ် = မြန်မာ ဘုရင် လက်ထက် တွင် အချိန် နာရီ အချက် ပေး တီးခတ် သည့် စည် ကြီး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ လင်းကြက် အဆော် = အရုဏ်တက်ချိန် တွင် တွန် သော ကြက်ဖ ၏ တောင်ပံ ရိုက်ခတ် ၍ ကြွေးကြော် နေ စဉ် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ အောင် စည် ရွမ်း = အောင် စည်တီး သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၅ ။ လေ ချို = လေပြည်လေညင်း ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၆ ။ အောင် စည် = အောင်မြင် သည့် အနေဖြင့် တီး သော စည် ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	ပြည်သူလူထု သည် သူ ၊ ငါ အားလုံး စည်းရုံး တက်ကြွ စွာ ဆက်လက် ဆောင်ရွက် ကြ ပါ က လွတ်လပ် ရေး ရ ရှိ မည် ၊ လွတ်လပ် ရေး ရောင်နီ လာ ခါ နီး ပြီ ၊ လင်း ကြက်တွန်သံ ကို ကြား နေ ရ ပြီ ဟု အားမာန် ပေး ဖွဲ့ ဆို ထား သည် ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၁ ။ သပြေညို ကဗျာ သည် မည် သည့် အကြောင်း ကို ရေး ဖွဲ့ ထား သည့် ကဗျာ ဖြစ် သနည်း ။ ပြည့်စုံ စွာ တင်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၂ ။ ကဗျာ တွင် " သပြေညို ရွှေဘို ပန်း ဟူ သည် မည် သည် ကို ရည်ရွယ် သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၃ ။ " လာ တော့ မ ကွဲ ရွှေပဟိုရ် လေ ချို က အသွေး " အဖွဲ့ ၏ ဆိုလိုရင်း ကို ရှင်းလင်း ရေး သား ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၄ ။ သပြေညို ကဗျာ သည် လွတ်လပ် ရေး တိုက်ပွဲ ဝင် သူ များ အတွက် အင်အား ဖြစ် ခဲ့ သည် ဟူသော အဆို ကို ဆွေးနွေး တင်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၅ ။ သပြေညို ကဗျာ ကို ရေး ခဲ့ ပြီး ဆယ် နှစ် အကြာ တွင် လွတ်လပ် ရေး ရ ရှိ ခဲ့ သည် ။ ထို တိုက်ဆိုင် မှု ကို မည် သို့ ထင် မြင် ယူဆ မိ သနည်း ။ သင် ၏ အတွေး ကို ဖော်ပြ ပါ ။	G10	Upper Secondary
လေး ချိုး အလွမ်းပြေ စာ တစ် စောင် ( လွတ်လပ် ရေး ခေတ် )	" အလွမ်းပြေ စာ တစ် စောင် ကဗျာ သည် လွတ်လပ် ရေး ခေတ် စာ ဆို ဆရာ တင် မိုး ၏ ကဗျာ တစ် ပုဒ် ဖြစ် သည် ။ ဆရာ တင် မိုး ကို ၁၉၃၃ ခုနှစ် နိုဝင်ဘာ လ ၁၉ ရက် တွင် မြင်းခြံ ခရိုင် ၊ တောင်သာ မြို့နယ် ကန် မြဲ ကျေးရွာ ၌ အဖ ဦးဘအို နှင့် အမိ ဒေါ်စံထယ် တို့ မှ မွေးဖွား ခဲ့ သည် ။ အမည် ရင်း မှာ ဦးဘဂျမ်း ဖြစ် သည် ။ ၁၉၅၈ ခုနှစ် တွင် မန္တလေး တက္ကသိုလ် တက်ရောက် သည် ။ ၁၉၆၅ ခုနှစ် အောင်မြင် ကာ ၁၉၅၇ ခုနှစ် တွင် တစ် နိုင်ငံ လုံး မြန်မာ စာ ရမှတ် အများဆုံး ဖြင့် ဝိဇ္ဇာဘွဲ့ ရ ခဲ့ သည် ။ ၁၉၅ဝ ပြည့် နှစ် သီတင်းကျွတ် အထူးထုတ် မန္တလေး မြို့ ဗဟို စည် သတင်းစာ တွင် ဝါကျွတ် သဘင် ကဗျာ ကို " ကန် မြဲ သက်နှင်း " ရေး ဖွဲ့ ၍ စာပေ လောက သို့ စတင် ခြေချ သည် ။ ၁၉၅၁ ခုနှစ် တွင် အထက် ဗမာ နိုင်ငံ စာရေးဆရာ အသင်း ၏ စာ ဆို တော် မဂ္ဂဇင်း တွင် " ကန် မြဲ နန်း မြင့် နွယ် " က လောင် အမည် ဖြင့် " လယ် ထဲ က ကဗျာ " ကို ရေး စပ် သည် ။ ၁၉၅၅ ရေး သား သည် ။ ၁၉၅၈ ခုနှစ် ဖေဖော်ဝါရီ လ ထုတ် သွေးသောက် မဂ္ဂဇင်း တွင် " အခိုးခံ ရ သော ကာ ရန် လေး များ " ကဗျာ မှ စ ၍ တင် မိုး ၁၉၆၃ - ၆၇ ခုနှစ် တွင် ကလောင် အမည် ကို ယူ ခဲ့ သည် ။ ၁၉၆၅ ခုနှစ် တွင် တည်ထောင် သည် ။ ရွက် သည် ။ စာရေးဆရာ အသင်း အမှုဆောင် အဖြစ် တာဝန် ဝိဇ္ဇာဘွဲ့ ရ ရှိ သည် ။ ဖန်မီးအိမ် စာအုပ် တိုက် ကို သ ခုနှစ် တွင် လူထု သတင်းစာ ကဗျာ ကဏ္ဍ အယ်ဒီတာ အဖြစ် ဆောင် ဆရာ ရာဗျာ စာအုပ် များ အနက် နိုးအိမ်ရာ များ ဆရာ တင်မိုး ပြုစု ခဲ့ သော ကဗျာ စာအုပ် များ အနက် ဖန်မီးအိမ် ကဗျာ များ စာအုပ် ဖြင့် ၁၉၅၉ ခုနှစ် တွင် စာပေဗိမာန် ကဗျာ ဆု ရ ရှိ ခဲ့ သည် ။ ပိတောက် မှ သရဖီ ၁၉၆၉ ခုနှစ် ( အမျိုးသား စာပေ ဆု ) ထီး ကလေး နှင့် မနီ ကဗျာ စာအုပ် ဖြင့် ၁၉၇ဝ ပြည့် နှစ် အမျိုးသား စာပေ ဆု ( ကလေး စာပေ ) ရ ရှိ ခဲ့ သည် ။ ခွပ်ဒေါင်း အလံ ခေါ် ရာ သို့ ( ၂၀၀၂ ) ၊ သစ်ရွက် ကြွေ ကလေး ပေါ် မှာ ရေး တဲ့ မှတ်တမ်း ( ၂၀၀၄ ) ၊ အညာ လမ်း က တမာတန်း ( ၂၀၀၆ ) ကဗျာ စာအုပ် များ ကို ပြည်ပ တွင် ထုတ်ဝေ ခဲ့ ပြီး ကွယ်လွန် ချိန် အထိ ကဗျာ များ ရေး ခဲ့ သူ ဖြစ် သည် ။ ၂၀၀၄ ခုနှစ် အောက်တိုဘာ လ တွင် နယ်သာလန် နိုင်ငံ မှ စာပေ ဆု ချီးမြှင့် ခြင်း ခံ ရ သည် ။ ဆရာ တင်မိုး သည် ၂ဝဝ၇ ခုနှစ် ဇန်နဝါရီ လ ၂၂ ရက် တွင် အမေရိကန် ပြည်ထောင်စု ၊ ကယ်လီဖိုးနီးယား ပြည်နယ် လော့စ်အိန်ဂျလိစ် မြို့ ၌ ကွယ်လွန် ခဲ့ ပါ သည် ။	G10	Upper Secondary
အလွမ်းပြေ စာ တစ် စောင်	အလွမ်းပြေ အမေ ရေး တဲ့ ကောက်ကွေးကွေး အက္ခရာ ။ ခဲတံ ကို တံတွေး ဆွတ် လို့ ဖျက် ပွတ် ရာ အစုံစုံ နဲ့ စာ သတ်ပုံ မ မှန်ကန် လဲ အမေ့ ဉာဏ် ဘယ်လို ကောင်း ပါ လိမ့် ပျောင်း ညွတ် သည့် စာ ။ ဖိုးသာယာ ကျောင်း မှာ တုန်း ဆီ က သင်ပုန်း ကုန် ကျွတ် အောင် မ တတ် သော် လဲ အမေ့ မှာ စေတနာ ဓာတ် တွေ က ဖျတ်ခနဲ ယို လို့ လာ လွမ်း စာ တဲ့ ဆောင်ပါး ။ သည် လွမ်း စာ သည် လက် ရေး ရယ် က ပဲတီချဉ် သွယ်သွယ် ကွေး လို ပ စီ ရေး ပုံ မ ပြေ ပါ လဲ စေတနာ အလွန် သန့် တာ မို့ အမေ့ စာ တကယ် ခံ့ တယ် အံ့ မိ ပါ တကား ။ ၂ဝ ရာ စု တင်မိုး	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ ဆောင်ပါး = ပစ္စည်း တစ်စုံတစ်ရာ ကို လူ လွှတ် ၍ ဖြစ်စေ ၊ လူ ကြုံ အပ် ၍ ဖြစ်စေ ရပ် ဝေး သို့ ပေး ပို့ သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ပျောင်း ညွတ် = နူးညံ့သိမ်မွေ့ သော ၊ သင်ပုန်းကြီး သင်ခန်းစာ ပြီး မြောက် သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ သင်ပုန်း ကုန် = သင်ပုန်းကြီး သင်ခန်းစာ ပြီး မြောက် သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ အက္ခရာ = စာ ရေး သား ရာ ၌ အသံ ကို ကိုယ်စားပြု သော အမှတ် သင်္ကေတ ။	G10	Upper Secondary
