Title	Text	Grade	Level
သင်ခန်းစာ ဆိုလိုရင်း	အမေ ၏ လက်ရေး မ လှပ သော်လည်း သတ်ပုံ မ မှန်ကန် သော်လည်း အမေ ၏ စေတနာ မေတ္တာ တရား တို့ ကိန်းအောင်း နေ သော စာ ကလေး တစ် စောင် မှ အမေ့ ၏ မေတ္တာ တရား ကို ခံစား ရ သည့် အကြောင်း ရေး ဖွဲ့ ထား သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၁ ။ အလွမ်းပြေ စာ တစ် စောင် ကဗျာ မှ အမေ့ အကြောင်း ကို သရုပ်ဖော် ရေး သား ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၂ ။ ကဗျာ မှ အမေ့ စာ သည် အဘယ်ကြောင့် လွမ်း စရာ ဖြစ် ရ သနည်း ။ ရှင်းပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၃ ။ " သည် လွမ်း စာ သည် လက် ရေး ရယ် က ၊ ပဲတီချဉ် သွယ်သွယ် ကွေး လို ပ ၊ စီ ရေး ပုံ မ ပြေ ပါ လဲ ၊ စေတနာ အလွန် သန့် တာ မို့ ၊ အမေ့ စာ တကယ် ခံ့ တယ် ၊ အံ့ မိ ပါ တကား " ဟူ သည့် စာ သား မှ မည် သည့် ခံစား မှု များ ကို ရ ရှိ သနည်း ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၄ ။ အလွမ်းပြေ စာ တစ် စောင် ကဗျာ ကို ဖတ်ရှု နားထောင် ရ သော ကဗျာ အသံ သည် လွမ်း စရာ အကြောင်းအရာ ကို လွမ်း မိ အောင် အထောက်အပံ့ ပေး သည် ဟု ထင် ပါ သလား ။ နားလည် သလို ရှင်းပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း မေးခွန်း များ	၅ ။ သင် ကိုယ်တိုင် အလွမ်းပြေ စာ တစ် စောင် ကို ရ ဖူး ပါ သလား ။ အတွေ့အကြုံ ကို ရှင်းပြ ပါ ။	G10	Upper Secondary
အပိုင်း - ၃	အရေး သင်ခန်းစာ	G10	Upper Secondary
အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	စာ ရေး ရာ တွင် မှန်ကန် မှု သုံး ရပ် သည် အခြေခံ လိုအပ် ချက် များ ဖြစ် သည် ။ စာလုံးပေါင်း သတ် ပုံမှန် ရ မည် ။ သဒ္ဒါ အသုံးအနှုန်း မှန် ရ မည် ။ ဝါကျဖွဲ့ထုံး မှန် ရ မည် ။ မှန် ဖို့ အတွက် အများ လက်ခံ ထား သော စည်းကမ်း များ ရှိ သည် ။ ထို စည်းကမ်း များ နှင့် အညီ ရေး မှ ရေး သူ ဆို လို သော အဓိပ္ပါယ် ကို ဖတ် သူ က မှန်မှန်ကန်ကန် နားလည် မည် ။	G10	Upper Secondary
အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	အရေးအသား မှန်ကန် ပြီ ဆို လျှင် နောက် တစ်ဆင့် အ နေ နှင့် စာ ရေး သူ ဆို လို သော အဓိပ္ပာယ် ကို စာဖတ် သူ ရှင်းရှင်းလင်းလင်း နားလည် အောင် ၊ စာဖတ် သူ ထံ သို့ ချောချောမွေ့မွေ့ ပြေပြေပြစ်ပြစ် ရောက် အောင် ၊ လို ရင်း ကို အချိန် တိုတို အတွင်း နားလည် အောင် ၊ ရေး သည့် အကြောင်းအရာ နှင့် လိုက် ဖက် ဆီလျော် အောင် ရေး သား နိုင် ရန် လိုအပ် သည် ။	G10	Upper Secondary
အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	ရှင်းလင်း မှု ၊ ပြေပြစ် မှု ၊ ကျစ်လျစ် မှု ၊ လိုက် ဖက် မှု တို့ သည် စာ အရေးအသား ကောင်း ရန် လက္ခဏာ များ ဖြစ် ပါ သည် ။	G10	Upper Secondary
အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	သိ ကောင်း စရာ များ ကို အချိန် နည်းနည်း နှင့် သိ နိုင် ဖို့ အတွက် အရေးအသား ကျစ်လျစ် ဖို့ ၊ တိုတို နှင့် လို ရင်း ရောက် ဖို့ လည်း လိုအပ် ပါ သည် ။ ကွေ့ဝိုက် လှည့်ပတ် မ နေ ဘဲ စကားလုံး အနည်းဆုံး နှင့် အဓိပ္ပာယ် အများဆုံး ပါ အောင် ရေး ထား သော စာ မျိုး ကို ကျစ်လျစ် မှု ရှိ သည် ဟု ဆို ရ ပါ မည် ။	G10	Upper Secondary
အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	စာ ရေး သူ ၏ ဆို လို ချက် ကို အတိမ်းအစောင်း မ ရှိ တိတိကျကျ နားလည် ဖို့ လည်း လို ပါ သည် ။ ကိန်းဂဏန်း များ က အစ အလွန် သိမ်မွေ့ သော အဓိပ္ပာယ် ကွာခြား ချက် များ အထိ တိတိကျကျ ရှိ ဖို့ ဖြစ် ပါ သည် ။	G10	Upper Secondary
အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	စာ ရေး သူ ၏ ဆို လို ချက် သည် စာဖတ် သူ ထံ အထစ်အငေါ့ မ ရှိ ဘဲ ချောချောမွေ့မွေ့ ပြေပြေပြစ်ပြစ် ရောက် ဖို့ လည်း လို ပါ သည် ။ ပြေပြစ် မှု သည် စာ အရေးအသား အတွက် လိုအပ် ချက် တစ် ခု ဖြစ် သည် ။	G10	Upper Secondary
အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	ရေး သော အကြောင်းအရာ နှင့် အလေးအပေါ့ ၊ အခံ့ အသွက် လိုက် ဖက် ဖို့ လည်း လိုအပ် ပါ သည် ။ လိုက် ဖက် မှ လည်း အဆီအငေါ် တည့် သော စာ ဟု ဆို နိုင် ပါ လိမ့် မည် ။	G10	Upper Secondary
အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	မြန်မာ စာ ကို အသုံးချ ရာ တွင် ယခု ဖော်ပြ ခဲ့ သည့် အတိုင်း အရေးအသား မှန်ကန် ဖို့ ၊ ရှင်းလင်း ဖို့ ၊ ကျစ်လျစ် ဖို့ ၊ တိကျ ဖို့ ၊ ပြေပြစ် ဖို့ ၊ လိုက် ဖက် ဖို့ အတွက် သတိပြု စရာ များ ကို စူးစမ်း လေ့လာ ခြင်း ဖြင့် ထိထိရောက်ရောက် အသုံးချ နိုင် မည် ဖြစ် ပါ သည် ။	G10	Upper Secondary
သဒ္ဒါ အသုံးအနှုန်း မှန်ကန် ခြင်း	မြန်မာ စာ ကို စနစ်တကျ ရေး တတ် ပြီး မြန်မာ စကား ကို စနစ်တကျ ပြော တတ် ရန် မှာ သဒ္ဒါ အထားအသို မှန်ကန် ရေး သည် အဓိက ကျ လှ ပါ သည် ။ အများအားဖြင့် မှား သုံး မိ တတ် သည့် သဒ္ဒါ စကားလုံး တို့ မှာ " က နှင့် မှ " " ကို နှင့် အား " ၊ " တို့ ၊ များ ၊ တွေ " " နှင့် ၊ ဖြင့် " ၊ " အနက် ၊ တွင် " " သည် နှင့် မှာ " " ဖြစ်စေ ---- ဖြစ်စေ ၊ သို့မဟုတ် ၊ သော်လည်း ကောင်း ---- သော်လည်း ကောင်း " ၊ " နည်း တူ ၊ ကဲ့သို့ " " စ သော ၊ ဟူသော " ၊ " မျှ ၊ မ ဆို " ၊ " ၍ ၊ လျက် ၊ ကာ " စ သည့် အသုံးအနှုန်း များ ဖြစ် ပါ သည် ။	G10	Upper Secondary
က နှင့် မှ	ကတ္တား ( ပြုလုပ် သူ ) ဖြစ် ကြောင်း ပြ သော " က " နေ ရာ တွင် " မှ " ကို မှား သုံး လေ့ ရှိ ကြ သည် ။	G10	Upper Secondary
က နှင့် မှ	ကျောင်းအုပ်ဆရာကြီး မှ မိန့်ခွန်း မြွက်ကြား ပါ တော့ မည် " ပါမောက္ခ မှ ဆု ချီးမြှင့် ပါ တော့ မည် " ဟူသော အသုံးအနှုန်း မျိုး ဖြစ် ပါ သည် ။ " ကျောင်းအုပ်ဆရာကြီး က ၊ ပါမောက္ခ က " ဟု သုံး မှ မှန် ပါ လိမ့် မည် ။ " မှ " သည် ထွက်ခွာ ရာ ပြ သည့် စကား ဖြစ် ပါ သည် ။ " ရန်ကုန် မှ မန္တလေး သို့ သွား မည် ၊ အိမ် မှ ထွက် လာ သည် " ဟူ၍ သုံး ကြ ပါ သည် ။ " က " နေ ရာ တွင် " မှ " ကို သုံး သောအခါ အချို့ နေ ရာ တွင် အဓိပ္ပါယ် ဆန့်ကျင်ဘက် ဖြစ် သွား တတ် ပါ သည် ။ ၁ ။ သမဝါယမ အသင်း က လူ သုံး ကုန် များ ကို ဝယ် ယူ သွား သည် ။ ၂ ။ သမဝါယမ အသင်း မှ လူ သုံး ကုန် များ ကို ဝယ် ယူ သွား သည် ။	G10	Upper Secondary
က နှင့် မှ	ဤ ဝါကျ နှစ် ခု သည် အဓိပ္ပာယ် တောင် နှင့် မြောက် ဆန့်ကျင် ခြားနား သွား ပါ သည် ။ ဝါကျ ( ၁ ) တွင် ပြုလုပ် သူ ကို ပြ သော " က " ကို သုံး သည့် အတွက် သမဝါယမ အသင်း သည် လူ သုံး ကုန် ဝယ် ယူ သည့် ဌာန ဖြစ် ကြောင်း သိ ရ ပါ သည် ။ ဝါကျ ( ၂ ) တွင် မူ ထွက်ခွာ ရာ ပြ သော " မှ " ကို သုံး သည့် အတွက် သမဝါယမ အသင်း ၏ လူ သုံး ကုန် များ ကို အခြား ဌာန တစ် ခု က ဝယ် ယူ သွား သည့် သဘော ဖြစ် သွား ပါ သည် ။ ဝါကျ ၁ တွင် သမဝါယမ အသင်း သည် ဝယ် သူ ဖြစ် ၍ ဝါကျ ၂ တွင် သမဝါယမ အသင်း သည် ရောင်း သူ ဖြစ် သွား ပါ သည် ။	G10	Upper Secondary
ကို နှင့် အား	" ခွေး အား ရိုက် သည် ။ " " သူ့ ကို လက်ဆောင် ပေး သည် ။ " ဟူ သည့် ဝါကျ များ သည် သဒ္ဓါ အသုံး မှား နေ သည့် ဝါကျ များ ဖြစ် ပါ သည် ။ " ကို " သည် " ကံ နောက် ဆက် " ဖြစ် ၍ အပြု ခံ ရ သူ ၊ အပြု ခံ ရ သည့် အရာ ကို ဖော်ပြ ရာ ၌ သုံး သည် ။ " အား " သည် လက်ခံ ပြ နောက် ဆက် ဖြစ် ၍ လက်ခံ သူ ကို ဖော်ပြ ရာ ၌ သုံး သည် ။ ထို့ကြောင့် " ခွေး ကို ရိုက် သည် ။ " " သူ့ အား လက်ဆောင် ပေး သည် ။ " ဟု ရေး ရ မည် ဖြစ် ပါ သည် ။ " ကို " နှင့် " အား " ကို ဝါကျ တစ် ကြောင်း ထဲ ၌ သုံး ပါ က " နာရီ ကို ဆရာ ကြီး အားပေး သည် ။ " ဟု ရေး ရ မည် ဖြစ် သည် ။ နာရီ သည် အ ပေး ခံ ရ သည့် အရာ ဖြစ် ၍ ဆရာ ကြီး သည် လက်ခံ သူ ဖြစ် သည် ။ ထို ဝါကျ ကို " နာရီ အား ဆရာ ကြီး ကို ပေး သည် ။ " ဟု ရေး လျှင် သဒ္ဒါ အသုံးအနှုန်း မှား သည် ။	G10	Upper Secondary
အနက် နှင့် တွင်	မောင်မောင် သည် ကျောင်းသား များ အနက် တွင် အတော်ဆုံး ဖြစ် သည် ။ ဟူ သည့် ဝါကျ သည် သဒ္ဒါ အသုံး မှား နေ သည့် ဝါကျ ဖြစ် ပါ သည် ။ " အနက် ၊ တွင် " ဟူ သည့် စကားလုံး များ သည် အစုအပေါင်း မှ တစ် စိတ် တစ် ပိုင်း ကို ခွဲ ထုတ် ပြ သော စကားလုံး များ ဖြစ် ပါ သည် ။ ထို့ကြောင့် အစုအပေါင်း ထဲ မှ တစ် စိတ် တစ် ပိုင်း ကို ခွဲ ထုတ် ပြ လို လျှင် " အနက် " သို့မဟုတ် " တွင် " ကို သုံး ၍ မောင်မောင် သည် ကျောင်းသား များ အနက် အတော်ဆုံး ဖြစ် သည် ။ မောင်မောင် သည် ကျောင်းသား များ တွင် အတော်ဆုံး ဖြစ် သည် ။ ဟု ရေး ရ မည် ဖြစ် ပါ သည် ။ " အနက် နှင့် တွင် " ကို တွဲ ၍ " အနက် တွင် " ဟု မ သုံး ရ ချေ ။	G10	Upper Secondary
သည် နှင့် မှာ	မောင်မောင် မှာ စာ တော် ၍ မ မ သည် အား က စား ထူးချွန် သည် ။ ဟူ သည့် ဝါကျ မှာ သဒ္ဒါ အသုံး မှား နေ သည့် ဝါကျ ဖြစ် သည် ။ ကတ္တား နောက် ဆက် များ ဖြစ် သည့် " သည် ၊ မှာ " ဟူ သည့် အသုံး ကို နေ ရာ တ ကျ သုံးစွဲ မှ သဒ္ဒါ အထားအသို မှန်ကန် မည် ဖြစ် သည် ။ ဝါကျ တစ် ကြောင်း ထဲ တွင် " သည် နှင့် မှာ " ကို တစ်ပြိုင်နက် သုံး ရ မည် ဆို ပါ က ရှေ့ ကတ္တား ၏ နောက် တွင် " သည် " လိုက် ပြီး ၊ နောက် ကတ္တား ၏ နောက် တွင် " မှာ " ကို သုံး ကာ မောင်မောင် သည် စာ တော် ၍ မမ မှာ အား က စား ထူးချွန် သည် ။ ဟု ရေး ရ မည် ဖြစ် သည် ။ " သည် " က သာမန် ကို ဖော်ပြ ၍ " မှာ " က ရှေ့ ကတ္တား နှင့် နောက် ကတ္တား ကို ခွဲခြား ဖော်ပြ သော ကြောင့် ဖြစ် သည် ။	G10	Upper Secondary
နည်း တူ နှင့် ကဲ့သို့	" နည်း တူ ၊ ကဲ့သို့ ဟူ သည့် အသုံး သည် အငြင်း ပြ စကားလုံး " မ " မ ပါ သော ကြိယာ နှင့် တွဲ သုံး လျှင် တူညီ သည့် အနက် ဖြင့် သုံး ခြင်း ဖြစ် သည် ။ သာဓက - မောင်မောင် နည်း တူ ကျွန်တော် စား နိုင် သည် ။ မ မ ကဲ့သို့ ကျွန်မ စာ တော် သည် ။	G10	Upper Secondary
စ သော နှင့် ဟူသော	" စ သော ဟူ သည့် စကားလုံး ကို အချက်အလက် အားလုံး မ ဖော်ပြ ဘဲ အချို့ သာ ဖော်ပြ သည့် အခါ တွင် သုံး သည် ။ သာဓက - ဆင်းရဲ ခြင်း ၊ ချမ်းသာ ခြင်း စ သော လောကဓံ တရား ၈ ပါး ဘုရား ၊ တရား စ သော ရတနာ ၃ ပါး ဟူ သည့် ဝါကျ တို့ တွင် လောကဓံ တရား ၈ ပါး တို့ မှာ ဆင်းရဲ ခြင်း ၊ ချမ်းသာ ခြင်း ၊ အ ခြွေရံ နည်း ခြင်း ၊ အ ခြွေရံ များ ခြင်း ၊ လာဘ် ရ ခြင်း ၊ လာဘ် မ ရ ခြင်း ၊ ကျော်စော ခြင်း ၊ မ ကျော်စော ခြင်း ဟူ သည့် လောကဓံ တရား ၈ ပါး ကို အကုန် မ ဖော်ပြ ဘဲ အချို့ ကို သာ ဖော်ပြ ထား သဖြင့် " စ သော " ဟူ သည့် စကားလုံး နှင့် တွဲ ပေး ရ ခြင်း ဖြစ် သည် ။ " ဟူသော " ဆို သည့် စကားလုံး ကို မူ အချက်အလက် အပြည့်အစုံ ကို ဖော်ပြ သည့် အခါ တွင် သုံး သည် ။ သာဓက - ကြေး ၊ ကြိုး ၊ သား ရေ ၊ လေ ၊ လက်ခုပ် ဟူသော မြန်မာ့ တူရိယာ ၅ ပါး ရှိ သည် ။ ဘုရား ၊ တရား ၊ သံဃာ ဟူသော ရတနာ ၃ ပါး ။ ဟူ သည့် ဝါကျ တို့ တွင် မြန်မာ့ တူရိယာ ၅ ပါး တို့ ကို အကုန် ဖော်ပြ ထား သဖြင့် " ဟူသော " စကားလုံး နှင့် တွဲ ပေး ရ ခြင်း ဖြစ် သည် ။	G10	Upper Secondary
မျှ နှင့် မ ဆို	မည် သူ ၊ မည် သည် တို့ ၏ နောက် တွင် " မျှ ၊ မဆို " ကို သုံး နိုင် သည် ။ " မျှ " သည် တားမြစ် ခြင်း အနက် ဖြင့် သုံး သော စကားလုံး ဖြစ် သည် ။ ထို့ကြောင့် " မျှ " ကို သုံး လျှင် ကြိယာ ၏ ရှေ့ တွင် " မ " ဟူ သည့် အငြင်း ပြ စကားလုံး ထည့် ပေး ရ မည် ။ " မ ဆို " သည် ခွင့်ပြု ခြင်း အနက် ဖြင့် သုံး သော စကားလုံး ဖြစ် သည် ။ ထို့ကြောင့် " မ ဆို " ကို သုံး လျှင် ကြိယာ ၌ " မ " ဟူ သည့် အငြင်း ပြ စကားလုံး ထည့် စရာ မ လို ပေ ။ သာဓက ( ၁ ) မိသားစု ထမင်း ဝိုင်း တွင် လူ ကြီး မိဘ များ မ စား ရ သေး ခင် မည် သူ မျှ မ စား ရ ။ ဟူ သည့် ဝါကျ တွင် " မည် သူ " ၏ နောက် တွင် " မျှ " ဟူ သည့် စကားလုံး ကို တွဲ ထား သဖြင့် ကြိယာ " စား " ၏ ရှေ့ တွင် " မ " ဟူ သည့် အငြင်း ပြ စကားလုံး ထည့် ပေး ရ မည် ။ သာဓက ( ၂ ) ဤ ပန်းဥယျာဉ် အတွင်း ရှိ မည် သည့် ပန်း ကို မျှ ပိုင်ရှင် မ သိ ဘဲ မ ခူး ရ ။ ဟူ သည့် ဝါကျ တွင် " မည် သည် " ၏ နောက် တွင် " မျှ " ဟူ သည့် စကားလုံး ကို တွဲ ထား သဖြင့် ကြိယာ " ခူး " ၏ ရှေ့ တွင် " မ " ဟူ သည့် အငြင်း ပြ စကားလုံး ကို ထည့် ပေး ရ မည် ။ သာဓက ( ၃ ) မေမေ ဝယ် လာ သည့် မုန့် ကို မည် သူ မ ဆို စား နိုင် သည် ။ ဟူ သည့် ဝါကျ တွင် " မည် သူ " ၏ နောက် တွင် " မ ဆို " ဟူ သည့် စကားလုံး ကို တွဲ ထား သဖြင့် ကြိယာ " စား " ၏ ရှေ့ တွင် " မ " ဟူ သည့် အငြင်း ပြ စကားလုံး ကို တွဲ ထား သဖြင့် ထည့် ရန် မ လို ပေ ။	G10	Upper Secondary
၍ ၊ လျက် ၊ ကာ	၍ ဟူ သည့် နောက် ဆက် ကို တစ် ခု ပြီး တစ် ခု ဆောင်ရွက် သည် ကို ပြ ရာ ၌ သုံး သည် ။ သာဓက - အိမ် စာ လုပ် ပြီး ၍ က စား သည် ။ ဟူ သည့် ဝါကျ တွင် အိမ် စာ လုပ် ခြင်း သည် အလုပ် တစ် ခု ၊ က စား ခြင်း သည် အလုပ် တစ် ခု ဖြစ် သည် ။ အိမ် စာ လုပ် ခြင်း အလုပ် ပြီး မှ က စား သည့် အလုပ် ကို လုပ် သည် ဖြစ် ရာ ထို အလုပ် နှစ် ခု ကြား တွင် " ၍ " ကို ထား ခြင်း ဖြစ် သည် ။ " လျက် ၊ ကာ " ဟူ သည့် စကားလုံး တို့ ကို တစ်ပြိုင်နက် ဆောင်ရွက် ကြောင်း ပြ ရာ ၌ သုံး သည် ။ သာဓက - ရုပ်ရှင် ကြည့် လျက် ထမင်း စား နေ သည် ။ ရုပ်ရှင် ကြည့် ကာ ထမင်း စား နေ သည် ။ ဟူ သည့် ဝါကျ တွင် ထမင်း စား ခြင်း သည် အလုပ် တစ် ခု ၊ ရုပ်ရှင် ကြည့် ခြင်း သည် အလုပ် တစ် ခု ဖြစ် သည် ။ ထမင်း စား ခြင်း အလုပ် နှင့် ရုပ်ရှင် ကြည့် ခြင်း အလုပ် ကို တစ်ပြိုင်နက် လုပ် ခြင်း ဖြစ် ရာ ထို အလုပ် နှစ် ခု ကြား တွင် " လျက် ၊ ကာ " ကို ထား ခြင်း ဖြစ် သည် ။ " လျက် ၊ ကာ " ၏ နေ ရာ တွင် " ၍ " ကို ထား ၍ ရုပ်ရှင် ကြည့် ၍ ထမင်း စား နေ သည် ။ ဟု သုံး ပါ က အသုံး မှား ဖြစ် ပါ သည် ။	G10	Upper Secondary
တို့ ၊ များ ၊ တွေ	အများ ပြ နောက် ဆက် " တို့ ၊ များ ၊ တွေ " ဟူ သည့် စကားလုံး များ ကို လည်း အသုံး မှန် အောင် သတိပြု ရ မည် ဖြစ် သည် ။ " တို့ " ဟူ သည့် အများ ပြ နောက် ဆက် ကို တစ် မျိုး တည်း သို့မဟုတ် နှီးနွှယ် ပတ်သက် နေ သည့် အမျိုးအစား တို့ ကို အကြွင်းအကျန် မ ရှိ တပေါင်းတစည်း တည်း ဖော်ပြ လို လျှင် သုံး ရ သည် ။ သာဓက - ငါ တို့ မနက်ဖြန် ဘုရား သွား ကြ ရ အောင် ။ " များ ၊ တွေ " ဟူ သည့် အများ ပြ နောက် ဆက် များ ကို မူ တစ် ခု ထက် မ က များ ပြား သော အရေအတွက် ရှိ သည့် အမျိုးအစား ကို ဖော်ပြ လို သောအခါ အရေး တွင် " များ " ကို သုံး ၍ အပြော တွင် " တွေ " ကို သုံး ရ သည် ။ သာဓက - ပန်း များ သည် ရ နံ့ သင်းပျံ့ စွာ ဖူး ပွင့် နေ ကြ သည် ။ ( အရေး ) ခြံ ထဲ မှာ ပန်း တွေ ပွင့် နေ ကြ တယ် ။ ( အပြော ) " များ ၊ တွေ " ကို ကိန်းဂဏန်း များ ၊ နာမ်စား များ ၊ တစ် ဦး ဆိုင် နာမ် များ နှင့် တွဲ ၍ မ သုံး နိုင် ချေ ။ တွဲ သုံး ပါ က ပစ္စည်း နှင့် မှားယွင်း တတ် သည် ။ သာဓက - ၆၈ များ ၊ ၂ များ ငါ များ ၊ နင် များ ဧရာဝတီ များ ၊ ချင်းတွင်း မြစ် များ စသည် တို့ သည် သဒ္ဒါ အသုံး မှား များ ဖြစ် သည် ။	G10	Upper Secondary
ဖြစ်စေ ---- ဖြစ်စေ ၊ သော်လည်း ကောင်း ---- သော်လည်း ကောင်း ၊ သို့မဟုတ်	တစ် ခု မ ဟုတ် တစ် ခု ပြု မူ ဖြစ် ပျက် သည် ကို ပြ လို လျှင် " ဖြစ်စေ - - - ဖြစ်စေ " " သော်လည်းကောင်း ---- သော်လည်းကောင်း " ၊ " သို့မဟုတ် " တို့ ကို တစ် ခု မ ဟုတ် တစ် ခု သုံး နိုင် ပါ သည် ။ " ဖြစ်စေ " ကို သုံး လျှင် " ---- ဖြစ်စေ ---- ဖြစ်စေ ---- " ၊ " သော်လည်း ကောင်း " ကို သုံး လျှင် သော်လည်း ကောင်း ---- သော်လည်း ကောင်း ---- " နှစ် ခါ သုံး ရ မည် ဖြစ် သည် ။ " သို့မဟုတ် " ကို သုံး လျှင် မူ " သို့မဟုတ် ---- " တစ် လုံး တည်း သာ သုံး ရ မည် ဖြစ် သည် ။ သာဓက - မောင်မောင် ဖြစ်စေ မမ ဖြစ်စေ လာ ပါ ။ မောင်မောင် သို့မဟုတ် မမ လာ ပါ ။ မောင်မောင် သော်လည်း ကောင်း ၊ မ မ သော်လည်း ကောင်း လာ ပါ ။	G10	Upper Secondary
