Title	Text	Grade	Level
လေ့ကျင့်ခန်း	၁ ။ အောက် ပါ ကွက်လပ် များ တွင် ကို ၊ အား အသုံး ကို မှန်ကန် အောင် ဖြ ( ၁ ) မောင်ပု သည် အမဲရိုး ____ ပါ ပီ ____ ကျွေး သည် ။ ( ၂ ) အဖေ သည် ဧည့်သည် များ ____ ဘုရား လိုက် ပို့ သည် ။ ( ၃ ) မေမေ သည် ကျွန်တော် ____ မွေးနေ့ လက်ဆောင် ပေး သည် ။ ( ၄ ) ဆရာ ကြီး သည် အာဇာနည် နေ့ အကြောင်း ____ ကျောင်းသား များ ____ ဟော ပြော သည် ။ ( ၅ ) သူ ရေး သည့် စာအုပ် များ ____ ကြိုက် သည် ။ ၂ ။ အောက် ပါ ဝါကျ များ ကို မှား မှန် ရွေး ပါ ။ မှား နေ သည့် ဝါကျ များ ကို အမှန် ပြင် ရေး ပါ ။ ( ၁ ) မီး သတိပေး ပိုစတာ ကြီး အား လမ်းထိပ် ၌ စိုက်ထူ ထား သည် ။ ( ____ ) ( ၂ ) ပန်းမန် ပြပွဲ ကို မြေပဒေသာ ကျွန်း ၌ ကျင်းပ နေ သည် ။ ( ____ ) ( ၃ ) ဆရာဝန် သည် ဆေး အား လူနာ ကို ပေး သည် ။ ( ____ ) ( ၄ ) လက်သမား သည် သစ်သား ကို လွှ ဖြင့် ဖြတ် ၏ ။ ( ____ ) ( ၅ ) လယ်သမား ဦးကြီး များ သည် သီးနှံ တို့ ကို မိုး ရာသီ တွင် စိုက်ပျိုး ကြ သည် ။ ( ____ ) ၃ ။ ဝိုက်ကွင်း တွင် ဖော်ပြ ထား သည့် အသုံးအနှုန်း နှစ် ခု အနက် မ သင့်လျော် သည့် အသုံး ကို ကြက်ခြေခတ် ပါ ။ ( ၁ ) ကျောင်းအုပ်ဆရာကြီး ( မှ ၊ က ) မိန့်ခွန်း စကား ပြော ကြား ပါ မည် ။ ( ၂ ) မြို့ ဦးနီ ဈေး ( မှ ၊ က ) ပြန် လာ ပြီ လား ဗျ ။ ( ၃ ) ဖခင် ( မှ ၊ က ) သား အား မုန့်ဖိုး ပေး သည် ။ ( ၄ ) မိတ္ထီလာ ကန်တော် အောက် ( မှ ၊ က ) ဖား ကောက် ခဲ့ ပါ ။ ( ၅ ) ကျွန်တော် အိမ် ( မှ ၊ က ) ကျောင်း အထိ နေ့ တိုင်း လမ်းလျှောက် သည် ။ ၄ ။ အောက် ပါ ဝါကျ တို့ ၌ မည် သူ မ ဆို ၊ မည် သူ မျှ ဟူ သည့် စကား များ ကို ဆီလျော် အောင် ဖြည့် ပေး ပါ ။ ( ၁ ) ဤ အပန်းဖြေ ရိပ်သာ ၌ ____ နေ နိုင် သည် ။ ( ၂ ) စာသင် နေ စဉ် ____ စကား မ ပြော ရ ။ ( ၃ ) ရိုးသား ဖြောင့်မတ် သူ ကို ____ သဘောကျ သည် ။ ( ၄ ) သူ သိ ချင် သည့် အဖြေ ကို ____ မ ဖြေ နိုင် ပါ ။ ( ၅ ) ____ အလှပ တရား ကို ခံစား တတ် ကြ သည် ။ ၅ ။ အောက် ပါ ဝါကျ များ မှ စ သော ၊ ဟူသော အသုံး မှန် လျှင် ( / ) မှား လျှင် ( X ) ခြစ် ပါ ။ ( ၁ ) ကျွန်တော် တို့ အိမ် မှာ နွား ညို ၊ နွား နီ ဟူသော နွား ညီနောင် ရှိ ပါ သည် ။ ( ၂ ) နွေရာသီ မှာ ကံ့ကော် ၊ ငုဝါ ၊ စိန်ပန်း စ သော ပန်း များ ပွင့် ကြ သည် ။ ( ၃ ) ကျောင်း စာကြည့်တိုက် မှာ ပုံပြင် ၊ ကဗျာ ၊ ကာတွန်း ၊ မဂ္ဂဇင်း ဟူသော စာအုပ် များ ကို ဖတ်ရှု နိုင် ပါ သည် ။ ( ၄ ) တပည့် များ ဟာ ညီညာ ထကြွ ၊ ဆုံးမ နာယူ ၊ လာမူကြိုဆီး ၊ ထံနီး လုပ် ကျွေး ၊ သင် တွေး အံ ရွတ် စ သော တပည့် ဝတ် ၅ ပါး နဲ့ အညီ နေ ထိုင် သင့် ပါ သည် ။ ( ၅ ) မြန်မာ့ သစ်တော များ က ကျွန်း ၊ ပျဉ်းကတိုး ၊ သစ်ရာ ၊ အင်ကြင်း စ သော သစ် များ ထွက် သည် ။ ၆ ။ သဒ္ဒါ အသုံးအနှုန်း အမှန် ရွေး ပါ ။ ( ၁ ) အနော်ရထာ ၊ ကျန်စစ်သား ၊ ဘုရင့်နောင် ၊ အလောင်းဘုရား ၊ ဗန္ဓုလ ( ဟူသော ၊ စ သော ) ကျောင်း ကောင်စီ အသင်း ၅ သင်း ရှိ ပါ သည် ။ ( ၂ ) မိကျောင်း ၊ လိပ် ၊ ဖား ( ဟူသော ၊ စ သော ) အကောင် များ သည် ကုန်း နေ ရေ နေ သတ္တဝါ များ ဖြစ် သည် ။ ( ၃ ) အိုးပုတ် ၊ ချိုးရုပ် ၊ ဖိုးဝရုပ် ( ဟူသော ၊ စ သော ) ကစားစရာ များ ကို ဘုရား ပွဲ ဈေး တန်း တွင် တွေ့ နိုင် ပါ သည် ။ ( ၄ ) မြန်မာ နိုင်ငံ တွင် နွေ ၊ မိုး ၊ ဆောင်း ( ဟူသော ၊ စ သော ) ဥတု ၃ ပါး ရှိ သည် ။ ( ၅ ) ဧရာဝတီ မြစ် ၊ သံလွင်မြစ် ၊ ချင်းတွင်း မြစ် ၊ စစ်တောင်း မြစ် ( ဟူသော ၊ စ သော ) မြစ် ကြီး ၄ စင်း သည် ကျွန်ုပ် တို့ နိုင်ငံ ၏ အဓိက မြစ် ကြီး များ ဖြစ် သည် ။ ၇ ။ အောက် ပါ ဝါကျ တို့ တွင် ( ၍ ၊ လျက် ၊ ကာ ) အသုံး မှန် မ မှန် စစ်ဆေး ပေး ပါ ။ ( ၁ ) အောင်အောင် သည် ဘောလုံး ကို ခေါင်း နှင့် တိုက် ကာ ဂိုးသွင်း လိုက် သည် ။ ( ၂ ) ဘကြီးဖြိုး သည် ပက်လက် ကုလားထိုင် ပေါ် တွင် ထိုင် ကာ စာဖတ် နေ သည် ။ ( ၃ ) မေမေ သည် ကလေး ကို ချီ ၍ လာ နေ သည် ။ ( ၄ ) ကြောင်မ ကြီး သည် ကြောင် ကလေး များ ကို ချီ လျက် ပြေး လာ သည် ။ ( ၅ ) ဖေဖေ သည် ခြံ ရှင်း ပြီး ၍ ရေချိုး နေ ပါ သည် ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	စာလုံးပေါင်း သတ်ပုံ သည် စာပေ အရေးအသား ဆိုင်ရာ စည်းကမ်း တစ် ခု ဖြစ် သည် ။ စာ ရေး ရာ တွင် စာလုံးပေါင်း သတ်ပုံ မှန်ကန် အောင် မ ရေး လျှင် အနက် အဓိပ္ပာယ် လွဲ သွား တတ် သည် ။ ထို့ကြောင့် အရေးအသား မှန်ကန် ရေး သည် အခြေခံ အချက် ဖြစ် သည် ။	G10	Upper Secondary
မှား တတ် သော စာလုံးပေါင်း သတ်ပုံ များ	စာလုံးပေါင်း သတ်ပုံ မှား ရ ခြင်း ၏ အဓိက အကြောင်း မှာ အသံ တစ် သံ အတွက် ဖော်ပြ နိုင် သော စာလုံးပေါင်း မှာ နှစ် မျိုး ၊ သုံး မျိုး ရှိ နေ ခြင်း ကြောင့် ဖြစ် သည် ။ သာဓက အား ဖြင့် ဆို ရ သော် " ကျင် " ဟူသော အသံ အတွက် စာလုံးပေါင်း မှာ " ကျင် ၊ ကြင် ၊ ကျဉ် ၊ ကြဉ် " လေး မျိုး ရှိ နေ သော ကြောင့် ဖြစ် ပါ သည် ။ မိမိ လို ချင် သည့် အဓိပ္ပာယ် အတွက် မာ လာ သုံး ရ မည် ဟု သိ လျှင် စာလုံးပေါင်း သတ်ပုံ မှား တော့ မည် မ ဟုတ် ချေ ။	G10	Upper Secondary
မှား တတ် သော ဗျည်း များ	" မှား တတ် သော ဗျည်း များ တွင် " ဉ " နှင့် " ည " ။ " ဌ " နှင့် " ဋ္ဌ " တို့ ပါ ဝင် သည် ။ " ဉ " နှင့် " ည " ။ " ဉ " နှင့် " ည " သည် မှား ယွမ်း တတ် သော ဗျည်း များ ဖြစ် သည် ။ " ဉ " သည် ပါဠိ စာ လုံး ဖြစ် သည် ။ ပါဠိ စာ လုံး များ ကို မှား ရေး တတ် ခြင်း မှာ ရင်းနှီးကျွမ်းဝင် မှု မ ရှိ သည့် အတွက် မှား ရေး ခြင်း ဖြစ် ဖို့ များ ပါ သည် ။ " ဉ " ( ည ကလေး ) သည် ပါဠိ စကားလုံး ဖြစ် သည် ။ ( ပါဠိ တွင် " ဉ " နှစ် လုံး ဆင့် လျှင် " ည " ဖြစ် သည် ။ ) " ည " သည် မြန်မာ စာ လုံး ဖြစ် သည် ။ ထို့ကြောင့် ပညာ ၊ ပုည ကို ရေး လျှင် ( ပဉ် + ဥာ + ပုဉ + ဉ ) ဟု ဖတ် ရ သည် ။ ဉာဏ် ကို " ဉ " ( ည ကလေး ) ဖြင့် သာ ရေး ရ သည် ။	G10	Upper Secondary
မှား တတ် သော ဗျည်း များ	" ဌ နှင့် " ဋ္ဌ " ။ ။ ပါဠိ စာ လုံး အတွက် သုံး သော ဌ နှစ် မျိုး သည် လည်း မှား တတ် သည် ။ လည် ရစ် ပါ သော ဋ္ဌ ( ဋ္ဌ ဝမ်း ဘဲ ) သည် ဋ နှင့် ဌ ဆင့် ထား ခြင်း ဖြစ် သည် ။ ထို့ကြောင့် အဋ္ဌမ ဟု ရေး လျှင် ( အဋ် + ဌမ ) ဟု ဖတ် ရ သည် ။ ပြဋ္ဌာန်း ဟု ရေး လျှင် ( ပြဋ် + ဌာန်း ) ဟု ဖတ် ရ သည် ။ ဌာန ကို ဋ္ဌာန ဟု လည် ရစ် ထည့် ရေး လျှင် စာလုံးပေါင်း မှား သည် ။	G10	Upper Secondary
မှား တတ် သော အသတ် များ	မှား တတ် သည့် အသတ် များ မှာ " င သတ် ( ---- င် ) နှင့် ည ကလေး သတ် ( ---- ဉ်) " " တ သတ် ( ---- တ် ) နှင့် ပ သတ် ( ---- ပ် ) " တို့ ဖြစ် သည် ။	G10	Upper Secondary
င သတ် နှင့် ည ကလေး သတ်	လက်ရွေးစင် ကို " " လက် ရွေး စဉ် " ၊ " ဖိတ် စဉ် " ကို " ဖိတ်စင် " " စပ်ဖျဉ်းဖျဉ်း " ကို " စပ်ဖျင်းဖျင်း " ၊ " ညှဉ်းဆဲ " ကို " ညှင်းဆဲ " ဟု မှား လေ့ ရှိ သည် ။ အနားကပ် လာ သည် ကို " ချဉ်းကပ် " ဟု သုံး ပြီး ၊ အထဲ သို့ ဝင်ရောက် သည် ကို " ချင်းနင်း " ဟု သုံး ရ သည် ဟု ယှဉ်တွဲ မှတ်သား နိုင် ပါ သည် ။	G10	Upper Secondary
တသတ် နှင့် ပ သတ်	" တ် " နှင့် " ပ် " သည် မှားယွင်း တတ် သော စာလုံးပေါင်း သတ်ပုံ ဖြစ် သည် ။ " လခ ထုတ် မယ် ။ " တွင် " တ် " သုံး ရ သော်လည်း " မုန့် ကို ဖက် နှင့် ထုပ် ထား သည် တွင် " " ပ် " ကို အသုံးပြု ရ မည် ဖြစ် သည် ။ အပြင် ကို ထုတ် လျှင် တသတ် " တ် " ၊ အထဲ ကို သွင်း လျှင် ပ သတ် " ပ် " ဟု ခွဲခြား သတ်မှတ် နိုင် ပါ သည် ။	G10	Upper Secondary
ဆင်တူယိုးမှား စာလုံးပေါင်း သတ်ပုံ များ	အသံ မ တူ သော်လည်း အသံ ချင်း နီးစပ် ပြီး ဆင်တူ ယိုး များ ဖြစ် နေ သာ စာ လုံး ချင်း လည်း မှား တတ် သည် ။	G10	Upper Secondary
ပဲ နှင့် ဘဲ	" ပဲ နှင့် ဘဲ " သည် လည်း မှား ယွန်း တတ် သော အသုံး များ ဖြစ် ပါ သည် ။ လူ ပဲ ၊ နတ် ပဲ ၊ ဟုတ် တာ ပဲ အသုံး များ တွင် " ပဲ " ကို သုံး ပြီး မ သွား ဘဲ ၊ မ လာ ဘဲ ဟူသော အသုံး များ တွင် " ဘဲ " ကို သုံး ပါ သည် ။ မ - နှင့် တွဲ လျှင် " ဘဲ " ၊ မ - နှင့် မ တွဲ လျှင် ပဲ ဟု ခွဲခြား သတ်မှတ် နိုင် သည် ။	G10	Upper Secondary
" ဖက် နှင့်  ဘက် """	" ဖက် နှင့် " " ဘက် " သည် မှားယွင်း တတ် သော အသုံး များ ဖြစ် ပါ သည် ။ " ဖက် " ဟူ သည့် အသုံး ကို " စုံ ဖက် ၊ ယှဉ် ဖက် " ကဲ့သို့ ကြိယာ အနက် ၊ " ကူဖော်လောင်ဖက် ၊ ကြင်ဖော်ကြင်ဖက် " ကဲ့သို့ အဖော် အဖက် ၊ " လေး ဖက် နာ ၊ သုံး ဖက် မြင် " ကဲ့သို့ ကိန်းဂဏန်း နှင့် တွဲ လျှင် " ဖက် " ကို သုံး သည် ။ " ဘက် " ကို မူ အရပ် မျက်နှာ နှင့် တွဲ ၍ " အရှေ့ ဘက် ၊ အနောက် ဘက် " ၊ တည် နေ ရာ နှင့် တွဲ ၍ " ဈေး ဘက် ၊ အိမ် ဘက် " ၊ အစ စကားလုံး " ဘက်စုံ ၊ ဘက် ကန် " ၊ အများ ၊ သူ ၊ ငါ ၊ ယောက်ျား ၊ မိန်းမ ဟူ လျှင် " သူ့ ဘက် ၊ ငါ့ ဘက် " ဟု သုံး သည် ။	G10	Upper Secondary
" ကာ နှင့်  ခါ """	" ကာ နှင့် " " ခါ " သည် အရေး မ တူ သော်လည်း အသံ ထွက် တူ သော ကြောင့် မှားယွင်း တတ် သော အသုံး များ ဖြစ် သည် ။ အချိန် အခါ ကို ဆို လို လျှင် " ခါ " ဟု သုံး ရ ပြီး လျက် နှင့် အသုံး တူ သော စကား ဆက် ကို မူ " ကာ " ဟု သုံး ရ သည် ။ နံနက် ချိန် ခါ ၊ နက်ဖြန်ခါ တို့ ၌ " ခါ " ဟု သုံး ပြီး သွား ကာလာ ကာ တွင် " ကာ " ဟု သုံး ရ သည် ။ သာဓက - မြန်မာ့ အသံ မှ နံနက် ချိန် ခါ တေးသံ သာ ကဏ္ဍ ကို ကြိုက် နှစ်သက် ပါ သည် ။ ဆေးလိပ် သောက် ကာ စာဖတ် နေ သည် ။	G10	Upper Secondary
" မီ နှင့်  မှီ """	" မီ " နှင့် " မှီ " သည် အသံ ထွက် တူ သဖြင့် မှားယွင်း တတ် သော စာလုံးပေါင်း များ ဖြစ် သည် ။ " မီ " ကား " မိ " နှင့် အတူတူ ပင် ဖြစ် သည် ။ " မိ " ဟူ သည် မှာ ထိ မိ ၊ ဆက်စပ် ၊ ပေါင်း ယှဉ် ၊ ပူးတွဲ ၊ ညီမျှ ၊ ကိုက်ညီ သည့် အနက် ဖြစ် ပါ သည် ။ သာဓက - လက်လှမ်းမီ ၊ အချိန် မီ ၊ စံချိန် မီ ဟု သုံး ၍ အချိန် မ တိုင် သေး ခင် ဟူ သည့် အနက် ဖြင့် " မကြာမီ ၊ မ စား မီ " စသည် ဖြင့် သုံး သည် ။ " မှီ " ကို မူ ယှဉ် ကပ် အား ပြု ခြင်း ၊ အားကိုး အား ထား ပြု ခြင်း အနက် တို့ တွင် အသုံးပြု သည် ။ သာဓက - မှီခို ၊ မှီငြမ်း ၊ မှီအုံး "	G10	Upper Secondary
" ဖူး နှင့်  ဘူး """	" ဖူး " နှင့် " ဘူး " သည် အသံ ထွက် တူ သဖြင့် မှား တတ် သော စာလုံးပေါင်း များ ဖြစ် သည် ။ " ဖူး " ကို အမှန်တကယ် ကြုံတွေ့ သိ မြင် ခံစား ဖြစ် ပျက် ခဲ့ သည် တို့ ကို ထင်ရှား စေ လို သောအခါ တွင် " ဖူး " ကို သုံး သည် ။ သာဓက - သူ့ ကို မြင် ဖူး သည် ။ ရန်ကုန် ကို သွား ဖူး သည် ။ တွဲ သုံး သည် ။ " ဘူး " ကို မူ ငြင်းပယ် ခြင်း အနက် ရှိ သည့် " မ " နှင့် တွဲ သုံး သည် ။ အမှန်တကယ် ကြုံတွေ့ သိ မြင် ခံစား ဖြစ် ပျက် ခဲ့ ဖူး ခြင်း မ ရှိ ကြောင်း ကို ထင်ရှား အောင် ပြ ရာ ၌ အသုံးပြု သည် ။ သာဓက - သူ့ ကို မ မြင် ဖူး ဘူး ။ ရန်ကုန် ကို မ သွား ဖူး ဘူး ။	G10	Upper Secondary
အသံ နှင့် အရေး ရောထွေး သော စာလုံးပေါင်း အမှား များ	" တစ် နှင့် တ " " တစ် " ဟူသော အရေအတွက် အဓိပ္ပာယ် ဆောင် သည့် စာ လုံး များ ကို တစ် ဟု ရေး ရန် ဖြစ် ပါ သည် ။ တစ် ကိုယ် တော် ၊ တစ် ခါ တစ် ခေါက် ၊ တစ် ခု ခု ၊ တစ် ခြမ်း ၊ လူ တစ် စု ၊ တစ်ပြိုင်တည်း ၊ တစ်သီးပုဂ္ဂလ ၊ တစ် ဆင့် စသည် တို့ ဖြစ် သည် ။ " တစ် " အဓိပ္ပာယ် မ ရ လျှင် မူ " တ " ကို သုံး ရန် ဖြစ် သည် ။ တကွ ၊ တကွဲတပြား ၊ တခြား ၊ တ ငို ငို တ ရီရီ ၊ တစေ့တစောင်း ၊ တထစ်ချ ၊ တပျော်တပါး စသည် တို့ တွင် " တ " သည် ရှေ့ က ဆက် သုံး ရ သည့် ရှေ့ဆက် စကား မျိုး ဖြစ် ပါ သည် ။	G10	Upper Secondary
နေ့ လည် နှင့် နေ့လယ်	" နေ့လည် နှင့် နေ့လယ် တွင် စာလုံးပေါင်း သတ်ပုံ အမှန် မှာ " နေ့လယ် " ဖြစ် သည် ။ နေ့ တစ် နေ့ ၏ အလယ် ဟု အဓိပ္ပာယ် ရ ပါ သည် ။ " လည် " ကို လည်ပတ် သည့် အနက် ဖြင့် သုံး သည် ။ " နှစ်ပတ်လည် နေ့ " ဟူ သည့် အသုံး မျိုး ဖြစ် ပါ သည် ။	G10	Upper Secondary
ကို နှင့် ကိုယ်	" ကို " နှင့် " ကိုယ် " သည် အသံ တူ ပြီး အရေး ကွဲ သည် ကို အကြောင်း ပြု ပြီး ဇဝေဇဝါ ဖြစ် တတ် သော စာလုံးပေါင်း မှာ " ကိုယ့် ကိုယ် ကိုယ် " ဟူ သည့် စာလုံးပေါင်း ဖြစ် သည် ။ အခြား စကားလုံး များ ဖြင့် ယှဉ် ကြည့် နိုင် သည် ။ " သူ့ ကိုယ် သူ " ၊ ငါ့ ကိုယ် ငါ " ၊ " မိမိ ကိုယ် မိမိ " တို့ နေ ရာ ၌ " ကိုယ် " ဟူ သည့် နာမ်စား ကို ထည့် ကြည့် ပါ က " ကိုယ့် ကိုယ် ကိုယ် " ဟူ သည့် စကား သည် အမှန် ဖြစ် သည် ။ မှား တတ် သော စာ လုံး များ ကို မ မှား အောင် ဆင်တူယိုးမှား သည့် စကားလုံး များ ကို ယှန် တွဲ ကြည့် ချင်း အား ဖြင့် မှတ်မိ နိုင် ပါ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ အောက် ပါ စကားလုံး များ တွင် " တစ် " နှင့် " တ " အသုံး မှန် ကို ရွေး ပါ ။ ( ၁ ) တကွ - တစ် ကွ ( ၂ ) တခါတလေ - တစ်ခါတလေ ( ၃ ) တစ်စေ့တစ်စောင်း - တစေ့တစောင်း ( ၄ ) တစ်ထစ်ချ - တထစ်ချ ( ၅ ) တစ် လုံး တစ် စည်း - တလုံး တစည်း ( ၆ ) တကိုယ်ကောင်း - တစ် ကိုယ် ကောင်း ( ၇ ) တခဲနက် - တစ်ခဲနက် ( ၈ ) တခြမ်း - တစ် ခြမ်း ( ၉ ) တပြိုင်နက် - တစ်ပြိုင်နက် ( ၁၀ ) တစ် လျှောက် - တလျှောက်	G10	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ အသံ နှင့် အရေး ရောထွေး တတ် သော စကားလုံး များ ၏ စာလုံးပေါင်း သတ်ပုံ အမှန် ကို ရွေး ပါ ။ ( ၁ ) စ နဲ နာ - စနည်းနာ ( ၂ ) မ ထုံ တက် တေး - မထုံတက်သေး ( ၃ ) သန်ဘက်ခါ - သဘက်ခါ ( ၄ ) ကိုယ်စလှယ် - ကိုယ်စားလှယ် ( ၅ ) ဇကောဇက - စကောစက ( ၆ ) စား မာန် ခုတ် - စမန်ခုတ် ( ၇ ) စိစစ် - စီ စစ် ( ၈ ) မြား - မျှား ( ၉ ) ဆွဲလဲ - ဆည်းလည်း ( ၁ဝ ) ပြတင်းပေါက် - ပြူတင်းပေါက်	G10	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ အသတ် အသုံး အမှန် ကို ရွေး ပါ ။ ( ၁ ) တိတ်ခွေ - တိပ်ခွေ ( ၂ ) ဥပုသ် - ဥ ပုဒ် ( ၃ ) ပျက်သုန်း - ပျက်သုဉ်း ( ၄ ) ဆုလာဒ် - ဆုလာဘ် ( ၅ ) လွင့်စဉ် - လွင့်စင် ( ၆ ) ခွဲ စိပ် - ခွဲစိတ် ( ၇ ) အခမ်းအနား - အခန်း အနား ( ၈ ) ထုတ်ဝေ - ထုပ် ဝေ ( ၉ ) အမြင် ကပ် - အမြင်ကတ် ( ၁ဝ ) ပုတ်သိုး - ပုပ်သိုး	G10	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ ဟ ထိုး အသုံး အမှန် ကို ရွေး ပါ ။ ( ၁ ) လက်လှမ်းမီ - လက်လှမ်းမှီ ( ၂ ) လျှောက် ပတ် - လျောက်ပတ် ( ၃ ) လျင်မြန် - လျှင် မြန် ( ၄ ) သွား လျှက် လာ လျှက် - သွား လျက် လာ လျက် ( ၅ ) အလျှဉ် မှီ - အလျဉ် မီ ( ၆ ) မှင်အိုး - မင်အိုး ( ၇ ) အမွေးအမျှင် - အမွေးအမှင် ( ၈ ) ကောက် နှုတ် - ကောက်နုတ် ( ၉ ) မူး မတ် - မှူးမတ် ( ၁၀ ) ထုတ် နှုတ် - ထုတ်နုတ်	G10	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ စာလုံးပေါင်း အမှန် ရွေး ပေး ပါ ။ ( ၁ ) ကျောင်း ကို အချိန် ( မီ ၊ မှီ ) ရောက် ချင် ပေ မဲ့ ရ ထား ချိန် မ ( မီ ၊ မှီ ) လိုက် ( ဖူး ၊ ဘူး ) ။ ( ၂ ) ဟို နား က တိုင် ကို ( မီ ၊ မှီ ) ပြီး ရပ် နေ တာ ( တ ၊ တစ် ) ခါ က ဆိုး ( ကာ ၊ ခါ ) မိုက် ( ခါ ၊ ကာ ) နေ လာ ခဲ့ တဲ့ လူ မိုက် ကြီး ပေါ့ ။ ကြီး ( ခါ ၊ ကာ ) မှ နောင်တ ရ ပြီး လိမ္မာ လာ တာ ၊ ခု တော့ အိမ် မှာ ကူ ဖော် လောင် ( ဖက် ၊ ဘက် ) ရ လာ ပါ ပြီ ။ ( ၃ ) မကြာ ( မီ ၊ မှီ ) ရုံ တင် တော့ မဲ့ ရုပ်ရှင် ကား မှာ ( ထုတ်ဝေ ၊ ထုပ် ဝေ ) သူ က မင်း သား ကိုယ်တိုင် ( ပဲ ၊ ဘဲ ) ။ ( ခုနစ် ၊ ခုနှစ် ) ရက် ( ခုနစ် ၊ ခုနှစ် ) လီ အောင် ပွဲ ခံ ခဲ့ တဲ့ စံချိန် ( မီ ၊ မှီ ) ကား ဆို ပေ မယ့် ( မီ ၊ မှီ ) ငြမ်း ထား တဲ့ ဇာတ် ခန်း အချို့ ပါ နေ တယ် လို့ ( တထစ်ချ ၊ တစ်ထစ်ချ ) ပြော ဆို နေ ( ကျ ၊ ကြ ) တယ် ။ ( ၄ ) ထမင်း ( စား နေ တုံး ၊ စား နေ တုန်း ) မှာ ( ဝယ် နေ ကျ ၊ ဝယ် နေ ကြ ) ဖောက် သည် တွေ လာ တော့ ( ဖြည်းဖြည်း ၊ ဖြေးဖြေး ) စား လို့ မ ရ တော့ ( ဘူး ၊ ဖူး ) ။ ( မင် ၊ မှင် ) အိုး နဲ့ ငါး ( မြား ၊ မျှား ) တံ လာ ဝယ် တာ ။ ( မြား ၊ မျှား ) ပြ ထား တဲ့ နေ ရာ မှာ ( ပဲ ၊ ဘဲ ) ( မျှား ၊ မြား ) ကြ ဖို့ ကို သတိပေး လိုက် ရ တယ် ။ ( မ သိ လိုက် မ သိ ဖာ သာ ၊ မ သိ လိုက် မ သိ ဘာသာ ) နေ လိုက် ရင် ရ ပေ မဲ့ ( ဒဏ် ၊ ဒါ ဏ် ) ငွေ ဆောင် နေ ရ မှာ စိုး လို့ သတိပေး လိုက် တာ ပါ ။ ( ၅ ) ( တ ၊ တစ် ) ကယ် တမ်း ပြော ရ ရင် သူ့ မွေးနေ့ အတွက် အမှတ် ( တစ် ၊ တ ) ရ လက်ဆောင် ( စိတ် ၊ စိပ် ) ( ပတီး ၊ ပုတီး ) ( တ ၊ တစ် ) ကုံး ဝယ် ဖို့ စိတ်ကူး ( ဖူး ၊ ဘူး ) တယ် ။ ဒါပေမဲ့ မ ဝယ် ဖြစ် ခဲ့ ပါ ( ဖူး ၊ ဘူး ) ။	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	စကားပြေ ရေး ရာ တွင် ပထမဆုံး လုပ် ရ သည့် အလုပ် မှာ ရေး လို သည့် အကြောင်း ကို ဝါကျ ဖွဲ့ ရ ခြင်း ပင် ဖြစ် သည် ။ အနည်းဆုံး မိမိ ဖော်ပြ ချင် သော အချက် တစ် ချက် ပြည့်စုံ အောင် ဝါကျ တစ် ခု မ ဖွဲ့ မ ဖြစ် ဖွဲ့ ရ ပါ လိမ့် မည် ။ ဝါကျ တစ် ခု ပြီး ဆုံး မှ ဆို လို သည့် အချက် တစ် ချက် အဓိပ္ပာယ် ပြည့်စုံ ပါ လိမ့် မည် ။ ဝါကျ ဖွဲ့ ရာ ၌ စကားလုံး များ ကို ဘာသာ စကား ဖွဲ့ထုံး စည်းကမ်း နှင့် အညီ အစီစဉ် တ ကျ ဖွဲ့စည်း မှ ဝါကျ တစ် ခု ဖြစ် လာ မည် ။	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	စကားလုံး များ ကို ထား ချင် သလို ထား ၍ ဝါကျ မ ဖြစ် ပါ ။	G10	Upper Secondary
