Title	Text	Grade	Level
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	" ခွေး ကြောင် ကိုက် သည် ကို က ဝါကျ မ ဖြစ် ဘဲ " ကြောင် ကို ခွေး ကို သည် ။ " ဟု ရေး မှ ဝါကျ ဖြစ် ရ ခြင်း မှာ ထို သဘော ပင် ဖြစ် သည် ။ ထို့ကြောင့် ဝါကျ ဖွဲ့ ရာ တွင် ပါ ဝင် သည့် စကားလုံး အစီအစဉ် သည် အလွန် အရေး ပါ ပါ သည် ။	G10	Upper Secondary
ပုဒ် အထားအသို	ဝါကျ အတွင်း ပုဒ် အထားအသို ပြောင်း လျှင် အဓိပ္ပာယ် လည်း ပြောင်း တတ် ပါ သည် ။ ပုဒ် အထားအသို ကြောင့် အဓိပ္ပာယ် နှစ် ခွ ထွက် ခြင်း ၊ အဓိပ္ပာယ် ပြောင်း ခြင်း တို့ ဖြစ် ရ သည် ။ ထို သို့ ဖြစ် ရ သည့် အဓိက အကြောင်း မှာ ဆိုင်ရာ ဆိုင်ရာ ပုဒ် စု နှင့် နီးနီးကပ်ကပ် မ ထား သည့် အတွက် ဖြစ် ပါ သည် ။	G10	Upper Secondary
၁ ။ နာမ် အထူး ပြု ကို သက်ဆိုင်ရာ နာမ် နှင့် နီးနီးကပ်ကပ် ထား လျှင် အဓိပ္ပာယ် မ ရှုပ် နိုင် ပါ ။	အေးချမ်း သော မြို့ ကလေး ၏ ဆင်ခြေဖုံး ရပ်ကွက် ဟု ရေး လျှင် မြို့ ကလေး အေးချမ်း သည် ဟု အဓိပ္ပါယ် ရ ပြီး " မြို့ ကလေး ၏ အေးချမ်း သော ဆင်ခြေဖုံး ရပ်ကွက် " ဟု ရေး လျှင် ဆင်ခြေဖုံး ရပ်ကွက် က အေးချမ်း သည် ဟု အဓိပ္ပာယ် ရ ပါ လိမ့် မည် ။	G10	Upper Secondary
၂ ။ ကြိယာ အထူး ပြု ကို သက်ဆိုင်ရာ ကြိယာ နှင့် နီးနီးကပ်ကပ် ထား လျှင် အဓိပ္ပာယ် မ ရှုပ် နိုင် ပါ ။	သာမက " စာသင်ခန်း ထဲ တွင် ရန် မ ဖြစ် ကြ ရန် ဆုံးမ ၏ " ဟု ရေး လျှင် စာသင်ခန်း သည် ရန် မ ဖြစ် ရ မည့် နေ ရာ ဖြစ် ကြောင်း ဖော်ပြ ရာ ရောက် ပြီး " ရန် မ ဖြစ် ကြ ရန် စာသင်ခန်း ထဲ တွင် ဆုံးမ ၏ ။ " ဟု ရေး လျှင် စာသင်ခန်း သည် ဆုံးမ သည့် နေ ရာ ဖြစ် ကြောင်း ဖော်ပြ ရာ ရောက် သည် ။	G10	Upper Secondary
၃ ။ ကတ္တား နှင့် သက်ဆိုင်ရာ ကြိယာ တို့ ဝေး နေ လျှင် အဓိပ္ပာယ် ရှုပ် တတ် သည် ။	သာဓက " လပြည့်ဝန်း စာပေ တိုက် က ကလေး စာပေ များ ကို ထုတ်ဝေ ရန် စီစဉ် လျက် ရှိ သည် ။ " ဟူ သည့် ဝါကျ သည် " လပြည့်ဝန်း စာပေ တိုက် က ကလေး စာပေ များ ကို ထုတ်ဝေ ရန် စီစဉ် နေ သည် ။ " ဟု အဓိပ္ပာယ် ရ နေ ပါ သည် ။ ထို ဝါကျ ၌ လပြည့်ဝန်း စာပေ တိုက် သည် ကတ္တား ဖြစ် သည် ။ ကတ္တား သည် သူ နှင့် သက်ဆိုင် သည့် ကြိယာ နှင့် နီးနီးကပ်ကပ် ရှိ ရ မည် ဖြစ် သည် ။ ကြိယာ ၏ ရှေ့ ၌ မ ရှိ ဘဲ ကလေး စာပေ ဟူ သည့် နာမ် ပုဒ် စု ရှေ့ ၌ ရှိ နေ သည့် အတွက် အဓိပ္ပာယ် လွဲချော် ကုန် ပါ သည် ။ ကတ္တား ကို ကြိယာ ၏ ရှေ့ ၌ ထား ၍ " ကလေး စာပေ များ ကို ထုတ်ဝေ ရန် လပြည့်ဝန်း စာပေ တိုက် က စီစဉ် လျက် ရှိ သည် ။ " ဟု ရေး သား မှ ဆို လို ချင် သည့် အဓိပ္ပာယ် သို့ ရောက် မည် ဖြစ် သည် ။	G10	Upper Secondary
"၄ ။ ကံ နှင့် ကြိယာ တို့ ဝေး နေ လျှင် လည်း အဓိပ္ပာယ် ရှုပ် တတ် ပါ သည် ။ သာမက  "" ဆိုင် မှ ပစ္စည်း များ ပျောက်ဆုံး သွား သည့် အတွက် ဆိုင် မန်နေဂျာ ကို အရေးယူ ရန် တိုင်ကြား သည် ။ "" ဟူသော ဝါကျ တွင် မန်နေဂျာ သည် အရေးယူ ခံ ရ မည့် သူ ဖြစ် သွား ရ ခြင်း မှာ "" ဆိုင် မန်နေဂျာ ကို "" ဟူသော ကံ နှင့် "" အရေးယူ ရန် "" ဟူသော ကြိယာ တို့ ကပ် နေ သော ကြောင့် ဖြစ် ပါ သည် ။ မန်နေဂျာ မှာ အရေးယူ ခံ ရ မည့် သူ မ ဟုတ် ဘဲ ဆိုင် ဝန်ထမ်း ကို အရေးယူ ရန် တိုင်ကြား ခံ ရ မည့် ပုဂ္ဂိုလ် သာ ဖြစ် သည် ဆို လျှင် မူ "" ဆိုင် မန်နေဂျာ ကို "" ဟူသော ကံ ကို "" တိုင်ကြား သည် "" ဟူသော ကြိယာ နှင့် ကပ် ထား ရ ပါ မည် ။ ကံ ကို သက်ဆိုင်ရာ ကြိယာ နှင့် နီးနီးကပ်ကပ် ထား ၍ "" ဆိုင် မှ ပစ္စည်း များ ပျောက်ဆုံး သွား သည့် အတွက် အရေးယူ ရန် ဆိုင် မန်နေဂျာ ကို တိုင်ကြား သည် "" ဟု ရေး မှ ဆို လို ချင် သည့် အဓိပ္ပာယ် ရောက် မည် ဖြစ် သည် ။"	သာဓက " ဆိုင် မှ ပစ္စည်း များ ပျောက်ဆုံး သွား သည့် အတွက် ဆိုင် မန်နေဂျာ ကို အရေးယူ ရန် တိုင်ကြား သည် ။ " ဟူသော ဝါကျ တွင် မန်နေဂျာ သည် အရေးယူ ခံ ရ မည့် သူ ဖြစ် သွား ရ ခြင်း မှာ " ဆိုင် မန်နေဂျာ ကို " ဟူသော ကံ နှင့် " အရေးယူ ရန် " ဟူသော ကြိယာ တို့ ကပ် နေ သော ကြောင့် ဖြစ် ပါ သည် ။ မန်နေဂျာ မှာ အရေးယူ ခံ ရ မည့် သူ မ ဟုတ် ဘဲ ဆိုင် ဝန်ထမ်း ကို အရေးယူ ရန် တိုင်ကြား ခံ ရ မည့် ပုဂ္ဂိုလ် သာ ဖြစ် သည် ဆို လျှင် မူ " ဆိုင် မန်နေဂျာ ကို " ဟူသော ကံ ကို " တိုင်ကြား သည် " ဟူသော ကြိယာ နှင့် ကပ် ထား ရ ပါ မည် ။ ကံ ကို သက်ဆိုင်ရာ ကြိယာ နှင့် နီးနီးကပ်ကပ် ထား ၍ " ဆိုင် မှ ပစ္စည်း များ ပျောက်ဆုံး သွား သည့် အတွက် အရေးယူ ရန် ဆိုင် မန်နေဂျာ ကို တိုင်ကြား သည် " ဟု ရေး မှ ဆို လို ချင် သည့် အဓိပ္ပာယ် ရောက် မည် ဖြစ် သည် ။	Upper Secondary	
လေ့ကျင့်ခန်း	၁ ။ အောက် ပါ ဝါကျ အသီးသီး ရှိ ကတ္တား ကို အထားအသို အစီအစဉ် သင့် အောင် ပြင် ဖွဲ့ ပါ ။ ( ၁ ) ဖိုး သာ အောင် က တွေ့ ရာ ကို ချို ဖြင့် လိုက်လံ ခတ် ကာ ရွာသား များ ကို အနှောင့်အယှက် ပေး နေ သော ကျွဲရိုင်း ကို ဖမ်းဆီး လိုက် သည် ။ ( ၂ ) ဆရာဝန် ကြီး များ က ဆေးလိပ် ကို အလွန်အကျွံ သောက် ၍ အဆုတ် ရောဂါ ဖြစ် ကြ သဖြင့် ဆေးလိပ် ကို မ သောက် ရန် တားမြစ် ကြ သည် ။ ( ၃ ) ဒိုင်လူကြီး များ က ကြမ်းတမ်း စွာ က စား သည့် အပြင် ပြိုင်ဘက် ကစားသမား များ ကို ရန် စ တတ် သော ဘောလုံးသမား ဖိုးတုတ် ကို ပြင်းထန် စွာ သတိပေး လိုက် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ အောက် ပါ ဝါကျ အသီးသီး ရှိ နာမ် အထူး ပြု ပုဒ် များ နှင့် ကြိယာ အထူး ပြု ပုဒ် များ ၏ အထားအသို အစီအစဉ် သင့် အောင် ပြင် ဖွဲ့ ပေး ပါ ။ ( ၁ ) ကျွန်တော် သည် မော်လမြိုင် က ဆရာ ကို ဒူးရင်းသီး ဖြင့် ကန် တော့ သည် ။ ( ၂ ) မ လှ သည် မ မြ အား ယမန် နှစ် က သဇင်ပန်း များ ကို လက်ဆောင် အဖြစ် ပေး သည် ။ ( ၃ ) မ မ သည် အပ်ချည် နှင့် ခရေပွင့် များ ကို သီ သည် ။ ( ၄ ) ၁၀ ကြိမ်မြောက် ရပ်ကွက် လူငယ် များ စာကြည့်တိုက် ၏ စာပေ ဟောပြောပွဲ ကို ယခု နှစ် တွင် ကျင်းပ မည် ။ ( ၅ ) ကျွန်တော် သည် သစ်ပင် ပေါ် က လယ်ကွင်း များ ကို လှမ်း မြင် ရ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း ၃ ။ အောက် ပါ ဝါကျ များ ကို အထားအသို မှန်ကန် အောင် စီစဉ် ပါ ။	( ၁ ) ဆရာ ကြီး က ကျောင်း မှန် မှန် မ တက် သည့် အတွက် ကျောင်းသား များ ကျောင်း ကို မှန် မှန် တက် ကြ ရန် သတိပေး သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း ၃ ။ အောက် ပါ ဝါကျ များ ကို အထားအသို မှန်ကန် အောင် စီစဉ် ပါ ။	( ၂ ) ဖေဖေ က ချော် လဲ ၍ ခြေထောက် နာ နေ သဖြင့် ငို နေ သော ဖိုးဇော် ကို အငိုတိတ် အောင် ချော့ နေ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း ၃ ။ အောက် ပါ ဝါကျ များ ကို အထားအသို မှန်ကန် အောင် စီစဉ် ပါ ။	( ၃ ) ပုံပြင် အလွန် ကြိုက် သော မေမေ က မောင် လေး ကို ပုံပြင် ပြော ၍ သိပ် နေ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း ၃ ။ အောက် ပါ ဝါကျ များ ကို အထားအသို မှန်ကန် အောင် စီစဉ် ပါ ။	( ၄ ) အေးချမ်း လှ သော ကျွန်တော့် ကို ကို သည် မေ မြို့ တွင် နေ ထိုင် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း ၃ ။ အောက် ပါ ဝါကျ များ ကို အထားအသို မှန်ကန် အောင် စီစဉ် ပါ ။	( ၅ ) အသက် ၁၀၀ ကျော် ပြီ ဖြစ် သော ဖေဖေ သည် ဘွားဘွား ၏ အချစ်ဆုံး သား ဖြစ် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ ပုဒ် အထားအသို မှန် အောင် ပြန် စဉ် ၍ ရေး သား ပါ ။ ( ၁ ) မေမေ သည် အိပ်ခန်း ထဲ တွင် ရန် မ ဖြစ် ရန် သား သမီး များ ကို ဆုံးမ သည် ။ ( ၂ ) လှပ သော မ မ ၏ အရုပ် လေး မှာ သူ ၏ ဖေဖေ က မွေးနေ့ လက်ဆောင် အဖြစ် ပေး ထား ခြင်း ဖြစ် သည် ။ ( ၃ ) အိမ် စာ မ ပြီး သေး သော ကြောင့် စိုးရိမ် နေ သော မေမေ သည် မောင် လေး ကို အိမ် စာ ကူ လုပ် ပေး မည့် အကြောင်း နှစ်သိမ့် နေ သည် ။ ( ၄ ) လှပ သော ဆရာ ကြီး မှာ သမီး တစ် ယောက် ရှိ သည် ။ ( ၅ ) ညီလေး သည် ခြင်း ထဲ မှ အစ်ကို ကြီး အား အဝတ် များ ကို ကူ သိမ်း ပေး နေ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ ပေး ထား သည့် ပုဒ် စု များ ကို အထားအသို မှန် သည့် ဝါကျ တစ် ကြောင်း ဖြစ် အောင် စဉ် ပါ ။ ( ၁ ) ခူး သည် ကြာပန်း ကို လှေ ပေါ် က ( ၂ ) ဆုံးမ သည် လိမ် မ ပြော ရန် တပည့် များ ကို စာသင်ခန်း တွင် ဆရာ က ( ၃ ) တပည့် ကို ချစ် သည် လိမ္မာ သော ဆရာ သည် ( ၄ ) အိမ် ပေါ် က ခေါ် သည် မုန့် သည် ကို ကျွန်တော် သည် ( ၅ ) ဖက် ရွက် နှင့် မေမေ သည် ထုပ် သည် မုန့် ဖတ် များ ကို	G10	Upper Secondary
အခန်း ၂ စာ ပုံစံ အမျိုးမျိုး	စာ ရေး သား ရာ တွင် စာ ပုံစံ အမျိုးမျိုး ရှိ ပါ သည် ။ စာ ပုံစံ အမျိုးမျိုး ရေး ရာ တွင် အရေး စကားပြေ ဖြင့် လည်း ရေး ကြ သည် ။ အပြော စကားပြေ ဖြင့် လည်း ရေး ကြ သည် ။	G10	Upper Secondary
အခန်း ၂ စာ ပုံစံ အမျိုးမျိုး	အရေး စကားပြေ မှာ ရေး ဟန် ဖြင့် ရေး သော စာ မျိုး ဖြစ် သည် ။ အပြော စကားပြေ မှာ အပြော သုံး စကား ၊ ပြော ဟန် ဝါကျ များ ဖြင့် ရေး သား သော ဆွေးနွေး ချက် ၊ မိန့်ခွန်း ၊ ဝတ္ထု ၊ စ သည့် စာ မျိုး ဖြစ် သည် ။	G10	Upper Secondary
အခန်း ၂ စာ ပုံစံ အမျိုးမျိုး	အရေး စကားပြေ သည် စာ ဟန် ပေ ဟန် ဖြင့် အစဉ်အဆက် ရေး သား လာ သော စကားပြေ မျိုး ဖြစ် သည့် အတွက် စာသံပေသံ ပါ ပြီး လေးနက် ခံ့ညား သည် ဟု ယူဆ ကြ သည် ။ ထို့ကြောင့် လူ ကြီး ၊ မိဘ ၊ အထက် အရာ ရှိ စသည် တို့ ထံ ရေး သော ပေး စာ များ ၊ အစီရင်ခံစာ များ ၊ လုပ်ငန်း သဘော အရ ရေး သား သော စာ များ ၊ မှတ်တမ်း များ ၊ စာပေ ကျမ်းဂန် များ ကို အရေး စကားပြေ ဖြင့် ရေး လေ့ ရှိ ကြ သည် ။	G10	Upper Secondary
အခန်း ၂ စာ ပုံစံ အမျိုးမျိုး	အပြော စကားပြေ မှာ မူ နေ့စဉ် ပြော ဆို နေ ကြ သော စကား ပြော ဆို ပုံ အတိုင်း ပြေပြစ် အောင် စီစဉ် ရေး သား ထား ခြင်း ဖြစ် သည့် အတွက် အပြော နှင့် နီးစပ် ပြီး ပေါ့ ပါး သွက်လက် သည် ။ ထို့ကြောင့် စကား ပြော ဟန် အတိုင်း ရေး သော ပေး စာ များ ၊ ပြော စကား များ ကို အပြော စကားပြေ ဖြင့် ရေး လေ့ ရှိ သည် ။ ဤ သို့ အား ဖြင့် စာ ပုံစံ အမျိုးမျိုး ရေး နည်း များ ကို တင်ပြ ထား ပါ သည် ။	G10	Upper Secondary
အခန်း ၂ စာ ပုံစံ အမျိုးမျိုး	မိတ်ဆွေ အချင်းချင်း ၊ မိဘ နှင့် သား သမီး ၊ ဆရာ နှင့် တပည့် ၊ အလုပ် ရှင် နှင့် အလုပ် လျှောက် သူ စသည် အချင်းချင်း ဆက်ဆံ ရာ ၌ အပြန်အလှန် စာ ပေး စာ ယူ ပြု ခြင်း သည် အရေး ပါ သော လူ မှု ရေး လုပ်ငန်း တစ် ရပ် ဖြစ် ၏ ။ ကျွန်ုပ် တို့ သည် နေ့စဉ် လို ပင် တွေ့ဆုံ ဆက်ဆံ ၍ မ ဖြစ် နိုင် သော ကိစ္စ များ အတွက် စာ များ အပြန်အလှန် ပေး ပို့ ဆက်ဆံ ကြ ရ သည် ။ ထို့ကြောင့် လူ တိုင်း ပင် စာ များ အပြန်အလှန် ရေး တတ် ရန် လေ့ကျင့် အပ် သည် ။ စာ ပါ အကြောင်းအရာ စာ ပေး ပို့ သူ နှင့် စာ ၏ ရည်ရွယ် ချက် ကို လိုက် ၍ ပေး စာ များ ကို အမျိုးမျိုး ခွဲခြား နိုင် ၏ ။ အဓိက အား ဖြင့် ပေး စာ နှစ် မျိုး ရှိ ၏ ။ ( ၁ ) လူ မှု ရေး သဘော သက်ဝင် သော ပေး စာ များ ( ၂ ) လုပ်ငန်း သဘော သက်ဝင် သော ပေး စာ များ	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	စနစ် ကျ သော ပေး စာ များ မှာ ပုံစံ ရှိ ၏ ။ ပေး စာ တစ် စော် ၌ ပါ ဝင် အပ် သော အင်္ဂါ ရပ် များ နှင့် ပြည့်စုံ ရ ၏ ။ ထို့ကြောင့် အပြန်အလှန် ပေး စာ များ သည် အောက် ပါ အင်္ဂါ ရပ် များ နှင့် ပြည့်စုံ သော ပုံစံ မျိုး ဖြစ် ရ မည် ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( က ) ခေါင်းစဉ် စာတန်း ။ ။ စာ တစ် စောင် ၏ ခေါင်းစဉ် စာတန်း သည် စာ ရေး သူ ၏ နေ ရပ် နှင့် စာ ရေး သည့် ရက်စွဲ ကို ဖော်ပြ သော အစိတ်အပိုင်း ဖြစ် ၏ ။ စာ ၌ ပထမ မျက်နှာ လက်ယာ ဘက် ထိပ်ဆုံး ၌ တည် ရှိ ရ သည် ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( ခ ) နှုတ်ခွန်းဆက် ။ ။ နှုတ်ခွန်းဆက် မှာ စာ ပေး ပို့ သူ နှင့် စပ်လျဉ်း ၍ အမျိုးမျိုး ပြောင်းလဲ သုံးစွဲ ရ သည် ။ ( မိမိ ထက် ရာထူး ဂုဏ်ထူး ကြီး သော ပုဂ္ဂိုလ် များ နှင့် ဆက်ဆံ ရာ ၌ လည်း ကောင်း ၊ အလုပ် သဘော ဆက်ဆံ ရာ ၌ လည်း ကောင်း ၊ " လူ ကြီး မင်း ခင်ဗျား ၊ " " ဆရာ ကြီး ခင်ဗျား " ၊ " အတန်းပိုင် ဆရာ ခင်ဗျား " စ သည့် နှုတ်ခွန်းဆက် စကား များ ကို သုံး ရ မည် ။ နှုတ်ခွန်းဆက် စကား သည် စာ ကို မ စ မီ ပထမ စာ ကြောင်း ၏ လက်ဝဲ ဘက် အစွန်း ၌ ရှိ ၏ ။ )	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( ဂ ) စာ ကိုယ် ။ စာ ကိုယ် ဆို သည် မှာ ရေး သား လို သော စာ ပါ အကြောင်းအရာ ကို ဆို လို သည် ။ စာ ကိုယ် တွင် အောက် ပါ အချက်အလက် များ ကို လိုက်နာ ရေး သား ပါ ။ ( ၁ ) စာ ရေး ဟန် ။ ။ ရင်းနှီး သော မိတ်ဆွေ ချင်း ရေး သား သော စာ များ နှင့် မိမိ ထက် ဂုဏ်ထူး ၊ ရာထူး အသက် ဝါ ကြီး ရင့် သူ များ ထံ ရေး သား သော စာ များ သည် အကြောင်းအရာ ချင်း တူ စေကာမူ ရေး ဟန် မ တူ နိုင် ချေ ။ မိတ်ဆွေ ချင်း ရေး ရာ ၌ စကား ပြော သကဲ့သို့ ရေး နိုင် ၏ ။ ဂုဏ်ထူး ရာထူး ကြီး မြင့် သူ များ ထံ ရေး သော စာ နှင့် အလုပ် သဘော သက်ဝင် သော ပေး စာ များ ၌ စကား ပြော သကဲ့သို့ မ ရေး ရ ။ စာ ရေး သား ဟန် သက်သက် ဖြင့် ရေး သည် ။ ( ၂ ) အကြောင်းအရာ အချက်အလက် ကို လိုက် ၍ စာပိုဒ် ခွဲ ပါ ။ ( ၃ ) လွယ်ကူ ရှင်းလင်း ၍ သိသာ လွယ် သော စကား များ ကို သုံး ပါ ။ ( ၄ ) မိမိ ဖော်ပြ လို သော အချက်အလက် အလုံးစုံ ပါ ဝင် အောင် ရေး သား ပါ ။ ( ၅ ) ပေး စာ ရေး ရာ ၌ သေသပ် သန့်ရှင်း မှု ကို အထူး ဂရုပြု ပါ ။ ( ၆ ) စကား အဖြတ်အတောက် ၊ ဝါကျ အဖြတ်အတောက် များ ကို ဂရုပြု ၍ ရေး သား ပါ ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( ဃ ) ဆုတောင်း စကား နှင့် နိဂုံး နှုတ်ဆက် စကား ။ ။ အချို့ စာ များ ၌ ဆုတောင်း စကား ဖြင့် မိမိ စာ ကို အဆုံးသတ် ရေး သား ကြ ၏ ။ ဆုတောင်း စကား မှာ မိမိ နှစ်သက် ရာ ဆုတောင်း စကား ကို အသုံးပြု နိုင် ၏ ။ ( အလုပ် လျှောက်လွှာ ၊ ခွင့် ပေး စာ မျိုး ၌ ဆုတောင်း စကား မ လို ပေ ။ ) ပေး စာ ကို တုံးတိတိ ဖြတ် ၍ အဆုံး မ သတ် သင့် ။ မ ဖြတ် သင့် ပေ ။ စာ ရေး သူ အပေါ် ၌ ထား ရှိ သော မိမိ ၏ သဘောထား ကို အတိုဆုံး အသုံးအနှုန်း ဖြင့် ပြသ ရ သည် ။ ထို နှုတ်ဆက် စကား ကို နိဂုံး နှုတ်ဆက် စကား ဟု ခေါ် သည် ။ ထို စကား မှာ မိမိ လက်မှတ် ၏ အထက် နား တွင် ရှိ ရ သည် ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( င ) လက်မှတ် ။ ။ စာ အဆုံး တွင် စာ ရေး သူ ၏ လက်မှတ် ရေး ထိုး ရ မည် ။ လက်မှတ် မှာ စာ အဆုံး လက်ယာ ထောင့် တွင် ရှိ ရ မည် ။ လက်မှတ် အောက် ၌ မိမိ အမည် ကို ကွင်း သွင်း ဖောင် ပြ နိုင် လျှင် ပို ကောင်း ၏ ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( စ ) လိပ်စာ ။ ။ လိပ်စာ ကို စနစ်တကျ ရေး တတ် ရန် များ စွာ လို သည် ။ ပေး စာ စာအိတ် ၌ လက်ယာ ဘက် ထောင့်စွန်း တွင် ( လိုအပ် လျှင် ) တံဆိပ်ခေါင်း ကပ် ရ မည် ။ လိပ်စာ ကို လက်ဝဲ ဘက် မှ စ ၍ ရေး ရ သည် ။ လိပ်စာ ရေး ရာ ၌ အမည် ၊ ရာထူး ၊ နေရပ် ၊ မြို့ နှင့် ( လိုအပ် လျှင် ) ခရိုင် ၊ ဒေသ စသည် တို့ ကို ပါ ဖော်ပြ ရ မည် ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	၃၃ ၊ ဘုရင့်နောင် လမ်း ချောက် မြို့ ။ ၂ဝ၂ဝ ပြည့် နှစ် ၊ ဧပြီ လ ၁၇ ရက် ။ သူငယ်ချင်း ဖိုး ခင် ညို	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	စာမေးပွဲ တွေ ပြီး လို့ ကျောင်း ပိတ် တာ နဲ့ ချောက် မြို့ ကို မင်း ပြန် လာ မ လား လို့ ငါ မျှော်လင့် ခဲ့ သေး တယ် ။ သင်္ကြန် မ တိုင် ခင် မင်း ဆီ က စာ ရ မှ ပဲ စာမေးပွဲ အောင် စာရင်း ထွက် ပြီး တဲ့ နောက် မှ မင်း ပြန် လာ မယ် ဆို တာ သိ ရ တယ် ။ ငါ တော့ မင်း နဲ့ ခွဲခွာ နေ ရ တာ မို့ မင်း ပြန် လာ ရင် သင်္ကြန် တွင်း မှာ အတူတူ ပျော် လိုက် မ ဟဲ့ လို့ အား ခဲ ထား တာ အလကား ဖြစ် သွား တာ ပေါ့ ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	အထူးသဖြင့် သင်္ကြန် တွင်း မှာ မင်း ကို ပို ပြီး သတိရ တယ် ဖိုး ခင် ညို ရာ ။ ဟိုး လွန် ခဲ့ တဲ့ နှစ် က ဆို ရင် မင်း တို့ ငါ တို့ တစ် တွေ ရေနံချောင်း သွား ပြီး ရေ က စား ကြ သေး တယ် မင်း မှတ်မိ သေး တယ် မ ဟုတ် လား ။ ဩဇာ တော နား မှာ မော်တော်ကား ဘီး ပေါက် လို့ စိတ်ညစ် ရ တာ က လွဲ ရင် တို့ တစ် တွေ ပျော် ခဲ့ ကြ တယ် မ ဟုတ် လား ကွ ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	ဒီ နှစ် တော့ ငါ တို့ တစ် တွေ ပုပ္ပား သွား ကြ တယ် ။ ငါ ဖြင့် မင်း ကို သိပ် သတိရ တာ ပဲ ။ ဒီ နှစ် ပုပ္ပား ရေ သဘင် ဟာ အစည်ကားဆုံး ပဲ ဖိုး ခင် ညို ရေ ။ တောင် သာ က ကား တွေ တောင် လာ ကြ တယ် ။ ရေ ထွက် ပေါက် နား မှာ အများဆုံး ရေ ကစား ကြ တာ ပေါ့ ။ ရေ ကစား ရ တာ ထက် တောင် ကလပ် တက် ရ တာ ပို ပျော်စရာ ကောင်း သေး တယ် ။ ညနေစောင်း မှာ ပုပ္ပား က ပြန် လာ ခဲ့ တာ ညနေ ၆ နာရီ လောက် မှ ချောက် ကို ရောက် ကြ တယ် ။ အတက် နေ့ မှာ တော့ မြို့ ထဲ မှာ ပဲ ရေ ကစား ကြ တယ် ။ နှစ်ဆန်းတစ်ရက်နေ့ ကျ တော့ ငါ တို့ အိမ် မှာ ဘုန်းကြီး ဆွမ်းကပ် တယ် ။ မင်း လဲ ရန်ကုန် မှာ တော့ အတော် ပဲ ပျော် လိမ့် မယ် လို့ ငါ မျှော်လင့် ပါ တယ် ။ စာ လဲ အတော် ရှည် လာ ပြီ ကွာ ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	ဖိုး ခင် ညို ရေ ငါ တို့ အိမ် သား တွေ အားလုံး က လဲ မင်း ကို အမှတ် ရ ကြ ပါ တယ် ။ စာမေးပွဲ အောင်မြင် စေ ဖို့ လဲ အားလုံး က ဆုတောင်း မျှော်လင့် ကြ ပါ တယ် ။ ဒါ ပါ ပဲ သူငယ်ချင်း ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	ရွှင်လန်းချမ်းမြေ့ ပါ စေ ကွာ အစဉ် သတိရ လျက် ထွန်း နောင်	G10	Upper Secondary
