Title	Text	Grade	Level
လေ့ကျင့် ရန် မေးခွန်း များ	၃ ။ လေ့ကျင့် ရန် မေးခွန်း များ ကဗျာ မှ လယ်သမား တို့ ၏ ဆင်းရဲ ပင်ပန်း သော ဘဝ သရုပ် ကို ဖော်ထုတ် တင်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၄ ။ လယ်သမား တို့ သည် ဆင်းရဲ သော်လည်း ဘဝ မျှော်လင့် ချက် ထား ရှိ သေး ပါ သလား ။ ကဗျာ ပါ မည် သည့် အထောက်အထား ကို ကိုး ကား ၍ ဖြေ ဆို မည် နည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၅ ။ ဗုံ တော် သား ကဗျာ ကို ဖတ် ပြီး မည် သို့ ခံစား မိ သနည်း ။	G10	Upper Secondary
အင်းလေး တိုက် တေး	အင်း လယ် က ရွှေ ကြာပန်း ( ကုန်းဘောင် ခေတ် နှောင်း နှင့် ကိုလိုနီခေတ် ဦး ) " အင်း လယ် က ရွှေ ကြာပန်း " ကဗျာ စု သည် မောင် တင် မြိုင် ( အင်းလေး ) စုဆောင်း သည့် " အင်းလေး တိုက် တေး ကဗျာ များ " စာအုပ် မှ ရွေးချယ် ကောက်နုတ် ထား သော ကဗျာ အချို့ ဖြစ် ပါ သည် ။	G10	Upper Secondary
အင်းလေး တိုက် တေး	အင်းလေး ဒေသ တွင် လူငယ် မောင် မယ် တို့ သည် မျက်နှာချင်းဆိုင် ၍ တေး ကဗျာ များ ကို အပြိုင်အဆိုင် ရွတ်ဆို ကြ သော အစဉ်အလာ ရှိ သည် ။ ဤ သို့ ရွတ်ဆို ကြ သော တေး များ ကို " တိုက် တေး " သို့မဟုတ် " ချိုး တေး " ဟု ခေါ် သည် ။ တိုက် တေး များ ကို တြိ ချိုး ၊ လေး ချိုး ပုံစံ များ ဖြင့် ပင် ဖွဲ့ ဆို လေ့ ရှိ ကြ သည် ။ ဒုတိယ ကမ္ဘာ စစ် ဖြစ် သောအခါ တွင် ထို ဓလေ့ မှေးမှိန် သွား ခဲ့ သည် ဟု သိ ရ သည် ။	G10	Upper Secondary
အင်းလေး တိုက် တေး	အင်းလေး တိုက် တေး တို့ သည် ကျေးလက် ရိုးရာ တေး များ ဖြစ် သည့် အလျှောက် ရေး သူ အမည် မ ထင်ရှား ။ တေး တိုက်ပွဲ တွင် ဉာဏ်ရွှင် သော မောင် မယ် တို့ အပြန်အလှန် လက် တန်း ရွတ်ဆို ကြ သော တေး များ သာ ဖြစ် သည် ။ ထို တေး များ ကို အစဉ်အဆက် နှုတ် တက် ဆောင် ကာ လက်ဆင့်ကမ်း လာ ခဲ့ ကြ သည် ။	G10	Upper Secondary
အင်းလေး တိုက် တေး	အင်းလေး ဒေသ က မောင် မယ် တို့ သည် ပင်ပန်း လှ သော လယ်ယာ လုပ်ငန်း တွင် တစ် မိုးတွင်း လုံး ကိုယ် ရော စိတ် ပါ နှစ် မြှုပ် လုပ်ကိုင် ခဲ့ ကြ ရ သမျှ လုပ်ငန်း သိမ်း သောအခါ တေး တိုက်ပွဲ ကို ပျော်ရွှင် စွာ ဆင်နွှဲ ကြ သည် ။ စပါး ရိတ်သိမ်း ပြီး ချိန် သီတင်းကျွတ် ၊ တန်ဆောင်မုန်း လ များ တွင် တိမ်မြူ ကင်းစင် ၍ လ ရောင် ထွန်းလင်း သည့် အင်းလေးကန် ထဲ တွင် ကြာပန်း များ လည်း ဖွေးဖွေးလှုပ် အောင် ပွင့် နေ ကြ သည် ။ ဤ အခါ မျိုး တွင် အင်းလေး မောင် မယ် တို့ သည် တစ် ရွာ နှင့် တစ် ရွာ အချိန်းအချက် ပြု ၍ တေး တိုက်ပွဲ ဆင်နွှဲ ကြ သည် ။ အထူးသဖြင့် ဘုရား ပွဲတော် များ တွင် တေး တိုက်ပွဲ မ ပါ လျှင် မ ပြီး ချေ ။	G10	Upper Secondary
အင်းလေး တိုက် တေး	တေး တိုက်ပွဲ ဆင်နွှဲ သောအခါ လုံမပျို တို့ က အိမ် ပေါ် မှာ နေ ရာ ယူ ကြ သည် ။ လုလင်ပျို တို့ က လှေ ပေါ် မှာ နေ ရာ ယူ ကြ သည် ။ ပွဲ လာ ပရိသတ် သည် လ သာ သာ ကန်ရေပြင် ထက် လှေ ပေါ် က နားဆင် ကြ သည် ။ တေး တိုက်ပွဲ ကို ည လုံး ပေါက် ဆင်နွှဲ လေ့ ရှိ ကြ သည် ။ အပြိုင်အဆိုင် ရွတ်ဆို ကြ ရာ တွင် တုံ့ပြန် ၍ တေး မ ချိုး နိုင် သော ဘက် က ရှုံး ရ သည် ။	G10	Upper Secondary
အင်း လယ် က ရွှေ ကြာပန်း	မောင် ။ ။ သည် မောင် ကို ရ မ လား လို့ တစ် ည များ တစ် ခါ နှစ် ခါ လိမ်း တဲ့ နံ့သာ ။ မောင် မ လာ ၊ နံ့သာ တဲ့ အရှုံး ။ ပါး ပေါ် မှာ နံ့သာ စက် ကို လ ( မ ကြီး ရယ် ) ညည်း ရှက် ပါ အုံး ။	G10	Upper Secondary
အင်း လယ် က ရွှေ ကြာပန်း	မယ် ။ ။ သည် မယ် ကို ရ မ လား လို့ အင်္ကျီ များ တစ် ထေနှစ်ထေ ။ လဲလှယ် လို့ နေ ။ လဲ လို့ သာ နေ မယ့် ကို လေ ရ ဘဲ ။ ရွှေ အင်း တိမ် ကန် တော် ပွဲ မှာ ( မောင် ကြီး ရယ် ) ကြွေး တွေ က ဝဲ ။	G10	Upper Secondary
အင်း လယ် က ရွှေ ကြာပန်း	မောင် ။ ။ အင်း လယ် မှာ ရွှေ ကြာပန်း ကြာပန်း လေ နှစ် ပွင့် ဆိုင် ။ ခူး မယ် လို့ ကိုင် ၊ မ ပိုင် တဲ့ မောင် က ။ အင်း လယ် မှာ ရွှေ ကြာပန်း ( မ ကြီး ရယ် ) လှမ်း လို့ မ ရ ။	G10	Upper Secondary
အင်း လယ် က ရွှေ ကြာပန်း	မယ် ။ ။ ပန် ပါ တဲ့ ပန် ပါ ။ အရှေ့ လေ တောင် ပေါ် ထိပ် ပန်း ရွှေ လိပ်ပြာ ။ ပန် ကြ ပါ ၊ ရွာ သူ မို့ ရပ် သား ။ ပန်း လိပ်ပြာ သည် တောင်ကုန်း မှာ ( မောင် ကြီး ရယ် ) ဖုန်း စိုက် လို့ ထား ။ ၂၀ ရာ စု အမည် မ သိ စာ ဆို	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ တစ် ထေနှစ်ထေ = တစ် ထည် နှစ် ထည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ရွှေ အင်း တိမ် = အင်းလေး ဒေသ ရှိ အင်း တိမ် ရွာ ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	အင်းလေး ဒေသ တွင် တေး တိုက်ပွဲ ၌ မောင် မယ် တို့ တိုက် တေး ဆို ကြ ပုံ ၊ အပြန်အလှန် စောင်းချိတ် သီဆို ပုံ ၊ ပျော်ရွှင် စရာ ကောင်း ပုံ ၊ ပွဲတော် ကျင်းပ လေ့ ရှိ ပုံ တို့ ကို ရေး ဖွဲ့ ထား သည် ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၁ ။ အင်း လယ် က ရွှေ ကြာပန်း ကဗျာ တွင် မောင် က မည် သို့ တေး တိုက် ၍ မယ် က မည် သို့ ချေပ သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၂ ။ အင်းလေး တိုက် တေး ရွတ်ဆို သူ များ ၏ ဖြတ်ထိုးဉာဏ် ရှိ ပုံ ကို အင်း လယ် က ရွှေ ကြာပန်း ကဗျာ လာ အကိုးအကား များ ဖြင့် ရေး ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၃ ။ " ပန်း လိပ်ပြာ သည် တောင်ကုန်း မှာ ၊ ( မောင် ကြီး ရယ် ) ဖုန်း စိုက် လို့ ထား ဟူသော စကား ၏ အဓိပ္ပာယ် ကို သင် နားလည် သလို ရှင်းပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၄ ။ အင်း လယ် က ရွှေ ကြာပန်း ကဗျာ ကို ဖတ်ရှု နားထောင် ပြီး နောက် မည် သည့် ရသ ကို မည် သို့ ခံစား ရ သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၅ ။ အင်း လယ် က ရွှေ ကြာပန်း ကဗျာ မှ အင်းလေး ဒေသ ၏ တိုက် တေး ယဉ်ကျေး မှု ဓလေ့ အကြောင်း ကို ရှင်းပြ ပါ ။	G10	Upper Secondary
လေး ဆစ်	ပတ္တမြား ရွှေ ဂူ ( ကိုလိုနီခေတ် ) " ပြစ် မ ရှိ ပြစ် ရှာ " အစချီ ကဗျာ သည် ကိုလိုနီခေတ် ရဟန်း စာ ဆို " မန်လည် ဆရာတော် " စပ် ဆို ခဲ့ သော ကဗျာ တစ် ပုဒ် ဖြစ် သည် ။	G10	Upper Secondary
လေး ဆစ်	မန်လည် ဆရာတော် ၏ ငယ် မည် သည် မောင် မာ ဖြစ် ၍ ဘွဲ့ တော် မှာ ဦး ဇဝန ဖြစ် သည် ။ " မာန် မ လုပ် ချင် ဘု ၊ မာန် လုပ် လျှင် လွယ် သည် သာ ပ ၊ ငယ် မည် မှာ န ကို သတ် ရုံ ပဲ " ဟု ကိုယ် တော် တိုင် ရေး ဖွဲ့ ခဲ့ ဖူး သည် ။	G10	Upper Secondary
လေး ဆစ်	မန်လည် ဆရာတော် ကို ကုန်းဘောင် ခေတ် နောက်ပိုင်း မြန် နာ သက္ကရာဇ် ၁၂၀၃ ခုနှစ် (ခရစ်နှစ် ၁၈၄၂ ခုနှစ် ) တွင် မန်လည် ရွာ ၌ ဖွားမြင် ခဲ့ သည် ။ ဆရာတော် သည် ပိဋကတ် စာပေ ၊ သက္ကတ စာပေ နှင့် ကဗျာ လင်္ကာ တို့ ကို ကျွမ်းကျင် တတ် မြောက် သည် ။ ကျမ်း ပေါင်း များ စွာ ပြုစု သည့် အတွက် အဂ္ဂမဟာပဏ္ဍိတ ဘွဲ့ တံဆိပ် ရ သည် ။ မြန်မာ သက္ကရာဇ် ၁၂၈၂ ခု		
နှစ် ဝါ ဆို လ (ခရစ်နှစ် ၁၉၂ဝ ပြည့် နှစ် ) တွင် ပျံလွန်တော်မူ သည် ။	နှစ် ဝါ ဆို လ (ခရစ်နှစ် ၁၉၂ဝ ပြည့် နှစ် ) တွင် ပျံလွန်တော်မူ သည် ။	Upper Secondary	
လေး ဆစ်	မန်လည် ဆရာတော် သည် လောကီ လောကုတ္တရာ ဗဟုသုတ စုံလင် လှ သော မ ဟာ သုတ ကာ ရီ မ ဃ ဒေဝ လင်္ကာ သစ် ကြီး ကို ရေး ဖွဲ့ ခဲ့ သည် ။ ထို့ပြင် ကျမ်းဂန် အမျိုးမျိုး ၊ အမေး ဖြေ အမျိုးမျိုး ၊ အဆုံးအဖြတ် အမျိုးမျိုး နှင့် တေး ကဗျာ အမျိုးမျိုး ကို ရေး ဖွဲ့ ခဲ့ သည် သာ မ က မင်္ဂလာ ရ တု ပေါင်း ချုပ် ကို လည်း ရေး ဖွဲ့ ခဲ့ သေး သည် ။	G10	Upper Secondary
လေး ဆစ်	ပတ္တမြား ရွှေ ဂူ ကို ညွန် လူး ပွတ်တိုက် သော်လည်း မ ညစ် သည့် အပြင် ပိုမို ၍ အရောင် ထွက် ကြောင်း ငါးရာ့ငါးဆယ် ဇာတ်တော် လာ ၂၈ ၅ ဇာတ် မြောက် မဏိသုကရ ဇာတ် ကို ယူ ၍ " ပတ္တမြား ရွှေ ဂူ " ကဗျာ ကို ဖွဲ့ ဆို ထား ခြင်း ဖြစ် သည် ။	G10	Upper Secondary
ပတ္တမြား ရွှေ ဂူ	ပြစ် မ ရှိ ပြစ် ရှာ ။ လ မင်း ကို ခွေး ဟောင် လို့ ရွှေ လ ရောင် ပြောင် မ ပျက် တယ် ထွန်း လျက် ပင် သာ ။ မြ ရွှေ ဂူ ပတ္တမြား ကို လ ဝက် များ က ငြူစူ စွာ ညွန် လူး ကာ တိုက် နဲ ။ ပွတ် လေ လေ ဂူ ရွှေ မှာ အရောင် ထွက် တယ် ရှေး က ထက် ကဲ ။ ၁၉ ရာ စု မန်လည် ဆရာတော်	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ ငြူစူ = မ လို လား ၊ မ ရှုဆိတ် မ ကြည်ဖြူ ဖြစ် သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ညွန် = စိုစွတ် ပျော့အိ သော ရွှံ့ ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ တိုက် နဲ = ပွတ်တိုက် သော နည်း ဖြင့် တိုက် နည်း ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	အပြစ် မ ရှိ သူ ကို မည် မျှ အပြစ် ရှာ စေကာမူ ဂုဏ်သရေ ညှိုးမှိန် မ သွား ကြောင်း ကို ဥပမာ ပေး ၍ ရေး ဖွဲ့ ထား သည် ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၁ ။ " ခက်ဆစ် အဖွင့် " လေး ဆစ် တွင် စာ ဆို ဖော်ပြ ထား သော ဥပမာ နှစ် ရပ် ကို ပေါ်လွင် အောင် ဖော်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၂ ။ အပြစ် မ ရှိ အပြစ် ရှာ တတ် သူ များ နှင့် ငြူစူ တတ် သူ များ အကြောင်း ကို စာ ဆို သည် မည် သို့ ပြစ်တင် ဝေဖန် ထား သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၃ ။ ပတ္တမြား ရွှေ ဂူ ကဗျာ မှ ခွေး နှင့် ဝက် တို့ တွင် မည် သူ က ပို မိုက်မဲ သည် ဟု ထင် သနည်း ။ အကြောင်း ပြ ဖြေ ဆို ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၄ ။ " ပြစ် မ ရှိ ပြစ် ရှာ ၊ လ မင်း ကို ခွေး ဟောင် လို့ ၊ ရွှေ လ ရောင် ပြောင် မ ပျက် တယ် ၊ ထွန်း လျက် ပင် သာ ။ " ဟူ သည့် စကား ကို သင် မည် သို့ နားလည် သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၅ ။ ကိုယ် တွေ့ သို့မဟုတ် စာ တွေ့ကြုံ ဖူး သော မိုက်မဲ မှု တစ် ခု အကြောင်း ကို စိတ် ဝင် စာ ဖွယ် ရေး သား တင်ပြ ပါ ။	G10	Upper Secondary
လေး ချိုး	လှိုင်း ကလေး သင် ( ကိုလိုနီခေတ် ) " လှိုင်း ကလေး သင် " ကဗျာ သည် ကိုလိုနီခေတ် စာ ဆို ဇော်ဂျီ ၏ ကဗျာ တစ် ပုဒ် ဖြစ် သည် ။	G10	Upper Secondary
လေး ချိုး	ဆရာ ဇော်ဂျီ သည် ၁၉ဝ၇ ခုနှစ် တွင် ဖွားမြင် သူ ဖြစ် သည် ။ ဖျာပုံ မြို့ ဇာတိ ဖြစ် သည် ။ အမည် ရင်း မှာ ဦး သိန်း ဟန် ဖြစ် သည် ။ ငယ်စဉ် က ဖျာပုံ အမျိုးသား အထက်တန်းကျောင်း ၊ ရန်ကုန် မြို့ မ အမျိုးသား အထက်တန်းကျောင်း တို့ တွင် ပညာသင် ခဲ့ ပြီး ရန်ကုန် တက္ကသိုလ် မှ မြန်မာ စာ မ ဟာ ဝိဇ္ဇာဘွဲ့ နှင့် အင်္ဂလိပ်စာ မ ဟာ ဝိဇ္ဇာဘွဲ့ တို့ ကို ရ ရှိ ခဲ့ သည် ။ ရန်ကုန် တက္ကသိုလ် စာကြည့်တိုက်မှူး ၊ တက္ကသိုလ် များ ဗဟို စာကြည့်တိုက်မှူး တာဝန် များ ကို နှစ် ပေါင်း များ စွာ ထမ်းဆောင် ခဲ့ သည် ။ စာပေ ဆိုင်ရာ ၊ ပညာ ရေး ဆိုင်ရာ ဆောင်းပါး ၊ သုတေသန စာတမ်း စသည် ဖြင့် စာပေ အမျိုးမျိုး ရေး သား ခဲ့ သည် ။ ခရစ်နှစ် ၁၉၉၀ ပြည့် နှစ် တွင် ကွယ်လွန် သည် ။	G10	Upper Secondary
လေး ချိုး	ဆရာ ဇော်ဂျီ သည် ခေတ် စမ်း စာပေ လှုပ်ရှား မှု ကို ဦးဆောင် သူ တစ် ဦး ဖြစ် သည် ။ ပိတောက်ရွှေဝါ ကဗျာ များ ၊ ဗေဒါလမ်း ကဗျာ များ ၊ ဇော်ဂျီ ကဗျာ ပေါင်း ချုပ် ၊ ရှေးခေတ် ပုဂံ ကဗျာ များ နှင့် အခြား ကဗျာ များ ၊ မ ဟာ ဆန် ချင် သူ ပြဇာတ် ၊ သခင်ကိုယ်တော်မှိုင်း ဋီကာ ၊ သိန်း နှင့် ကျား ဋီကာ ၊ ပလေတို နိဒါန်း ၊ ရ သ စာပေ အဖွင့် ၊ ရ သ စာပေ နိဒါန်း ၊ မိုး ကြယ် မို့ လား နှင့် နိုဘယ်ဆု ရ ဝတ္ထုတို များ ၊ လမ်း သစ် နှင့် အခြား ဝတ္ထုတို များ ၊ နင် လား ဟဲ့ ချစ် ဒုက္ခ နှင့် အခြား သော ဝတ္ထုတို များ စ သည့် စာအုပ် များ သည် ဆရာ ဇော်ဂျီ ၏ ထင်ရှား သော လက် ရာ များ ဖြစ် သည်	G10	Upper Secondary
လှိုင်း ကလေး သင်	ပြင် ကျယ်ကျယ် ပင်လယ် စခန်း ဆီ က ... သည် ကမ်းယံ စေတီ ဦး ဆီ သို့ ဖူးမြော် ရန် ရောက် လာ ရင်း ပေ လာ ့း ဘော အို အချင်း လှိုင်း ကလေး သင် ။ ကမ်း ရောက် ပြန် တော့ ... တ ဖြောက် မြည်သံ ကျူ ၍ နဂို မူ စွန့် ကာ ပစ် ပါ လို့ မူ သစ် တစ် ဆင် ခြယ် ၍ ပြင် ကျယ်ကျယ် ပင်လယ် စခန်း ဆီ သို့ မြန်း ကြွ မည့် သွင် ။ ဘယ် ဒေသ ဆီ က ... သင် ကြွ ကာ သည် ကို လာ ၍ ဘယ် နေ ရာ ဘယ် ဆိပ်ကမ်း ဆီ သို့ မြန်း မယ် လို့ သင် ဟန် ပြင် ကြံ ချင် ဘူး သည် အရေး ။ သို့ က တဲ ... စိတ် ထဲ ငါ ဆင်ခြင် ခဲ့ သင် လာ စဉ် ပင်လယ် လမ်း မှာ ဖြင့် မုန်တိုင်း လေ လှိုင်း ရေ ကြမ်း သော် ကြောင့် ပန်း ခဲ့ သူ စင်ရော်ငှက် ကို လ ကျော ထက် ဝယ် ဆောင် ယူ သယ် ၍ ဖောင် သဖွယ် သင် ကူ မ တယ် လို့ တွေးဆ ကာ သည် အလွမ်း ရယ် နဲ့ ဝမ်းမြောက် တယ် လေး ။ ၂ဝ ရာ စု ဇော်ဂျီ	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ ကမ်းယံ = ကမ်းနား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ပန်း = ပင်ပန်း သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ ဘော အို အချင်း = အာ လုပ် စကား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ မြန်း = သွား သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၅ ။ ရောက် လာ ရင်း ပေ လား = ရောက် လာ ခြင်း ပေ လား ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၆ ။ သို့ က တဲ = သို့သော် လည်း ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	လှိုင်း ကလေး က စင်ရော် ကလေး ကို ကျော ပေါ် တွင် တင် ပြီး ဆောင် ယူ ကယ်ဆယ် သည့် အတွက် ချီးကျူး ဖွယ် ကောင်း ပုံ ကို ရေး ဖွဲ့ ကာ သူ တစ် ပါး အကျိုး ဆောင်ရွက် ခြင်း ၏ ဂုဏ် ကို ဖော်ထုတ် ထား သည် ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၁ ။ လှိုင်း ကလေး သင် ကဗျာ ၏ ရည်ရွယ် ချက် ကို ရှင်းပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၂ ။ လှိုင်း ကလေး သွား လာ လှုပ်ရှား နေ ပုံ ကို ရေး ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၃ ။ လှိုင်း ကလေး သင် ကဗျာ တွင် " သင် " ဟူသော စကားလုံး ကို အကြိမ်ကြိမ် ထပ် သုံး ထား သည် ။ အဘယ် ကြောင့် ဤ သို့ သုံး ထား သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၄ ။ လှိုင်း ကလေး သည် ဘယ် က လာ ၍ ဘယ် ကို သွား မည် ဟု ကြံစည် ခြင်း ထက် မည် သည် က ပို ၍ အရေးကြီး သည် ဟု ကဗျာ ဆရာ က ယူဆ သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၅ ။ " မုန်တိုင်း လေ လှိုင်း ရေ ကြမ်း သော် ကြောင့် ၊ ပန်း ခဲ့ သူ စင်ရော်ငှက် ကို လ ၊ ကျော ထက် ဝယ် ဆောင် ယူ သယ် ၍ ၊ ဖောင် သဖွယ် သင် ကူ မ တယ် လို့ ၊ တွေးဆ ကာ သည် အလွမ်း ရယ် နဲ့ ၊ ဝမ်းမြောက် တယ် လေး " ဟူသော အဖွဲ့ ၏ အဓိပ္ပာယ် ကို ရှင်းပြ ပါ ။	G10	Upper Secondary
လေး ချိုး	သပြေညို ( ကိုလိုနီခေတ် ) " သပြေညို " ကဗျာ သည် စာ ဆို " မင်းသုဝဏ် " ၏ ကိုလိုနီခေတ် ကဗျာ ဖြစ် သည် ။	G10	Upper Secondary
လေး ချိုး	ဆရာ မင်းသုဝဏ် သည် ကဗျာ များ စွာ ကို ရေး ဖွဲ့ ခဲ့ သည် ။ ကဗျာ ရေး ရာ ၌ မေဃဝန် - ကွမ်းခြံကုန်း မြို့ ၊ စိန်ဂျွမ်းပျော် - ကွမ်းခြံကုန်း မြို့ ၊ ကွမ်းခြံကုန်း တောင် စု အလွန် က မောင် သုဝဏ် ၊ စန်းသော်တာ ၊ ခင် သိင်္ဂီ ( ဟံသာဝတီ ) ၊ သုဝဏ် ၊ မောင် သုဝဏ် ၊ ဦး ဝန် ၊ မင်းသုဝဏ် ၊ တက္ကသိုလ် မင်းသုဝဏ် စ သည့် က လောင် အမည် များ ကို သုံး ခဲ့ သည် ။	G10	Upper Secondary
လေး ချိုး	ခေတ် စမ်း စာပေ လှုပ်ရှား မှု တွင် ဦးဆောင် ပါ ဝင် သူ တစ် ဦး ဖြစ် သည် ။ ကဗျာ ၊ ပုံပြင် ၊ ဝတ္ထုတို ၊ ဆောင်းပါး ၊ ဝေဖန် ရေး စာပေ စသည် ဖြင့် စာပေ အမျိုးမျိုး ရေး သား ခဲ့ သည် ။ ကလေး ကဗျာ များ ကို အထူး အာရုံစိုက် ၍ ရေး ဖွဲ့ ခဲ့ သည် ။ ကလေး သူ ငယ် များ သဘာဝ ပတ်ဝန်းကျင် ကို ချစ် ခင် စိတ် ၊ စူးစမ်း လေ့လာ လို စိတ် ဖြစ် ပေါ် စေ ရန် ငှက် အမျိုး ပေါင်း ၃ဝ ကျော် နှင့် စပ်လျဉ်း သည့် ကဗျာ များ စပ် ဆို ခဲ့ သည် ။ " မောင် ခွေး ဖို့ ကဗျာ များ " စာအုပ် မှာ ထင်ရှား သည် ။ သပြေညို နှင့် အခြား ကဗျာ များ ၊ ကဗျာ ရေး ချင် စာ စပ် သင် ၊ ပျဉ်းမ ငုတ်တို ၊ အင်းလျားကန် သို့ အို ကု တို့ ၊ မောင် ခွေး ဖို့ နှင့် မ ထွေး ဖို့ ကဗျာ များ ၊ မင်းသုဝဏ် ကဗျာ ပေါင်း ချုပ် စ သည့် ကဗျာ စာအုပ် များ ကို ရေး သား ခဲ့ သည် ။	G10	Upper Secondary
လေး ချိုး	ဆရာ မင်းသုဝဏ် သည် သပြေညို ကဗျာ ကို ၁၉၃၈ ခုနှစ် ဇန်နဝါရီ လ ၄ ရက်နေ့ တွင် ရေး ဖွဲ့ ခဲ့ သည် ။ လေး ချိုး ကဗျာ အမျိုးအစား ဖြစ် သည် ။ ထို ကဗျာ ကို ရေး ဖွဲ့ စဉ် က ဆရာ မင်းသုဝဏ် သည် အင်္ဂလန် ပြည် အောက် စ ဖို့ တက္ကသိုလ် ၌ အရှေ့ တိုင်း ဘာသာ စကား များ နှင့် အထွေထွေ ဘာသာဗေဒ ကို သင်ယူ နေ ခိုက် ဖြစ် သည် ။ ခရစ္စမတ် ကျောင်း ပိတ် ၍ ဝေ လ ပြည် မြောက် ပိုင်း ဟာ ဒင် ရွာ ရှိ စိန့်ဒိုင်းနီးယဲ စာကြည့်တိုက် သို့ သွား ကာ စာ ကြည့် နေ ခိုက် ဖွဲ့ ဆို ခြင်း ဖြစ် သည် ။ မင်းသုဝဏ် ၏ ကဗျာ များ တွင် လွတ်လပ် ရေး စိတ်ဓာတ် ကို လှုံ့ဆော် သော ကဗျာ များ စွာ ကို တွေ့ မြင် ရ သည် ။ ထို ကဗျာ များ အနက် " သပြေညို " ကဗျာ မှာ အထူး ထင်ရှား သည် ။ ထို ကဗျာ ရေး ဖွဲ့ ပြီး ၁၀ နှစ် အကြာ ၁၉၄၈ ခုနှစ် ဇန်နဝါရီ လ ၄ ရက်နေ့ တွင် လွတ်လပ် ရေး ရ ရှိ ခဲ့ သည် ။	G10	Upper Secondary
သပြေညို	သူ့ ခေါင်း မှာ တဲ့ သပြေညို ငါ့ ခေါင်း မှာ တဲ့ သပြေညို ။ တို့ ပြေ ( ပြည် ) မှာ တို့ မေ ကမ်း ပါ တဲ့ သပြေညို ရွှေဘို ပန်း ဟာ က လန်း လျက် ပါ ကို ။ ဘာ မ လျှော့ လေ နဲ့ လာ တော့ မ ကွဲ့ ရွှေပဟိုရ် လေ ချို က အသွေး ။ လင်းကြက် အဆော် ကွင်း ထက် မှာ တူ ပျော် ပျော် နဲ့ စည်တော် ကို ရည် မျှော်မှန်း ကာ ပ ရောင်နီ မှာ အောင် စည် ရွမ်း ရ အောင် သပြေညို ရွှေဘို ပန်း ရယ် နဲ့ လှမ်း ကြ စို့ လေး ။ ၂၀ ရာ စု မင်းသုဝဏ်	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ စည်တော် = ထီးသုံးနန်းသုံး စည် ကြီး ။	G10	Upper Secondary
