Title	Text	Grade	Level
ခက်ဆစ် အဖွင့်	၂ ။ ရွှေပဟိုရ် = မြန်မာ ဘုရင် လက်ထက် တွင် အချိန် နာရီ အချက် ပေး တီးခတ် သည့် စည် ကြီး ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ လင်းကြက် အဆော် = အရုဏ်တက် ချိန် တွင် တွန် သော ကြက်ဖ ၏ တောင်ပံ ရိုက်ခတ် ၍ ကြွေးကြော် နေ စဉ် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ အောင် စည် ရွမ်း = အောင် စည် တီး သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၅ ။ လေ ချို = လေပြည်လေညင်း ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၆ ။ အောင် စည် = အောင်မြင် သည့် အနေဖြင့် တီး သော စည် ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	ပြည်သူလူထု သည် သူ ၊ ငါ အားလုံး စည်းရုံး တက်ကြွ စွာ ဆက်လက် ဆောင်ရွက် ကြ ပါ က လွတ်လပ် ရေး ရ ရှိ မည် ၊ လွတ်လပ် ရေး ရောင်နီ လာ ခါ နီး ပြီ ၊ လင်း ကြက်တွန်သံ ကို ကြား နေ ရ ပြီ ဟု အားမာန် ပေး ဖွဲ့ ဆို ထား သည် ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၁ ။ သပြေညို ကဗျာ သည် မည် သည့် အကြောင်း ကို ရေး ဖွဲ့ ထား သည့် ကဗျာ ဖြစ် သနည်း ။ ပြည့်စုံ စွာ တင်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၂ ။ ကဗျာ တွင် " သပြေညို ရွှေဘို ပန်း " ဟူ သည် မည် သည် ကို ရည်ရွယ် သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၃ ။ " လာ တော့ မ ကွဲ ရွှေပဟိုရ် လေ ချို က အသွေး " အဖွဲ့ ၏ ဆိုလိုရင်း ကို ရှင်းလင်း ရေး သား ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၄ ။ သပြေညို ကဗျာ သည် လွတ်လပ် ရေး တိုက်ပွဲ ဝင် သူ များ အတွက် အင်အား ဖြစ် ခဲ့ သည် ဟူသော အဆို ကို ဆွေနွေး တင်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၅ ။ သပြေညို ကဗျာ ကို ရေး ခဲ့ ပြီး ဆယ် နှစ် အကြာ တွင် လွတ်လပ် ရေး ရ ရှိ ခဲ့ သည် ။ ထို တိုက်ဆိုင် မှု ကို မည် သို့ ထင် မြင် ယူဆ မိ သနည်း ။ သင် ၏ အ	G10	Upper Secondary
လေး ချိုး	အလွမ်းပြေ စာ တစ် စောင် ( လွတ်လပ် ရေး ခေတ် ) " အလွမ်းပြေ စာ တစ် စောင် " ကဗျာ သည် လွတ်လပ် ရေး ခေတ် စာ ဆို ဆရာ တင် မိုး ၏ ကဗျာ တစ် ပုဒ် ဖြစ် သည် ။	G10	Upper Secondary
လေး ချိုး	ဆရာ တင် မိုး ကို ၁၉၃၃ ခုနှစ် နိုဝင်ဘာ လ ၁၉ ရက် တွင် မြင်းခြံ ခရိုင် ၊ တောင် သာ မြို့နယ် ကန် မြဲ ကျေးရွာ ၌ အဖ ဦးဘအို နှင့် အမိ ဒေါ် စံ ထယ် တို့ မှ မွေးဖွား ခဲ့ သည် ။ အမည် ရင်း မှာ ဦးဘဂျမ်း ဖြစ် သည် ။	G10	Upper Secondary
လေး ချိုး	၁၉၅၇ ခုနှစ် တွင် တစ် နိုင်ငံ လုံး မြန်မာ စာ ရ မှတ် အများဆုံး ဖြင့် ဒသမ တန်း အောင်မြင် ကာ ၁၉၅၈ ခုနှစ် တွင် မန္တလေး တက္ကသိုလ် တက်ရောက် သည် ။ ၁၉၆၅ ခုနှစ် တွင် မန္တလေး တက္ကသိုလ် မှ ဝိဇ္ဇာဘွဲ့ ရ ခဲ့ သည် ။ ၁၉၅ဝ ပြည့် နှစ် သီတင်းကျွတ် အထူး ထုတ် မန္တလေး မြို့ ဗဟို စည် သတင်းစာ တွင် ဝါကျွတ် သဘင် ကဗျာ ကို " ကန် မြဲ သက်နှင်း " က လောင် အမည် ဖြင့် ရေး ဖွဲ့ ၍ စာပေ လောက သို့ စတင် ခြေချ သည် ။ ၁၉၅၁ ခုနှစ် တွင် အထက် ဗမာ နိုင်ငံ စာရေးဆရာ အသင်း ၏ စာ ဆို တော် မဂ္ဂဇင်း တွင် " ကန် မြဲ နန်း မြင့် နွယ် " က လောင် အမည် ဖြင့် " လယ် ထဲ က တေးသံ ချို " ကဗျာ ကို ရေး စပ် သည် ။ ၁၉၅၅ - ၅၈ ခုနှစ် တွင် ကို ရင် ဂျမ်း ၊ စန်း ရောင် က လောင် အမည် ခွဲ များ ဖြင့် ရေး သား သည် ။ ၁၉၅၈ ခုနှစ် ဖေဖော်ဝါရီ လ ထုတ် သွေး သောက် မဂ္ဂဇင်း တွင် " အခိုးခံ ရ သော ကာ ရန် လေး များ " ကဗျာ မှ စ ၍ တင် မိုး က လောင် အမည် ကို ယူ ခဲ့ သည် ။	G10	Upper Secondary
လေး ချိုး	၁၉၆၃ - ၆ ၇ ခုနှစ် တွင် အထက် ဗမာ နိုင်ငံ စာရေးဆရာ အသင်း အမှုဆောင် အဖြစ် တာဝန် ယူ သည် ။ ၁၉၆၅ ခုနှစ် တွင် မန္တလေး တက္ကသိုလ် က ဝိဇ္ဇာဘွဲ့ ရ ရှိ သည် ။ ဖန်မီးအိမ် စာအုပ် တိုက် ကို တည်ထောင် သည် ။ ၁၉၆၆ - ၆၇ ခုနှစ် တွင် လူထု သတင်းစာ ကဗျာ ကဏ္ဍ အယ်ဒီတာ အဖြစ် ဆောင်ရွက် သည် ။	G10	Upper Secondary
လေး ချိုး	ဆရာ တင် မိုး ပြုစု ခဲ သော ကဗျာ စာအုပ် များ အနက် ဖန်မီးအိမ် ကဗျာ များ စာအုပ် ဖြင့် ၁၉၅၉ ခုနှစ် တွင် စာပေဗိမာန် ကဗျာ ဆု ရ ရှိ ခဲ့ သည် ။ ပိတောက် မှ သရဖီ ၁၉၆၉ ခုနှစ် ( အမျိုးသား စာပေ ဆု ) ထီး ကလေး နှင့် မနီ ကဗျာ စာအုပ် ဖြင့် ၁၉၇၀ ပြည့် နှစ် အမျိုးသား စာပေ ဆု ( က လေး စာပေ ) ရ ရှိ ခဲ့ သည် ။ ခွပ်ဒေါင်း အလံ ခေါ် ရာ သို့ ( ၂ဝဝ၂ ) ၊ သစ်ရွက် ကြွေ က လေး ပေါ် မှာ ရေး တဲ့ မှတ်တမ်း ( ၂၀၀၄ ) ၊ အညာ လမ်း က တမာတန်း ( ၂၀၀၆ ) ကဗျာ စာအုပ် များ ကို ပြည်ပ တွင် ထုတ်ဝေ ခဲ့ ပြီး ကွယ်လွန် ချိန် အထိ ကဗျာ များ ရေး ခဲ့ သူ ဖြစ် သည် ။ ၂၀၀၄ ခုနှစ် အောက်တိုဘာ လ တွင် နယ်သာလန် နိုင်ငံ မှ စာပေ ဆု ချီးမြှင့် ခြင်း ခံ ရ သည် ။	G10	Upper Secondary
လေး ချိုး	ဆရာ တင် မိုး သည် ၂ဝဝ၇ ခုနှစ် ဇန်နဝါရီ လ ၂ ၂ ရက် တွင် အမေရိကန် ပြည်ထောင်စု ၊ ကယ်လီဖိုးနီးယား ပြည်နယ် လော့စ်အိန်ဂျလိ စ် မြို့ ၌ ကွယ်လွန် ခဲ့ ပါ သည် ။	G10	Upper Secondary
အလွမ်းပြေ စာ တစ် စောင်	အလွမ်းပြေ အမေ ရေး တဲ့ ကောက်ကွေးကွေး အက္ခရာ ။ ခဲတံ ကို တံတွေး ဆွတ် လို့ ဖျက် ပွတ် ရာ အစုံစုံ နဲ့ စာ သတ်ပုံ မ မှန်ကန် လဲ အမေ့ ဉာဏ် ဘယ်လို ကောင်း ပါ လိမ့် ပျောင်း ညွတ် သည့် စာ ။ ဖိုးသာယာ ကျောင်း မှာ တုန်း ဆီ က သင်ပုန်း ကုန် ကျွတ် အောင် မ တတ် သော် လဲ အမေ့ မှာ စေတန ဓာတ် တွေ က ဖျက် ခနဲ ယို လို့ လာ လွမ်း စာ တဲ ဆောင်းပါး ။ အမေ မ ရှိ သော် လဲ ဖြေ မိ ဖြေ စ ရ ပေါ့ သည် လွမ်း စာ သည် လက် ရေး ရယ် က ပဲတီချဉ် သွယ်သွယ် ကွေး လို ပ စီ ရေး ပုံ မ ပြေ ပါ လဲ စေတနာ အလွန် သန့် တာ မို့ အမေ့ စာ တကယ် ခံ့ တယ် အံ့ မိ ပါ တကား ။ ၂ဝ ရာ စု တင် မိုး	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၁ ။ ဆောင် ပါး = ပစ္စည်း တစ်စုံတစ်ရာ ကို လူ လွှတ် ၍ ဖြစ်စေ ၊ လူ ကြုံ အပ် ၍ ဖြစ်စေ ရပ် ဝေး သို့ ပေး ပို့ သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၂ ။ ပျောင်း ညွတ် = နူးညံ့သိမ်မွေ့ သော ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၃ ။ သင် ပုန်း ကုန် = သင်ပုန်းကြီး သင်ခန်းစာ ပြီး မြောက် သည် ။	G10	Upper Secondary
ခက်ဆစ် အဖွင့်	၄ ။ အက္ခရာ = စာ ရေး သား ရာ ၌ အသံ ကို ကိုယ်စားပြု သော အမှတ် သင်္ကေတ ။	G10	Upper Secondary
သင်ခန်းစာ ဆိုလိုရင်း	အမေ ၏ လက် ရေး မ လှပ သော်လည်း သတ်ပုံ မ မှန်ကန် သော်လည်း အမေ ၏ စေတနာ မေတ္တာ တရား တို့ ကိန်းအောင်း နေ သော စာ ကလေး တစ် စောင် မှ အမေ့ ၏ မေတ္တာ တရား ကို ခံစား ရ သည့် အကြောင်း ရေး ဖွဲ့ ထား သည် ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၁ ။ အလွမ်းပြေ စာ တစ်	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၂ ။ ကဗျာ မှ အမေ့ စာ သည် အဘယ ကြောင့် လွမ်း စရာ ဖြစ် ရ သနည်း ။ ရှင်းပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၃ ။ " သည် လွမ်း စာ သည် လက် ရေး ရယ် က ၊ ပဲတီချဉ် သွယ်သွယ် ကွေး လို ပ ၊ စီ ရေး ပုံ မ ပြေ ပါ လဲ ၊ စေတနာ အလွန် သန့် တာ မို့ ၊ အမေ့ စာ တကယ် ခံ့ တယ် ၊ အံ့ မိ ပါ တကား " ဟူ သည့် စာ သား မှ မည် သည့် ခံစား မှု များ ကို ရ ရှိ သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၄ ။ အလွမ်းပြေ စာ တစ် စောင် ကဗျာ ကို ဖတ်ရှု နားထောင် ရ သော ကဗျာ အသံ သည် လွမ်း စရာ အကြောင်းအရာ ကို လွမ်း မိ အောင် အထောက်အပံ့ ပေး သည် ဟု ထင် ပါ သလား ။ နားလည် သလို ရှင်းပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၅ ။ သင် ကိုယ်တိုင် အလွမ်းပြေ စာ တစ် စောင် ကို ရ ဖူး ပါ သလား ။ အတွေ့အကြုံ ကို ရှင်းပြ ပါ ။	G10	Upper Secondary
အပိုင်း - ၃ အရေး သင်ခန်းစာ	အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	G10	Upper Secondary
အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	စာ ရေး ရာ တွင် မှန်ကန် မှု သုံး ရပ် သည် အခြေခံ လိုအပ် ချက် များ ဖြစ် သည် ။ စာလုံးပေါင်း သတ် ပုံမှန် ရ မည် ။ သဒ္ဒါ အသုံးအနှုန်း မှန် ရ မည် ။ ဝါကျဖွဲ့ထုံး မှန် ရ မည် ။ မှန် ဖို့ အတွက် အများ လက်ခံ ထား သော စည်းကမ်း များ ရှိ သည် ။ ထို စည်းကမ်း များ နှင့် အညီ ရေး မှ ရေး သူ ဆို လို သော အဓိပ္ပာယ် ကို ဖတ် သူ က မှန်မှန်ကန်ကန် နားလည် မည် ။	G10	Upper Secondary
အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	အရေးအသား မှန်ကန် ပြီ ဆို လျှင် နောက် တစ် ဆင့် အ နေ နှင့် စာ ရေး သူ ဆို လို သော အဓိပ္ပာယ် ကို စာဖတ် သူ ရှင်းရှင်းလင်းလင်း နား လ ည အောင် ၊ စာဖတ် သူ ထံ သို့ ချောချောမွေ့မွေ့ ပြေပြေပြစ်ပြစ် ရောက် အောင် ၊ လို ရင်း ကို အ ချန် တိုတို အတွင်း နား လ ည အောင် ၊ ရေး သည့် အကြောင်းအရာ နှင့် လိုက် ဖက် ဆီ လျှော် အောင် ရေး သား နိုင် ရန် လိုအပ် သည် ။ ရှင်းလင်း မှု ၊ ပြေပြစ် မှု ၊ ကျစ်လျစ် မှု ၊ လိုက် ဖက် မှု တို့ သည် စာ အရေးအသား ကောင်း ရန် လက္ခဏာ များ ဖြစ် ပါ သည် ။	G10	Upper Secondary
အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	သိ ကောင်း စရာ များ ကို အချိန် နည်းနည်း နှင့် သိ နိုင် ဖို့ အတွက် အရေးအသား ကျစ်လျစ် ဖို့ ၊ တိုတို နှင့် လို ရင်း ရောက် ဖို့ လည်း လိုအပ် ပါ သည် ။ ကွေ့ဝိုက် လှည့်ပတ် မ နေ ဘဲ စကားလုံး အနည်းဆုံး နှင့် အဓိပ္ပာယ် အများဆုံး ပါ အောင် ရေး ထား သော စာ မျိုး ကို ကျစ်လျစ် မှု ရှိ သည် ဟု ဆို ရ ပါ မည် ။	G10	Upper Secondary
အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	စာ ရေး သူ ၏ ဆို လို ချက် သည် စာဖတ် သူ ထံ အထစ်အငေါ့ မ ရှိ ဘဲ ချောချောမွေ့မွေ့ ပြေပြေပြစ်ပြစ် ရောက် ဖို့ လည်း လို ပါ သည် ။ ပြေပြစ် မှု သည် စာ အရေးအသား အတွက် လိုအပ် ချက် တစ် ခု ဖြစ် သည် ။	G10	Upper Secondary
အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	ရေး သော အကြောင်းအရာ နှင့် အလေးအပေါ့ ၊ အခံ့ အသွက် လိုက် ဖက် ဖို့ လည်း လိုအပ် ပါ သည် ။ လိုက် ဖက် မှ လည်း အဆီအငေါ် တည့် သော စာ ဟု ဆို နိုင် ပါ လိမ့် မည် ။	G10	Upper Secondary
အခန်း - ၁ စာ အရေးအသား အခြေခံ လမ်းညွှန်	မြန်မာ စာ ကို အသုံးချ ရာ တွင် ယခု ဖော်ပြ ခဲ့ သည့် အတိုင်း အရေးအသား မှန်ကန် ဖို့ ၊ ရှင်းလင်း ဖို့ ၊ ကျစ်လျစ် ဖို့ ၊ တိကျ ဖို့ ၊ ပြေပြစ် ဖို့ ၊ လိုက် ဖက် ဖို့ အတွက် သတိပြု စရာ များ ကို စူးစမ်း လေ့လာ ခြင်း ဖြင့် ထိထိရောက်ရောက် အသုံးချ နိုင် မည် ဖြစ် ပါ သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	မြန်မာ စာ ကို စနစ်တကျ ရေး တတ် ပြီး မြန်မာ စကား ကို စနစ်တကျ ပြော တတ် ရန် မှာ သဒ္ဒါ အထားအသို မှန်ကန် ရေး သည် အဓိက ကျ လှ ပါ သည် ။ အများအားဖြင့် မှား သုံး မိ တတ် သည့် သဒ္ဒါ စကားလုံး တို့ မှာ " က နှင့် မှ " " ကို နှင့် အား " ၊ " တို့ ၊ များ ၊ တွေ " ၊ " နှင့် ၊ ဖြင့် " ၊ " အနက် ၊ တွင် " ၊ " သည် နှင့် မှာ " " ဖြစ်စေ ---- ဖြစ်စေ ၊ သို့မဟုတ် ၊ သော်လည်း ကောင်း ---- သော်လည်း ကောင်း " ၊ " နည်း တူ ၊ ကဲ့သို့ " " စ သော ၊ ဟူသော " ၊ " မျှ ၊ မ ဆို " ၊ " ၍ ၊ လျက် ၊ ကာ " စ သည့် အသုံးအနှုန်း များ ဖြစ် ပါ သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	က နှင့် မှ ကတ္တား ( ပြုလုပ် သူ ) ဖြစ် ကြောင်း ပြ သော " က " နေ ရာ တွင် " မှ " ကို မှား သုံး လေ့ ရှိ ကြ ပါ သည် ။ " ကျောင်းအုပ်ဆရာကြီး မှ မိန့်ခွန်း မြွက်ကြား ပါ တော့ မည် " " ပါမောက္ခ မှ ဆု ချီးမြှင့် ပါ တော့ မည် " ဟူသော အသုံးအနှုန်း မျိုး ဖြစ် ပါ သည် ။ " ကျောင်းအုပ်ဆရာကြီး က ၊ ပါမောက္ခ က " ဟု သုံး မှ မှန် ပါ လိမ့် မည် ။ " မှ " သည် ထွက်ခွာ ရာ ပြ သည့် စကား ဖြစ် ပါ သည် ။ " ရန်ကုန် မှ မန္တလေး သို့ သွား မည် ၊ အိမ် မှ ထွက် လာ သည် " ဟူ၍ သုံး ကြ ပါ သည် ။ " က " နေ ရာ တွင် " မှ " ကို သုံး သောအခါ အချို့ နေ ရာ တွင် အဓိပ္ပာယ် ဆန့်ကျင်ဘက် ဖြစ် သွား တတ် ပါ သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	၁ ။ သမဝါယမ အသင်း က လူ သုံး ကုန် များ ကို ဝယ် ယူ သွား သည် ။ ၂ ။ သမဝါယမ အသင်း မှ လူ သုံး ကုန် များ ကို ဝယ် ယူ သွား သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	ဤ ဝါကျ နှစ် ခု သည် အဓိပ္ပာယ် တောင် နှင့် မြောက် ဆန့်ကျင် ခြားနား သွား ပါ သည် ။ ဝါကျ ( ၁ ) တွင် ပြုလုပ် သူ ကို ပြ သော " က " ကို သုံး သည့် အတွက် သမဝါယမ အသင်း သည် လူ သုံး ကုန် ဝယ် ယူ သည့် ဌာန ဖြစ် ကြောင်း သိ ရ ပါ သည် ။ ဝါကျ ( ၂ ) တွင် မူ ထွက်ခွာ ရာ ပြ သော " မှ " ကို သုံး သည့် အတွက် သမဝါယမ အသင်း ၏ လူ သုံး ကုန် များ ကို အခြား ဌာန တစ် ခု က ဝယ် ယူ သွား သည့် သဘော ဖြစ် သွား ပါ သည် ။ ဝါကျ ၁ တွင် သမဝါယမ အသင်း သည် ဝယ် သူ ဖြစ် ၍ ဝါကျ ၂ တွင် သမဝါယမ အသင်း သည် ရောင်း သူ ဖြစ် သွား ပါ သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	ကို နှင့် အား " ခွေး အား ရိုက် သည် ။ " ‘ သူ့ ကို လက်ဆောင် ပေး သည် ။ " ဟူ သည့် ဝါကျ များ သည် သဒ္ဒါ အသုံး မှား နေ သည့် ဝါကျ များ ဖြစ် ပါ သည် ။ ‘ ကို ’ သည် ‘ ကံ နောက် ဆက် ’ ဖြစ် ၍ အပြု ခံ ရ သူ ၊ အပြု ခံ ရ သည့် အရာ ကို ဖော်ပြ ရာ ၌ သုံး သည် ။ ‘ အား ’ သည် လက်ခံ ပြ နောက် ဆက် ဖြစ် ၍ လက်ခံ သူ ကို ဖော်ပြ ရာ ၌ သုံး သည် ။ ထို့ကြောင့် ‘ ခွေး ကို ရိုက် သည် ။ ’ ‘ သူ့ အား လက်ဆောင် ပေး သည် ။ ’ ဟု ရေး ရ မည် ဖြစ် ပါ သည် ။ ‘ ကို ’ နှင့် ‘ အား ’ ကို ဝါကျ တစ် ကြောင်း ထဲ ၌ သုံး ပါ က ‘ နာရီ ကို ဆရာ ကြီး အားပေး သည် ။ ’ ဟု ရေး ရ မည် ဖြစ် သည် ။ နာရီ သည် အ ပေး ခံ ရ သည့် အရာ ဖြစ် ၍ ဆရာ ကြီး သည် လက်ခံ သူ ဖြစ် သည် ။ ထို ဝါကျ ကို ‘ နာရီ အား ဆရာ ကြီး ကို ပေး သည် ။ ’ ဟု ရေး လျှင် သဒ္ဒါ အသုံးအနှုန်း မှား သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	အနက် နှင့် တွင် မောင်မောင် သည် ကျောင်းသား များ အနက် တွင် အတော်ဆုံး ဖြစ် သည် ။ ဟူ သည့် ဝါကျ သည် သဒ္ဒါ အသုံး မှာ နေ သည့် ဝါကျ ဖြစ် ပါ သည် ။ " အနက် ၊ တွင် " ဟူ သည့် စကားလုံး များ သည် အစုအပေါင်း မှ တစ် စိတ် တစ် ပိုင်း ကို ခွဲ ထုတ် ပြ သော စကားလုံး များ ဖြစ် ပါ သည် ။ ထို့ကြောင့် အစုအပေါင်း ထဲ မှ တစ် စိတ် တစ် ပိုင်း ကို ခွဲ ထုတ် ပြ လို လျှင် " အနက် " သို့မဟုတ် " တွင် " ကို သုံး ၍ မောင်မောင် သည် ကျောင်းသား များ အနက် အတော်ဆုံး ဖြစ် သည် ။ မောင်မောင် သည် ကျောင်းသား များ တွင် အတော်ဆုံး ဖြစ် သည် ။ ဟု ရေး ရ မည် ဖြစ် ပါ သည် ။ " အနက် နှင့် တွင် " ကို တွဲ ၍ " အနက် တွင် " ဟု မ သုံး ရ ချေ ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	သည် နှင့် မှာ မောင်မောင် မှာ စာ တော် ၍ မ မ သည် အား က စား ထူးချွန် သည် ။ ဟူ သည့် ဝါကျ မှာ သဒ္ဓါ အသုံး မှား နေ သည့် ဝါကျ ဖြစ် သည် ။ ကတ္တား နောက် ဆက် များ ဖြစ် သည့် " သည် ၊ မှာ " ဟူ သည့် အသုံး ကို နေ ရာ တ ကျ သုံးစွဲ မှ သဒ္ဒါ အထားအသို မှန်ကန် မည် ဖြစ် သည် ။ ဝါကျ တစ် ကြောင်း ထဲ တွင် " သည် နှင့် မှာ " ကို တစ်ပြိုင်နက် သုံး ရ မည် ဆို ပါ က ရှေ့ ကတ္တား ၏ နောက် တွင် " သည် " လိုက် ပြီး ၊ နောက် ကတ္တား ၏ နောက် တွင် " မှာ " ကို သုံး ကာ မောင်မောင် သည် စာ တော် ၍ မ မ မှာ အား က စား ထူးချွန် သည် ။ ဟု ရေး ရ မည် ဖြစ် သည် ။ " သည် " က သာမန် ကို ဖော်ပြ ၍ " မှာ " က ရှေ့ ကတ္တား နှင့် နောက် ကတ္တား ကို ခွဲခြား ဖော်ပြ သော ကြောင့် ဖြစ် သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	နည်း တူ နှင့် ကဲ့သို့ " နည်း တူ ၊ ကဲ့သို့ " ဟူ သည့် အသုံး သည် အငြင်း ပြ စကားလုံး " မ " မ ပါ သော ကြိယာ နှင့် တွဲ သုံး လျှင် တူညီ သည့် အနက် ဖြင့် သုံး ခြင်း ဖြစ် သည် ။ သာဓက - မောင်မောင် နည်း တူ ကျွန်တော် စား နိုင် သည် ။ မ မ ကဲ့သို့ ကျွန်မ စာ တော် သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	စ သော နှင့် ဟူသော " စ သော " ဟူ သည့် စကားလုံး ကို အချက်အလက် အားလုံး မ ဖော်ပြ ဘဲ အချို့ ကို သာ ဖော်ပြ သည့် သည့် အခါ တွင် သုံး သည် ။ သာဓက - ဆင်းရဲ ခြင်း ၊ ချမ်းသာ ခြင်း စ သော လောကဓံ တရား ၈ ပါး ။ ဘုရား ၊ တရား စ သော ရတနာ ၃ ပါး ဟူ သည့် ဝါကျ တို့ တွင် လောကဓံ တရား ၈ ပါး တို့ မှာ ဆင်းရဲ ခြင်း ၊ ချမ်းသာ ခြင်း ၊ အ ခြွေရံ နည်း ခြင်း ၊ အ ခြွေရံ များ ခြင်း ၊ လာဘ် ရ ခြင်း ၊ လာဘ် မ ရ ခြင်း ၊ ကျော်စော ခြင်း ၊ မ ကျော်စော ြ ခင်း ဟူ သည့် လောကဓံ တရား ၈ ပါး ကို အကုန် မ ဖော်ပြ ဘဲ အချို့ ကို သာ ဖော်ပြ ထား သဖြင့် " စ သော " ဟူ သည့် စကားလုံး နှင့် တွဲ ပေး ရ ခြင်း ဖြစ် သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	" ဟူသော " ဆို သည့် စကားလုံး ကို မူ အချက်အလက် အပြည့်အစုံ ကို ဖော်ပြ သည့် အခါ တွင် သုံး သည် ။ သာဓက - ကြေး ၊ ကြိုး ၊ သား ရေ ၊ လေ ၊ လက်ခုပ် ဟူသော မြန်မာ့ တူရိယာ ၅ ပါး ရှိ သည် ။ ဘုရား ၊ တရား ၊ သံဃာ ဟူသော ရတနာ ၃ ပါး ။ ဟူ သည့် ဝါကျ တို့ တွင် မြန်မာ့ တူရိယာ ၅ ပါး တို့ ကို အကုန် ဖော်ပြ ထား သဖြင့် " ဟူသော " စကားလုံး နှင့် တွဲ ပေး ရ ခြင်း ဖြစ် သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	မျှ နှင့် မ ဆို " မည် သူ ၊ မည် သည် " တို့ ၏ နောက် တွင် " မျှ ၊ မ ဆို " ကို သုံး နိုင် သည် ။ " မျှ " သည် တားမြစ် ခြင်း အနက် ဖြင့် သုံး သော စကားလုံး ဖြစ် သည် ။ ထို့ကြောင့် " မျှ " ကို သုံး လျှင် ကြိယာ ၏ ရှေ့ တွင် " မ " ဟူ သည့် အငြင်း ပြ စကားလုံး ထည့် ပေး ရ မည် ။ " မ ဆို " သည် ခွင့်ပြု ခြင်း အနက် ဖြင့် သုံး သော စကားလုံး ဖြစ် သည် ။ ထို့ကြောင့် " မ ဆို " ကို သုံး လျှင် ကြိယာ ၌ " မ " ဟူ သည့် အငြင်း ပြ စကားလုံး ထည့် စရာ မ လို ပေ ။	G10	Upper Secondary
