Title	Text	Grade	Level
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	သာဓက ( ၁ ) မိသားစု ထမင်း ဝိုင်း တွင် လူ ကြီး မိဘ များ မ စား ရ သေး ခင် မည် သူ မျှ မ စား ရ ။ ဟူ သည့် ဝါကျ တွင် " မည် သူ " ၏ နောက် တွင် " မျှ " ဟူ သည့် စကားလုံး ကို တွဲ ထား သဖြင့် ကြိယာ " စား " ၏ ရှေ့ တွင် " မ " ဟူ သည့် အငြင်း ပြ စကားလုံး ထည့် ပေး ရ မည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	သာဓက ( ၂ ) ဤ ပန်းဥယျာဉ် အတွင်း ရှိ မည် သည့် ပန်း ကို မျှ ပိုင်ရှင် မ သိ ဘဲ မ ခူး ရ ။ ဟူ သည့် ဝါကျ တွင် " မည် သည် " ၏ နောက် တွင် " မျှ " ဟူ သည့် စကားလုံး ကို တွဲ ထား သဖြင့် ကြိယာ " ခူး " ၏ ရှေ့ တွင် " မ " ဟူ သည့် အငြင်း ပြ စကားလုံး ကို ထည့် ပေး ရ မည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	သာဓက ( ၃ ) မေမေ ဝယ် လာ သည့် မုန့် ကို မည် သူ မ ဆို စား နိုင် သည် ။ ဟူ သည့် ဝါကျ တွင် " မည် သူ " ၏ နောက် တွင် " မ ဆို " ဟူ သည့် စကားလုံး ကို တွဲ ထား သဖြင့် ကြိယာ " စား " ၏ ရှေ့ တွင် " မ " ဟူ သည့် အငြင်း ပြ စကားလုံး ထည့် ရန် မ လို ပေ ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	၍ ၊ လျက် ၊ ကာ " ၍ " ဟူ သည့် နောက် ဆက် ကို တစ် ခု ပြီး တစ် ခု ဆောင်ရွက် သည် ကို ပြ ရာ ၌ သုံး သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	သာဓက - အိမ် စာ လုပ် ပြီး ၍ က စား သည် ။ ဟူ သည့် ဝါကျ တွင် အိမ် စာ လုပ် ခြင်း သည် သည် အလုပ် တစ် ခု ၊ က စား ခြင်း သည် အလုပ် တစ် ခု ဖြစ် သည် ။ အိမ် စာ လုပ် ခြင်း အလုပ် ပြီး မှ က စား သည့် အလုပ် ကို လုပ် သည် ဖြစ် ရာ ထို အလုပ် နှစ် ခု ကြား တွင် " ၍ " ကို ထား ခြင်း ဖြစ် သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	" လျက် ၊ ကာ " ဟူ သည့် စကားလုံး တို့ ကို တစ်ပြိုင်နက် ဆောင်ရွက် ကြောင်း ပြ ရာ ၌ သုံး သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	သာဓက - ရုပ်ရှင် ကြည့် လျက် ထမင်း စား နေ သည် ။ ရုပ်ရှင် ကြည့် ကာ ထမင်း စား နေ သည် ။ ဟူ သည့် ဝါကျ တွင် ထမင်း စား ခြင်း သည် အလုပ် တစ် ခု ၊ ရုပ်ရှင် ကြည့် ခြင်း သည် အလုပ် တစ် ခု ဖြစ် သည် ။ ထမင်း စား ခြင်း အလုပ် နှင့် ရုပ်ရှင် ကြည့် ခြင်း အလုပ် ကို တစ်ပြိုင်နက် လုပ် ခြင်း ဖြစ် ရာ ထို အလုပ် နှစ် ခု ကြား တွင် " လျက် ၊ ကာ " ကို ထား ခြင်း ဖြစ် သည် ။ " လျက် ၊ ကာ " ၏ နေ ရာ တွင် " ၍ " ကို ထား ၍ ရုပ်ရှင် ကြည့် ၍ ထမင်း စား နေ သည် ။ ဟု သုံး ပါ က အသုံး မှား ဖြစ် ပါ သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	တို့ ၊ များ ၊ တွေ အများ ပြ နောက် ဆက် " တို့ ၊ များ ၊ တွေ " ဟူ သည့် စကားလုံး များ ကို လည်း အသုံး မှန် အောင် သတိပြု ရ မည် ဖြစ် သည် ။ " တို့ " ဟူ သည့် အများ ပြ နောက် ဆက် ကို တစ် မျိုး တည်း သို့မဟုတ် နှီးနွှယ် ပတ်သက် နေ သည့် အမျိုးအစား တို့ ကို အကြွင်းအကျန် မ ရှိ တပေါင်းတစည်း တည်း ဖော်ပြ လို လျှင် သုံး ရ သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	သာဓက - ငါ တို့ မနက်ဖြန် ဘုရား သွား ကြ ရ အောင် ။ " များ ၊ တွေ " ဟူ သည့် အများ ပြ နောက် ဆက် များ ကို မူ တစ် ခု မ က များ ပြား သော အရေအတွက် ရှိ သည့် အမျိုးအစား ကို ဖော်ပြ လို သောအခါ အရေး တွင် " များ " ကို သုံး ၍ အပြော တွင် " တွေ " ကို သုံး ရ သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	သာဓက - ပန်း များ သည် ရ နံ့ သင်းပျံ့ စွာ ဖူး ပွင့် နေ ကြ သည် ( အရေး ) ခြံ ထဲ မှာ ပန်း တွေ ပွင့် နေ ကြ တယ် ။ ( အပြော ) " များ ၊ တွေ " ကို ကိန်းဂဏန်း များ ၊ နာမ်စား များ ၊ တစ် ဦး ဆိုင် နာမ် များ နှင့် တွဲ ၍ မ သုံး နိုင် ချေ ေ ။ တွဲ သုံး ပါ က ပစ္စည်း နှင့် မှားယွင်း တတ် သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	သာဓက - ၆၈ များ ၊ ၂ များ ငါ များ ၊ နင် များ ဧရာဝတီ များ ၊ ချင်း တွင်း မြစ် များ စသည် တို့ သည် သဒ္ဒါ အသုံး မှား များ ဖြစ် သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	ဖြစ်စေ ---- ဖြစ်စေ ၊ သော်လည်း ကောင်း ---- သော်လည်း ကောင်း ၊ သို့မဟုတ် တစ် ခု မ ဟုတ် တစ် ခု ပြု မူ ဖြစ် ပျက် သည် ကို ပြ လို လျှင် " ဖြစ်စေ ---- ဖြစ်စေ " ၊ " သော်လည်းကောင်း ---- သော်လည်းကောင်း " ၊ " သို့မဟုတ် " တို့ ကို တစ် ခု မ ဟုတ် တစ် ခု သုံး နိုင် ပါ သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	" ဖြစ်စေ " ကို သုံး လျှင် " ---- ဖြစ်စေ ---- ဖြစ်စေ ---- " ၊ " သော်လည်းကောင်း " ကို သုံး လျှင် " ---- သော်လည်းကောင်း ---- သော်လည်းကောင်း ---- " နှစ် ခါ သုံး ရ မည် ဖြစ် သည် ။ သို့မဟုတ် ကို သုံး လျှင် မူ " ---- သို့မဟုတ် ---- " တစ် လုံး တည်း သာ သုံး ရ မည် ဖြစ် သည် ။	G10	Upper Secondary
သဒ္ဓါ အသုံးအနှုန်း မှန်ကန် ခြင်း	သာဓက - မောင်မောင် ဖြစ်စေ မမ ဖြစ်စေ လာ ပါ ။ မောင်မောင် သို့မဟုတ် မမ လာ ပါ ။ မောင်မောင် သော်လည်းကောင်း ၊ မမ သော်လည်းကောင်း လာ ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ အောက် ပါ ကွက်လပ် များ တွင် ကို ၊ အား အသုံး ကို မှန်ကန် အောင် ဖြည့် ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) မောင် ပု သည် အမဲရိုး ____ ပါ ပီ ____ ကျွေး သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) အဖေ သည် ဧည့်သည် များ ____ ဘုရား လိုက် ပို့ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) မေမေ သည် ကျွန်တော် ____ မွေးနေ့ လက်ဆောင် ပေး ၏ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) ဆရာ ကြီး သည် အာဇာနည် နေ့ အကြောင်း ____ ကျောင်းသား များ ____ ဟော ပြော သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) သူ ရေး သည့် စာအုပ် များ ကြိုက် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ အောက် ပါ ဝါကျ များ ကို မှား မှန် ရွေး ပါ ။ မှား နေ သည့် ဝါကျ များ ကို အမှန် ပြင် ရေး ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) မီး သတိပေး ပို စ တာ ကြီး အား လမ်းထိပ် ၌ စိုက်ထူ ထား သည် ။ ( ____ )	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) ပန်းမန် ပြ ပွဲ ကို မြေပဒေသာ ကျွန်း ၌ ကျင်းပ နေ သည် ။ ( ____ )	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) ဆရာဝန် သည် ဆေး အား လူနာ ကို ပေး သည် ။ ( ____ )	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) လက် သမား သည် သစ်သား ကို လွှ ဖြင့် ဖြတ် ၏ ။ ( ____ )	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) လယ်သမား ဦး ကြီး များ သည် သီးနှံ တို့ ကို မိုး ရာသီ တွင် စိုက်ပျိုး ကြ သည် ။ ( ____ )	G10	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ ဝိုက် ကွင်း တွင် ဖော်ပြ ထား သည့် အသုံးအနှုန်း နှစ် ခု အနက် မ သင့်လျော် သည့် အသုံး ကို ကြက်ခြေခတ် ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) ကျောင်းအုပ်ဆရာကြီး ( မှ ၊ က ) မိန့်ခွန်း စကား ပြော ကြား ပါ မည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) ပျို့ ဦး နီ ဈေး ( မှ ၊ က ) ပြန် လာ ပြီ လား ဗျ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) ဖခင် ( မှ ၊ က ) သား အား မုန့်ဖိုး ပေး သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) မိတ္ထီလာ ကန် တော် အောက် ( မှ ၊ က ) ဖား ကောက် ခဲ့ ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) ကျွန်တော် အိမ် ( မှ ၊ က ) ကျောင်း အထိ နေ့ တိုင်း လမ်းလျှောက် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ အောက် ပါ ဝါကျ တို့ ၌ မည် သူ မ ဆို ၊ မည် သူ မျှ ဟူ သည့် စကား များ ကို ဆီလျော် အောင် ဖြည့် ပေး ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) ဤ အပန်းဖြေ ရိပ်သာ ၌ ____ နေ နိုင် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) စာသင် နေ စဉ် ____ စကား ပြော ရ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) ရိုးသား ဖြောင့်မတ် သူ ကို ____ သဘောကျ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) သူ သိ ချင် သည့် အဖြေ ကို ____ မ ဖြေ နိုင် ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) ____ အလှပ တရား ကို ခံစား တတ် ကြ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ အောက် ပါ ဝါကျ များ မှ စ သော ၊ ဟူသော အသုံး မှန် လျှင် ( ) မှား လျှင် ( ) ခြစ် ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) ကျွန်တော် တို့ အိမ် မှာ နွား ညို ၊ နွား နီ ဟူသော နွား ညီနောင် ရှိ ပါ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) နွေရာသီ မှာ ကံ့ကော် ၊ ငုဝါ ၊ စိန်ပန်း စ သော ပန်း များ ပွင့် ကြ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) ကျောင်း စာကြည့်တိုက် မှာ ပုံပြင် ၊ ကဗျာ ၊ ကာတွန်း ၊ မဂ္ဂဇင်း ဟူသော စာအုပ် များ ကို ဖတ်ရှု နိုင် ပါ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) တပည့် များ ဟာ ညီညာ ထကြွ ၊ ဆုံးမ နာ ယူ ၊ လာ မူ ကြို ဆီး ၊ ထံ နီး လုပ် ကျွေး ၊ သင် တွေး အံ ရွတ် စ သော တပည့် ဝတ် ၅ ပါး နဲ့ အညီ နေ ထိုင် သင့် ပါ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) မြန်မာ့ သစ်တော များ က ကျွန်း ၊ ပျဥ်းကတိုး ၊ သစ်ရာ ၊ အင်ကြင်း စ သော သစ် များ ထွတ် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၆ ။ သဒ္ဒါ အသုံးအနှုန်း အမှန် ရွေး ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) အနော်ရထာ ၊ ကျန်စစ်သား ၊ ဘုရင့်နောင် ၊ အလောင်း ဘုရား ၊ ဗန္ဓုလ ( ဟူသော ၊ စ သော ) ကျောင်း ကောင်စီ အသင်း ၅ သင်း ရှိ ပါ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) မိ ကျောင်း ၊ လိပ် ၊ ဖား ( ဟူသော ၊ စ သော ) အကောင် များ သည် ကုန်း နေ ရေ နေ သတ္တဝါ များ ဖြစ် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) အိုးပုတ် ၊ ချိုးရုပ် ၊ ဖိုးဝရုပ် ( ဟူသော ၊ စ သော ) က စား စရာ များ ကို ဘုရား ပွဲ ဈေး တန်း တွင် တွေ့ နိုင် ပါ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) မြန်မာ နိုင်ငံ တွင် နွေ ၊ မိုး ၊ ဆောင်း ( ဟူသော ၊ စ သော ) ဥတု ၃ ပါး ရှိ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) ဧရာဝတီ မြစ် ၊ သံလွင်မြစ် ၊ ချင်း တွင်း မြစ် ၊ စစ် တောင်း မြစ် ( ဟူသော ၊ စ သော ) မြစ် ကြီး ၄ စင်း သည် ကျွန်ုပ် တို့ နိုင်ငံ ၏ အဓိက မြစ် ကြီး များ ဖြစ် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၇ ။ အောက် ပါ ဝါကျ တို့ တွင် ( ၍ ၊ လျက် ၊ ကာ ) အသုံး မှန် မ မှန် စစ်ဆေး ပေး ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) အောင် အောင် သည် ဘောလုံး ကို ခေါင်း နှင့် တိုက် ကာ ဂိုးသွင်း လိုက် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) ဘကြီးဖြိုး သည် ပက်လက်ကုလားထိုင် ပေါ် တွင် ထိုင် ကာ စာဖတ် နေ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) မေမေ သည် ကလေး ကို ချီ ၍ လာ နေ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) ကြောင် မ ကြီး သည် ကြောင် ကလေး များ ကို ချီ လျက် ပြေး လာ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) ဖေဖေ သည် ခြံ ရှင်း ပြီး ၍ ရေချိုး နေ ပါ သည် ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	စာလုံးပေါင်း သတ်ပုံ သည် စာပေ အရေးအသား ဆိုင်ရာ စည်းကမ်း တစ် ခု ဖြစ် သည် ။ စာ ရေး ရာ တွင် စာလုံးပေါင်း သတ်ပုံ မှန်ကန် အောင် မ ရေး လျှင် အနက် အဓိပ္ပာယ် လွဲ သွား တတ် သည် ။ ထို့ကြောင့် မြန်မာ စာ အရေးအသား မှန်ကန် ရေး သည် အခြေခံ အချက် ဖြစ် သည် ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	မှား တတ် သော စာလုံးပေါင်း သတ်ပုံ များ	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	စာလုံးပေါင်း သတ်ပုံ မှား ရ ခြင်း ၏ အဓိက အကြောင်း မှာ အသံ တစ် သံ အတွက် ဖော်ပြ နိုင် သော စာလုံးပေါင်း မှာ နှစ် မျိုး ၊ သုံး မျိုး ရှိ နေ ခြင်း ကြောင့် ဖြစ် သည် ။ သာဓက အား ဖြင့် ဆို ရ သော် " ကျင် " ဟူသော အသံ အတွက် စာလုံးပေါင်း မှာ " ကျင် ၊ ကြင် ၊ ကျဉ် ၊ ကြဉ် " လေး မျိုး ရှိ နေ သော ကြောင့် ဖြစ် ပါ သည် ။ မိမိ လို ချင် သည့် အဓိပ္ပာယ် အတွက် မည် သည့် စာ လုံ ပေါင်း ကို သုံး ရ မည် ဟု သိ လျှင် စာလုံးပေါင်း သတ်ပုံ မှား တော့ မည် မ ဟုတ် ချေ ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	မှား တတ် သော ဗျည်း များ	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	မှား တတ် သော ဗျည်း များ တွင် " ဉ " နှင့် " ည " ၊ " ဌ " နှင့် " ဋ္ဌ " တို့ ပါ ဝင် သည် ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" ဉ " နှင့် " ည " ။ " ဉ " နှင့် " ည " သည် မှားယွင်း ရေး သား တတ် သော ဗျည်း များ ဖြစ် သည် ။ " ဉ " သည် ပါဠိ စာ လုံး ဖြစ် သည် ။ ပါဠိ စာ လုံး များ ကို မှား ရေး တတ် ခြင်း မှာ ရင်းနှီးကျွမ်းဝင် မှု မ ရှိ သည့် အတွက် မှား ရေး ခြင်း ဖြစ် ဖို့ များ ပါ သည် ။ " ဉ " ( ည ကလေး ) သည် ပါဠိ စကားလုံး ဖြစ် သည် ။ ( ပါဠိ တွင် " ဉ " နှစ် လုံး ဆင့် လျှင် " ည " ဖြစ် သည် ။ ) " ည " သည် မြန်မာ စာ လုံး ဖြစ် သည် ။ ထို့ကြောင့် ပညာ ၊ ပုည ကို ရေး လျှင် ( ပဉ် + ဥာ + ပုဥ + ဥ ) ဟု ဖတ် ရ သည် ။ ဉာဏ် ကို " ဉ " ( ည ကလေး ) ဖြင့် သာ ရေး ရ သည် ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" ဌ " နှင့် " ဋ္ဌ " ။ ပါဠိ စာ လုံး အတွက် သုံး သော ဌ နှစ် မျိုး သည် လည်း မှား တတ် သည် ။ လည် ရစ် ပါ သော ဋ္ဌ(ဋ္ဌ ဝမ်း ဘဲ ) သည် ဋ နှင့် ဌ ဆင့် ထား ခြင်း ဖြစ် သည် ။ ထို့ကြောင့် အဋ္ဌမ ဟု ရေး လျှင် ( အဋ် + ဌမ ) ဟု ဖတ် ရ သည် ။ ပြဋ္ဌာန်း ဟု ရေး လျှင် ( ပြဋ် + ဌာန်း ) ဟု ဖတ် ရ သည် ။ ဌာန ကို ဋ္ဌာန ဟု လည် ရစ် ထည့် ရေး လျှင် စာလုံးပေါင်း မှား သည် ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	မှား တတ် သော အသတ် များ	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	မှား တတ် သည့် အသတ် များ မှာ – " င သတ် ( ---- င် ) နှင့် ည ကလေး သတ် ( ---- ဉ) " " တ သတ် ( ---- တ် ) နှင့် ပ သတ် ( ---- ပ် ) " တို့ ဖြစ် သည် ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	င သတ် နှင့် ည ကလေး သတ်	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" လက်ရွေးစင် " ကို " လက် ရွေး စဉ် " ၊ " ဖိတ် စဉ် " ကို " ဖိတ်စင် " ၊ " စပ်ဖျဉ်းဖျဉ်း " ကို " စပ် ဖျင်း ဖျင်း " ၊ " ညှဉ်းဆဲ " ကို " ညှင်းဆဲ " ဟု မှား လေ့ ရှိ သည် ။ အနားကပ် လာ သည် ကို " ချဉ်းကပ် " ဟု သုံး ပြီး ၊ အထဲ သို့ ဝင်ရောက် သည် ကို " ချင်း နင်း " ဟု သုံး ရ သည် ဟု ယှဉ်တွဲ မှတ်သား နိုင် ပါ သည် ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	တသတ် နှင့် ပ သတ်	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" တ် " နှင့် " ပ် " သည် မှားယွင်း တတ် သော စာလုံးပေါင်း သတ်ပုံ ဖြစ် သည် ။ " လခ ထုတ် မယ် ။ " တွင် " တ် " သုံး ရ သော်လည်း " မုန့် ကို ဖက် နှင့် ထုပ် ထား သည် " တွင် " ပ် " ကို အသုံးပြု ရ မည် ဖြစ် သည် ။ အပြင် ကို ထုတ် လျှင် တသတ် " တ် " ၊ အထဲ ကို သွင်း လျှင် ပ သတ် " ပ် " ဟု ခွဲခြား မှတ်သား နိုင် ပါ သည် ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	ဆင်တူယိုးမှား စာလုံးပေါင်း သတ်ပုံ များ	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	အသံ မ တူ သော်လည်း အသံ ချင်း နီးစပ် ပြီး ဆင်တူယိုးမှား ဖြစ် နေ သော စာ လုံး ချင်း လည်း မှား တတ် သည် ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" ပဲ နှင့် ဘဲ "	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" ပဲ နှင့် ဘဲ " သည် လည်း မှားယွင်း တတ် သော အသုံး များ ဖြစ် သည် ။ လူ ပဲ ၊ နတ် ပဲ ၊ ဟုတ် တာ ပဲ အသုံး များ တွင် " ပဲ " ကို သုံး ပြီး မ သွား ဘဲ ၊ မ လာ ဘဲ ဟူသော အသုံး များ တွင် " ဘဲ " ကို သုံး ပါ သည် ။ မ - နှင့် တွဲ လျှင် " ဘဲ " ၊ မ - နှင့် မ တွဲ လျှင် ပဲ ဟု ခွဲခြား သတ်မှတ် နိုင် သည် ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" ဖက် " နှင့် " ဘက် "	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" ဖက် " နှင့် " ဘက် " သည် မှားယွင်း တတ် သော အသုံး များ ဖြစ် သည် ။ " ဖက် " ဟူ သည့် အသုံး ကို " စုံ ဖက် ၊ လိုက် ဖက် ၊ ယှဉ် ဖက် " ကဲ့သို့ ကြိယာ အနက် ၊ " ကူဖော်လောင်ဖက် ၊ ကြင်ဖော်ကြင်ဖက် " ကဲ့သို့ အဖော် အဖက် ၊ " လေး ဖက် နာ ၊ သုံး ဖက် မြင် " ကဲ့သို့ ကိန်းဂဏန်း နှင့် တွဲ လျှင် " ဖက် " ကို သုံး သည် ။ " ဘက် " ကို မူ အရပ် မျက်နှာ နှင့် တွဲ ၍ " အရှေ့ ဘက် ၊ အနောက် ဘက် " ၊ တည် နေ ရာ နှင့် တွဲ ၍ " ဈေး ဘက် ၊ အိမ် ဘက် " ၊ အစ စကားလုံး " ဘက်စုံ ၊ ဘက် ကန် " ၊ အများ ၊ သူ ၊ ငါ ၊ ယောက်ျား ၊ မိန်းမ ဟူ လျှင် " သူ့ ဘက် ၊ ငါ့ ဘက် " ဟု သုံး သည် ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" ကာ " နှင့် " ခါ "	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" ကာ " နှင့် " ခါ " သည် အရေး မ တူ သော်လည်း အသံ ထွက် တူ သော ကြောင့် မှားယွင်း တတ် သော အသုံး များ ဖြစ် သည် ။ အချိန် အခါ ကို ဆို လို လျှင် " ခါ " ဟု သုံး ရ ပြီး လျက် နှင့် အသုံး တူ သော စကား ဆက် ကို မူ " ကာ " ဟု သုံး ရ သည် ။ နံနက် ချိန် ခါ ၊ နက်ဖြန်ခါ တို့ ၌ " ခါ " ဟု သုံး ပြီး သွား ကာ လာ ကာ တွင် " ကာ " ဟု သုံး ရ သည် ။ သာဓက - မြန်မာ့ အသံ မှ နံနက် ချိန် ခါ တေးသံ သာ ကဏ္ဍ ကို ကြိုက် နှစ်သက် ပါ သည် ။ ဆေးလိပ် သောက် ကာ စာဖတ် နေ သည် ။	G10	Upper Secondary
