Title	Text	Grade	Level
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" မီ " နှင့် " မှီ "	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" မီ " နှင့် " မှီ " သည် အသံ ထွက် တူ သဖြင့် မှားယွင်း တတ် သော စာလုံးပေါင်း များ ဖြစ် သည် ။ " မီ " ကား " မိ " နှင့် အတူတူ ပင် ဖြစ် သည် ။ " မိ " ဟူ သည် မှာ ထိ မိ ၊ ဆက်စပ် ၊ ပေါင်း ယှဉ် ၊ ပူးတွဲ ၊ ညီမျှ ၊ ကိုက်ညီ သည့် အနက် ဖြစ် ပါ သည် ။ သာဓက - လက်လှမ်းမီ ၊ အချိန် မီ ၊ စံချိန် မီ ဟု သုံး ၍ အချိန် မ တိုင် သေး ခင် ဟူ သည့် အနက် ဖြင့် " မကြာမီ ၊ မ စား မီ " စသည် ဖြင့် သုံး သည် ။ " မှီ " ကို မူ ယှဥ် ကပ် အား ပြု ခြင်း ၊ အားကိုး အား ထား ပြု ခြင်း အနက် တို့ တွင် အသုံးပြု သည် ။ သာဓက - မှီခို ၊ မှီငြမ်း ၊ မှီအုံး	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" ဖူး " နှင့် " ဘူး "	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" ဖူး " နှင့် " ဘူး " သည် အသံ ထွက် တူ သဖြင့် မှား တတ် သော စာလုံးပေါင်း များ ဖြစ် သည် ။ " ဖူး " ကို အမှန် က တယ် ကြုံတွေ့ သိ မြင် ခံစား ဖြစ် ပျက် ခဲ့ သည် တို့ ကို ထင်ရှား စေ လို သောအခါ တွင် " ဖူး " ကို သုံး သည် ။ သာဓက - သူ့ ကို မြင် ဖူး သည် ။ ရန်ကုန် ကို သွား ဖူး သည် ။ " ဘူး " ကို မူ ငြင်းပယ် ခြင်း အနက် ရှိ သည့် " မ " နှင့် တွဲ သုံး သည် ။ အမှန်တကယ် ကြုံတွေ့ သိ မြင် ခံစား ဖြစ် ပျက် ခဲ့ ဖူး ခြင်း မ ရှိ ကြောင်း ကို ထင်ရှား အောင် ပြ ရာ ၌ အသုံးပြု သည် ။ သာဓက - သူ့ ကို မ မြင် ဖူး ဘူး ။ ရန်ကုန် ကို မ သွား ဖူး ဘူး ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	အသံ နှင့် အရေး ရောထွေး သော စာလုံးပေါင်း အမှား များ	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	တစ် နှင့် တ	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" တစ် " ဟူသော အရေအတွက် အဓိပ္ပာယ် ဆောင် သည့် စာ လုံး များ ကို တစ် ဟု ရေး ရန် ဖြစ် ပါ သည် ။ တစ် ကိုယ် တော် ၊ တစ် ခါ တစ် ခေါက် ၊ တစ် ခု ခု ၊ တစ် ခြမ်း ၊ လူ တစ် စု ၊ တစ်ပြိုင်တည်း ၊ တစ်သီးပုဂ္ဂလ ၊ တစ် ဆင့် စသည် တို့ ဖြစ် သည် ။ " တစ် " အဓိပ္ပာယ် မ ရ လျှင် မူ " တ " ကို သုံး ရန် ဖြစ် သည် ။ တကွ ၊ တကွဲတပြား ၊ တခြား ၊ တငိုငိုတရီရီ ၊ တစေ့တစောင်း ၊ တထစ်ချ ၊ တပျော်တပါး စသည် တို့ တွင် " တ " သည် ရှေ့ က ဆက် သုံး ရ သည့် ရှေ့ဆက် စကား မျိုး ဖြစ် ပါ သည် ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	နေ့ လည် နှင့် နေ့လယ်	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" နေ့ လည် နှင့် နေ့လယ် " တွင် စာလုံးပေါင်း သတ်ပုံ အမှန် မှာ " နေ့လယ် " ဖြစ် သည် ။ နေ့ တစ် နေ့ ၏ အလယ် ဟု အဓိပ္ပာယ် ရ ပါ သည် ။ " လည် " ကို လည်ပတ် သည့် အနက် ဖြင့် သုံး သည် ။ " နှစ်ပတ်လည် နေ့ " ဟူ သည့် အသုံး မျိုး ဖြစ် ပါ သည် ။	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	ကို နှင့် ကိုယ်	G10	Upper Secondary
စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း	" ကို " နှင့် " ကိုယ် " သည် အသံ တူ ပြီး အရေး ကွဲ သည် ကို အကြောင်း ပြု ပြီး ဇဝေဇဝါ ဖြစ် တတ် သော စာလုံးပေါင်း မှာ " ကိုယ့် ကိုယ် ကိုယ် " ဟူ သည့် စာလုံးပေါင်း ဖြစ် သည် ။ အခြား စကားလုံး များ ဖြင့် ယှဉ် ကြည့် နိုင် သည် ။ " သူ့ ကိုယ် သူ " ၊ ငါ့ ကိုယ် ငါ " " မိမိ ကိုယ် မိမိ " စသည် တို့ ဖြစ် သည် ။ " သူ ၊ ငါ ၊ မိမိ " တို့ နေ ရာ ၌ " ကိုယ် " ဟူ သည့် နာမ်စား ကို ထည့် ကြည့် ပါ က " ကိုယ့် ကိုယ် ကိုယ် " ဟူ သည့် စကား သည် အမှန် ဖြစ် သည် ။ မှား တတ သော စာ လုံး များ ကို မ မှာ အောင် စာလုံးပေါင်း ကွဲ သော အသံ တူ စာ လုံး များ ၊ အသံ ချင်း ဆင်တူယိုးမှား သည့် စကားလုံး များ ကို ယှဥ် တွဲ ကြည့် ခြင်း အား ဖြင့် မှတ်မိ နိုင် ပါ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ အောက် ပါ စကားလုံး များ တွင် " တစ် " နှင့် " တ " အ သုံး မှန် ကို ရွေး ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) တကွ - တစ် ကွ	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) တခါတလေ - တစ်ခါတလေ	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) တစ်စေ့တစ်စောင်း - တစေ့တစောင်း	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) တစ်ထစ်ချ - တထစ်ချ	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) တစ် လုံး တစ် စည်း - တလုံး တစည်း	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၆ ) တကိုယ်ကောင်း - တစ် ကိုယ် ကောင်း	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၇ ) တခဲနက် - တစ်ခဲနက်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၈ ) တခြမ်း - တစ် ခြမ်း	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၉ ) တပြိုင်နက် - တစ်ပြိုင်နက်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁၀ ) တစ် လျှောက် - တလျှောက်	G10	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ အသံ နှင့် အရေး ရောထွေး တတ် သော စကားလုံး များ ၏ စာလုံးပေါင်း သတ်ပုံ အမှန် ကို ရွေး ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) စ နဲ နာ - စနည်းနာ	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) မ ထုံ တက် တေး - မထုံတက်သေး	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) သန်ဘက်ခါ - သဘက်ခါ	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) ကိုယ် စ လှယ် - ကိုယ်စားလှယ်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) ဇကော ဇ က - စ ကော စ က	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၆ ) စား မာန် ခုတ် - စမန် ခုတ်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၇ ) စိစစ် - စီ စစ်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၈ ) မြား - မျှား	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၉ ) ဆွဲ လဲ - ဆည်း လည်း	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ဝ ) ပြတင်းပေါက် - ပြူတင်းပေါက်	G10	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ အသတ် အသုံး အမှန် ကို ရွေး ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) တိတ်ခွေ - တိပ်ခွေ	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) ဥပုသ် - ဥ ပုဒ်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) ပျက်သုန်း - ပျက်သုဉ်း	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) ဆုလာဒ် - ဆုလာဘ်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) လွင့်စဉ် - လွင့်စင်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၆ ) ခွဲ စိပ် - ခွဲစိတ်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၇ ) အခမ်းအနား - အခန်း အနား	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၈ ) ထုတ်ဝေ - ထုပ် ဝေ	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၉ ) အမြင် ကပ် - အမြင်ကတ်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ဝ ) ပုတ်သိုး - ပုပ်သိုး	G10	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ ဟ ထိုး အသုံး အမှန် ကို ရွေး ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) လက်လှမ်းမီ - လက်လှမ်းမှီ	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) လျှောက် ပတ် - လျောက်ပတ်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) လျင်မြန် - လျှင် မြန်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) သွား လျှက် လာ လျှက် - သွား လျက် လာ လျက်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) အလျှဉ် မှီ - အလျဉ် မီ	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၆ ) မှင်အိုး - မင်အိုး	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၇ ) အမွေးအမျှင် - အမွေးအမှင်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၈ ) ကောက် နှုတ် - ကောက်နုတ်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၉ ) မူး မတ် - မှူးမတ်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁၀ ) ထုတ် နှုတ် - ထုတ်နုတ်	G10	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ စာလုံးပေါင်း အမှန် ရွေး ပေး ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) ကျောင်း ကို အချိန် ( မီ ၊ မှီ ) ရောင် ချင် ပေ မဲ့ ရ ထား ချိန် မ ( မီ ၊ မှီ ) လိုက် ( ဖူး ၊ ဘူး ) ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) ဟို နား က တိုင် ကို ( မီ ၊ မှီ ) ပြီး ရပ် နေ တာ ( တ ၊ တစ် ) ခါ က ဆိုး ( ကာ ၊ ခါ ) မိုက် ( ခါ ၊ ကာ ) နေ လာ ခဲ့ တဲ့ လူ မိုက် ကြီး ပေါ့ ။ ကြီး ( ခါ ၊ ကာ ) မှ	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) မ ကြာ ( မီ ၊ မှီ ) ရုံ တင် တော့ မဲ့ ရုပ်ရှင် ကား မှာ ( ထုတ်ဝေ ၊ ထုပ် ဝေ ) သူ က မင်း သား ကိုယ်တိုင် ( ပဲ ၊ ဘဲ ) ။ ( ခုနစ် ၊ ခုနှစ် ) ရက် ( ခုနစ် ၊ ခုနှစ် ) လီ အောင် ပွဲ ခံ ခဲ့ တဲ့ စံချိန် ( မီ ၊ မှီ ) ကား ဆို ပေ မယ့် ( မီ ၊ မှီ ) ငြမ်း ထား တဲ့ ဇာတ် ခန်း အချို့ ပါ နေ တယ် လို့ ( တထစ်ချ ၊ တစ်ထစ်ချ ) ပြော ဆို နေ ( ကျ ၊ ကြ ) တယ် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) ထမင်း ( စား နေ တုံး ၊ စား နေ တုန်း ) မှာ ( ဝယ် နေ ကျ ၊ ဝယ် နေ ကြ ) ဖောက် သည် တွေ လာ တော့ ( ဖြည်းဖြည်း ၊ ဖြေးဖြေး ) စား လို့ မ ရ တော့ ( ဘူး ၊ ဖူး ) ။ ( မင် ၊ မှင် ) အိုး နဲ့ ငါး ( မြား ၊ မျှား ) တံ လာ ဝယ် တာ ။ ( မြား ၊ မျှား ) ပြ ထား တဲ့ နေ ရာ မှာ ( ပဲ ၊ ဘဲ ) ( မျှား ၊ မြား ) ကြ ဖို့ ကို သတိပေး လိုက် ရ တယ် ။ ( မ သိ လိုက် မ သိ ဖာ သာ ၊ မ သိ လိုက် မ သိ ဘာသာ ) နေ လိုက် ရင် ရ ပေ မဲ့ ( ဒဏ် ၊ ဒါ ဏ် ) ငွေ ဆောင် နေ ရ မှာ စိုး လို့ သတိပေး လိုက် တာ ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) ( တ ၊ တစ် ) ကယ် တမ်း ပြော ရ ရင် သူ့ မွေးနေ့ အတွက် အမှတ် ( တစ် ၊ တ ) ရ လက်ဆောင် ( စိတ် ၊ စိပ် ) ( ပ တီး ၊ ပုတီး ) ( တ ၊ တစ် ) ကုံး ဝယ် ဖို့ စိတ်ကူး ( ဖူး ၊ ဘူး ) တယ် ။ ဒါပေမဲ့ မ ဝယ် ဖြစ် ခဲ့ ပါ ( ဖူး ၊ ဘူး ) ။	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	စကားပြေ ရေး ရာ တွင် ပထမဆုံး လုပ် ရ သည့် အလုပ် မှာ ရေး လို သည့် အကြောင်း ကို ဝါကျ ဖွဲ့ ရ ခြင်း ပင် ဖြစ် သည် ။ အနည်းဆုံး မိမိ ဖော်ပြ ချင် သော အချက် တစ် ချက် ပြည့်စုံ အောင် ဝါကျ တစ် ခု မ ဖွဲ့ မ ဖြစ် ဖွဲ့ ရ ပါ လိမ့် မည် ။ ဝါကျ တစ် ခု ပြီး ဆုံး မှ ဆို လို သည့် အချက် တစ် ချက် အဓိပ္ပာယ် ပြည့်စုံ ပါ လိမ့် မည် ။ ဝါကျ ဖွဲ့ ရာ ၌ စကားလုံး များ ကို ဘာသာ စကား ဖွဲ့ထုံး စည်းကမ်း နှင့် အညီ အစီစဉ် တ ကျ ဖွဲ့စည်း မှ ဝါကျ တစ် ခု ဖြစ် လာ မည် ။	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	စကားလုံး များ ကို ထား ချင် သလို ထား ၍ ဝါကျ မ ဖြစ် ပါ ။	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	" ခွေး ကြောင် ကိုက် သည် ကို " က ဝါကျ မ ဖြစ် ဘဲ " ကြောင် ကို ခွေး ကိုက် သည် " ဟု ရေး မှ ဝါကျ ဖြစ် ရ ခြင်း မှာ ထို သဘော ပင် ဖြစ် သည် ။ ထို့ကြောင့် ဝါကျ ဖွဲ့ ရာ တွင် ပါ ဝင် သည့် စကားလုံး အစီအစဉ် သည် အလွန် အရေး ပါ ပါ သည် ။	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	ပုဒ် အထားအသို	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	ဝါကျ အတွင်း ပုဒ် အထားအသို ပြောင်း လျှင် အဓိပ္ပာယ် လည်း ပြောင်း တတ် ပါ သည် ။ ပုဒ် အထားအသို ကြောင့် အဓိပ္ပာယ် နှစ် ခွ ထွက် ခြင်း ၊ အဓိပ္ပာယ် ပြောင်း ခြင်း တို့ ဖြစ် ရ သည် ။ ထို သို့ ဖြစ် ရ သည့် အဓိက အကြောင်း မှာ ဆိုင်ရာ ဆိုင်ရာ ပုဒ် စု နှင့် နီးနီးကပ်ကပ် မ ထား သည့် အတွက် ဖြစ် ပါ သည် ။	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	၁ ။ နာမ် အထူး ပြု ကို သက်ဆိုင်ရာ နာမ် နှင့် နီးနီးကပ်ကပ် ထား လျှင် အဓိပ္ပာယ် မ ရှုပ် နိုင် ပါ ။	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	" အေးချမ်း သော မြို့ ကလေး ၏ ဆင်ခြေဖုံး ရပ်ကွက် " ဟု ရေး လျှင် မြို့ ကလေး အေးချမ်း သည် ဟု အဓိပ္ပာယ် ရ ပြီး " မြို့ ကလေး ၏ အေး ခြမ်း သော ဆင်ခြေဖုံး ရပ်ကွက် " ဟု ရေး လျှင် ဆင်ခြေဖုံး ရပ်ကွက် က အေးချမ်း သည် ဟု အဓိပ္ပာယ် ရ လိမ့် မည် ။	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	၂ ။ ကြိယာ အထူး ပြု ကို သက်ဆိုင်ရာ ကြိယာ နှင့် နီးနီးကပ်ကပ် ထား လျှင် အဓိပ္ပာယ် မ ရှုပ် နိုင် ပါ ။	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	သာ မ က - " စာသင်ခန်း ထဲ တွင် ရန် မ ဖြစ် ကြ ရန် ဆုံးမ ၏ " ဟု ရေး လျှင် စာသင်ခန်း သည် ရန် မ ဖြစ် ရ မည့် နေ ရာ ဖြစ် ကြောင်း ဖော်ပြ ရာ ရောက် ပြီး " ရန် မ ဖြစ် ကြ ရန် စာသင်ခန်း ထဲ တွင် ဆုံးမ ၏ ။ " ဟု ရေး လျှင် စာသင်ခန်း သည် ဆုံးမ သည့် နေ ရာ ဖြစ် ကြောင်း ဖော်ပြ ရာ ရောက် သည် ။	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	၃ ။ ကတ္တား နှင့် သက်ဆိုင်ရာ ကြိယာ တို့ ဝေး နေ လျှင် အဓိပ္ပာယ် ရှုပ် တတ် သည် ။	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	သာဓက - " လပြည့်ဝန်း စာပေ တိုက် က ကလေး စာပေ များ ကို ထုတ်ဝေ ရန် စီစဉ် လျက် ရှိ သည် ။ " ဟူ သည့် ဝါကျ သည် " လပြည့်ဝန်း စာပေ တိုက် က ကလေး စာပေ များ ကို ထုတ်ဝေ ရန် စီစဉ် နေ သည် ။ " ဟု အဓိပ္ပာယ် ရ နေ ပါ သည် ။ ထို ဝါကျ ၌ လပြည့်ဝန်း စာပေ တိုက် သည် ကတ္တား ဖြစ် သည် ။ ကတ္တား သည် သူ နှင့် သက်ဆိုင် သည့် ကြိယာ နှင့် နီးနီးကပ်ကပ် ရှိ ရ မည် ဖြစ် သည် ။ ကြိယာ ၏ ရှေ့ ၌ မ ရှိ ဘဲ ကလေး စာပေ ဟူ သည့် နာမ် ပုဒ် စု ရှေ့ ၌ ရှိ နေ သည့် အတွက် အဓိပ္ပာယ် လွဲချော် ကုန် ပါ သည် ။ ကတ္တား ကို ကြိယာ ၏ ရှေ့ ၌ ထား ၍ " ကလေး စာပေ များ ကို ထုတ်ဝေ ရန် လပြည့်ဝန်း စာပေ တိုက် က စီစဉ် လျက် ရှိ သည် ။ " ဟု ရေး သား မှ ဆို လို ချင် သည့် အဓိပ္ပာယ် သို့ ရောက် မည် ဖြစ် သည် ။	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	၄ ။ ကံ နှင့် ကြိယာ တို့ ဝေး နေ လျှင် လည်း အဓိပ္ပာယ် ရှုပ် တတ် ပါ သည် ။	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	သာဓက -	G10	Upper Secondary
ဝါကျဖွဲ့ထုံး မှန်ကန် ခြင်း	" ဆိုင် မှ ပစ္စည်း များ ပျောက်ဆုံး သွား သည့် အတွက် ဆိုင် မန်နေဂျာ ကို အရေးယူ ရန် တိုင်ကြား သည် ။ " ဟူသော ဝါကျ တွင် မန်နေဂျာ သည် အရေးယူ ခံ ရ မည့် သူ ဖြစ် သွား ရ ခြင်း မှာ " ဆိုင် မန်နေဂျာ ကို " ဟူသော ကံ နှင့် " အရေးယူ ရန် " ဟူသော ကြိယာ တို့ ကပ် နေ သော ကြောင့် ဖြစ် ပါ သည် ။ မန်နေဂျာ မှာ အရေးယူ ခံ ရ မည့် သူ မ ဟုတ် ဘဲ ဆိုင် ဝန်ထမ်း ကို အရေးယူ ရန် တိုင်ကြား ခံ ရ မည့် ပုဂ္ဂိုလ် သာ ဖြစ် သည် ဆို လျှင် မူ " ဆိုင် မန်နေဂျာ ကို " ဟူသော ကံ ကို " တိုင်ကြား သည် " ဟူသော ကြိယာ နှင့် ကပ် ထား ရ ပါ မည် ။ ကံ ကို သက်ဆိုင်ရာ ကြိယာ နှင့် နီးနီးကပ်ကပ် ထား ၍ " ဆိုင် မှ ပစ္စည်း များ ပျောက်ဆုံး သွား သည့် အတွက် အရေးယူ ရန် ဆိုင် မန်နေဂျာ ကို တိုင်ကြား သည် ။ " ဟု ရေး မှ ဆို လို ချင် သည့် အဓိပ္ပာယ် ရောက် မည် ဖြစ် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၁ ။ အောက် ပါ ဝါကျ အသီးသီး ရှိ က တ္ ထား ကို အထားအသို အစီအစဉ် သင့် အောင် ပြင် ဖွဲ့ ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) ဖိုး သာ အောင် က တွေ့ ရာ ကို ချို ဖြင့် လိုက်လံ ခတ် ကာ ရွာသား များ ကို အနှောင့်အယှက် ပေး နေ သော ကျွဲရိုင်း ကို ဖမ်းဆီး လိုက် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) ဆရာဝန် ကြီး များ က ဆေးလိပ် ကို အလွန်အကျွံ သောက် ၍ အဆုတ် ရောဂါ ဖြစ် ကြ သဖြင့် ဆေးလိပ် ကို မ သောက် ကြ ရန် တားမြစ် ကြ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) ဒိုင်လူကြီး များ က ကြမ်းတမ်း စွာ က စား သည့် အပြင် ပြိုင်ဘက် ကစားသမား များ ကို ရန် စ တတ် သော ဘောလုံးသမား ဖိုးတုတ် ကို ပြင်းထန် စွာ သတိပေး လိုက် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၂ ။ အောက် ပါ ဝါကျ အသီးသီး ရှိ နာမ် အထူး ပြု ပုဒ် များ နှင့် ကြိယာ အထူး ပြု ပုဒ် များ ၏ အထားအသို အစီအစဉ် သင့် အောင် ပြင် ဖွဲ့ ပေး ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) ကျွန်တော် သည် မော်လမြိုင် က ဆရာ ကို ဒူးရင်းသီး ဖြင့် ကန် တော့ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) မ လှ သည် မ မြ အား ယမန် နှစ် က သဇင်ပန်း များ ကို လက်ဆောင် အဖြစ် ပေး သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) မ မ သည် အပ်ချည် နှင့် ခ ရေ ပွင့် များ ကို သီ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) ၁၀ ကြိမ်မြောက် ရပ်ကွက် လူငယ် များ စာကြည့်တိုက် ၏ စာပေ ဟောပြောပွဲ ကို ယခု နှစ် တွင် ကျင်းပ မည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) ကျွန်တော် သည် သစ်ပင် ပေါ် က လယ်ကွင်း များ ကို လှမ်း မြင် ရ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၃ ။ အောက် ပါ ဝါကျ များ ကို အထားအသို မှန်ကန် အောင် စီစဉ် ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) ဆရာ ကြီး က ကျောင်း မှန် မှန် မ တက် သည့် အတွက် ကျောင်းသား များ ကျောင်း ကို မှန် မှန် တက် ကြ ရန် သတိပေး သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) ဖေဖေ က ချော် လဲ ၍ ခြေထောက် နာ နေ သဖြင့် ငို နေ သော ဖိုးဇော် ကို အငိုတိတ် အောင် ချော့ နေ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) ပုံပြင် အလွန် ကြိုက် သော မေမေ က မောင် လေး ကို ပုံ ပြ င ပြော ၍ သိပ် နေ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) အေးချမ်း လှ သော ကျွန်တော့် ကို ကို သည် မေ မြို့ တွင် နေ ထိုင် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) အသက် ၁ဝဝ ကျော် ပြီ ဖြစ် သော ဖေဖေ သည် ဘွားဘွား ၏ အချစ်ဆုံး သား ဖြစ် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၄ ။ အောက် ပါ ဝါကျ များ ကို မည် သည့် ပုဒ် အထားအသို မှာ ကြောင် ဖော်ပြ ၍ ပုဒ် အထားအသို မှန် အောင် ပြန် စဉ် ၍ ရေး သား ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) မေမေ သည် အိပ်ခန်း ထဲ တွင် ရန် မ ဖြစ် ရန် သား သမီး များ ကို ဆုံးမ သည် ။	G10	Upper Secondary
