Title	Text	Grade	Level
လေ့ကျင့်ခန်း	( ၂ ) လှပ သော မမ ၏ အရုပ် လေး မှာ သူ ၏ ဖေဖေ က မွေးနေ့ လက်ဆောင် အဖြစ် ပေး ထား ခြင်း ဖြစ် သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) အိမ်စာ မ ပြီး သေး သော ကြောင့် စိုးရိမ် နေ သော မေမေ သည် မောင် လေး ကို အိမ် စာ ကူ လုပ် ပေး မည့် အကြောင်း နှစ်သိမ့် နေ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) လှပ သော ဆရာ ကြီး မှာ သမီး တစ် ယောက် ရှိ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) ညီလေး သည် ခြင်း ထဲ မှ အစ်ကို ကြီး အား အဝတ် များ ကို ကူ သိမ်း ပေး နေ သည် ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	၅ ။ ပေး ထား သည့် ပုဒ် စု များ ကို အထားအသို မှန် သည့် ဝါကျ တစ် ကြောင်း ဖြစ် အောင် စဉ် ပါ ။	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၁ ) ခူး သည် ကြာပန်း ကို လှေ ပေါ် က	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၂ ) ဆုံးမ သည် လိမ် မ ပြော ရန် တပည့် များ ကို စာသင်ခန်း တွင် ဆရာ က	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၃ ) တပည့် ကို ချစ် သည် လိမ္မာ သော ဆရာ သည်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၄ ) အိမ် ပေါ် က ခေါ် သည် မုန့် သည် ကို ကျွန်တော် သည်	G10	Upper Secondary
လေ့ကျင့်ခန်း	( ၅ ) ဖက် ရွက် နှင့် မေမေ သည် ထုပ် သည် မုန့် ဖတ် များ ကို	G10	Upper Secondary
အခန်း - ၂ စာ ပုံစံ အမျိုးမျိုး	စာ ရေး သား ရာ တွင် စာ ပုံစံ အမျိုးမျိုး ရှိ ပါ သည် ။ စာ ပုံစံ အမျိုးမျိုး ရေး ရာ တွင် အရေး စကားပြေ ဖြင့် လည်း ရေး ကြ သည် ။ အပြော စကားပြေ ဖြင့် လည်း ရေး ကြ သည် ။	G10	Upper Secondary
အခန်း - ၂ စာ ပုံစံ အမျိုးမျိုး	အရေး စကားပြေ မှာ ရေး ဟန် ဖြင့် ရေး သော စာ မျိုး ဖြစ် သည် ။ အပြော စကားပြေ မှာ အပြော သုံး စကား ၊ ပြော ဟန် ဝါကျ များ ဖြင့် ရေး သား သော ဆွေးနွေး ချက် ၊ မိန့်ခွန်း ၊ ဝတ္ထု ၊ ပြဇာတ် စ သည့် စာ မျိုး ဖြစ် သည် ။	G10	Upper Secondary
အခန်း - ၂ စာ ပုံစံ အမျိုးမျိုး	အရေး စကားပြေ သည် စာ ဟန် ပေ ဟန် ဖြင့် အစဉ်အဆက် ရေး သား လာ သော စကားပြေ မျိုး ဖြစ် သည့် အတွက် စာသံပေသံ ပါ ပြီး လေးနက် ခံ့ညား သည် ဟု ယူဆ ကြ သည် ။ ထို ကြောင့် လူ ကြီး ၊ မိဘ ၊ အထက် အရာ ရှိ စသည် တို့ ထံ ရေး သော ပေး စာ များ ၊ အစီရင်ခံစာ များ ၊ လုပ်ငန်း သဘော အရ ရေး သား သော စာ များ ၊ မှတ်တမ်း များ ၊ စာပေ ကျမ်းဂန် များ ကို အရေး စကားပြေ ဖြင့် ရေး လေ့ ရှိ ကြ သည် ။	G10	Upper Secondary
အခန်း - ၂ စာ ပုံစံ အမျိုးမျိုး	အပြော စ ကာ ပြေ မှာ မူ နေ့စဥ် ပြော ဆို နေ ကြ သော စကား ပြော ဆို ပုံ အတိုင်း ပြေပြစ် အောင် စီ စဥ် ရေး သား ထား ခြင်း ဖြစ် သည့် အတွက် အပြော နှင့် နီးစပ် ပြီး ပေါ့ ပါး သွက်လက် သည် ။ ထို့ကြောင့် စကား ပြော ဟန် အတိုင်း ရေး သော ပေး စာ များ ၊ ပြော စကား များ ကို အပြော စကားပြေ ဖြင့် ရေး လေ့ ရှိ သည် ။ ဤ သို့ အား ဖြင့် စာ ပုံစံ အမျိုးမျိုး ရေး နည်း များ ကို တင်ပြ ထား ပါ သည် ။	G10	Upper Secondary
ပေး စာ	မိတ်ဆွေ အချင်းချင်း ၊ မိဘ နှင့် သား သမီး ၊ ဆရာ နှင့် တပည့် ၊ အလုပ် ရှင် နှင့် အလုပ် လျှောက် သူ စသည် အချင်းချင်း ဆက်ဆံ ရာ ၌ အပြန်အလှန် စာ ပေး စာ ယူ ပြု ခြင်း သည် အရေး ပါ သော လူ မှု ရေး လုပ်ငန်း တစ် ရပ် ဖြစ် ၏ ။ ကျွန်ုပ် တို့ သည် နေ့စဉ် လို ပင် တွေ့ဆုံ ဆက်ဆံ ၍ မ ဖြစ် နိုင် သော ကိစ္စ များ အတွက် စာ များ အပြန်အလှန် ပေး ပို့ ဆက်ဆံ ကြ ရ သည် ။ ထို့ကြောင့် လူ တိုင်း ပင် စာ များ အပြန်အလှန် ရေး တတ် ရန် လေ့ကျင့် အပ် သည် ။ စာ ပါ အကြောင်းအရာ စာ ပေး ပို့ သူ နှင့် စာ ၏ ရည်ရွယ် ချက် ကို လိုက် ၍ ပေး စာ များ ကို အမျိုးမျိုး ခွဲခြား နိုင် ၏ ။ အဓိက အား ဖြင့် ပေး စာ နှစ် မျိုး ရှိ ၏ ။ ( ၁ ) လူ မှု ရေး သဘော သက်ဝင် သော ပေး စာ များ ( ၂ ) လုပ်ငန်း သဘော သက်ဝင် သော ပေး စာ များ	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	စနစ် ကျ သော ပေး စာ များ မှာ ပုံစံ ရှိ ၏ ။ ပေး စာ တစ် စောင် ၌ ပါ ဝင် အပ် သော အင်္ဂါ ရပ် များ နှင့် ပြည့်စုံ ရ ၏ ။ ထို့ကြောင့် အပြန်အလှန် ပေး စာ များ သည် အောက် ပါ အင်္ဂါ ရပ် များ နှင့် ပြည့်စုံ သော ပုံစံ မျိုး ဖြစ် ရ မည် ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( က ) ခေါင်းစဉ် စာတန်း ။ ။ စာ တစ် စောင် ၏ ခေါင်း စဥ် စာတန်း သည် စာ ရေး သူ ၏ နေ ရပ် နှင့် စာ ရေး သည့် ရက်စွဲ ကို ဖော်ပြ သော အစိတ်အပိုင်း ဖြစ် ၏ ။ စာ ၌ ပထမ မျက်နှာ လက်ယာ ဘ က ထိပ်ဆုံး ၌ တည် ရှိ ရ သည် ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( ခ ) နှုတ်ခွန်းဆက် ။ ။ နှုတ်ခွန်းဆက် မှာ စာ ပေး ပို့ သူ နှင့် စပ်လျဥ်း ၍ အမျိုးမျိုး ပြောင်းလဲ သုံးစွဲ ရ သည် ။ ( မိမိ ထက် ရာထူး ဂုဏ်ထူး ကြီး သော ပုဂ္ဂိုလ် များ နှင့် ဆက်ဆံ ရာ ၌ လည် ကောင်း ၊ အလုပ် သဘော ဆက်ဆံ ရာ ၌ လည် ကောင်း ၊ " လူ ကြီး မင်း ခင်ဗျား ၊ " " ဆရာ ကြီး ခင်ဗျား " ၊ " အတန်းပိုင် ဆရာ ခင်ဗျား " စ သည့် နှုတ်ခွန်းဆက် စကား များ ကို သုံး ရ မည် ။ နှုတ်ခွန်းဆက် စကား သည် စာ ကို မ စ မီ ပထမ စာ ကြောင်း ၏ လက်ဝဲ ဘက် အစွန်း ၌ ရှိ ၏ ။ )	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	(ဂ) စာ ကိုယ် ။ ။ စာ ကိုယ် ဆို သည် မှာ ရေး သား လို သော စာ ပါ အကြောင်းအရာ ကို ဆို လို သည် ။ စာ ကိုယ် တွင် အောက် ပါ အချက်အလက် များ ကို လိုက်နာ ရေး သား ပါ ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( ၁ ) စာ ရေး ဟန် ။ ။ ရင်းနှီး သော မိတ်ဆွေ ချင်း ရေး သား သော စာ များ နှင့် မိမိ ထက် ဂုဏ်ထူး ၊ ရာထူး အသက် ဝါ ကြီး ရင့် သူ များ ထံ ရေး သား သော စာ များ သည် အကြောင်းအရာ ချင်း တူ စေကာမူ ရေး ဟန် မ တူ နိုင် ချေ ။ မိတ်ဆွေ ချင်း ရေး ရာ ၌ စကား ပြော သကဲ့သို့ ရေး နိုင် ၏ ။ ဂုဏ်ထူး ရာထူး ကြီး မြင့် သူ များ ထံ ရေး သော စာ နှင့် အလုပ် သဘော သက်ဝင် သော ပေး စာ များ ၌ စကား ပြော သကဲ့သို့ မ ရေး ရ ။ စာ ရေး သား ဟန် သက်သက် ဖြင့် ရေး သည် ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( ၂ ) အကြောင်းအရာ အချက်အလက် ကို လိုက် ၍ စာပိုဒ် ခွဲ ပါ ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( ၃ ) လွယ်ကူ ရှင်းလင်း ၍ သိ သာ လွယ် သော စကား များ ကို သုံး ပါ ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( ၄ ) မိမိ ဖော်ပြ လို သော အချက်အလက် အလုံးစုံ ပါ ဝင် အောင် ရေး သား ပါ ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( ၅ ) ပေး စာ ရေး ရာ ၌ သေသပ် သန့်ရှင်း မှု ကို အထူး ဂရုပြု ပါ ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( ၆ ) စကား အဖြတ်အတောက် ၊ ဝါကျ အဖြတ်အတောက် များ ကို ဂရုပြု ၍ ရေး သား ပါ ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	(ဃ) ဆုတောင်း စကား နှင့် နိဂုံး နှုတ်ဆက် စကား ။ ။ အချို့ စာ များ ၌ ဆုတောင်း စကား များ ဖြင့် မိမိ စာ ကို အဆုံးသတ် ရေး သား ကြ ၏ ။ ဆုတောင်း စကား မှာ မိမိ နှစ်သက် ရာ ဆုတောင်း ကို အသုံးပြု နိုင် ၏ ။ ( အလုပ် လျှောက်လွှာ ၊ ခွင့် တိုင် စာ မျိုး ၌ ဆုတောင်း စကား မ လို ပေ ။ )	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	ပေး စာ ကို တုံးတိတိ ဖြစ် ၍ အဆုံး မ သတ် သင့် ပေ ။ စာ ရေး သူ အပေါ် ၌ ထား ရှိ သော မိမိ ၏ သဘောထား ကို အတိုဆုံး အသုံးအနှုန်း ဖြင့် ပြသ ရ သည် ။ ထို နှုတ်ဆက် စကား ကို နိဂုံး နှုတ်ဆက် စကား ဟု ခေါ် သည် ။ ထို စကား မှာ မိမိ လက်မှတ် ၏ အထက် နား တွင် ရှိ ရ သည် ။ (င) လက်မှတ် ။ ။ စာ အဆုံး တွင် စာ ရေး သူ ၏ လက်မှတ် ရေး ထိုး ရ မည် ။ လတ် မှတ် မှာ စာ အဆုံး လက်ယာ ဘက် ထောင့် တွင် ရှိ ရ မည် ။ လက်မှတ် အောက် ၌ မိမိ အမည် ကို ကွင်း သွင်း ဖော်ပြ နိုင် လျှင် ပို ၍ ကောင်း ၏ ။	G10	Upper Secondary
ပေး စာ ရေး နည်း ပုံစံ	( စ ) လိပ်စာ ။ ။ လိပ်စာ ကို စနစ်တကျ ရေး တတ် ရန် များ စွာ လို သည် ။ ပေး စာ စာအိတ် ၌ လက်ယာ ဘက် ထောင့်စွန်း တွင် ( လိုအပ် လျှင် ) တံဆိပ်ခေါင်း ကပ် ရ မည် ။ လိပ်စာ ကို လက်ဝဲ ဘက် မှ စ ၍ ရေး ရ သည် ။ လိပ်စာ ရေး ရာ ၌ အမည် ၊ ရာထူး ၊ နေ ရပ် ၊ မြို့ နှင့် ( လိုအပ် လျှင် ) ခရိုင် ၊ ဒေသ စသည် တို့ ကို ပါ ဖော်ပြ ရ မည် ။	G10	Upper Secondary
ပေး စာ	၃ ၃ ၊ ဘုရင့်နောင် လမ်း ချောက် မြို့ ။ ၂၀၂၀ ပြည့် နှစ် ၊ ဧပြီ လ ၁၇ ရက် ။ သူငယ်ချင်း ဖိုး ခင် ညို	G10	Upper Secondary
ပေး စာ	စာမေးပွဲ တွေ ပြီး လို့ ကျောင်း ပိတ် တာ နဲ့ ချောက် မြို့ ကို မင်း ပြန် လာ မ လား လို့ ငါ မျှော်လင့် ခဲ့ သေး တယ် ။ သင်္ကြန် မ တိုင် ခင် မင်း ဆီ က စာ ရ မှ ပဲ စာမေးပွဲ အောင် စာရင်း ထွက် ပြီး တဲ့ နောက် မှ မင်း ပြန် လာ မယ် ဆို တာ သိ ရ တယ် ။ ငါ တော့ မင်း နဲ့ ခွဲခွာ နေ ရ တာ မို့ မင်း ပြန် လာ ရင် သင်္ကြန် တွင်း မှာ အတူတူ ပျော် လိုက် မ ဟဲ့ လို့ အား ခဲ ထား တာ အလကား ဖြစ် သွား တာ ပေါ့ ။	G10	Upper Secondary
ပေး စာ	အထူးသဖြင့် သင်္ကြန် တွင်း မှာ မင်း ကို ပို ပြီး သတိရ တယ် ဖိုး ခင် ညို ရာ ။ ဟိုး လွန် ခဲ့ တဲ့ နှစ် က ဆို ရင် မင်း တို့ ငါ တို့ တစ် တွေ ရေနံချောင်း သွား ပြီး ရေ က စား ကြ သေး တယ် ။ မင်း မှတ်မိ သေး တယ် မ ဟုတ် လား ။ ဩဇာ တော နား မှာ မော်တော်ကား ဘီး ပေါက် လို့ စိတ်ညစ် ရ တာ က လွဲ ရင် တို့ တစ် တွေ ပျော် ခဲ့ ကြ တယ် မ ဟုတ် လား ကွ ။	G10	Upper Secondary
ပေး စာ	ဒီ နှစ် တော့ ငါ တို့ တစ် တွေ ပုပ္ပား သွား ကြ တယ် ။ ငါ ဖြင့် မင်း ကို သိပ် သတိရ တာ ပဲ ။ ဒီ နှစ် ပုပ္ပား ရေ သဘင် ဟာ အစည်ကားဆုံး ပဲ ဖိုး ခင် ညို ရေ ။ တောင် သာ က ကား တွေ တောင် လာ ကြ တယ် ။ ရေ ထွက် ပေါက် နား မှာ အများဆုံး ရေ က စား ကြ တာ ပေါ့ ။ ရေ က စား ရ တာ ထက် တောင် ကလပ် တက် ရ တာ က ပို ပျော် စရာ ကောင်း သေး တယ် ။ ညနေစောင်း မှာ ပုပ္ပား က ပြန် လာ ခဲ့ တာ ည နေ ၆ နာရီ လောက် မှ ချောက် ကို ရောက် ကြ တယ် ။ အတက် နေ့ မှာ တော့ မြို့ ထဲ မှာ ပဲ ရေ က စား ကြ တယ် ။ နှစ်ဆန်းတစ်ရက်နေ့ ကျ တော့ ငါ တို့ အိမ် မှာ ဘုန်းကြီး ဆွမ်းကပ် တယ် ။ မင်း လဲ ရန်ကုန် မှာ တော့ အတော် ပဲ ပျော် လိမ့် မယ် လို့ ငါ မျှော်လင့် ပါ တယ် ။ စာ လဲ အတော် ရှည် လာ ပြီ ကွာ ။	G10	Upper Secondary
ပေး စာ	ဖိုး ခင် ညို ရေ ငါ တို့ အိမ် သား တွေ အားလုံး က လဲ မင်း ကို အမှတ် ရ ကြ ပါ တယ် ။ စာမေးပွဲ အောင်မြင် စေ ဖို့ လဲ အားလုံး က ဆုတောင်း မျှော်လင့် ကြ ပါ တယ် ။ ဒါ ပါ ပဲ သူငယ်ချင်း ။	G10	Upper Secondary
ပေး စာ	ရွှင်လန်းချမ်းမြေ့ ပါ စေ ကွာ အစဉ် သတိရ လျက် ထွန်း နောင်	G10	Upper Secondary
နေ့စဉ် မှတ်တမ်း	နေ့စဉ် မှတ်တမ်း ဆို သည် မှာ တစ် နေ့ တာ အဖြစ်အပျက် ၊ အကြောင်းအရာ ကို အဖြစ် မှန် အတိုင်း လက် ရေး လက် သား နှင့် ရေး သား ထား သည့် " စာ ’ ဖြစ် သည် ။	G10	Upper Secondary
နေ့စဉ် မှတ်တမ်း	နေ့စဉ် မှတ်တမ်း ရေး သား နိုင် ရန် အောက် ပါ အလေ့အကျင့် ကောင်း များ လိုအပ် ပါ သည် ။	G10	Upper Secondary
နေ့စဉ် မှတ်တမ်း	( ၁ ) ပထမဆုံး နည်းလမ်း မှာ တိုတိုထွာထွာ အချက် လေး များ ကို မှတ်သား တတ် သည့် အလေ့အကျင့် မှ စ ရ မည် ဖြစ် သည် ။	G10	Upper Secondary
နေ့စဉ် မှတ်တမ်း	( ၂ ) အလေ့အကျင့် ရ ပြီ ဆို လျှင် တစ် နေ့ တာ မှာ တွေ့ကြုံ ခဲ့ ရ သည့် အဓိက အကြောင်းအရာ များ ထဲ မှ အဓိက ကျ သည့် အချက်အလက် များ ကို စာမျက်နှာ ပေါ် ၌ အကြမ်း မှတ်သား သည့် အလေ့အကျင့် သို့ ပြောင်း ကြည့် ရ မည် ဖြစ် သည် ။	G10	Upper Secondary
နေ့စဉ် မှတ်တမ်း	( ၃ ) အကြမ်း မှတ် သည့် အခါ လက် ရေး လက် သား ပီသ ရန် ၊ အကြောင်းအရာ မှန်ကန် ရန် ၊ လို ရင်း ကို တိတိကျကျ ရေး ရန် လို ပါ သည် ။	G10	Upper Secondary
နေ့စဉ် မှတ်တမ်း	( ၄ ) ရေး သည့် အခါ ၌ လည်း မိမိ ၏ တစ် နေ့ တာ အတွေ့အကြုံ များ ထဲ က မှ အဓိက အချက် များ ဖြစ် သည့် " မိမိ ၊ ကျောင်း ၊ အိမ် ၊ ခရီး ၊ နေ ရာ ၊ မိတ်ဆွေ " များ ကို ရေး မှတ် ထား ရ မည် ဖြစ် ပါ သည် ။	G10	Upper Secondary
နေ့စဉ် မှတ်တမ်း	( ၅ ) ထို့နောက် တစ် ချက် နှင့် တစ် ချက် ကြောင်း ကျိုး ဆီလျော် မှု ရှိ အောင် ၊ အချက် တစ် ချက် နှင့် တစ် ချက် အပ်ချည် နှင့် ဖွဲ့သီ ထား သလို အစီအစဉ်တကျ ဖြစ် အောင် ရေး သား ရန် လို ပါ သည် ။	G10	Upper Secondary
နေ့စဉ် မှတ်တမ်း	ပုံစံ ကျ သည့် နေ့စဉ် မှတ်တမ်း တစ် စောင် ကို ရေး သား ရာ တွင်	G10	Upper Secondary
နေ့စဉ် မှတ်တမ်း	( ၁ ) မည် သည့် နေ့ ၌ မည် သည့် အကြောင်းအရာ ဖြစ် ခဲ့ သည် ကို သိ ရှိ ရန် အတွက် အချက်အလက် များ ၏ အပေါ် ဘက် ညာ ဘက် ထောင့် မှာ " နှစ် ၊ လ ၊ ရက် ၊ နေ့ " များ ကို တိတိကျကျ မှတ်တမ်း ထိုး ရ မည် ဖြစ် သည် ။	G10	Upper Secondary
နေ့စဉ် မှတ်တမ်း	( ၂ ) မိမိ ၏ အမြတ်တနိုး တန်ဖိုး ထား အပ် သော နေ့စဉ် မှတ်တမ်း သည် မိတ်ဆွေ တစ် ယောက် နှင့် တူ သည် ဟု မှတ် ထား ရ ပါ မည် ။ ထို့ကြောင့် စာမျက်နှာ ၏ အပေါ် ဘက် ဘယ် ဘက် ထောင့် တွင် " ကျွန်ုပ် ၏ နေ့စဉ် မှတ်တမ်း ၊ ကျွန်ုပ် ၏ တစ် နေ့ တာ အမှတ်တရ များ " စ သည့် အမည် ပေး ရ မည် ဖြစ် ပါ သည် ။	G10	Upper Secondary
နေ့စဉ် မှတ်တမ်း	( ၃ ) မှတ်တမ်း များ ကို ရေး သွင်း သည့် အခါ မိမိ ကိုယ်တိုင် အမှတ်တမဲ့ ကြုံတွေ့ ခံစား ရ သည့် အကြောင်းအရာ အဖြစ်အပျက် လေး များ ကို အခြေခံ သည့် ဝါကျ တို လေး များ နှင့် ရိုးရိုးရှင်းရှင်း ရေး ရ မည် ဖြစ် သည် ။	G10	Upper Secondary
နေ့စဉ် မှတ်တမ်း	( ၄ ) ရေး သည့် အခါ ၌ မိမိ ၏ တစ် နေ့ တာ အတွေ့အကြုံ များ ထဲ က မှ ကောက်နုတ် ထား သည့် အဓိက အချက် များ ကို သာ ဦးတည် ၍ ရေး ရ မည် ဖြစ် သည် ။ သာဓက ပြ ရ မည် ဆို လျှင် " မိမိ အကြောင်း ၊ အိမ် အကြောင်း ၊ ကျောင်း အကြောင်း ၊ သူငယ်ချင်း အကြောင်း ၊ သွား ခဲ့ သည့် ခရီး အကြောင်း " စ သည့် အရေးကြီး သည် များ ကို ဦး စား ပေး ၍ ရေး ရ မည် ဖြစ် သည် ။	G10	Upper Secondary
နေ့စဉ် မှတ်တမ်း	( ၅ ) မိမိ အကြောင်း နှင့် ပတ်သက် ၍ မှတ်တမ်း ပြု သည့် အခါ ၌ ယနေ့ ကြုံတွေ့ ရ သည့် အဖြစ်အပျက် အကြောင်းအရာ များ မှ တစ် ဆင့် မိမိ ၏ ခံစား မှု များ ကို ဖော်ပြ နိုင် သည် အထိ ရေး ပြ ရန် လိုအပ် ပါ သည် ။	G10	Upper Secondary
နေ့စဉ် မှတ်တမ်း	( ၆ ) နေ့စဉ် မှတ်တမ်း ရေး သား ရာ တွင် ရှင်းလင်း ပြေပြစ် သည့် အရေး သား ကောင်း ဖြစ် ရန် လို ပါ သည် ။ ထို့ကြောင့် ရေး သည့် အခါ တွင် အဖွဲ့အနွဲ့ များ ၊ အလင်္ကာ များ ၊ ဥပမာ များ နှင့် သွယ်ဝိုက် ၍ ရေး သား ထား သည် များ ကို တတ် နိုင် သမျှ ရှောင် ရ မည် ဖြစ် ပါ သည် ။	G10	Upper Secondary
အခန်း - ၃ စာ အရေးအသား အတတ်ပညာ	စာ ကို ရေး သား ရာ တွင် သဒ္ဒါ အသုံး မှန်ကန် ခြင်း ၊ စာလုံးပေါင်း သတ်ပုံ မှန်ကန် ခြင်း ၊ ဝါကျ အထားအသို မှန်ကန် ခြင်း တို့ သည် အခြေခံ လိုအပ် ချက် များ ဖြစ် ပြီး ပို ၍ အဆင့်မြင့် သည့် စာ အရေးအသား အတတ်ပညာ နည်း နာ များ လည်း ရှိ ပါ သည် ။ ထို နည်း နာ များ အနက် အဓိက ကျ သည့် နည်း နာ များ မှာ သဒ္ဒါ လင်္ကာ ရ မြောက် အောင် ရေး ဖွဲ့ နည်း ၊ အတ္ထာ လင်္ကာ ရ မြောက် အောင် ရေး ဖွဲ့ နည်း နှင့် ရ သ မြောက် အောင် ရေး ဖွဲ့ နည်း တို့ ဖြစ် ပါ သည် ။	G10	Upper Secondary
အခန်း - ၃ စာ အရေးအသား အတတ်ပညာ	သဒ္ဒါ လင်္ကာ ရ သည် စကား တန်ဆာဆင် ခြင်း ဖြစ် ပါ သည် ။ အတ္ထာ လင်္ကာ ရ သည် အနက် တန်ဆာဆင် ခြင်း ဖြစ် ပါ သည် ။ သဒ္ဒါ လင်္ကာ မြောက် အောင် ရေး ဖွဲ့ ခြင်း သည် ဂုဏ်မြောက် အောင် ရေး ဖွဲ့ ခြင်း ဖြစ် ပါ သည် ။ အတ္ထာ လင်္ကာ ရ မြောက် အောင် ရေး ဖွဲ့ ခြင်း သည် အလင်္ကာ ဖြင့် အနက် တန်ဆာဆင် ရေး ဖွဲ့ ခြင်း ဖြစ် ပါ သည် ။ ရ သ မြောက် အောင် ရေး ဖွဲ့ ခြင်း သည် ရ သကိုး ပါး အနက် ရ သ တစ် ပါးပါး ကို ဖြစ်စေ ၊ ရ သ အများ ကို ဖြစ်စေ ပေါ်လွင် စေ ပြီး ရ သ အာနိသင် ရ ရှိ အောင် ရေး ဖွဲ့ သော နည်း ဖြစ် ပါ သည် ။ ယခု ဒသမ တန်း သင်ခန်းစာ တွင် သဒ္ဒါ လင်္ကာ ရ မြောက် အောင် ရေး ဖွဲ့ နည်း ကို ထည့်သွင်း ထား ခြင်း မ ရှိ သေး ပါ ။ အနက် တန်ဆာဆင် ခြင်း ဖြစ် သည့် အလင်္ကာ ငါး မျိုး နှင့် ရ သကိုး ပါး တို့ အကြောင်း ကို ထည့်သွင်း ပြဋ္ဌာန်း ထား ပါ သည် ။	G10	Upper Secondary
အခန်း - ၃ စာ အရေးအသား အတတ်ပညာ	အလင်္ကာ နှင့် ရသ တို့ ၏ သဘောသဘာဝ ကို	G10	Upper Secondary
အခန်း - ၃ စာ အရေးအသား အတတ်ပညာ	ရသ သဘော ကို လေ့လာ ရာ တွင် မိမိ ကြုံတွေ့ နေ ရ သည့် လူ့ လောက ကိစ္စ ၊ ဘဝ အဖြစ်အပျက် တို့ ၌ ဝမ်းမြောက် ထိုက် သော အရာ ကို ဝမ်းမြောက် ရ မှန်း သိ လာ အောင် ၊ သနား ထိုက် သော အရာ အတွက် သနား ရ မှန်း သိ လာ အောင် ၊ အား တက် ထိုက် သော အရာ အတွက် အား တက် ရ မှန်း သိ လာ အောင် ၊ ရဲရင့် ထိုက် သော အရာ အတွက် ရဲရင့် ရ မှန်း သိ လာ အောင် ၊ အံ့ဩ ထိုက် သော အရာ အတွက် အံ့ဩ ရ မှန်း သိ လာ အောင် ၊ ချစ် မြတ်နိုး ထိုက် သော အရာ အတွက် ချစ် မြတ်နိုး ရ မှန်း သိ လာ အောင် ၊ စက်ဆုပ် ထိုက် သော အရာ အတွက် စက်ဆုပ် ရ မှန်း သိ လာ အောင် ၊ ချီးကျူး ထိုက် သော အရာ အတွက် ချီးကျူး ရ မှန်း သိ လာ အောင် ၊ ကဲ့ရဲ့ ထိုက် သော အရာ အတွက် ကဲ့ရဲ့ ရ မှန်း သိ လာ အောင် လေ့လာ သင်ယူ သင့် သည် ။ ယင်း သည် ပင် ရ သကိုး ပါး က ပေး သော ရ သ အာနိသင် ဖြစ် သည် ။ ရ သ အာနိသင် ကြောင့် ကျောင်းသား တို့ သည် သူ့ ဘဝ ပတ်ဝန်းကျင် ကို သူ့ ခံစား မှု အသိ ဖြင့် သတိ မူ မိ ၍ အမှား အမှန် ၊ အကောင်းအဆိုး ၊ အကျိုး အပြစ် တို့ ကို သဘောပေါက် လာ နိုင် သည် ။ ထို သို့ သော ရ သ များ ပေါ်ပေါက် အောင် ဖန်တီး ရေး ဖွဲ့ ခြင်း သည် အဆင့်အတန်း မြင့် သော စာ ရေး နည်း အတတ်ပညာ ဖြစ် သည် ။	G10	Upper Secondary
