Title	Text	Grade	Level
အတိသယဝုတ္တိ အလင်္ကာ	ဗုံကြီးသံ တစ် ပုဒ် တွင် ဗုံတီး သည့် ဗုံ တော် သား တစ် ယောက် က ကောက်စိုက်သမ ကလေး တစ် ယောက် ကို " ရွှေ နား တောင်း ကို လ ဗုံ ခေါင်း လောက် ဝတ် စေ မယ် " ဟု ပြော ဟန် ဖွဲ့ ထား သည် ။ ဗုံ ခေါင်း လောက် ကြီး သော နား တောင်း ကြီး ဝတ်ဆင် စေ့ မည် ဟု လွန်လွန်ကဲကဲ ဖွဲ့ ခြင်း ဖြစ် သည် ။ မြန်မာ စကား ပုံ များ ထဲ မှ " မာ လျှင် သံချောင်း ပျော့ လျှင် ဖယောင်း " ဟူသော စကား ပုံ မျိုး သည် အလားတူ ပင် ဖြစ် သည် ။	G10	Upper Secondary
အတိသယဝုတ္တိ အလင်္ကာ	ဖွဲ့စည်းပုံ အရ ဥပမာ အလင်္ကာ ၊ ရူပက အလင်္ကာ များ ဖြစ် ချင် ဖြစ် နေ ပါ စေ ။ လွန်လွန်ကဲကဲ ပြော သည့် သဘော က ထင်ရှား နေ လျှင် အတိသယဝုတ္တိ အလင်္ကာ ဟု ကောက်ယူ သင့် ပါ သည် ။ ဦးပုည က " စက္က ဝါ တင်း တောင်း " ဟု ဖွဲ့ ဖူး ပါ သည် ။ တင်း တောင်း နှင့် စကြဝဠာ ကို ထပ်တူ ပြု ထား ခြင်း ဖြစ် သည် ။ ရူပက အလင်္ကာ သဘော ကို ဆောင် ပါ သည် ။ သို့သော် တင်း တောင်း ကြီးမား ပုံ ကို လွန်လွန်ကဲကဲ ပြော ဆိုလိုရင်း ဖြစ် သည့် အတွက် အတိသယဝုတ္တိ အလင်္ကာ ဟု ပင် ကောက် သင့် ပါ သည် ။	G10	Upper Secondary
ဝင်္ကဝုတ္တိအလင်္ကာ	ဝင်္ကဝုတ္တိအလင်္ကာ ၏ နယ်ပယ် သည် ကျယ်ဝန်း လှ ပါ သည် ။ တိုက်ရိုက် မ ဆို ဘဲ သွယ်ဝိုက် ဆို ပုံ အမျိုးမျိုး ရှိ နိုင် ခြင်း ကြောင့် ဤ သို့ ကျယ်ဝန်း ခြင်း ဖြစ် သည် ။ ဤ နေ ရာ တွင် အရေးကြီး သော အချက် မှာ " သွယ်ဝိုက် ဖွဲ့ ဆို မှု " ပင် ဖြစ် သည် ။ မူလ က သွယ်ဝိုက် သော သဘော ရှိ ခဲ့ သော်လည်း နေ့စဉ် သုံး စကား ထဲ တွင် အသား ကျ အနည်ထိုင် နေ ပြီး သွယ်ဝိုက် သော သဘော မ သက်ရောက် တော့ ဘဲ တိုက်ရိုက် သဘော ဆောင် နေ သော စကား မျိုး ကို ဝင်္ကဝုတ္တိအလင်္ကာ ဟူ၍ ကောက်ယူ မိ လျှင် မ သင့် တော် ဘဲ ရှိ တတ် ပါ သည် ။ " စိတ်ညစ် " ဆို သော စကား သည် ညစ်နွမ်း တတ် သော အကောင်အထည် အရာဝတ္ထု ၏ သဘော ကို အကောင်အထည် မ ရှိ သော စိတ် ဆီ သို့ ပြောင်းရွှေ့ တင် စား ခြင်း ဖြစ် သဖြင့် မူလ က သွယ်ဝိုက် သော သဘော ဆောင် ခဲ့ ပါ လိမ့် မည် ။ သို့သော် ယခု ဆို သော " စိတ်ညစ် " ဟူသော စကား သည် နေ့စဉ် သုံး စကား ၊ တိုက်ရိုက် စကား ဖြစ် နေ ပြီ ဖြစ် သည် ။ ထို စကား မျိုး ကို ဝင်္ကဝုတ္တိအလင်္ကာ ဟု မ ကောက်ယူ သင့် ပါ ။	G10	Upper Secondary
မြည်သံစွဲ အလင်္ကာ	မြည်သံစွဲ အလင်္ကာ မှာ မူ ဝင်္ကဝုတ္တိအလင်္ကာ ၃၅ မျိုး တွင် မ ပါ ဝင် ပါ ။ ပါဠိ ဘာသာ တွင် " အနုကရဏ " သဒ္ဒါ ဟူ၍ ခေါ် ပါ သည် ။ " မိုး အုန်း အုန်း ၊ လေ တ ရွှန်းရွှန်း ၊ ဝုန်းဝုန်း မြေ သို့ လေ " စသည် တို့ ကဲ့သို့ မြည်သံ များ ထည့်သွင်း ဖွဲ့ ဆို သော အဖွဲ့ များ ဖြစ် ပါ သည် ။	G10	Upper Secondary
ရသ	ရသ သည် ပါဠိ စကား ဖြစ် ပြီး အရ သာ ဟု မြန်မာ မှု ပြု ခဲ့ ကြ သည် ။ ယောမင်းကြီး ဦးဖိုးလှိုင် က ထို အရ သာ ၏ သဘော ကို ဖွင့် ဆို ရာ တွင် ပျားရည် ထောပတ် တို့ ကို စား သောအခါ နှစ်သက် သာယာ သကဲ့သို့ စိတ် ထဲ တွင် နှစ်သက် သာယာ သည့် သဘော ဖြစ် ကြောင်း ဥပမာ ပေး ၍ ဖွင့် ဆို ခဲ့ သည် ။ ပျားရည် ထောပတ် စား ရ သောအခါ လျှာ မှာ အရ သာ ပေါ ပြီး နှစ်သက် သာယာ သွား သကဲ့သို့ စာပေ အရေး အဖွဲ့ တစ် ခု ကို ဖတ် လိုက် ရ သောအခါ စိတ် ထဲ မှာ နှစ်သက် သာယာ သွား ခြင်း သည် ရသ ၏ သဘော ပင် ဖြစ် သည် ။ စင်စစ် ရသ ဟူ သည် မှာ နှစ်သက် ခြင်း ပင် ဖြစ် သည် ။	G10	Upper Secondary
ရသ	ရသ စာပေ ဟူ သည် မှာ ရသ ကိုး ပါး ရှိ သည့် အနက် အနည်းဆုံး ရသ တစ် ပါး ပါ သော စာ ဖြစ် သည် ။ ရသ စာပေ သည် စာဖတ် သူ တို့ အား ခံစား မှု ရသ တစ် မျိုး မျိုး ကို ပေး စွမ်း နိုင် သည် ။ စာပေ ရသ ကို ရသ စာပေ များ ၌ သာ ခံစား ရ နိုင် သည် ။ " ဟင်းခွက် တစ် ခွက် တွင် ဆား သည် အဓိက ဖြစ် သကဲ့သို့ ရသ စာပေ တွင် ‘ ရသ ’ သည် အဓိက ဖြစ် သည် ။ ရသ ၉ ပါး တို့ မှာ - ( ၁ ) ချစ် ခင် နှစ်သက် ခြင်း ကို ဖြစ်စေ သည့် သိင်္ဂါရ ရသ ( ၂ ) ရယ်မော ပျော်ရွှင် ခြင်း ကို ဖြစ်စေ သည့် ဟဿ ရ ( ၃ ) သနား ခြင်း ကို ဖြစ်စေ သည့် ကရုဏာ ရသ ( ၄ ) ရက်စက်ကြမ်းကြုတ် ခြင်း ကို ဖြစ်စေ သည့် ရုဒ္ဒ ရသ ( ၅ ) ရဲရင့် တက်ကြွ ခြင်း ကို ဖြစ်စေ သည့် ဝီရရသ ( ၆ ) ထိတ်လန့် ကြောက်ရွံ့ ခြင်း ကို ဖြစ်စေ သည့် ဘယာနက ရသ ( ၇ ) စက်ဆုပ် ရွံရှာ ခြင်း ကို ဖြစ်စေ သည့် ဝိဘစ္ဆရသ(၈ ) အံ့ဩ ခြင်း ကို ဖြစ်စေ သည့် အဗ္ဘုတရသ(၉ ) ငြိမ်းအေး ကြည်နူး ခြင်း ကို ဖြစ်စေ သည့် သန္တရသ တို့ ဖြစ် ပါ သည် ။	G10	Upper Secondary
သိင်္ဂါရ ရသ	စာ ထဲ ပေ ထဲ တွင် မောင် နှင့် မယ် တို့ ၏ ချစ် ခြင်း အကြောင်း ကို ဖွဲ့ ဆို ထား သော အဖွဲ့ တို့ သည် သိင်္ဂါရ ရသ ကို ဖြစ် ပေါ် စေ သည့် ခံစား မှု ကို ပေး စွမ်း နိုင် သော အဖွဲ့ များ ဖြစ် သည် ။ အမိ နှင့် သား ၊ မောင် နှင့် နှမ ၊ ဆရာ နှင့် တပည့် ကဲ့သို့ ၅ ၂၈ သွယ် မေတ္တာ ဘွဲ့ ကို ဖွဲ့ လျှင် ဝစ္ဆလရသ မြောက် သည် ဟူ၍ လည်း ကောင်း ၊ သဘာဝ ပတ်ဝန်းကျင် အလှ ဘွဲ့ များ ကို ဖွဲ့ လျှင် " သန္တရသ ’ မြောက် သည် ဟု လည်း ကောင်း အလင်္ကာ ကျမ်း များ တွင် ဖော်ပြ သည် ။	G10	Upper Secondary
ဟဿ ရသ	ပုံမှန် အပြုအမူ ၊ အပြောအဆို ၊ အတွေ့အကြုံ များ အတိုင်း မ ဟုတ် ဘဲ ပုံမှန် မ ဟုတ် သော အပြုအမူ ၊ အပြောအဆို ၊ အတွေ့အကြုံ များ အကြောင်း ကို စိတ်နှလုံး ရွှင်မြူး ဖွယ် ရေး သား ထား သော အဖွဲ့ တို့ မှာ ဟဿ ရသ ကို ဖြစ် ပေါ် ခံစား စေ သော အဖွဲ့ များ ဖြစ် ပါ သည် ။	G10	Upper Secondary
ကရုဏာ ရသ	အကြောင်းအရာ ၊ အဖြစ်အပျက် တစ် ရပ် ကို စာနာ သနား ဖွယ် ၊ ကြေကွဲ ဝမ်းနည်း ဖွယ် ၊ စိတ်နှလုံး ထိခိုက် ဖွယ် ဖြစ် အောင် ရေး သား ထား သော အဖွဲ့ သည် ကရုဏာ ရသ မြောက် အဖွဲ့ ဖြစ် ပါ သည် ။	G10	Upper Secondary
ဘယာနက ရသ	ထိတ်လန့် ကြောက်ရွံ့ ဖွယ် မြင်ကွင်း ၊ အဖြစ်အပျက် ၊ စိတ် အခြေအနေ စ သည့် အကြောင်းအရာ တို့ ကို အသည်း တထိတ်ထိတ် ၊ ရင် တဖိုဖို ဖြစ် အောင် ၊	G10	Upper Secondary
ဝိဘစ္ဆရသ	စက်ဆုပ် ရွံရှာ ဖွယ် မြင်ကွင်း ၊ စက်ဆုပ် ရွံရှာ ဖွယ် ဇာတ်ဆောင် တို့ ၏ ကိုယ် ၊ နှုတ် ၊ နှလုံး သုံး ပါး သော အမူအရာ များ ၊ ရွံရှာ ဖွယ် ချွဲ ၊ သလိပ် တို့ အကြောင်း ကို ရေး သား ထား သော အဖွဲ့ တို့ လည် ဝိဘစ္ဆ ရသ မြောက် အဖွဲ့ ဖြစ် ပါ သည် ။	G10	Upper Secondary
ရုဒ္ဒ ရသ	ကြမ်းကြုတ် ခက်ထန် စွာ ပြု မူ သော အပြုအမူ များ ၊ အပြောအဆို များ ၊ တိုက်ခိုက် လှုပ်ရှား မှု များ ကို ဖွဲ့ ဆို ထား သော အဖွဲ့ တို့ သည် ရုဒ္ဓ ရသ မြောက် သော အဖွဲ့ များ ဖြစ် သည် ။	G10	Upper Secondary
ဝီရ ရသ	လုံ့လ ဝီရိယ ကို အရင်းခံ ၍ တက်ကြွ စွာ အား ထုတ် ကြိုးပမ်း သော အပြုအမူ ရဲရဲဝံ့ဝံ့ ရင် ဆိုင် ပြု မူ သော အပြုအမူ တို့ ကို ရေး သား ထား သည့် အဖွဲ့ သည် ဝီရရသ မြောက် အဖွဲ့ ဖြစ် သည် ။	G10	Upper Secondary
အဗ္ဘုတ ရသ	သာမန် ဖြစ် ရိုး ဖြစ် စဉ် တို့ ထက် ကျော်လွန် ၍ အလွန်အမင်း အံ့ဩ ဖွယ် ဖြစ် အောင် အဆန်းတကြယ် ရေး သား ထား သော အဖွဲ့ တို့ သည် အဗ္ဘုတရသ မြောက် အဖွဲ့ များ ဖြစ် သည် ။	G10	Upper Secondary
သန္တ ရသ	လောကုတ္တရာ နှင့် ဆိုင် သော တည်ငြိမ် အေးချမ်း သည့် အကြောင်းအရာ ၊ အဖြစ်အပျက် နှင့် သဘာဝ ပတ်ဝန်းကျင် ၏ သာယာ လွမ်းမော ဖွယ် မြင်ကွင်း တို့ သည် စိတ် အေး ငြိမ်း သာယာ မှု ကို ပေး စွမ်း သည့် သန္တရသ မြောက် အဖွဲ့ များ ဖြစ် သည် ။	G10	Upper Secondary
သန္တ ရသ	စာပေ အဖွဲ့အနွဲ့ တို့ မှ " ရသ " ကို ကောက်ယူ ရာ တွင် " ဂုဏ် ၊ အလင်္ကာ " တို့ ကို ဖော်ထုတ် သကဲ့သို့ " စကား အသုံးအနှုန်း " ၊ " အနက် အဓိပ္ပာယ် " ၊ " အချက်အလက် " တို့ အပေါ် မူတည် ၍ ကောက်ယူ ၍ မ ရ ဘဲ စာဖတ် သူ တို့ ၏ စိတ် အခြေအနေ ပေါ် မူတည် ၍ သာ ရသ ကို ကောက်ယူ ရ ခြင်း ဖြစ် သည် ။ စာပေ တစ် ရပ် ကို ဖတ်ရှု ခံစား ပြီး နောက် စိတ် ထဲ ၌ နှစ်သက် သာယာ သွား လျှင် ထို အဖွဲ့ ကို ရသ မြောက် အဖွဲ့ ဟု သတ်မှတ် ပါ သည် ။ ‘ ရသ ’ သည် ဖတ်ရှု သူ ၏ စိတ် အခြေအနေ ကို လိုက် ၍ အမျိုးမျိုး ကွဲပြား နိုင် ပါ သည် ။ ထို့ကြောင့် စာပေ အဖွဲ့အနွဲ့ တစ် ရပ် မှ ‘ ရသ ’ မြောက် အဖွဲ့ များ ဖော်ထုတ် လေ့လာ ခြင်း သည် သိမ်မွေ့ ခက်ခဲ သည် ဟု ဆို ချင် ပါ သည် ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၁ ။ အလင်္ကာ ၅ မျိုး ၏ အမည် ကို ဖော်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၂ ။ ဥပမာ အလင်္ကာ နှင့် ရူပက အလင်္ကာ တို့ သည် မည် သို့ ကွာခြား သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၃ ။ ဝင်္ကဝုတ္တိအလင်္ကာ နှင့် အတိသယဝုတ္တိ အလင်္ကာ တို့ သည် မည် သို့ ကွာခြား သနည်း ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၄ ။ အလင်္ကာ ၅ မျိုး ကို အဖတ်အရွတ် သင်ခန်းစာ မှ စကားပြေ ၊ ကဗျာ များ ပါ အရေးအသား များ ဖြင့် သာဓက ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၅ ။ အလင်္ကာ မြောက် သော အရေး အဖွဲ့ များ ကို သင် ၏ ကိုယ်ပိုင် စိတ်ကူး ဉာဏ် ဖြင့် ဖန်တီး ရေး သား ပါ မည် သည့် အလင်္ကာ မြောက် ကြောင်း ကို လည်း ဖော်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၆ ။ ရသ အမျိုးအစား အရေအတွက် နှင့် အမည် များ ကို ဖော်ပြ ပါ ။	G10	Upper Secondary
လေ့ကျင့် ရန် မေးခွန်း များ	၇ ။ က ဗျာ နှင့် စကားပြေ ကို လေ့လာ ဖတ်ရှု သည့် အခါ မည် သည့် စာ က ရသ ခံစား မှု ကို ပိုမို ဖြစ် ပေါ် စေ သည် ဟု သင် ထင် မြင် ယူဆ ပါ သနည်း ။	G10	Upper Secondary
